"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 2: page 290","Armenian Manuscripts","ark:/21198/zz0025f2m8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2m8_1687044_master.tif","290","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2m8",""
"Manuscript No. 2: page 291","Armenian Manuscripts","ark:/21198/zz0025f2ns","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2ns_1687062_master.tif","291","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2ns",""
"Manuscript No. 2: page 292","Armenian Manuscripts","ark:/21198/zz0025f2p9","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2p9_1687080_master.tif","292","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2p9",""
"Manuscript No. 2: page 293","Armenian Manuscripts","ark:/21198/zz0025f2qt","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2qt_1687091_master.tif","293","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2qt",""
"Manuscript No. 2: page 294","Armenian Manuscripts","ark:/21198/zz0025f2rb","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2rb_1687097_master.tif","294","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2rb",""
"Manuscript No. 2: page 295","Armenian Manuscripts","ark:/21198/zz0025f2sv","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2sv_1687100_master.tif","295","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2sv",""
"Manuscript No. 2: page 296","Armenian Manuscripts","ark:/21198/zz0025f2tc","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2tc_1687103_master.tif","296","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2tc",""
"Manuscript No. 2: page 297","Armenian Manuscripts","ark:/21198/zz0025f2vw","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2vw_1687106_master.tif","297","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2vw",""
"Manuscript No. 2: page 298","Armenian Manuscripts","ark:/21198/zz0025f2wd","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2wd_1687109_master.tif","298","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2wd",""
"Manuscript No. 2: page 299","Armenian Manuscripts","ark:/21198/zz0025f2xx","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2xx_1687119_master.tif","299","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2xx",""
"Manuscript No. 2: page 300","Armenian Manuscripts","ark:/21198/zz0025f2zf","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f2zf_1687128_master.tif","300","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f2zf",""
"Manuscript No. 2: page 301","Armenian Manuscripts","ark:/21198/zz0025f30f","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f30f_1687136_master.tif","301","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f30f",""
"Manuscript No. 2: page 302","Armenian Manuscripts","ark:/21198/zz0025f31z","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f31z_1687151_master.tif","302","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f31z",""
"Manuscript No. 2: page 303","Armenian Manuscripts","ark:/21198/zz0025f32g","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f32g_1687165_master.tif","303","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f32g",""
"Manuscript No. 2: page 304","Armenian Manuscripts","ark:/21198/zz0025f330","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f330_1687171_master.tif","304","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f330",""
"Manuscript No. 2: page 305","Armenian Manuscripts","ark:/21198/zz0025f34h","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f34h_1687179_master.tif","305","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f34h",""
"Manuscript No. 2: page 306","Armenian Manuscripts","ark:/21198/zz0025f351","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f351_1687185_master.tif","306","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f351",""
"Manuscript No. 2: page 307","Armenian Manuscripts","ark:/21198/zz0025f36j","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f36j_1687192_master.tif","307","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f36j",""
"Manuscript No. 2: page 308","Armenian Manuscripts","ark:/21198/zz0025f372","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f372_1687207_master.tif","308","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f372",""
"Manuscript No. 2: page 309","Armenian Manuscripts","ark:/21198/zz0025f38k","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f38k_1687219_master.tif","309","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f38k",""
"Manuscript No. 2: page 310","Armenian Manuscripts","ark:/21198/zz0025f393","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f393_1687225_master.tif","310","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f393",""
"Manuscript No. 2: page 311","Armenian Manuscripts","ark:/21198/zz0025f3bm","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3bm_1687240_master.tif","311","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3bm",""
"Manuscript No. 2: page 312","Armenian Manuscripts","ark:/21198/zz0025f3c4","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3c4_1687528_master.tif","312","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3c4",""
"Manuscript No. 2: page 313","Armenian Manuscripts","ark:/21198/zz0025f3dn","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3dn_1687537_master.tif","313","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3dn",""
"Manuscript No. 2: page 314","Armenian Manuscripts","ark:/21198/zz0025f3f5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3f5_1687546_master.tif","314","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3f5",""
"Manuscript No. 2: page 315","Armenian Manuscripts","ark:/21198/zz0025f3gp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3gp_1687556_master.tif","315","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3gp",""
"Manuscript No. 2: page 316","Armenian Manuscripts","ark:/21198/zz0025f3h6","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3h6_1687565_master.tif","316","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3h6",""
"Manuscript No. 2: page 317","Armenian Manuscripts","ark:/21198/zz0025f3jq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3jq_1687573_master.tif","317","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3jq",""
"Manuscript No. 2: page 318","Armenian Manuscripts","ark:/21198/zz0025f3k7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3k7_1688519_master.tif","318","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3k7",""
"Manuscript No. 2: page 319","Armenian Manuscripts","ark:/21198/zz0025f3mr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3mr_1688522_master.tif","319","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3mr",""
"Manuscript No. 2: page 320","Armenian Manuscripts","ark:/21198/zz0025f3n8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f3n8_1688525_master.tif","320","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f3n8",""
"Manuscript No. 2: page 321","Armenian Manuscripts","ark:/21198/zz0025f7k5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7k5_1688528_master.tif","321","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7k5",""
"Manuscript No. 2: page 322","Armenian Manuscripts","ark:/21198/zz0025f7mp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7mp_1688531_master.tif","322","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7mp",""
"Manuscript No. 2: page 323","Armenian Manuscripts","ark:/21198/zz0025f7n6","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7n6_1688534_master.tif","323","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7n6",""
"Manuscript No. 2: page 324","Armenian Manuscripts","ark:/21198/zz0025f7pq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7pq_1688537_master.tif","324","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7pq",""
"Manuscript No. 2: page 325","Armenian Manuscripts","ark:/21198/zz0025f7q7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7q7_1688540_master.tif","325","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7q7",""
"Manuscript No. 2: page 326","Armenian Manuscripts","ark:/21198/zz0025f7rr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7rr_1688543_master.tif","326","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7rr",""
"Manuscript No. 2: page 327","Armenian Manuscripts","ark:/21198/zz0025f7s8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7s8_1688546_master.tif","327","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7s8",""
"Manuscript No. 2: page 328","Armenian Manuscripts","ark:/21198/zz0025f7ts","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7ts_1688549_master.tif","328","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7ts",""
"Manuscript No. 2: page 329","Armenian Manuscripts","ark:/21198/zz0025f7v9","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7v9_1688552_master.tif","329","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7v9",""
"Manuscript No. 2: page 330","Armenian Manuscripts","ark:/21198/zz0025f7wt","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7wt_1688555_master.tif","330","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7wt",""
"Manuscript No. 2: page 331","Armenian Manuscripts","ark:/21198/zz0025f7xb","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7xb_1688558_master.tif","331","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7xb",""
"Manuscript No. 2: page 332","Armenian Manuscripts","ark:/21198/zz0025f7zv","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f7zv_1688561_master.tif","332","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f7zv",""
"Manuscript No. 2: page 333","Armenian Manuscripts","ark:/21198/zz0025f80v","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f80v_1688564_master.tif","333","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f80v",""
"Manuscript No. 2: page 334","Armenian Manuscripts","ark:/21198/zz0025f81c","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f81c_1688567_master.tif","334","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f81c",""
"Manuscript No. 2: page 335","Armenian Manuscripts","ark:/21198/zz0025f82w","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f82w_1688570_master.tif","335","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f82w",""
"Manuscript No. 2: page 336","Armenian Manuscripts","ark:/21198/zz0025f83d","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f83d_1688573_master.tif","336","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f83d",""
"Manuscript No. 2: page 337","Armenian Manuscripts","ark:/21198/zz0025f84x","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f84x_1688578_master.tif","337","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f84x",""
"Manuscript No. 2: page 339","Armenian Manuscripts","ark:/21198/zz0025f85f","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f85f_1688581_master.tif","338","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f85f",""
"Manuscript No. 2: page 339","Armenian Manuscripts","ark:/21198/zz0025f86z","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f86z_1688584_master.tif","339","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f86z",""
"Manuscript No. 2: page 340","Armenian Manuscripts","ark:/21198/zz0025f87g","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f87g_1688587_master.tif","340","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f87g",""
"Manuscript No. 2: page 341","Armenian Manuscripts","ark:/21198/zz0025f8m5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8m5_1688590_master.tif","341","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8m5",""
"Manuscript No. 2: page 342","Armenian Manuscripts","ark:/21198/zz0025f8np","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8np_1688593_master.tif","342","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8np",""
"Manuscript No. 2: page 343","Armenian Manuscripts","ark:/21198/zz0025f8p6","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8p6_1688596_master.tif","343","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8p6",""
"Manuscript No. 2: page 344","Armenian Manuscripts","ark:/21198/zz0025f8qq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8qq_1688599_master.tif","344","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8qq",""
"Manuscript No. 2: page 345","Armenian Manuscripts","ark:/21198/zz0025f8r7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8r7_1688602_master.tif","345","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8r7",""
"Manuscript No. 2: page 346","Armenian Manuscripts","ark:/21198/zz0025f8sr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8sr_1688605_master.tif","346","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8sr",""
"Manuscript No. 2: page 347","Armenian Manuscripts","ark:/21198/zz0025f8t8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8t8_1688608_master.tif","347","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8t8",""
"Manuscript No. 2: page 348","Armenian Manuscripts","ark:/21198/zz0025f8vs","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8vs_1688611_master.tif","348","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8vs",""
"Manuscript No. 2: page 349","Armenian Manuscripts","ark:/21198/zz0025f8w9","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8w9_1688614_master.tif","349","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8w9",""
"Manuscript No. 2: page 350","Armenian Manuscripts","ark:/21198/zz0025f8xt","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8xt_1688617_master.tif","350","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8xt",""
"Manuscript No. 2: page 351","Armenian Manuscripts","ark:/21198/zz0025f8zb","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f8zb_1688620_master.tif","351","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f8zb",""
"Manuscript No. 2: page 352","Armenian Manuscripts","ark:/21198/zz0025f90b","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f90b_1688623_master.tif","352","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f90b",""
"Manuscript No. 2: page 353","Armenian Manuscripts","ark:/21198/zz0025f91v","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f91v_1688626_master.tif","353","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f91v",""
"Manuscript No. 2: page 354","Armenian Manuscripts","ark:/21198/zz0025f92c","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f92c_1688629_master.tif","354","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f92c",""
"Manuscript No. 2: page 355","Armenian Manuscripts","ark:/21198/zz0025f93w","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f93w_1688632_master.tif","355","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f93w",""
"Manuscript No. 2: page 356","Armenian Manuscripts","ark:/21198/zz0025f94d","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f94d_1688635_master.tif","356","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f94d",""
"Manuscript No. 2: page 357","Armenian Manuscripts","ark:/21198/zz0025f95x","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f95x_1688638_master.tif","357","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f95x",""
"Manuscript No. 2: page 358","Armenian Manuscripts","ark:/21198/zz0025f96f","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f96f_1688647_master.tif","358","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f96f",""
"Manuscript No. 2: page 359","Armenian Manuscripts","ark:/21198/zz0025f97z","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f97z_1688650_master.tif","359","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f97z",""
"Manuscript No. 2: page 360","Armenian Manuscripts","ark:/21198/zz0025f98g","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f98g_1687554_master.tif","360","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f98g",""
"Manuscript No. 2: page 361","Armenian Manuscripts","ark:/21198/zz0025f9c1","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9c1_1688653_master.tif","361","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9c1",""
"Manuscript No. 2: page 362","Armenian Manuscripts","ark:/21198/zz0025f9dj","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9dj_1688656_master.tif","362","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9dj",""
"Manuscript No. 2: page 363","Armenian Manuscripts","ark:/21198/zz0025f9f2","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9f2_1688659_master.tif","363","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9f2",""
"Manuscript No. 2: page 364","Armenian Manuscripts","ark:/21198/zz0025f9gk","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9gk_1688662_master.tif","364","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9gk",""
"Manuscript No. 2: page 365","Armenian Manuscripts","ark:/21198/zz0025f9h3","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9h3_1688665_master.tif","365","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9h3",""
"Manuscript No. 2: page 366","Armenian Manuscripts","ark:/21198/zz0025f9jm","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9jm_1688668_master.tif","366","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9jm",""
"Manuscript No. 2: page 367","Armenian Manuscripts","ark:/21198/zz0025f9k4","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9k4_1688671_master.tif","367","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9k4",""
"Manuscript No. 2: page 368","Armenian Manuscripts","ark:/21198/zz0025f9q6","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9q6_1688674_master.tif","368","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9q6",""
"Manuscript No. 2: page 369","Armenian Manuscripts","ark:/21198/zz0025f9pp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9pp_1688677_master.tif","369","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9pp",""
"Manuscript No. 2: page 370","Armenian Manuscripts","ark:/21198/zz0025f9rq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9rq_1688680_master.tif","370","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9rq",""
"Manuscript No. 2: page 371","Armenian Manuscripts","ark:/21198/zz0025f9s7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025f9s7_1688683_master.tif","371","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025f9s7",""
"Manuscript No. 2: page 372","Armenian Manuscripts","ark:/21198/zz0025fkv4","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fkv4_1692352_master.tif","372","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fkv4",""
"Manuscript No. 2: page 373","Armenian Manuscripts","ark:/21198/zz0025fkwn","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fkwn_1692355_master.tif","373","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fkwn",""
"Manuscript No. 2: page 374","Armenian Manuscripts","ark:/21198/zz0025fkx5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fkx5_1692358_master.tif","374","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fkx5",""
"Manuscript No. 2: page 375","Armenian Manuscripts","ark:/21198/zz0025fkzp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fkzp_1692361_master.tif","375","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fkzp",""
"Manuscript No. 2: page 376","Armenian Manuscripts","ark:/21198/zz0025fm0p","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm0p_1692364_master.tif","376","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm0p",""
"Manuscript No. 2: page 377","Armenian Manuscripts","ark:/21198/zz0025fm16","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm16_1692367_master.tif","377","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm16",""
"Manuscript No. 2: page 378","Armenian Manuscripts","ark:/21198/zz0025fm2q","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm2q_1692370_master.tif","378","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm2q",""
"Manuscript No. 2: page 379","Armenian Manuscripts","ark:/21198/zz0025fm37","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm37_1692373_master.tif","379","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm37",""
"Manuscript No. 2: page 380","Armenian Manuscripts","ark:/21198/zz0025fm4r","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm4r_1692376_master.tif","380","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm4r",""
"Manuscript No. 2: page 381","Armenian Manuscripts","ark:/21198/zz0025fm58","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm58_1692379_master.tif","381","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm58",""
"Manuscript No. 2: page 382","Armenian Manuscripts","ark:/21198/zz0025fm6s","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm6s_1692382_master.tif","382","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm6s",""
"Manuscript No. 2: page 383","Armenian Manuscripts","ark:/21198/zz0025fm79","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm79_1692385_master.tif","383","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm79",""
"Manuscript No. 2: page 384","Armenian Manuscripts","ark:/21198/zz0025fm8t","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm8t_1692388_master.tif","384","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm8t",""
"Manuscript No. 2: page 385","Armenian Manuscripts","ark:/21198/zz0025fm9b","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fm9b_1692391_master.tif","385","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fm9b",""
