"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 7: page 882","Armenian Manuscripts","ark:/21198/zz00270ktm","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_882.tif","882","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270ktm",""
"Manuscript No. 7: page 883","Armenian Manuscripts","ark:/21198/zz00270kv4","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_883.tif","883","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270kv4",""
"Manuscript No. 7: page 884","Armenian Manuscripts","ark:/21198/zz00270kwn","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_884.tif","884","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270kwn",""
"Manuscript No. 7: page 885","Armenian Manuscripts","ark:/21198/zz00270kx5","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_885.tif","885","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270kx5",""
"Manuscript No. 7: page 886","Armenian Manuscripts","ark:/21198/zz00270kzp","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_886.tif","886","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270kzp",""
"Manuscript No. 7: page 887","Armenian Manuscripts","ark:/21198/zz00270m0p","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_887.tif","887","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m0p",""
"Manuscript No. 7: page 888","Armenian Manuscripts","ark:/21198/zz00270m16","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_888.tif","888","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m16",""
"Manuscript No. 7: page 889","Armenian Manuscripts","ark:/21198/zz00270m2q","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_889.tif","889","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m2q",""
"Manuscript No. 7: page 890","Armenian Manuscripts","ark:/21198/zz00270m37","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_890.tif","890","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m37",""
"Manuscript No. 7: page 891","Armenian Manuscripts","ark:/21198/zz00270m4r","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_891.tif","891","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m4r",""
"Manuscript No. 7: page 892","Armenian Manuscripts","ark:/21198/zz00270m58","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_892.tif","892","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m58",""
"Manuscript No. 7: page 893","Armenian Manuscripts","ark:/21198/zz00270m6s","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_893.tif","893","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m6s",""
"Manuscript No. 7: page 894","Armenian Manuscripts","ark:/21198/zz00270m79","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_894.tif","894","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m79",""
"Manuscript No. 7: page 895","Armenian Manuscripts","ark:/21198/zz00270m8t","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_895.tif","895","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m8t",""
"Manuscript No. 7: page 896","Armenian Manuscripts","ark:/21198/zz00270m9b","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_896.tif","896","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270m9b",""
"Manuscript No. 7: page 897","Armenian Manuscripts","ark:/21198/zz00270mbv","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_897.tif","897","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mbv",""
"Manuscript No. 7: page 898","Armenian Manuscripts","ark:/21198/zz00270mcc","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_898.tif","898","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mcc",""
"Manuscript No. 7: page 899","Armenian Manuscripts","ark:/21198/zz00270mdw","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_899.tif","899","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mdw",""
"Manuscript No. 7: page 900","Armenian Manuscripts","ark:/21198/zz00270mfd","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_900.tif","900","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mfd",""
"Manuscript No. 7: page 901","Armenian Manuscripts","ark:/21198/zz00270mgx","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_901.tif","901","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mgx",""
"Manuscript No. 7: page 902","Armenian Manuscripts","ark:/21198/zz00270mhf","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_902.tif","902","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mhf",""
"Manuscript No. 7: page 903","Armenian Manuscripts","ark:/21198/zz00270mjz","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_903.tif","903","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mjz",""
"Manuscript No. 7: page 904","Armenian Manuscripts","ark:/21198/zz00270mkg","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_904.tif","904","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mkg",""
"Manuscript No. 7: page 905","Armenian Manuscripts","ark:/21198/zz00270mm0","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_905.tif","905","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mm0",""
"Manuscript No. 7: page 906","Armenian Manuscripts","ark:/21198/zz00270mnh","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_906.tif","906","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mnh",""
"Manuscript No. 7: page 907","Armenian Manuscripts","ark:/21198/zz00270mp1","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_907.tif","907","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mp1",""
"Manuscript No. 7: page 908","Armenian Manuscripts","ark:/21198/zz00270mqj","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_908.tif","908","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mqj",""
"Manuscript No. 7: page 909","Armenian Manuscripts","ark:/21198/zz00270mr2","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_909.tif","909","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mr2",""
"Manuscript No. 7: page 910","Armenian Manuscripts","ark:/21198/zz00270msk","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_910.tif","910","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270msk",""
"Manuscript No. 7: page 911","Armenian Manuscripts","ark:/21198/zz00270mt3","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_911.tif","911","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mt3",""
"Manuscript No. 7: page 912","Armenian Manuscripts","ark:/21198/zz00270mvm","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_912.tif","912","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mvm",""
"Manuscript No. 7: page 913","Armenian Manuscripts","ark:/21198/zz00270mw4","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_913.tif","913","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mw4",""
"Manuscript No. 7: page 914","Armenian Manuscripts","ark:/21198/zz00270mxn","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_914.tif","914","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mxn",""
"Manuscript No. 7: page 915","Armenian Manuscripts","ark:/21198/zz00270mz5","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_915.tif","915","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270mz5",""
"Manuscript No. 7: page 916","Armenian Manuscripts","ark:/21198/zz00270n05","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_916.tif","916","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n05",""
"Manuscript No. 7: page 917","Armenian Manuscripts","ark:/21198/zz00270n1p","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_917.tif","917","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n1p",""
"Manuscript No. 7: page 918","Armenian Manuscripts","ark:/21198/zz00270n26","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_918.tif","918","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n26",""
"Manuscript No. 7: page 919","Armenian Manuscripts","ark:/21198/zz00270n3q","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_919.tif","919","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n3q",""
"Manuscript No. 7: page 920","Armenian Manuscripts","ark:/21198/zz00270n47","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_920.tif","920","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n47",""
"Manuscript No. 7: page 921","Armenian Manuscripts","ark:/21198/zz00270n5r","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_921.tif","921","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n5r",""
"Manuscript No. 7: page 922","Armenian Manuscripts","ark:/21198/zz00270n68","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_922.tif","922","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n68",""
"Manuscript No. 7: page 923","Armenian Manuscripts","ark:/21198/zz00270n7s","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_923.tif","923","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n7s",""
"Manuscript No. 7: page 924","Armenian Manuscripts","ark:/21198/zz00270n89","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_924.tif","924","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n89",""
"Manuscript No. 7: page 925","Armenian Manuscripts","ark:/21198/zz00270n9t","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_925.tif","925","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270n9t",""
"Manuscript No. 7: page 926","Armenian Manuscripts","ark:/21198/zz00270nbb","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_926.tif","926","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nbb",""
"Manuscript No. 7: page 927","Armenian Manuscripts","ark:/21198/zz00270ncv","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_927.tif","927","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270ncv",""
"Manuscript No. 7: page 928","Armenian Manuscripts","ark:/21198/zz00270ndc","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_928.tif","928","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270ndc",""
"Manuscript No. 7: page 929","Armenian Manuscripts","ark:/21198/zz00270nfw","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_929.tif","929","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nfw",""
"Manuscript No. 7: page 930","Armenian Manuscripts","ark:/21198/zz00270ngd","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_930.tif","930","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270ngd",""
"Manuscript No. 7: page 931","Armenian Manuscripts","ark:/21198/zz00270nhx","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_931.tif","931","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nhx",""
"Manuscript No. 7: page 932","Armenian Manuscripts","ark:/21198/zz00270njf","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_932.tif","932","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270njf",""
"Manuscript No. 7: page 933","Armenian Manuscripts","ark:/21198/zz00270nkz","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_933.tif","933","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nkz",""
"Manuscript No. 7: page 934","Armenian Manuscripts","ark:/21198/zz00270nmg","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_934.tif","934","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nmg",""
"Manuscript No. 7: page 935","Armenian Manuscripts","ark:/21198/zz00270nn0","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_935.tif","935","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nn0",""
"Manuscript No. 7: page 936","Armenian Manuscripts","ark:/21198/zz00270nph","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_936.tif","936","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nph",""
"Manuscript No. 7: page 937","Armenian Manuscripts","ark:/21198/zz00270nq1","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_937.tif","937","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nq1",""
"Manuscript No. 7: page 938","Armenian Manuscripts","ark:/21198/zz00270nrj","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_938.tif","938","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nrj",""
"Manuscript No. 7: page 939","Armenian Manuscripts","ark:/21198/zz00270ns2","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_939.tif","939","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270ns2",""
"Manuscript No. 7: page 940","Armenian Manuscripts","ark:/21198/zz00270ntk","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_940.tif","940","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270ntk",""
"Manuscript No. 7: page 941","Armenian Manuscripts","ark:/21198/zz00270nv3","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_941.tif","941","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nv3",""
"Manuscript No. 7: page 942","Armenian Manuscripts","ark:/21198/zz00270nwm","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_942.tif","942","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nwm",""
"Manuscript No. 7: page 943","Armenian Manuscripts","ark:/21198/zz00270nx4","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_943.tif","943","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nx4",""
"Manuscript No. 7: page 944","Armenian Manuscripts","ark:/21198/zz00270nzn","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_944.tif","944","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270nzn",""
"Manuscript No. 7: page 945","Armenian Manuscripts","ark:/21198/zz00270p0n","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_945.tif","945","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p0n",""
"Manuscript No. 7: page 946","Armenian Manuscripts","ark:/21198/zz00270p15","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_946.tif","946","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p15",""
"Manuscript No. 7: page 947","Armenian Manuscripts","ark:/21198/zz00270p2p","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_947.tif","947","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p2p",""
"Manuscript No. 7: page 948","Armenian Manuscripts","ark:/21198/zz00270p36","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_948.tif","948","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p36",""
"Manuscript No. 7: page 949","Armenian Manuscripts","ark:/21198/zz00270p4q","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_949.tif","949","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p4q",""
"Manuscript No. 7: page 950","Armenian Manuscripts","ark:/21198/zz00270p57","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_950.tif","950","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p57",""
"Manuscript No. 7: page 951","Armenian Manuscripts","ark:/21198/zz00270p6r","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_951.tif","951","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p6r",""
"Manuscript No. 7: page 952","Armenian Manuscripts","ark:/21198/zz00270p78","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_952.tif","952","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p78",""
"Manuscript No. 7: page 953","Armenian Manuscripts","ark:/21198/zz00270p8s","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_953.tif","953","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p8s",""
"Manuscript No. 7: page 954","Armenian Manuscripts","ark:/21198/zz00270p99","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_954.tif","954","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270p99",""
"Manuscript No. 7: page 955","Armenian Manuscripts","ark:/21198/zz00270pbt","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_955.tif","955","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pbt",""
"Manuscript No. 7: page 956","Armenian Manuscripts","ark:/21198/zz00270pcb","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_956.tif","956","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pcb",""
"Manuscript No. 7: page 957","Armenian Manuscripts","ark:/21198/zz00270pdv","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_957.tif","957","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pdv",""
"Manuscript No. 7: page 958","Armenian Manuscripts","ark:/21198/zz00270pfc","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_958.tif","958","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pfc",""
"Manuscript No. 7: page 959","Armenian Manuscripts","ark:/21198/zz00270pgw","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_959.tif","959","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pgw",""
"Manuscript No. 7: page 960","Armenian Manuscripts","ark:/21198/zz00270phd","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_960.tif","960","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270phd",""
"Manuscript No. 7: page 961","Armenian Manuscripts","ark:/21198/zz00270pjx","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_961.tif","961","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pjx",""
"Manuscript No. 7: page 962","Armenian Manuscripts","ark:/21198/zz00270pkf","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_962.tif","962","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pkf",""
"Manuscript No. 7: page 963","Armenian Manuscripts","ark:/21198/zz00270pmz","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_963.tif","963","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pmz",""
"Manuscript No. 7: page 964","Armenian Manuscripts","ark:/21198/zz00270png","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_964.tif","964","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270png",""
"Manuscript No. 7: page 965","Armenian Manuscripts","ark:/21198/zz00270pp0","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_965.tif","965","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pp0",""
"Manuscript No. 7: page 966","Armenian Manuscripts","ark:/21198/zz00270pqh","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_966.tif","966","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pqh",""
"Manuscript No. 7: page 967","Armenian Manuscripts","ark:/21198/zz00270pr1","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_967.tif","967","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pr1",""
"Manuscript No. 7: page 968","Armenian Manuscripts","ark:/21198/zz00270psj","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_968.tif","968","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270psj",""
"Manuscript No. 7: page 969","Armenian Manuscripts","ark:/21198/zz00270pt2","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_969.tif","969","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pt2",""
"Manuscript No. 7: page 970","Armenian Manuscripts","ark:/21198/zz00270pvk","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_970.tif","970","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pvk",""
"Manuscript No. 7: page 971","Armenian Manuscripts","ark:/21198/zz00270pw3","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_971.tif","971","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pw3",""
"Manuscript No. 7: page 972","Armenian Manuscripts","ark:/21198/zz00270pxm","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_972.tif","972","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pxm",""
"Manuscript No. 7: page 973","Armenian Manuscripts","ark:/21198/zz00270pz4","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_973.tif","973","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270pz4",""
"Manuscript No. 7: page 974","Armenian Manuscripts","ark:/21198/zz00270q04","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_974.tif","974","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270q04",""
"Manuscript No. 7: page 975","Armenian Manuscripts","ark:/21198/zz00270q1n","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_975.tif","975","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270q1n",""
"Manuscript No. 7: page 976","Armenian Manuscripts","ark:/21198/zz00270q25","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_976.tif","976","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270q25",""
"Manuscript No. 7: page 977","Armenian Manuscripts","ark:/21198/zz00270q3p","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_977.tif","977","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270q3p",""
"Manuscript No. 7: page 978","Armenian Manuscripts","ark:/21198/zz00270q46","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_978.tif","978","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270q46",""
"Manuscript No. 7: page 979","Armenian Manuscripts","ark:/21198/zz00270q5q","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_979.tif","979","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270q5q",""
"Manuscript No. 7: page 980","Armenian Manuscripts","ark:/21198/zz00270q67","ark:/21198/zz0025q165","Page","","armenian/masters/ms_7/ms_7_980.tif","980","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00270q67",""
