"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.publicationStatus","Language","Type.genre","Subject","Author","Name.repository","Title","Alt ID.local","Alt ID.oclc","Date.normalized","Format.dimensions","Description.note","Publisher.placeOfOrigin","Date.creation","Format.extent","Publisher.publisherName","Alt ID.callNo","AltTitle.uniform","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Science and Engineering Library Books","ark:/21198/zz002jhw7m","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_060.tif","60","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_060","ucla_oc229427233_vol3_060","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhw7m",""
"Science and Engineering Library Books","ark:/21198/zz002jhw84","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_061.tif","61","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_061","ucla_oc229427233_vol3_061","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhw84",""
"Science and Engineering Library Books","ark:/21198/zz002jhw9n","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_062.tif","62","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_062","ucla_oc229427233_vol3_062","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhw9n",""
"Science and Engineering Library Books","ark:/21198/zz002jhwb5","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_063.tif","63","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_063","ucla_oc229427233_vol3_063","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwb5",""
"Science and Engineering Library Books","ark:/21198/zz002jhwcp","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_064.tif","64","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_064","ucla_oc229427233_vol3_064","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwcp",""
"Science and Engineering Library Books","ark:/21198/zz002jhwd6","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_065.tif","65","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_065","ucla_oc229427233_vol3_065","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwd6",""
"Science and Engineering Library Books","ark:/21198/zz002jhwfq","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_066.tif","66","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_066","ucla_oc229427233_vol3_066","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwfq",""
"Science and Engineering Library Books","ark:/21198/zz002jhwg7","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_067.tif","67","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_067","ucla_oc229427233_vol3_067","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwg7",""
"Science and Engineering Library Books","ark:/21198/zz002jhwhr","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_068.tif","68","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_068","ucla_oc229427233_vol3_068","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwhr",""
"Science and Engineering Library Books","ark:/21198/zz002jhwj8","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_069.tif","69","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_069","ucla_oc229427233_vol3_069","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwj8",""
"Science and Engineering Library Books","ark:/21198/zz002jhwks","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_070.tif","70","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_070","ucla_oc229427233_vol3_070","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwks",""
"Science and Engineering Library Books","ark:/21198/zz002jhwm9","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_071.tif","71","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_071","ucla_oc229427233_vol3_071","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwm9",""
"Science and Engineering Library Books","ark:/21198/zz002jhwnt","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_072.tif","72","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_072","ucla_oc229427233_vol3_072","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwnt",""
"Science and Engineering Library Books","ark:/21198/zz002jhwpb","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_073.tif","73","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_073","ucla_oc229427233_vol3_073","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwpb",""
"Science and Engineering Library Books","ark:/21198/zz002jhwqv","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_074.tif","74","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_074","ucla_oc229427233_vol3_074","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwqv",""
"Science and Engineering Library Books","ark:/21198/zz002jhwrc","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_075.tif","75","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_075","ucla_oc229427233_vol3_075","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwrc",""
"Science and Engineering Library Books","ark:/21198/zz002jhwsw","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_076.tif","76","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_076","ucla_oc229427233_vol3_076","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwsw",""
"Science and Engineering Library Books","ark:/21198/zz002jhwtd","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_077.tif","77","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_077","ucla_oc229427233_vol3_077","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwtd",""
"Science and Engineering Library Books","ark:/21198/zz002jhwvx","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_078.tif","78","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_078","ucla_oc229427233_vol3_078","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwvx",""
"Science and Engineering Library Books","ark:/21198/zz002jhwwf","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_079.tif","79","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_079","ucla_oc229427233_vol3_079","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwwf",""
"Science and Engineering Library Books","ark:/21198/zz002jhwxz","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_080.tif","80","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_080","ucla_oc229427233_vol3_080","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwxz",""
"Science and Engineering Library Books","ark:/21198/zz002jhwzg","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_081.tif","81","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_081","ucla_oc229427233_vol3_081","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhwzg",""
"Science and Engineering Library Books","ark:/21198/zz002jhx0g","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_082.tif","82","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_082","ucla_oc229427233_vol3_082","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhx0g",""
"Science and Engineering Library Books","ark:/21198/zz002jhx10","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_083.tif","83","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_083","ucla_oc229427233_vol3_083","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhx10",""
"Science and Engineering Library Books","ark:/21198/zz002jhx2h","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_084.tif","84","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_084","ucla_oc229427233_vol3_084","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhx2h",""
"Science and Engineering Library Books","ark:/21198/zz002jhx31","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_085.tif","85","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_085","ucla_oc229427233_vol3_085","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhx31",""
"Science and Engineering Library Books","ark:/21198/zz002jhx4j","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_086.tif","86","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_086","ucla_oc229427233_vol3_086","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhx4j",""
"Science and Engineering Library Books","ark:/21198/zz002jhx52","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_087.tif","87","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_087","ucla_oc229427233_vol3_087","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jhx52",""
