"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 8: page 384","Armenian Manuscripts","ark:/21198/zz001dxh85","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxh85_1267079_master.tif","384","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxh85",""
"Manuscript No. 8: page 385","Armenian Manuscripts","ark:/21198/zz001dxh9p","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxh9p_1267129_master.tif","385","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxh9p",""
"Manuscript No. 8: page 386","Armenian Manuscripts","ark:/21198/zz001dxhb6","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhb6_1267143_master.tif","386","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhb6",""
"Manuscript No. 8: page 387","Armenian Manuscripts","ark:/21198/zz001dxhcq","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhcq_1267161_master.tif","387","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhcq",""
"Manuscript No. 8: page 388","Armenian Manuscripts","ark:/21198/zz001dxhd7","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhd7_1267174_master.tif","388","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhd7",""
"Manuscript No. 8: page 389","Armenian Manuscripts","ark:/21198/zz001dxhfr","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhfr_1267223_master.tif","389","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhfr",""
"Manuscript No. 8: page 390","Armenian Manuscripts","ark:/21198/zz001dxhg8","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhg8_1267251_master.tif","390","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhg8",""
"Manuscript No. 8: page 391","Armenian Manuscripts","ark:/21198/zz001dxhhs","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhhs_1267254_master.tif","391","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhhs",""
"Manuscript No. 8: page 392","Armenian Manuscripts","ark:/21198/zz001dxhj9","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhj9_1267257_master.tif","392","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhj9",""
"Manuscript No. 8: page 393","Armenian Manuscripts","ark:/21198/zz001dxhkt","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhkt_1267260_master.tif","393","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhkt",""
"Manuscript No. 8: page 394","Armenian Manuscripts","ark:/21198/zz001dxhmb","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhmb_1267264_master.tif","394","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhmb",""
"Manuscript No. 8: page 395","Armenian Manuscripts","ark:/21198/zz001dxhnv","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhnv_1267269_master.tif","395","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhnv",""
"Manuscript No. 8: page 396","Armenian Manuscripts","ark:/21198/zz001dxhpc","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhpc_1267272_master.tif","396","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhpc",""
"Manuscript No. 8: page 397","Armenian Manuscripts","ark:/21198/zz001dxhqw","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhqw_1267275_master.tif","397","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhqw",""
"Manuscript No. 8: page 398","Armenian Manuscripts","ark:/21198/zz001dxhrd","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhrd_1267279_master.tif","398","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhrd",""
"Manuscript No. 8: page 399","Armenian Manuscripts","ark:/21198/zz001dxhsx","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxhsx_1267285_master.tif","399","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxhsx",""
"Manuscript No. 8: page 400","Armenian Manuscripts","ark:/21198/zz001dxj74","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxj74_1267290_master.tif","400","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxj74",""
"Manuscript No. 8: page 401","Armenian Manuscripts","ark:/21198/zz001dxj8n","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxj8n_1267434_master.tif","401","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxj8n",""
"Manuscript No. 8: page 402","Armenian Manuscripts","ark:/21198/zz001dxj95","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxj95_1267440_master.tif","402","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxj95",""
"Manuscript No. 8: page 403","Armenian Manuscripts","ark:/21198/zz001dxjbp","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjbp_1267443_master.tif","403","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjbp",""
"Manuscript No. 8: page 404","Armenian Manuscripts","ark:/21198/zz001dxjc6","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjc6_1267447_master.tif","404","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjc6",""
"Manuscript No. 8: page 405","Armenian Manuscripts","ark:/21198/zz001dxjdq","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjdq_1267455_master.tif","405","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjdq",""
"Manuscript No. 8: page 406","Armenian Manuscripts","ark:/21198/zz001dxjf7","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjf7_1267462_master.tif","406","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjf7",""
"Manuscript No. 8: page 407","Armenian Manuscripts","ark:/21198/zz001dxjgr","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjgr_1267470_master.tif","407","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjgr",""
"Manuscript No. 8: page 408","Armenian Manuscripts","ark:/21198/zz001dxjh8","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjh8_1267479_master.tif","408","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjh8",""
"Manuscript No. 8: page 409","Armenian Manuscripts","ark:/21198/zz001dxjjs","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjjs_1267488_master.tif","409","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjjs",""
"Manuscript No. 8: page 410","Armenian Manuscripts","ark:/21198/zz001dxjk9","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjk9_1267497_master.tif","410","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjk9",""
"Manuscript No. 8: page 411","Armenian Manuscripts","ark:/21198/zz001dxjmt","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjmt_1267504_master.tif","411","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjmt",""
"Manuscript No. 8: page 412","Armenian Manuscripts","ark:/21198/zz001dxjnb","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjnb_1267510_master.tif","412","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjnb",""
"Manuscript No. 8: page 413","Armenian Manuscripts","ark:/21198/zz001dxjpv","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjpv_1267518_master.tif","413","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjpv",""
"Manuscript No. 8: page 414","Armenian Manuscripts","ark:/21198/zz001dxjqc","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjqc_1267526_master.tif","414","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjqc",""
"Manuscript No. 8: page 415","Armenian Manuscripts","ark:/21198/zz001dxjrw","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjrw_1267533_master.tif","415","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjrw",""
"Manuscript No. 8: page 416","Armenian Manuscripts","ark:/21198/zz001dxjsd","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjsd_1267541_master.tif","416","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjsd",""
"Manuscript No. 8: page 417","Armenian Manuscripts","ark:/21198/zz001dxjtx","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjtx_1267546_master.tif","417","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjtx",""
"Manuscript No. 8: page 418","Armenian Manuscripts","ark:/21198/zz001dxjvf","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjvf_1267553_master.tif","418","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjvf",""
"Manuscript No. 8: page 419","Armenian Manuscripts","ark:/21198/zz001dxjwz","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjwz_1267559_master.tif","419","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjwz",""
"Manuscript No. 8: page 420","Armenian Manuscripts","ark:/21198/zz001dxjxg","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjxg_1267562_master.tif","420","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjxg",""
"Manuscript No. 8: page 421","Armenian Manuscripts","ark:/21198/zz001dxjz0","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxjz0_1267565_master.tif","421","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxjz0",""
"Manuscript No. 8: page 422","Armenian Manuscripts","ark:/21198/zz001dxk00","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk00_1267568_master.tif","422","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk00",""
"Manuscript No. 8: page 423","Armenian Manuscripts","ark:/21198/zz001dxk1h","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk1h_1267572_master.tif","423","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk1h",""
"Manuscript No. 8: page 424","Armenian Manuscripts","ark:/21198/zz001dxk21","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk21_1267577_master.tif","424","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk21",""
"Manuscript No. 8: page 425","Armenian Manuscripts","ark:/21198/zz001dxk3j","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk3j_1267583_master.tif","425","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk3j",""
"Manuscript No. 8: page 426","Armenian Manuscripts","ark:/21198/zz001dxk42","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk42_1267589_master.tif","426","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk42",""
"Manuscript No. 8: page 427","Armenian Manuscripts","ark:/21198/zz001dxk5k","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk5k_1267606_master.tif","427","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk5k",""
"Manuscript No. 8: page 428","Armenian Manuscripts","ark:/21198/zz001dxk63","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk63_1267609_master.tif","428","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk63",""
"Manuscript No. 8: page 429","Armenian Manuscripts","ark:/21198/zz001dxk7m","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxk7m_1267613_master.tif","429","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxk7m",""
"Manuscript No. 8: page 430","Armenian Manuscripts","ark:/21198/zz001dxpvc","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxpvc_1267619_master.tif","430","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxpvc",""
"Manuscript No. 8: page 431","Armenian Manuscripts","ark:/21198/zz001dxpww","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxpww_1267624_master.tif","431","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxpww",""
"Manuscript No. 8: page 432","Armenian Manuscripts","ark:/21198/zz001dxpxd","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxpxd_1267629_master.tif","432","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxpxd",""
"Manuscript No. 8: page 433","Armenian Manuscripts","ark:/21198/zz001dxpzx","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxpzx_1267636_master.tif","433","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxpzx",""
"Manuscript No. 8: page 434","Armenian Manuscripts","ark:/21198/zz001dxq0x","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq0x_1267641_master.tif","434","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq0x",""
"Manuscript No. 8: page 435","Armenian Manuscripts","ark:/21198/zz001dxq1f","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq1f_1267648_master.tif","435","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq1f",""
"Manuscript No. 8: page 436","Armenian Manuscripts","ark:/21198/zz001dxq2z","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq2z_1267655_master.tif","436","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq2z",""
"Manuscript No. 8: page 437","Armenian Manuscripts","ark:/21198/zz001dxq3g","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq3g_1267662_master.tif","437","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq3g",""
"Manuscript No. 8: page 438","Armenian Manuscripts","ark:/21198/zz001dxq40","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq40_1267675_master.tif","438","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq40",""
"Manuscript No. 8: page 439","Armenian Manuscripts","ark:/21198/zz001dxq5h","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq5h_1267687_master.tif","439","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq5h",""
"Manuscript No. 8: page 440","Armenian Manuscripts","ark:/21198/zz001dxq61","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq61_1267690_master.tif","440","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq61",""
"Manuscript No. 8: page 441","Armenian Manuscripts","ark:/21198/zz001dxq7j","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq7j_1267736_master.tif","441","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq7j",""
"Manuscript No. 8: page 442","Armenian Manuscripts","ark:/21198/zz001dxq82","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq82_1267739_master.tif","442","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq82",""
"Manuscript No. 8: page 443","Armenian Manuscripts","ark:/21198/zz001dxq9k","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxq9k_1267748_master.tif","443","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxq9k",""
"Manuscript No. 8: page 444","Armenian Manuscripts","ark:/21198/zz001dxqb3","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqb3_1267751_master.tif","444","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqb3",""
"Manuscript No. 8: page 445","Armenian Manuscripts","ark:/21198/zz001dxqcm","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqcm_1267754_master.tif","445","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqcm",""
"Manuscript No. 8: page 446","Armenian Manuscripts","ark:/21198/zz001dxqd4","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqd4_1267757_master.tif","446","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqd4",""
"Manuscript No. 8: page 447","Armenian Manuscripts","ark:/21198/zz001dxqfn","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqfn_1267760_master.tif","447","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqfn",""
"Manuscript No. 8: page 448","Armenian Manuscripts","ark:/21198/zz001dxqg5","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqg5_1267763_master.tif","448","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqg5",""
"Manuscript No. 8: page 449","Armenian Manuscripts","ark:/21198/zz001dxqhp","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqhp_1267766_master.tif","449","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqhp",""
"Manuscript No. 8: page 450","Armenian Manuscripts","ark:/21198/zz001dxqj6","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqj6_1267769_master.tif","450","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqj6",""
"Manuscript No. 8: page 451","Armenian Manuscripts","ark:/21198/zz001dxqkq","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqkq_1267772_master.tif","451","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqkq",""
"Manuscript No. 8: page 452","Armenian Manuscripts","ark:/21198/zz001dxqm7","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqm7_1267775_master.tif","452","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqm7",""
"Manuscript No. 8: page 453","Armenian Manuscripts","ark:/21198/zz001dxqnr","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqnr_1267778_master.tif","453","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqnr",""
"Manuscript No. 8: page 454","Armenian Manuscripts","ark:/21198/zz001dxqp8","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqp8_1267781_master.tif","454","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqp8",""
"Manuscript No. 8: page 455","Armenian Manuscripts","ark:/21198/zz001dxqqs","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqqs_1267784_master.tif","455","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqqs",""
"Manuscript No. 8: page 456","Armenian Manuscripts","ark:/21198/zz001dxqr9","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqr9_1267787_master.tif","456","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqr9",""
"Manuscript No. 8: page 457","Armenian Manuscripts","ark:/21198/zz001dxqst","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqst_1267790_master.tif","457","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqst",""
"Manuscript No. 8: page 458","Armenian Manuscripts","ark:/21198/zz001dxqtb","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqtb_1267793_master.tif","458","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqtb",""
"Manuscript No. 8: page 459","Armenian Manuscripts","ark:/21198/zz001dxqvv","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqvv_1267796_master.tif","459","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqvv",""
"Manuscript No. 8: page 460","Armenian Manuscripts","ark:/21198/zz001dxqwc","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxqwc_1267799_master.tif","460","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxqwc",""
"Manuscript No. 8: page 461","Armenian Manuscripts","ark:/21198/zz001dxrdm","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrdm_1267802_master.tif","461","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrdm",""
"Manuscript No. 8: page 462","Armenian Manuscripts","ark:/21198/zz001dxrf4","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrf4_1267805_master.tif","462","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrf4",""
"Manuscript No. 8: page 463","Armenian Manuscripts","ark:/21198/zz001dxrgn","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrgn_1267808_master.tif","463","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrgn",""
"Manuscript No. 8: page 464","Armenian Manuscripts","ark:/21198/zz001dxrh5","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrh5_1267811_master.tif","464","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrh5",""
"Manuscript No. 8: page 465","Armenian Manuscripts","ark:/21198/zz001dxrjp","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrjp_1267814_master.tif","465","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrjp",""
"Manuscript No. 8: page 466","Armenian Manuscripts","ark:/21198/zz001dxrk6","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrk6_1267817_master.tif","466","text","Inscription in left margin indicates the book was offered as a gift to Asatur Awagian.","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrk6",""
"Manuscript No. 8: page 467","Armenian Manuscripts","ark:/21198/zz001dxrmq","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrmq_1267820_master.tif","467","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrmq",""
"Manuscript No. 8: page 468","Armenian Manuscripts","ark:/21198/zz001dxrn7","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrn7_1267823_master.tif","468","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrn7",""
"Manuscript No. 8: page 469","Armenian Manuscripts","ark:/21198/zz001dxrpr","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrpr_1267826_master.tif","469","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrpr",""
"Manuscript No. 8: page 470","Armenian Manuscripts","ark:/21198/zz001dxrq8","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrq8_1267829_master.tif","470","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrq8",""
"Manuscript No. 8: page 471","Armenian Manuscripts","ark:/21198/zz001dxrrs","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrrs_1267832_master.tif","471","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrrs",""
"Manuscript No. 8: page 472","Armenian Manuscripts","ark:/21198/zz001dxrs9","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrs9_1267835_master.tif","472","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrs9",""
"Manuscript No. 8: page 473","Armenian Manuscripts","ark:/21198/zz001dxrtt","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrtt_1267838_master.tif","473","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrtt",""
"Manuscript No. 8: page 474","Armenian Manuscripts","ark:/21198/zz001dxrvb","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrvb_1267841_master.tif","474","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrvb",""
"Manuscript No. 8: page 475","Armenian Manuscripts","ark:/21198/zz001dxrwv","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrwv_1267844_master.tif","475","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrwv",""
"Manuscript No. 8: page 476","Armenian Manuscripts","ark:/21198/zz001dxrxc","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrxc_1267847_master.tif","476","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrxc",""
"Manuscript No. 8: page 477","Armenian Manuscripts","ark:/21198/zz001dxrzw","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxrzw_1267850_master.tif","477","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrzw",""
"Manuscript No. 8: page 478","Armenian Manuscripts","ark:/21198/zz001dxs0w","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs0w_1267853_master.tif","478","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs0w",""
