Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1km14f7,ark:/21198/z1jh5j5s,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0047.tif,Page,Page 47,47,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5j5s
ark:/21198/z1km14f7,ark:/21198/z1dr4shz,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0048.tif,Page,Page 48,48,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4shz
ark:/21198/z1km14f7,ark:/21198/z19041tc,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0049.tif,Page,Page 49,49,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19041tc
ark:/21198/z1km14f7,ark:/21198/z1573932,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0050.tif,Page,Page 50,50,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1573932
ark:/21198/z1km14f7,ark:/21198/z11g2j9f,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0051.tif,Page,Page 51,51,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2j9f
ark:/21198/z1km14f7,ark:/21198/z1wq21t4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0052.tif,Page,Page 52,52,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq21t4
ark:/21198/z1km14f7,ark:/21198/z1s200jw,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0053.tif,Page,Page 53,53,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s200jw
ark:/21198/z1km14f7,ark:/21198/z1n897s5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0054.tif,Page,Page 54,54,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n897s5
ark:/21198/z1km14f7,ark:/21198/z1hh8h2v,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0055.tif,Page,Page 55,55,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8h2v
ark:/21198/z1km14f7,ark:/21198/z1cr7rd1,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0056.tif,Page,Page 56,56,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7rd1
ark:/21198/z1km14f7,ark:/21198/z18070p0,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0057.tif,Page,Page 57,57,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18070p0
ark:/21198/z1km14f7,ark:/21198/z14767wc,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0058.tif,Page,Page 58,58,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14767wc
ark:/21198/z1km14f7,ark:/21198/z10g5h4m,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0059.tif,Page,Page 59,59,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5h4m
ark:/21198/z1km14f7,ark:/21198/z1vt3q4j,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0060.tif,Page,Page 60,60,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3q4j
ark:/21198/z1km14f7,ark:/21198/z1r22zd4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0061.tif,Page,Page 61,61,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22zd4
ark:/21198/z1km14f7,ark:/21198/z1m926ps,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0062.tif,Page,Page 62,62,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m926ps
ark:/21198/z1km14f7,ark:/21198/z1gj1g1c,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0063.tif,Page,Page 63,63,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1g1c
ark:/21198/z1km14f7,ark:/21198/z1bs0q7r,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0064.tif,Page,Page 64,64,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0q7r
ark:/21198/z1km14f7,ark:/21198/z1709zgb,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0065.tif,Page,Page 65,65,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709zgb
ark:/21198/z1km14f7,ark:/21198/z13796qj,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0066.tif,Page,Page 66,66,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13796qj
ark:/21198/z1km14f7,ark:/21198/z1zk7dqg,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0067.tif,Page,Page 67,67,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7dqg
ark:/21198/z1km14f7,ark:/21198/z1tt6nz9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0068.tif,Page,Page 68,68,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6nz9
ark:/21198/z1km14f7,ark:/21198/z1q25x8r,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0069.tif,Page,Page 69,69,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25x8r
ark:/21198/z1km14f7,ark:/21198/z1k955kv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0070.tif,Page,Page 70,70,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k955kv
ark:/21198/z1km14f7,ark:/21198/z1fj4dv4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0071.tif,Page,Page 71,71,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4dv4
ark:/21198/z1km14f7,ark:/21198/z19s3p1g,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0072.tif,Page,Page 72,72,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3p1g
ark:/21198/z1km14f7,ark:/21198/z1612x92,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0073.tif,Page,Page 73,73,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612x92
ark:/21198/z1km14f7,ark:/21198/z12c0w1h,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0074.tif,Page,Page 74,74,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0w1h
ark:/21198/z1km14f7,ark:/21198/z1xm0cj6,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0075.tif,Page,Page 75,75,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0cj6
ark:/21198/z1km14f7,ark:/21198/z1st9mtx,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0076.tif,Page,Page 76,76,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9mtx
ark:/21198/z1km14f7,ark:/21198/z1p28w5t,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0077.tif,Page,Page 77,77,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28w5t
ark:/21198/z1km14f7,ark:/21198/z1j984fg,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0078.tif,Page,Page 78,78,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j984fg
ark:/21198/z1km14f7,ark:/21198/z1dj7cnv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0079.tif,Page,Page 79,79,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7cnv
ark:/21198/z1km14f7,ark:/21198/z18s6mwp,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0080.tif,Page,Page 80,80,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6mwp
ark:/21198/z1km14f7,ark:/21198/z1544kmf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0081.tif,Page,Page 81,81,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544kmf
ark:/21198/z1km14f7,ark:/21198/z11c3twq,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0082.tif,Page,Page 82,82,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3twq
ark:/21198/z1km14f7,ark:/21198/z1wm3bf8,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0083.tif,Page,Page 83,83,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3bf8
ark:/21198/z1km14f7,ark:/21198/z1rv2ksf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0084.tif,Page,Page 84,84,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2ksf
ark:/21198/z1km14f7,ark:/21198/z1n31v0j,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0085.tif,Page,Page 85,85,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31v0j
ark:/21198/z1km14f7,ark:/21198/z1hb137r,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0086.tif,Page,Page 86,86,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb137r
ark:/21198/z1km14f7,ark:/21198/z1ck0bh1,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0087.tif,Page,Page 87,87,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0bh1
ark:/21198/z1km14f7,ark:/21198/z17w8951,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0088.tif,Page,Page 88,88,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8951
ark:/21198/z1km14f7,ark:/21198/z1447jg2,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0089.tif,Page,Page 89,89,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447jg2
ark:/21198/z1km14f7,ark:/21198/z10c6sss,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0090.tif,Page,Page 90,90,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6sss
ark:/21198/z1km14f7,ark:/21198/z1vm699w,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0091.tif,Page,Page 91,91,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm699w
ark:/21198/z1km14f7,ark:/21198/z1qv5jk5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0092.tif,Page,Page 92,92,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5jk5
ark:/21198/z1km14f7,ark:/21198/z1m34ssv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0093.tif,Page,Page 93,93,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34ssv
ark:/21198/z1km14f7,ark:/21198/z1gb422x,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0094.tif,Page,Page 94,94,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb422x
ark:/21198/z1km14f7,ark:/21198/z1bp20sz,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0095.tif,Page,Page 95,95,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp20sz
ark:/21198/z1km14f7,ark:/21198/z16x182n,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0096.tif,Page,Page 96,96,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x182n
ark:/21198/z1km14f7,ark:/21198/z1350hcp,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0097.tif,Page,Page 97,97,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350hcp
ark:/21198/z1km14f7,ark:/21198/z1zd00xt,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0098.tif,Page,Page 98,98,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd00xt
ark:/21198/z1km14f7,ark:/21198/z1tm985h,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0099.tif,Page,Page 99,99,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm985h
ark:/21198/z1km14f7,ark:/21198/z1pv8hdb,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0100.tif,Page,Page 100,100,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8hdb
ark:/21198/z1km14f7,ark:/21198/z1k66g43,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0101.tif,Page,Page 101,101,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66g43
ark:/21198/z1km14f7,ark:/21198/z1ff5qcx,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0102.tif,Page,Page 102,102,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5qcx
ark:/21198/z1km14f7,ark:/21198/z19p4zpn,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0103.tif,Page,Page 103,103,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4zpn
ark:/21198/z1km14f7,ark:/21198/z15x4705,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0104.tif,Page,Page 104,104,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4705
ark:/21198/z1km14f7,ark:/21198/z1253g96,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0105.tif,Page,Page 105,105,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253g96
ark:/21198/z1km14f7,ark:/21198/z1xd2zrm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0106.tif,Page,Page 106,106,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2zrm
ark:/21198/z1km14f7,ark:/21198/z1sn271p,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0107.tif,Page,Page 107,107,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn271p
ark:/21198/z1km14f7,ark:/21198/z1p005p4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0108.tif,Page,Page 108,108,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p005p4
ark:/21198/z1km14f7,ark:/21198/z1j69dxd,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0109.tif,Page,Page 109,109,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69dxd
ark:/21198/z1km14f7,ark:/21198/z1df8p7j,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0110.tif,Page,Page 110,110,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8p7j
ark:/21198/z1km14f7,ark:/21198/z18p7xkq,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0111.tif,Page,Page 111,111,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7xkq
ark:/21198/z1km14f7,ark:/21198/z14x75vc,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0112.tif,Page,Page 112,112,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x75vc
ark:/21198/z1km14f7,ark:/21198/z1156f4c,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0113.tif,Page,Page 113,113,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156f4c
ark:/21198/z1km14f7,ark:/21198/z1wd5xm7,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0114.tif,Page,Page 114,114,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5xm7
ark:/21198/z1km14f7,ark:/21198/z1rr3w8s,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0115.tif,Page,Page 115,115,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3w8s
ark:/21198/z1km14f7,ark:/21198/z1n034jr,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0116.tif,Page,Page 116,116,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n034jr
ark:/21198/z1km14f7,ark:/21198/z1h72ct1,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0117.tif,Page,Page 117,117,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72ct1
ark:/21198/z1km14f7,ark:/21198/z1cg1n45,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0118.tif,Page,Page 118,118,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1n45
ark:/21198/z1km14f7,ark:/21198/z17q0wgb,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0119.tif,Page,Page 119,119,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0wgb
ark:/21198/z1km14f7,ark:/21198/z13z04p3,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0120.tif,Page,Page 120,120,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z04p3
ark:/21198/z1km14f7,ark:/21198/z1059cz4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0121.tif,Page,Page 121,121,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059cz4
ark:/21198/z1km14f7,ark:/21198/z1vh7kxm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0122.tif,Page,Page 122,122,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7kxm
ark:/21198/z1km14f7,ark:/21198/z1qr6v5v,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0004_0123.tif,Page,Page 123,123,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6v5v
ark:/21198/z1fv0cp2,ark:/21198/z1m063g8,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m063g8
ark:/21198/z1fv0cp2,ark:/21198/z1g75bs0,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75bs0
ark:/21198/z1fv0cp2,ark:/21198/z1bg4m34,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4m34
ark:/21198/z1fv0cp2,ark:/21198/z16q3v9h,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3v9h
ark:/21198/z1fv0cp2,ark:/21198/z12z33k5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z33k5
ark:/21198/z1fv0cp2,ark:/21198/z1z919g2,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z919g2
ark:/21198/z1fv0cp2,ark:/21198/z1tj0jqw,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0jqw
ark:/21198/z1fv0cp2,ark:/21198/z1pr9t01,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9t01
ark:/21198/z1fv0cp2,ark:/21198/z1k092bw,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k092bw
ark:/21198/z1fv0cp2,ark:/21198/z1f789m5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f789m5
ark:/21198/z1fv0cp2,ark:/21198/z19g7jv0,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7jv0
ark:/21198/z1fv0cp2,ark:/21198/z15q6t37,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6t37
ark:/21198/z1fv0cp2,ark:/21198/z1224rs4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224rs4
ark:/21198/z1fv0cp2,ark:/21198/z1x94897,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94897
ark:/21198/z1fv0cp2,ark:/21198/z1sj3hmz,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3hmz
ark:/21198/z1fv0cp2,ark:/21198/z1ns2rz4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2rz4
ark:/21198/z1fv0cp2,ark:/21198/z1j1217h,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j1217h
ark:/21198/z1fv0cp2,ark:/21198/z1d818fw,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d818fw
ark:/21198/z1fv0cp2,ark:/21198/z18h0hq5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0hq5
ark:/21198/z1fv0cp2,ark:/21198/z14t8gf2,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0005_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8gf2
ark:/21198/z15h97wk,ark:/21198/z1698zw4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_vaihoho_0001_0001.tif,Page,Page 1,1,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698zw4
ark:/21198/z15h97wk,ark:/21198/z12n6xk4,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_vaihoho_0001_0002.tif,Page,Page 2,2,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6xk4
ark:/21198/z15h97wk,ark:/21198/z1xw6f4p,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_vaihoho_0001_0003.tif,Page,Page 3,3,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6f4p
ark:/21198/z15h97wk,ark:/21198/z1t45pfq,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_vaihoho_0001_0004.tif,Page,Page 4,4,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45pfq
ark:/21198/z15h97wk,ark:/21198/z1pc4xrf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_vaihoho_0001_0005.tif,Page,Page 5,5,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4xrf
