Title,Project Name,Item ARK,Parent ARK,Object Type,viewingHint,File Name,Item Sequence,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Manuscript No.72: 0634,Armenian Manuscripts,ark:/21198/zz00290jf8,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0634.tif,634,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jf8
Manuscript No.72: 0635,Armenian Manuscripts,ark:/21198/zz00290jgs,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0635.tif,635,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jgs
Manuscript No.72: 0636,Armenian Manuscripts,ark:/21198/zz00290jh9,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0636.tif,636,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jh9
Manuscript No.72: 0637,Armenian Manuscripts,ark:/21198/zz00290jjt,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0637.tif,637,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jjt
Manuscript No.72: 0638,Armenian Manuscripts,ark:/21198/zz00290jkb,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0638.tif,638,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jkb
Manuscript No.72: 0639,Armenian Manuscripts,ark:/21198/zz00290jmv,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0639.tif,639,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jmv
Manuscript No.72: 0640,Armenian Manuscripts,ark:/21198/zz00290jnc,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0640.tif,640,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jnc
Manuscript No.72: 0641,Armenian Manuscripts,ark:/21198/zz00290jpw,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0641.tif,641,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jpw
Manuscript No.72: 0642,Armenian Manuscripts,ark:/21198/zz00290jqd,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0642.tif,642,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jqd
Manuscript No.72: 0643,Armenian Manuscripts,ark:/21198/zz00290jrx,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0643.tif,643,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jrx
Manuscript No.72: 0644,Armenian Manuscripts,ark:/21198/zz00290jsf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0644.tif,644,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jsf
Manuscript No.72: 0645,Armenian Manuscripts,ark:/21198/zz00290jtz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0645.tif,645,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jtz
Manuscript No.72: 0646,Armenian Manuscripts,ark:/21198/zz00290jvg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0646.tif,646,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jvg
Manuscript No.72: 0647,Armenian Manuscripts,ark:/21198/zz00290jw0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0647.tif,647,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jw0
Manuscript No.72: 0648,Armenian Manuscripts,ark:/21198/zz00290jxh,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0648.tif,648,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jxh
Manuscript No.72: 0649,Armenian Manuscripts,ark:/21198/zz00290jz1,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0649.tif,649,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290jz1
Manuscript No.72: 0650,Armenian Manuscripts,ark:/21198/zz00290k01,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0650.tif,650,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k01
Manuscript No.72: 0651,Armenian Manuscripts,ark:/21198/zz00290k1j,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0651.tif,651,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k1j
Manuscript No.72: 0652,Armenian Manuscripts,ark:/21198/zz00290k22,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0652.tif,652,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k22
Manuscript No.72: 0653,Armenian Manuscripts,ark:/21198/zz00290k3k,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0653.tif,653,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k3k
Manuscript No.72: 0654,Armenian Manuscripts,ark:/21198/zz00290k43,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0654.tif,654,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k43
Manuscript No.72: 0655,Armenian Manuscripts,ark:/21198/zz00290k5m,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0655.tif,655,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k5m
Manuscript No.72: 0656,Armenian Manuscripts,ark:/21198/zz00290k64,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0656.tif,656,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k64
Manuscript No.72: 0657,Armenian Manuscripts,ark:/21198/zz00290k7n,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0657.tif,657,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k7n
Manuscript No.72: 0658,Armenian Manuscripts,ark:/21198/zz00290k85,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0658.tif,658,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k85
Manuscript No.72: 0659,Armenian Manuscripts,ark:/21198/zz00290k9p,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0659.tif,659,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290k9p
Manuscript No.72: 0660,Armenian Manuscripts,ark:/21198/zz00290kb6,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0660.tif,660,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kb6
Manuscript No.72: 0661,Armenian Manuscripts,ark:/21198/zz00290kcq,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0661.tif,661,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kcq
Manuscript No.72: 0662,Armenian Manuscripts,ark:/21198/zz00290kd7,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0662.tif,662,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kd7
Manuscript No.72: 0663,Armenian Manuscripts,ark:/21198/zz00290kfr,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0663.tif,663,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kfr
Manuscript No.72: 0664,Armenian Manuscripts,ark:/21198/zz00290kg8,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0664.tif,664,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kg8
Manuscript No.72: 0665,Armenian Manuscripts,ark:/21198/zz00290khs,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0665.tif,665,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290khs
Manuscript No.72: 0666,Armenian Manuscripts,ark:/21198/zz00290kj9,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0666.tif,666,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kj9
Manuscript No.72: 0667,Armenian Manuscripts,ark:/21198/zz00290kkt,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0667.tif,667,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kkt
Manuscript No.72: 0668,Armenian Manuscripts,ark:/21198/zz00290kmb,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0668.tif,668,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kmb
Manuscript No.72: 0669,Armenian Manuscripts,ark:/21198/zz00290knv,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0669.tif,669,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290knv
Manuscript No.72: 0670,Armenian Manuscripts,ark:/21198/zz00290kpc,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0670.tif,670,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kpc
Manuscript No.72: 0671,Armenian Manuscripts,ark:/21198/zz00290kqw,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0671.tif,671,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kqw
Manuscript No.72: 0672,Armenian Manuscripts,ark:/21198/zz00290krd,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0672.tif,672,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290krd
Manuscript No.72: 0673,Armenian Manuscripts,ark:/21198/zz00290ksx,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0673.tif,673,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290ksx
Manuscript No.72: 0674,Armenian Manuscripts,ark:/21198/zz00290ktf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0674.tif,674,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290ktf
Manuscript No.72: 0675,Armenian Manuscripts,ark:/21198/zz00290kvz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0675.tif,675,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kvz
Manuscript No.72: 0676,Armenian Manuscripts,ark:/21198/zz00290kwg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0676.tif,676,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kwg
Manuscript No.72: 0677,Armenian Manuscripts,ark:/21198/zz00290kx0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0677.tif,677,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kx0
Manuscript No.72: 0678,Armenian Manuscripts,ark:/21198/zz00290kzh,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0678.tif,678,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290kzh
Manuscript No.72: 0679,Armenian Manuscripts,ark:/21198/zz00290m0h,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0679.tif,679,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m0h
Manuscript No.72: 0680,Armenian Manuscripts,ark:/21198/zz00290m11,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0680.tif,680,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m11
Manuscript No.72: 0681,Armenian Manuscripts,ark:/21198/zz00290m2j,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0681.tif,681,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m2j
Manuscript No.72: 0682,Armenian Manuscripts,ark:/21198/zz00290m32,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0682.tif,682,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m32
Manuscript No.72: 0683,Armenian Manuscripts,ark:/21198/zz00290m4k,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0683.tif,683,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m4k
Manuscript No.72: 0684,Armenian Manuscripts,ark:/21198/zz00290m53,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0684.tif,684,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m53
Manuscript No.72: 0685,Armenian Manuscripts,ark:/21198/zz00290m6m,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0685.tif,685,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m6m
Manuscript No.72: 0686,Armenian Manuscripts,ark:/21198/zz00290m74,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0686.tif,686,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m74
Manuscript No.72: 0687,Armenian Manuscripts,ark:/21198/zz00290m8n,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0687.tif,687,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m8n
Manuscript No.72: 0688,Armenian Manuscripts,ark:/21198/zz00290m95,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0688.tif,688,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290m95
Manuscript No.72: 0689,Armenian Manuscripts,ark:/21198/zz00290mbp,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0689.tif,689,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mbp
Manuscript No.72: 0690,Armenian Manuscripts,ark:/21198/zz00290mc6,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0690.tif,690,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mc6
Manuscript No.72: 0691,Armenian Manuscripts,ark:/21198/zz00290mdq,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0691.tif,691,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mdq
Manuscript No.72: 0692,Armenian Manuscripts,ark:/21198/zz00290mf7,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0692.tif,692,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mf7
Manuscript No.72: 0693,Armenian Manuscripts,ark:/21198/zz00290mgr,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0693.tif,693,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mgr
Manuscript No.72: 0694,Armenian Manuscripts,ark:/21198/zz00290mh8,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0694.tif,694,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mh8
Manuscript No.72: 0695,Armenian Manuscripts,ark:/21198/zz00290mjs,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0695.tif,695,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mjs
Manuscript No.72: 0696,Armenian Manuscripts,ark:/21198/zz00290mk9,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0696.tif,696,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mk9
Manuscript No.72: 0697,Armenian Manuscripts,ark:/21198/zz00290mmt,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0697.tif,697,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mmt
Manuscript No.72: 0698,Armenian Manuscripts,ark:/21198/zz00290mnb,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0698.tif,698,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mnb
Manuscript No.72: 0699,Armenian Manuscripts,ark:/21198/zz00290mpv,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0699.tif,699,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mpv
Manuscript No.72: 0700,Armenian Manuscripts,ark:/21198/zz00290mqc,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0700.tif,700,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mqc
Manuscript No.72: 0701,Armenian Manuscripts,ark:/21198/zz00290mrw,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0701.tif,701,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mrw
Manuscript No.72: 0702,Armenian Manuscripts,ark:/21198/zz00290msd,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0702.tif,702,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290msd
Manuscript No.72: 0703,Armenian Manuscripts,ark:/21198/zz00290mtx,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0703.tif,703,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mtx
Manuscript No.72: 0704,Armenian Manuscripts,ark:/21198/zz00290mvf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0704.tif,704,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mvf
Manuscript No.72: 0705,Armenian Manuscripts,ark:/21198/zz00290mwz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0705.tif,705,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mwz
Manuscript No.72: 0706,Armenian Manuscripts,ark:/21198/zz00290mxg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0706.tif,706,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mxg
Manuscript No.72: 0707,Armenian Manuscripts,ark:/21198/zz00290mz0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0707.tif,707,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290mz0
Manuscript No.72: 0708,Armenian Manuscripts,ark:/21198/zz00290n00,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0708.tif,708,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n00
Manuscript No.72: 0709,Armenian Manuscripts,ark:/21198/zz00290n1h,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0709.tif,709,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n1h
Manuscript No.72: 0710,Armenian Manuscripts,ark:/21198/zz00290n21,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0710.tif,710,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n21
Manuscript No.72: 0711,Armenian Manuscripts,ark:/21198/zz00290n3j,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0711.tif,711,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n3j
Manuscript No.72: 0712,Armenian Manuscripts,ark:/21198/zz00290n42,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0712.tif,712,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n42
Manuscript No.72: 0713,Armenian Manuscripts,ark:/21198/zz00290n5k,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0713.tif,713,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n5k
Manuscript No.72: 0714,Armenian Manuscripts,ark:/21198/zz00290n63,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0714.tif,714,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n63
Manuscript No.72: 0715,Armenian Manuscripts,ark:/21198/zz00290n7m,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0715.tif,715,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n7m
Manuscript No.72: 0716,Armenian Manuscripts,ark:/21198/zz00290n84,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0716.tif,716,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n84
Manuscript No.72: 0717,Armenian Manuscripts,ark:/21198/zz00290n9n,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0717.tif,717,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290n9n
Manuscript No.72: 0718,Armenian Manuscripts,ark:/21198/zz00290nb5,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0718.tif,718,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nb5
Manuscript No.72: 0719,Armenian Manuscripts,ark:/21198/zz00290ncp,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0719.tif,719,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290ncp
Manuscript No.72: 0720,Armenian Manuscripts,ark:/21198/zz00290nd6,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0720.tif,720,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nd6
Manuscript No.72: 0721,Armenian Manuscripts,ark:/21198/zz00290nfq,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0721.tif,721,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nfq
Manuscript No.72: 0722,Armenian Manuscripts,ark:/21198/zz00290ng7,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0722.tif,722,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290ng7
Manuscript No.72: 0723,Armenian Manuscripts,ark:/21198/zz00290nhr,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0723.tif,723,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nhr
Manuscript No.72: 0724,Armenian Manuscripts,ark:/21198/zz00290nj8,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0724.tif,724,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nj8
Manuscript No.72: 0725,Armenian Manuscripts,ark:/21198/zz00290nks,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0725.tif,725,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nks
Manuscript No.72: 0726,Armenian Manuscripts,ark:/21198/zz00290nm9,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0726.tif,726,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nm9
Manuscript No.72: 0727,Armenian Manuscripts,ark:/21198/zz00290nnt,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0727.tif,727,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nnt
Manuscript No.72: 0728,Armenian Manuscripts,ark:/21198/zz00290npb,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0728.tif,728,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290npb
Manuscript No.72: 0729,Armenian Manuscripts,ark:/21198/zz00290nqv,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0729.tif,729,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nqv
Manuscript No.72: 0730,Armenian Manuscripts,ark:/21198/zz00290nrc,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0730.tif,730,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nrc
Manuscript No.72: 0731,Armenian Manuscripts,ark:/21198/zz00290nsw,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0731.tif,731,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290nsw
