"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz00153nn4","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nn4-1-master.tif","","","322","","","text","","","","","","Page 294","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nn4",""
"Picart (Bernard) Collection","ark:/21198/zz00153npn","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153npn-1-master.tif","","","323","","","text","","","","","","Page 295","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153npn",""
"Picart (Bernard) Collection","ark:/21198/zz00153nq5","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nq5-1-master.tif","","","324","","","text","","","","","","Page 296","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nq5",""
"Picart (Bernard) Collection","ark:/21198/zz00153nrp","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nrp-1-master.tif","","","325","","","text","","","","","","Page 297","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nrp",""
"Picart (Bernard) Collection","ark:/21198/zz00153ns6","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153ns6-1-master.tif","","","326","","","text","","","","","","Page 298","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153ns6",""
"Picart (Bernard) Collection","ark:/21198/zz00153ntq","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153ntq-1-master.tif","","","327","","","text","","","","","","Page 299","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153ntq",""
"Picart (Bernard) Collection","ark:/21198/zz00153nv7","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nv7-1-master.tif","","","328","","","text","","","","","","Page 300","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nv7",""
"Picart (Bernard) Collection","ark:/21198/zz00153nwr","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nwr-1-master.tif","","","329","","","text","","","","","","Page 301","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nwr",""
"Picart (Bernard) Collection","ark:/21198/zz00153nx8","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nx8-1-master.tif","","","330","","","text","","","","","","Page 302","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nx8",""
"Picart (Bernard) Collection","ark:/21198/zz00153nzs","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153nzs-1-master.tif","","","331","","","text","","","","","","Page 303","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153nzs",""
"Picart (Bernard) Collection","ark:/21198/zz00153p0s","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153p0s-1-master.tif","","","332","","","text","","","","","","Page 304","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153p0s",""
"Picart (Bernard) Collection","ark:/21198/zz00153p19","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153p19-1-master.tif","","","333","","","text","","","","","","Page 305","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153p19",""
"Picart (Bernard) Collection","ark:/21198/zz00153p2t","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153p2t-1-master.tif","","","334","","","text","","","","","","Page 306","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153p2t",""
"Picart (Bernard) Collection","ark:/21198/zz00153p3b","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153p3b-1-master.tif","","","335","","","text","","","","","","Page 307","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153p3b",""
"Picart (Bernard) Collection","ark:/21198/zz00153qv6","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153qv6-1-master.tif","","","336","","","text","","","","","","Page 308","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153qv6",""
"Picart (Bernard) Collection","ark:/21198/zz00153qwq","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153qwq-1-master.tif","","","337","","","text","","","","","","Page 309","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153qwq",""
"Picart (Bernard) Collection","ark:/21198/zz00153qx7","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153qx7-1-master.tif","","","338","","","text","","","","","","Page 310","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153qx7",""
"Picart (Bernard) Collection","ark:/21198/zz00153qzr","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153qzr-1-master.tif","","","339","","","text|~|still image","","","","","","Page 311","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153qzr",""
"Picart (Bernard) Collection","ark:/21198/zz00153r0r","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r0r-1-master.tif","","","340","","","text","","","","","","Page 312","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r0r",""
"Picart (Bernard) Collection","ark:/21198/zz00153r18","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r18-1-master.tif","","","341","","","text","","","","","","Page 313","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r18",""
"Picart (Bernard) Collection","ark:/21198/zz00153r2s","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r2s-1-master.tif","","","342","","","text","","","","","","Page 314","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r2s",""
"Picart (Bernard) Collection","ark:/21198/zz00153r39","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r39-1-master.tif","","","343","","","text","","","","","","Page 315","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r39",""
"Picart (Bernard) Collection","ark:/21198/zz00153r4t","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r4t-1-master.tif","","","344","","","text","","","","","","Page 316","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r4t",""
"Picart (Bernard) Collection","ark:/21198/zz00153r5b","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r5b-1-master.tif","","","345","","","text","","","","","","Page 317","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r5b",""
"Picart (Bernard) Collection","ark:/21198/zz00153r6v","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r6v-1-master.tif","","","346","","","text","","","","","","Page 318","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r6v",""
"Picart (Bernard) Collection","ark:/21198/zz00153r7c","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r7c-1-master.tif","","","347","","","text","","","","","","Page 319","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r7c",""
"Picart (Bernard) Collection","ark:/21198/zz00153r8w","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r8w-1-master.tif","","","348","","","text","","","","","","Page 320","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r8w",""
"Picart (Bernard) Collection","ark:/21198/zz00153r9d","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153r9d-1-master.tif","","","349","","","text","","","","","","Page 321","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153r9d",""
"Picart (Bernard) Collection","ark:/21198/zz00153rbx","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rbx-1-master.tif","","","350","","","text","","","","","","Page 322","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rbx",""
"Picart (Bernard) Collection","ark:/21198/zz00153rcf","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rcf-1-master.tif","","","351","","","text","","","","","","Page 323","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rcf",""
"Picart (Bernard) Collection","ark:/21198/zz00153rdz","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rdz-1-master.tif","","","352","","","text|~|still image","","","","","","Page 324","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rdz",""
"Picart (Bernard) Collection","ark:/21198/zz00153rfg","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rfg-1-master.tif","","","353","","","text","","","","","","Page 325","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rfg",""
"Picart (Bernard) Collection","ark:/21198/zz00153rg0","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rg0-1-master.tif","","","354","","","text","","","","","","Page 326","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rg0",""
"Picart (Bernard) Collection","ark:/21198/zz00153rhh","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rhh-1-master.tif","","","355","","","text","","","","","","Page 327","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rhh",""
"Picart (Bernard) Collection","ark:/21198/zz00153rj1","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rj1-1-master.tif","","","356","","","text","","","","","","Page 330 [328]","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rj1",""
"Picart (Bernard) Collection","ark:/21198/zz00153rkj","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rkj-1-master.tif","","","357","","","text","","","","","","Page 329","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rkj",""
"Picart (Bernard) Collection","ark:/21198/zz00153rm2","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rm2-1-master.tif","","","358","","","text","","","","","","Page 330","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rm2",""
"Picart (Bernard) Collection","ark:/21198/zz00153rnk","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rnk-1-master.tif","","","359","","","text","","","","","","Page 331","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rnk",""
"Picart (Bernard) Collection","ark:/21198/zz00153rp3","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rp3-1-master.tif","","","360","","","text","","","","","","Page 332","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rp3",""
"Picart (Bernard) Collection","ark:/21198/zz00153rqm","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rqm-1-master.tif","","","361","","","text","","","","","","Page 333","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rqm",""
"Picart (Bernard) Collection","ark:/21198/zz00153rr4","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rr4-1-master.tif","","","362","","","text","","","","","","Page 334","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rr4",""
"Picart (Bernard) Collection","ark:/21198/zz00153rsn","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rsn-1-master.tif","","","363","","","text","","","","","","Page 335","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rsn",""
"Picart (Bernard) Collection","ark:/21198/zz00153rt5","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rt5-1-master.tif","","","364","","","text","","","","","","Page 336","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rt5",""
"Picart (Bernard) Collection","ark:/21198/zz00153rvp","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153rvp-1-master.tif","","","365","","","text","","","","","","Page 337","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153rvp",""
"Picart (Bernard) Collection","ark:/21198/zz00153vfx","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vfx-1-master.tif","","","366","","","text","","","","","","Page 338","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vfx",""
"Picart (Bernard) Collection","ark:/21198/zz00153vgf","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vgf-1-master.tif","","","367","","","text","","","","","","Page 339","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vgf",""
"Picart (Bernard) Collection","ark:/21198/zz00153vhz","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vhz-2-master.tif","","","368","","","text","","","","","","Page 340","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vhz",""
"Picart (Bernard) Collection","ark:/21198/zz00153vjg","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vjg-1-master.tif","","","369","","","text","","","","","","Page 341","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vjg",""
"Picart (Bernard) Collection","ark:/21198/zz00153vk0","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vk0-1-master.tif","","","370","","","text|~|text","","","","","","Page 342","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vk0",""
"Picart (Bernard) Collection","ark:/21198/zz00153vmh","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vmh-1-master.tif","","","371","","","text","","","","","","Page 343","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vmh",""
"Picart (Bernard) Collection","ark:/21198/zz00153vn1","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vn1-1-master.tif","","","372","","","text","","","","","","Page 344","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vn1",""
"Picart (Bernard) Collection","ark:/21198/zz00153vpj","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vpj-1-master.tif","","","373","","","text","","","","","","Page 345","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vpj",""
"Picart (Bernard) Collection","ark:/21198/zz00153vq2","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vq2-1-master.tif","","","374","","","text","","","","","","Page 346","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vq2",""
"Picart (Bernard) Collection","ark:/21198/zz00153vrk","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vrk-1-master.tif","","","375","","","still image","","","","","","L'IMPOSITION des mains faite à un CANDITAT Lutherien reçu MINISTRE dans L'Eglise de Ste. ANNE à AUGSBOURG, en presence de 14. MINISTRES, et des MAGISTRATS qui ont la juridiction Episcopale.","r","","L'IMPOSITION des mains faite à un CANDITAT Lutherien reçu MINISTRE dans L'Eglise de Ste. ANNE à AUGSBOURG, en presence de 14. MINISTRES, et des MAGISTRATS qui ont la juridiction Episcopale.RECEPTION d'un nouveau MINISTRE Lutherien dans L'EGLISE de St. JAQUES à AUGSBOURG.Le CATECHISME des ENFANS dans L'EGLISE des MINORITES, à AUGSBOURG.La CONFESSION.L'ABSOLUTIONdans le Choeur de L'EGLISE de Ste. ANNE à AUGSBOURG.Catherine Sperling delB. Picart sculp. dir. 1732.","Page 346a","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vrk",""
"Picart (Bernard) Collection","ark:/21198/zz00153vs3","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vs3-1-master.tif","","","376","","","text","","","","","","Page 346b","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vs3",""
"Picart (Bernard) Collection","ark:/21198/zz00153vtm","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vtm-1-master.tif","","","377","","","text","","","","","","Page 347","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vtm",""
"Picart (Bernard) Collection","ark:/21198/zz00153vv4","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vv4-1-master.tif","","","378","","","text","","","","","","Page 348","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vv4",""
"Picart (Bernard) Collection","ark:/21198/zz00153vwn","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vwn-1-master.tif","","","379","","","text","","","","","","Page 349","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vwn",""
"Picart (Bernard) Collection","ark:/21198/zz00153vx5","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vx5-1-master.tif","","","380","","","text","","","","","","Page 350","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vx5",""
"Picart (Bernard) Collection","ark:/21198/zz00153vzp","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153vzp-1-master.tif","","","381","","","text","","","","","","Page 351","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153vzp",""
"Picart (Bernard) Collection","ark:/21198/zz00153w0p","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w0p-1-master.tif","","","382","","","text","","","","","","Page 352","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w0p",""
"Picart (Bernard) Collection","ark:/21198/zz00153w16","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w16-1-master.tif","","","383","","","text","","","","","","Page 352a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w16",""
"Picart (Bernard) Collection","ark:/21198/zz00153w2q","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w2q-1-master.tif","","","384","","","still image","","","","","","COUTUME observée à SCHERMERHORN à la PENTECÔTE.","v","","COUTUME observée à SCHERMERHORN à la PENTECÔTE.COUTUME de la PENTECÔTE, à la HAYE.L'ETOILE des ROIS promenée dans AMSTERDAM.B. Picart invenit et del. 1732.","Page 352b","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w2q",""
"Picart (Bernard) Collection","ark:/21198/zz00153w37","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w37-1-master.tif","","","385","","","text","","","","","","Page 353","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w37",""
"Picart (Bernard) Collection","ark:/21198/zz00153w4r","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w4r-1-master.tif","","","386","","","text","","","","","","Page 354","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w4r",""
"Picart (Bernard) Collection","ark:/21198/zz00153w58","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w58-1-master.tif","","","387","","","text","","","","","","Page 355","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w58",""
"Picart (Bernard) Collection","ark:/21198/zz00153w6s","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w6s-1-master.tif","","","388","","","text","","","","","","Page 356","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w6s",""
"Picart (Bernard) Collection","ark:/21198/zz00153w79","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w79-1-master.tif","","","389","","","text","","","","","","Page 357","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w79",""
"Picart (Bernard) Collection","ark:/21198/zz00153w9b","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153w9b-1-master.tif","","","390","","","text","","","","","","Page 358","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153w9b",""
"Picart (Bernard) Collection","ark:/21198/zz00153wbv","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153wbv-1-master.tif","","","391","","","text","","","","","","Page 359","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153wbv",""
"Picart (Bernard) Collection","ark:/21198/zz00153wcc","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153wcc-1-master.tif","","","392","","","text","","","","","","Page 360","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153wcc",""
"Picart (Bernard) Collection","ark:/21198/zz00153wdw","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153wdw-1-master.tif","","","393","","","text","","","","","","Page 361","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153wdw",""
"Picart (Bernard) Collection","ark:/21198/zz00153wfd","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153wfd-1-master.tif","","","394","","","text","","","","","","Page 362","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153wfd",""
"Picart (Bernard) Collection","ark:/21198/zz00153wgx","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153wgx-1-master.tif","","","395","","","text","","","","","","Page 362a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153wgx",""
"Picart (Bernard) Collection","ark:/21198/zz00153z6r","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153z6r-1-master.tif","","","396","","","still image","","","","","","La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.","v","","La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.Catherine Sperling del.B. Picart sculp. dir. 1732.","Page 362b","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153z6r",""
"Picart (Bernard) Collection","ark:/21198/zz00153z78","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153z78-1-master.tif","","","397","","","still image","","","","","","La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.","r","","La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.Catherine Sperling del.B. Picart sculp. dir. 1732.","Page 362c","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153z78",""
"Picart (Bernard) Collection","ark:/21198/zz00153z8s","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153z8s-1-master.tif","","","398","","","text","","","","","","Page 362d","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153z8s",""
"Picart (Bernard) Collection","ark:/21198/zz00153z99","ark:/21198/zz0009pfk3","2","Completed","Page","picart/masters/21198-zz00153z99-1-master.tif","","","399","","","text","","","","","","Page 363","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153z99",""
