"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz00156581","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00156581-1-master.tif","","","242","","","text","","","","","","Page 202","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156581",""
"Picart (Bernard) Collection","ark:/21198/zz0015659j","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015659j-1-master.tif","","","243","","","still image","","","","","","ANABAPTISTE.","r","","ANABAPTISTE.de Oost frise.QUAQUERESSE qui preche.QUAQUER D'AMSTERDAM.ANABAPTISTE D'AMSTERDAM.L. F. du Bourg del.B. Bernaerts sculp.","Page 202a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015659j",""
"Picart (Bernard) Collection","ark:/21198/zz001565b2","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565b2-1-master.tif","","","244","","","text","","","","","","Page 202b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565b2",""
"Picart (Bernard) Collection","ark:/21198/zz001565ck","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565ck-1-master.tif","","","245","","","text","","","","","","Page 203","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565ck",""
"Picart (Bernard) Collection","ark:/21198/zz001565d3","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565d3-1-master.tif","","","246","","","text","","","","","","Page 204","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565d3",""
"Picart (Bernard) Collection","ark:/21198/zz001565fm","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565fm-1-master.tif","","","247","","","text","","","","","","Page 205","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565fm",""
"Picart (Bernard) Collection","ark:/21198/zz001565g4","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565g4-1-master.tif","","","248","","","text","","","","","","Page 206","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565g4",""
"Picart (Bernard) Collection","ark:/21198/zz001565hn","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565hn-1-master.tif","","","249","","","text","","","","","","Page 206a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565hn",""
"Picart (Bernard) Collection","ark:/21198/zz001565j5","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565j5-1-master.tif","","","250","","","still image","","","","","","Le BAPTEME des MENNONITES.","v","","Le BAPTEME des MENNONITES.La BENEDICTION qui suit le BAPTEME.L. F. du Bourg del.B. Bernaerts sculp.","Page 206b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565j5",""
"Picart (Bernard) Collection","ark:/21198/zz001565kp","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565kp-1-master.tif","","","251","","","text","","","","","","Page 207","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565kp",""
"Picart (Bernard) Collection","ark:/21198/zz001565m6","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565m6-1-master.tif","","","252","","","text|~|still image","","","","","","Page 208","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565m6",""
"Picart (Bernard) Collection","ark:/21198/zz001565nq","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565nq-1-master.tif","","","253","","","still image","","","","","","La CENE des ANABAPTISTES premiere figure.","r","","La CENE des ANABAPTISTES premiere figure.La CENE des ANABAPTISTES seconde figure.J. V. Schley del. et fecit 1736.","Page 208a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565nq",""
"Picart (Bernard) Collection","ark:/21198/zz001565p7","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565p7-1-master.tif","","","254","","","text","","","","","","Page 208b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565p7",""
"Picart (Bernard) Collection","ark:/21198/zz001565qr","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565qr-1-master.tif","","","255","","","text|~|still image","","","","","","Page 209","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565qr",""
"Picart (Bernard) Collection","ark:/21198/zz001565r8","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565r8-1-master.tif","","","256","","","text","","","","","","Page 210","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565r8",""
"Picart (Bernard) Collection","ark:/21198/zz001565ss","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565ss-1-master.tif","","","257","","","text","","","","","","Page 211","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565ss",""
"Picart (Bernard) Collection","ark:/21198/zz001565t9","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565t9-1-master.tif","","","258","","","text","","","","","","Page 212","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565t9",""
"Picart (Bernard) Collection","ark:/21198/zz001565vt","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565vt-1-master.tif","","","259","","","still image","","","","","","ASSEMBLÉES nocturnes des ADAMITES.","r","","ASSEMBLÉES nocturnes des ADAMITES.F. Morellon la Cave Sculp.ADAMITES d'AMSTERDAM.F. Morellon la Cave Sculp.","Page 212a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565vt",""
"Picart (Bernard) Collection","ark:/21198/zz001565wb","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565wb-1-master.tif","","","260","","","text","","","","","","Page 212b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565wb",""
"Picart (Bernard) Collection","ark:/21198/zz001565xv","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz001565xv-1-master.tif","","","261","","","text","","","","","","Page 212c","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001565xv",""
"Picart (Bernard) Collection","ark:/21198/zz00159tn7","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159tn7-1-master.tif","","","262","","","still image","","","","","","Procession des flagellans.","v","","Procession des flagellans.F. Morellon la Cave sculp.","Page 212d","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159tn7",""
"Picart (Bernard) Collection","ark:/21198/zz00159tpr","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159tpr-1-master.tif","","","263","","","still image","","","","","","Procession des flagellans.","r","","Procession des flagellans.F. Morellon la Cave sculp.","Page 212e","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159tpr",""
"Picart (Bernard) Collection","ark:/21198/zz00159tq8","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159tq8-1-master.tif","","","264","","","text","","","","","","Page 212f","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159tq8",""
"Picart (Bernard) Collection","ark:/21198/zz00159trs","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159trs-1-master.tif","","","265","","","text","","","","","","Page 213","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159trs",""
"Picart (Bernard) Collection","ark:/21198/zz00159ts9","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159ts9-1-master.tif","","","266","","","text|~|still image","","","","","","Page 214","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159ts9",""
"Picart (Bernard) Collection","ark:/21198/zz00159ttt","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159ttt-1-master.tif","","","267","","","text","","","","","","Page 215","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159ttt",""
"Picart (Bernard) Collection","ark:/21198/zz00159tvb","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159tvb-1-master.tif","","","268","","","text","","","","","","Page 216","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159tvb",""
"Picart (Bernard) Collection","ark:/21198/zz00159twv","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159twv-1-master.tif","","","269","","","text","","","","","","Page 217","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159twv",""
"Picart (Bernard) Collection","ark:/21198/zz00159txc","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159txc-1-master.tif","","","270","","","text","","","","","","Page 218","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159txc",""
"Picart (Bernard) Collection","ark:/21198/zz00159tzw","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159tzw-1-master.tif","","","271","","","text","","","","","","Page 219","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159tzw",""
"Picart (Bernard) Collection","ark:/21198/zz00159v0w","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v0w-1-master.tif","","","272","","","text","","","","","","Page 220","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v0w",""
"Picart (Bernard) Collection","ark:/21198/zz00159v1d","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v1d-1-master.tif","","","273","","","text","","","","","","Page 221","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v1d",""
"Picart (Bernard) Collection","ark:/21198/zz00159v2x","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v2x-1-master.tif","","","274","","","text","","","","","","Page 222","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v2x",""
"Picart (Bernard) Collection","ark:/21198/zz00159v3f","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v3f-1-master.tif","","","275","","","text","","","","","","Page 223","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v3f",""
"Picart (Bernard) Collection","ark:/21198/zz00159v4z","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v4z-1-master.tif","","","276","","","text","","","","","","Page 224","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v4z",""
"Picart (Bernard) Collection","ark:/21198/zz00159v5g","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v5g-1-master.tif","","","277","","","text","","","","","","Page 225","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v5g",""
"Picart (Bernard) Collection","ark:/21198/zz00159v60","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v60-1-master.tif","","","278","","","text|~|still image","","","","","","Page 226","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v60",""
"Picart (Bernard) Collection","ark:/21198/zz00159v7h","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v7h-1-master.tif","","","279","","","text","","","","","","Page 227","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v7h",""
"Picart (Bernard) Collection","ark:/21198/zz00159v81","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v81-1-master.tif","","","280","","","text","","","","","","Page 228","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v81",""
"Picart (Bernard) Collection","ark:/21198/zz00159v9j","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159v9j-1-master.tif","","","281","","","text","","","","","","Page 229","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159v9j",""
"Picart (Bernard) Collection","ark:/21198/zz00159xb1","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xb1-1-master.tif","","","282","","","text","","","","","","Page 230","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xb1",""
"Picart (Bernard) Collection","ark:/21198/zz00159xcj","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xcj-1-master.tif","","","283","","","text","","","","","","Page 231","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xcj",""
"Picart (Bernard) Collection","ark:/21198/zz00159xd2","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xd2-1-master.tif","","","284","","","text","","","","","","Page 232","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xd2",""
"Picart (Bernard) Collection","ark:/21198/zz00159xfk","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xfk-1-master.tif","","","285","","","text","","","","","","Page 233","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xfk",""
"Picart (Bernard) Collection","ark:/21198/zz00159xg3","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xg3-1-master.tif","","","286","","","text","","","","","","Page 234","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xg3",""
"Picart (Bernard) Collection","ark:/21198/zz00159xhm","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xhm-1-master.tif","","","287","","","text","","","","","","Page 235","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xhm",""
"Picart (Bernard) Collection","ark:/21198/zz00159xj4","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xj4-1-master.tif","","","288","","","text","","","","","","Page 236","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xj4",""
"Picart (Bernard) Collection","ark:/21198/zz00159xkn","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xkn-1-master.tif","","","289","","","text","","","","","","Page 237","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xkn",""
"Picart (Bernard) Collection","ark:/21198/zz00159xm5","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xm5-1-master.tif","","","290","","","text","","","","","","Page 238","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xm5",""
"Picart (Bernard) Collection","ark:/21198/zz00159xnp","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xnp-1-master.tif","","","291","","","text","","","","","","Page 239","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xnp",""
"Picart (Bernard) Collection","ark:/21198/zz00159xp6","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xp6-1-master.tif","","","292","","","text","","","","","","Page 240","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xp6",""
"Picart (Bernard) Collection","ark:/21198/zz00159xqq","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xqq-1-master.tif","","","293","","","text","","","","","","Page 241","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xqq",""
"Picart (Bernard) Collection","ark:/21198/zz00159xr7","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xr7-1-master.tif","","","294","","","text","","","","","","Page 242","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xr7",""
"Picart (Bernard) Collection","ark:/21198/zz00159xsr","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xsr-1-master.tif","","","295","","","text","","","","","","Page 243","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xsr",""
"Picart (Bernard) Collection","ark:/21198/zz00159xt8","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xt8-1-master.tif","","","296","","","text","","","","","","Page 244","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xt8",""
"Picart (Bernard) Collection","ark:/21198/zz00159xvs","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xvs-1-master.tif","","","297","","","text","","","","","","Page 245","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xvs",""
"Picart (Bernard) Collection","ark:/21198/zz00159xw9","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xw9-1-master.tif","","","298","","","text","","","","","","Page 246","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xw9",""
"Picart (Bernard) Collection","ark:/21198/zz00159xxt","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xxt-1-master.tif","","","299","","","text","","","","","","Page 247","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xxt",""
"Picart (Bernard) Collection","ark:/21198/zz00159xzb","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159xzb-1-master.tif","","","300","","","text|~|text","","","","","","Page 248","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159xzb",""
"Picart (Bernard) Collection","ark:/21198/zz00159z0b","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz00159z0b-1-master.tif","","","301","","","text","","","","","","Page 249","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z0b",""
"Picart (Bernard) Collection","ark:/21198/zz0015bc34","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bc34-1-master.tif","","","302","","","text","","","","","","Page 250","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bc34",""
"Picart (Bernard) Collection","ark:/21198/zz0015bc4n","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bc4n-1-master.tif","","","303","","","text","","","","","","Page 251","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bc4n",""
"Picart (Bernard) Collection","ark:/21198/zz0015bc55","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bc55-1-master.tif","","","304","","","text","","","","","","Page 252","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bc55",""
"Picart (Bernard) Collection","ark:/21198/zz0015bc6p","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bc6p-1-master.tif","","","305","","","text","","","","","","Page 252a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bc6p",""
"Picart (Bernard) Collection","ark:/21198/zz0015bc76","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bc76-1-master.tif","","","306","","","still image","","","","","","Les FREE-MASSONS","v","","Les FREE-MASSONSL. F. D. B. inv.I. F. Scul.","Page 252b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bc76",""
"Picart (Bernard) Collection","ark:/21198/zz0015bc8q","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bc8q-1-master.tif","","","307","","","still image","","","","","","Les FREE-MASSONS","r","","Les FREE-MASSONSL. F. D. B. inv.I. F. Scul.","Page 252c","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bc8q",""
"Picart (Bernard) Collection","ark:/21198/zz0015bc97","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bc97-1-master.tif","","","308","","","text","","","","","","Page 252d","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bc97",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcbr","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcbr-1-master.tif","","","309","","","text","","","","","","Page 253","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcbr",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcc8","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcc8-1-master.tif","","","310","","","text","","","","","","Page 254","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcc8",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcds","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcds-1-master.tif","","","311","","","text","","","","","","Page 255","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcds",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcf9","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcf9-1-master.tif","","","312","","","text","","","","","","Page 256","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcf9",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcgt","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcgt-1-master.tif","","","313","","","text","","","","","","Page 257","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcgt",""
"Picart (Bernard) Collection","ark:/21198/zz0015bchb","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bchb-1-master.tif","","","314","","","text|~|still image","","","","","","Page 258","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bchb",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcjv","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcjv-1-master.tif","","","315","","","text|~|still image","","","","","","Page 259","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcjv",""
"Picart (Bernard) Collection","ark:/21198/zz0015bckc","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bckc-1-master.tif","","","316","","","text","","","","","","Page 260","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bckc",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcmw","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcmw-1-master.tif","","","317","","","text","","","","","","Page 261","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcmw",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcnd","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcnd-1-master.tif","","","318","","","text","","","","","","Page 262","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcnd",""
"Picart (Bernard) Collection","ark:/21198/zz0015bcpx","ark:/21198/zz0009pfmm","2","Completed","Page","picart/masters/21198-zz0015bcpx-1-master.tif","","","319","","","text","","","","","","Page 263","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015bcpx",""
