"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hkvdt","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvdt-1-master.tif","","","685","","","still image","","","","","","LE CADI-LESKIER, Chef des Loix, Il y en a un d'Europe et un d'Asie.","v","","EMIR Homme de Loy de la Race de Mahomet.ERRENDI Homme de Loy dans son Etude.IMAM Ministre d'une Mosquée.","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvdt",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvfb","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvfb-1-master.tif","","","686","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvfb",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvgv","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvgv-1-master.tif","","","687","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvgv",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvhc","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvhc-1-master.tif","","","688","","","still image","","","","","","EMIR Chef des descendans de MAHOMET.","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvhc",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvjw","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvjw-1-master.tif","","","689","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvjw",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvkd","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvkd-1-master.tif","","","690","","","still image","","","","","","A. Petite Enseigne ou guidon de la Cavalerie.","r","","B. Drapeau des Janissaires.C. Etendart de Cavalerie.","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvkd",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvmx","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvmx-1-master.tif","","","691","","","text","","","","","","page 243","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvmx",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvnf","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvnf-1-master.tif","","","692","","","text","","","","","","page 244","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvnf",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvpz","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvpz-1-master.tif","","","693","","","text","","","","","","page 245","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvpz",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvqg","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvqg-1-master.tif","","","694","","","text","","","","","","page 246","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvqg",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvr0","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvr0-1-master.tif","","","695","","","still image","","","","","","PRIEUR d'un COUVENT de DERVIS","v","","DELI espece de BRAVE qui suit le GRAND VIZIRDiferencs habillemens des DERVISSANTON autrement CALENDER et ABDAL","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvr0",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvsh","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvsh-1-master.tif","","","696","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvsh",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvt1","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvt1-1-master.tif","","","697","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvt1",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvvj","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvvj-1-master.tif","","","698","","","still image","","","","","","le grand EMIR des ARABES du DESERT","r","","CRIMINEL gardé en Perse au CARCANEspece de DERVIS que voiageRELIGIEUX de l'ondre des EDHEMITES","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvvj",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvw2","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvw2-1-master.tif","","","699","","","text","","","","","","page 247","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvw2",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvxk","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvxk-1-master.tif","","","700","","","text","","","","","","page 248","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvxk",""
"Picart (Bernard) Collection","ark:/21198/zz001hkvz3","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkvz3-1-master.tif","","","701","","","text","","","","","","page 249","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkvz3",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw03","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw03-1-master.tif","","","702","","","text","","","","","","page 250","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw03",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw1m","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw1m-1-master.tif","","","703","","","text","","","","","","page 251","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw1m",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw24","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw24-1-master.tif","","","704","","","text","","","","","","page 252","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw24",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw3n","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw3n-1-master.tif","","","705","","","still image","","","","","","Le DAIRAM ou la Pâque des MAHOMETANS","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw3n",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw45","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw45-1-master.tif","","","706","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw45",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw5p","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw5p-1-master.tif","","","707","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw5p",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw66","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw66-1-master.tif","","","708","","","still image","","","","","","Le CARNAVAL des TURCS.  (verso)","r","","La FÊTE d'HUSSEIN","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw66",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw7q","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw7q-1-master.tif","","","709","","","still image","","","","","","Le CARNAVAL des TURCS.  (recto)","v","","La FÊTE d'HUSSEIN","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw7q",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw87","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw87-1-master.tif","","","710","","","still image","","","","","","Le CARNAVAL des TURCS.  (gatefolds)","r","","La FÊTE d'HUSSEIN","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw87",""
"Picart (Bernard) Collection","ark:/21198/zz001hkw9r","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkw9r-1-master.tif","","","711","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkw9r",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwb8","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwb8-1-master.tif","","","712","","","text","","","","","","page 253","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwb8",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwcs","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwcs-1-master.tif","","","713","","","text","","","","","","page 254","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwcs",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwd9","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwd9-1-master.tif","","","714","","","text","","","","","","page 255","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwd9",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwft","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwft-1-master.tif","","","715","","","text","","","","","","page 256","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwft",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwgb","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwgb-1-master.tif","","","716","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwgb",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwhv","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwhv-1-master.tif","","","717","","","still image","","","","","","CALVALCADE du GRAND SEIGNEUR. (verso)","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwhv",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwjc","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwjc-1-master.tif","","","718","","","still image","","","","","","CALVALCADE du GRAND SEIGNEUR. (recto)","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwjc",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwkw","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwkw-1-master.tif","","","719","","","still image","","","","","","CALVALCADE du GRAND SEIGNEUR. (gatefolds)","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwkw",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwmd","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwmd-1-master.tif","","","720","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwmd",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwnx","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwnx-1-master.tif","","","721","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwnx",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwpf","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwpf-1-master.tif","","","722","","","still image","","","","","","SELICTAR AGA","r","","L'IBRIE-DAR AGASOLAKPEIK ou VALET de pied","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwpf",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwqz","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwqz-1-master.tif","","","723","","","text","","","","","","page 257","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwqz",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwrg","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwrg-1-master.tif","","","724","","","text","","","","","","page 258","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwrg",""
"Picart (Bernard) Collection","ark:/21198/zz001hkws0","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkws0-1-master.tif","","","725","","","text","","","","","","page 259","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkws0",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwth","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwth-1-master.tif","","","726","","","text","","","","","","page 260","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwth",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwv1","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwv1-1-master.tif","","","727","","","text","","","","","","page 261","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwv1",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwwj","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwwj-1-master.tif","","","728","","","text","","","","","","page 262","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwwj",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwx2","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwx2-1-master.tif","","","729","","","still image","","","","","","la Tente du grand VIZIR.","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwx2",""
"Picart (Bernard) Collection","ark:/21198/zz001hkwzk","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkwzk-1-master.tif","","","730","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkwzk",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx0k","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx0k-1-master.tif","","","731","","","text|~|still image","","","","","","page 263","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx0k",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx13","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx13-1-master.tif","","","732","","","text","","","","","","page 264","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx13",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx2m","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx2m-1-master.tif","","","733","","","text","","","","","","page 265","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx2m",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx34","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx34-1-master.tif","","","734","","","text","","","","","","page 266","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx34",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx4n","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx4n-1-master.tif","","","735","","","text","","","","","","page 267","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx4n",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx55","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx55-1-master.tif","","","736","","","text","","","","","","page 268","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx55",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx6p","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx6p-1-master.tif","","","737","","","text","","","","","","page 269","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx6p",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx76","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx76-1-master.tif","","","738","","","text","","","","","","page 270","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx76",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx8q","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx8q-1-master.tif","","","739","","","text","","","","","","page 271","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx8q",""
"Picart (Bernard) Collection","ark:/21198/zz001hkx97","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkx97-1-master.tif","","","740","","","text","","","","","","page 272","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkx97",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxbr","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxbr-1-master.tif","","","741","","","text","","","","","","page 273","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxbr",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxc8","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxc8-1-master.tif","","","742","","","text","","","","","","page 274","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxc8",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxds","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxds-1-master.tif","","","743","","","text","","","","","","page 275","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxds",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxf9","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxf9-1-master.tif","","","744","","","text","","","","","","page 276","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxf9",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxgt","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxgt-1-master.tif","","","745","","","text","","","","","","page 277","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxgt",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxhb","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxhb-1-master.tif","","","746","","","text","","","","","","page 278","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxhb",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxjv","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxjv-1-master.tif","","","747","","","text","","","","","","page 279","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxjv",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxkc","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxkc-1-master.tif","","","748","","","text","","","","","","page 280","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxkc",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxmw","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxmw-1-master.tif","","","749","","","text","","","","","","page 281","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxmw",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxnd","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxnd-1-master.tif","","","750","","","text","","","","","","page 282","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxnd",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxpx","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxpx-1-master.tif","","","751","","","text","","","","","","page 283","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxpx",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxqf","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxqf-1-master.tif","","","752","","","text","","","","","","page 284","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxqf",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxrz","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxrz-1-master.tif","","","753","","","text","","","","","","page 285","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxrz",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxsg","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxsg-1-master.tif","","","754","","","text|~|still image","","","","","","page 286","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxsg",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxt0","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxt0-1-master.tif","","","755","","","text","","","","","","page 287","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxt0",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxvh","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxvh-1-master.tif","","","756","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxvh",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxw1","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxw1-1-master.tif","","","757","","","text","","","","","","page 289","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxw1",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxxj","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxxj-1-master.tif","","","758","","","text","","","","","","page 290","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxxj",""
"Picart (Bernard) Collection","ark:/21198/zz001hkxz2","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkxz2-1-master.tif","","","759","","","text","","","","","","page 291","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkxz2",""
"Picart (Bernard) Collection","ark:/21198/zz001hkz02","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkz02-1-master.tif","","","760","","","text","","","","","","page 292","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkz02",""
"Picart (Bernard) Collection","ark:/21198/zz001hkz1k","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkz1k-1-master.tif","","","761","","","text","","","","","","page 293","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkz1k",""
