"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hgwvp","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgwvp-1-master.tif","","","232","","","text","","","","","","page 175","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgwvp",""
"Picart (Bernard) Collection","ark:/21198/zz001hgww6","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgww6-1-master.tif","","","233","","","text","","","","","","page 176","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgww6",""
"Picart (Bernard) Collection","ark:/21198/zz001hgwxq","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgwxq-1-master.tif","","","234","","","text","","","","","","page 177","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgwxq",""
"Picart (Bernard) Collection","ark:/21198/zz001hgwz7","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgwz7-1-master.tif","","","235","","","text","","","","","","page 178","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgwz7",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx07","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx07-1-master.tif","","","236","","","text","","","","","","page 179","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx07",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx1r","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx1r-1-master.tif","","","237","","","text","","","","","","page 180","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx1r",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx28","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx28-1-master.tif","","","238","","","text","","","","","","page 181","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx28",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx3s","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx3s-1-master.tif","","","239","","","text","","","","","","page 182","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx3s",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx49","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx49-1-master.tif","","","240","","","text","","","","","","page 183","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx49",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx5t","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx5t-1-master.tif","","","241","","","text","","","","","","page 184","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx5t",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx6b","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx6b-1-master.tif","","","242","","","text","","","","","","page 185","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx6b",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx7v","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx7v-1-master.tif","","","243","","","text","","","","","","blank page (page 186)","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx7v",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx8c","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx8c-1-master.tif","","","244","","","text","","","","","","page 187","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx8c",""
"Picart (Bernard) Collection","ark:/21198/zz001hgx9w","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgx9w-1-master.tif","","","245","","","text","","","","","","page 188","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgx9w",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxbd","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxbd-1-master.tif","","","246","","","text","","","","","","page 189","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxbd",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxcx","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxcx-1-master.tif","","","247","","","text","","","","","","page 190","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxcx",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxdf","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxdf-1-master.tif","","","248","","","text","","","","","","page 191","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxdf",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxfz","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxfz-1-master.tif","","","249","","","text","","","","","","page 192","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxfz",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxgg","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxgg-1-master.tif","","","250","","","text","","","","","","page 193","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxgg",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxh0","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxh0-1-master.tif","","","251","","","text","","","","","","page 194","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxh0",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxjh","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxjh-1-master.tif","","","252","","","text","","","","","","page 195 (misnumbered 165)","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxjh",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxk1","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxk1-1-master.tif","","","253","","","text","","","","","","page 196","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxk1",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxmj","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxmj-1-master.tif","","","254","","","text","","","","","","page 197","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxmj",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxn2","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxn2-1-master.tif","","","255","","","text","","","","","","page 198","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxn2",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxpk","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxpk-1-master.tif","","","256","","","text","","","","","","page 199","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxpk",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxq3","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxq3-1-master.tif","","","257","","","text","","","","","","page 200","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxq3",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxrm","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxrm-1-master.tif","","","258","","","text","","","","","","page 201","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxrm",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxs4","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxs4-1-master.tif","","","259","","","text","","","","","","page 202","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxs4",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxtn","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxtn-1-master.tif","","","260","","","text","","","","","","page 203","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxtn",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxv5","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxv5-1-master.tif","","","261","","","text","","","","","","page 204","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxv5",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxwp","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxwp-1-master.tif","","","262","","","text","","","","","","page 205","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxwp",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxx6","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxx6-1-master.tif","","","263","","","text","","","","","","page 206","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxx6",""
"Picart (Bernard) Collection","ark:/21198/zz001hgxzq","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgxzq-1-master.tif","","","264","","","text","","","","","","page 207","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgxzq",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz0q","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz0q-1-master.tif","","","265","","","text","","","","","","page 208","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz0q",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz17","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz17-1-master.tif","","","266","","","text","","","","","","page 209","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz17",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz2r","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz2r-1-master.tif","","","267","","","text","","","","","","page 210","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz2r",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz38","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz38-1-master.tif","","","268","","","text","","","","","","page 211","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz38",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz4s","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz4s-1-master.tif","","","269","","","text","","","","","","page 212","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz4s",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz59","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz59-1-master.tif","","","270","","","text","","","","","","page 213","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz59",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz6t","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz6t-1-master.tif","","","271","","","text","","","","","","page 214","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz6t",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz7b","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz7b-1-master.tif","","","272","","","text","","","","","","page 215","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz7b",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz8v","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz8v-1-master.tif","","","273","","","text","","","","","","page 216","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz8v",""
"Picart (Bernard) Collection","ark:/21198/zz001hgz9c","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgz9c-1-master.tif","","","274","","","text","","","","","","page 217","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgz9c",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzbw","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzbw-1-master.tif","","","275","","","text","","","","","","page 218","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzbw",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzcd","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzcd-1-master.tif","","","276","","","text","","","","","","page 219","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzcd",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzdx","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzdx-1-master.tif","","","277","","","text","","","","","","page 220","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzdx",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzff","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzff-1-master.tif","","","278","","","text","","","","","","page 221","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzff",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzgz","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzgz-1-master.tif","","","279","","","text","","","","","","page 222","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzgz",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzhg","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzhg-1-master.tif","","","280","","","text","","","","","","page 223","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzhg",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzj0","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzj0-1-master.tif","","","281","","","text","","","","","","page 224","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzj0",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzkh","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzkh-1-master.tif","","","282","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzkh",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzm1","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzm1-1-master.tif","","","283","","","still image","","","","","","La SALE de L'INQUISITION. Diverses Manieres dont le St. OFICE fait donner la QUESTION","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzm1",""
"Picart (Bernard) Collection","ark:/21198/zz001hgznj","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgznj-1-master.tif","","","284","","","text","","","","","","page 225","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgznj",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzp2","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzp2-1-master.tif","","","285","","","text","","","","","","page 226","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzp2",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzqk","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzqk-1-master.tif","","","286","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzqk",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzr3","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzr3-1-master.tif","","","287","","","still image","","","","","","IUGEMENT de L'INQUISITION dans la grande Place de MADRID. La PROCESSION de L'INQUISITION, a GOA.","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzr3",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzsm","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzsm-1-master.tif","","","288","","","text","","","","","","page 227","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzsm",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzt4","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzt4-1-master.tif","","","289","","","text","","","","","","page 228","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzt4",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzvn","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzvn-1-master.tif","","","290","","","text","","","","","","page 229","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzvn",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzw5","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzw5-1-master.tif","","","291","","","text","","","","","","page 230","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzw5",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzxp","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzxp-1-master.tif","","","292","","","text","","","","","","page 231","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzxp",""
"Picart (Bernard) Collection","ark:/21198/zz001hgzz6","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hgzz6-1-master.tif","","","293","","","text","","","","","","page 232","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hgzz6",""
"Picart (Bernard) Collection","ark:/21198/zz001hh00n","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh00n-1-master.tif","","","294","","","text","","","","","","page 233","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh00n",""
"Picart (Bernard) Collection","ark:/21198/zz001hh015","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh015-1-master.tif","","","295","","","text","","","","","","page 234","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh015",""
"Picart (Bernard) Collection","ark:/21198/zz001hh02p","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh02p-1-master.tif","","","296","","","text","","","","","","page 235","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh02p",""
"Picart (Bernard) Collection","ark:/21198/zz001hh036","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh036-1-master.tif","","","297","","","text","","","","","","page 236","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh036",""
"Picart (Bernard) Collection","ark:/21198/zz001hh04q","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh04q-1-master.tif","","","298","","","text","","","","","","page 237","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh04q",""
"Picart (Bernard) Collection","ark:/21198/zz001hh057","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh057-1-master.tif","","","299","","","text","","","","","","page 238","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh057",""
"Picart (Bernard) Collection","ark:/21198/zz001hh06r","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh06r-1-master.tif","","","300","","","text","","","","","","page 239","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh06r",""
"Picart (Bernard) Collection","ark:/21198/zz001hh078","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh078-1-master.tif","","","301","","","text","","","","","","page 240","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh078",""
"Picart (Bernard) Collection","ark:/21198/zz001hh08s","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh08s-1-master.tif","","","302","","","text","","","","","","page 241","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh08s",""
"Picart (Bernard) Collection","ark:/21198/zz001hh099","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh099-1-master.tif","","","303","","","text","","","","","","page 242","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh099",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0bt","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0bt-1-master.tif","","","304","","","text","","","","","","page 243","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0bt",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0cb","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0cb-1-master.tif","","","305","","","text","","","","","","page 244","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0cb",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0dv","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0dv-1-master.tif","","","306","","","text","","","","","","page 245","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0dv",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0fc","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0fc-1-master.tif","","","307","","","text","","","","","","page 246","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0fc",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0gw","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0gw-1-master.tif","","","308","","","text","","","","","","page 247","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0gw",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0hd","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0hd-1-master.tif","","","309","","","text","","","","","","page 248","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0hd",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0jx","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0jx-1-master.tif","","","310","","","text","","","","","","page 249","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0jx",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0kf","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0kf-1-master.tif","","","311","","","text","","","","","","page 250","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0kf",""
