"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hg34q","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg34q-1-master.tif","","","74","","","text","","","","","","page 036","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg34q",""
"Picart (Bernard) Collection","ark:/21198/zz001hg357","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg357-1-master.tif","","","75","","","text","","","","","","page 037","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg357",""
"Picart (Bernard) Collection","ark:/21198/zz001hg36r","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg36r-1-master.tif","","","76","","","text","","","","","","page 038","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg36r",""
"Picart (Bernard) Collection","ark:/21198/zz001hg378","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg378-1-master.tif","","","77","","","text","","","","","","page 039","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg378",""
"Picart (Bernard) Collection","ark:/21198/zz001hg38s","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg38s-1-master.tif","","","78","","","text","","","","","","page 040","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg38s",""
"Picart (Bernard) Collection","ark:/21198/zz001hg399","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg399-1-master.tif","","","79","","","text","","","","","","page 041","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg399",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3bt","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3bt-1-master.tif","","","80","","","text","","","","","","page 042","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3bt",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3cb","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3cb-1-master.tif","","","81","","","text","","","","","","page 043","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3cb",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3dv","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3dv-1-master.tif","","","82","","","text","","","","","","page 044","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3dv",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3fc","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3fc-1-master.tif","","","83","","","text","","","","","","page 045","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3fc",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3gw","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3gw-1-master.tif","","","84","","","text","","","","","","page 046","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3gw",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3hd","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3hd-1-master.tif","","","85","","","text","","","","","","page 047","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3hd",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3jx","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3jx-1-master.tif","","","86","","","text","","","","","","page 048","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3jx",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3kf","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3kf-1-master.tif","","","87","","","text","","","","","","page 049","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3kf",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3mz","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3mz-1-master.tif","","","88","","","text","","","","","","page 050","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3mz",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3ng","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3ng-1-master.tif","","","89","","","text","","","","","","page 051","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3ng",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3p0","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3p0-1-master.tif","","","90","","","text","","","","","","page 052","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3p0",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3qh","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3qh-1-master.tif","","","91","","","text","","","","","","page 053","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3qh",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3r1","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3r1-1-master.tif","","","92","","","text","","","","","","page 054","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3r1",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3sj","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3sj-1-master.tif","","","93","","","text","","","","","","page 055","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3sj",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3t2","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3t2-1-master.tif","","","94","","","text","","","","","","page 056","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3t2",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3vk","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3vk-1-master.tif","","","95","","","text","","","","","","page 057","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3vk",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3w3","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3w3-1-master.tif","","","96","","","text","","","","","","page 058","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3w3",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3xm","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3xm-1-master.tif","","","97","","","text","","","","","","page 059","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3xm",""
"Picart (Bernard) Collection","ark:/21198/zz001hg3z4","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg3z4-1-master.tif","","","98","","","text","","","","","","page 060","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg3z4",""
"Picart (Bernard) Collection","ark:/21198/zz001hg404","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg404-1-master.tif","","","99","","","text","","","","","","page 061","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg404",""
"Picart (Bernard) Collection","ark:/21198/zz001hg41n","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg41n-1-master.tif","","","100","","","text","","","","","","page 062","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg41n",""
"Picart (Bernard) Collection","ark:/21198/zz001hg425","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg425-1-master.tif","","","101","","","text","","","","","","page 063","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg425",""
"Picart (Bernard) Collection","ark:/21198/zz001hg43p","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg43p-1-master.tif","","","102","","","text","","","","","","page 064","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg43p",""
"Picart (Bernard) Collection","ark:/21198/zz001hg446","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg446-1-master.tif","","","103","","","text","","","","","","page 065","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg446",""
"Picart (Bernard) Collection","ark:/21198/zz001hg45q","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg45q-1-master.tif","","","104","","","text","","","","","","page 066","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg45q",""
"Picart (Bernard) Collection","ark:/21198/zz001hg467","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg467-1-master.tif","","","105","","","text","","","","","","page 067","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg467",""
"Picart (Bernard) Collection","ark:/21198/zz001hg47r","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg47r-1-master.tif","","","106","","","text","","","","","","page 068","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg47r",""
"Picart (Bernard) Collection","ark:/21198/zz001hg488","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg488-1-master.tif","","","107","","","text","","","","","","page 069","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg488",""
"Picart (Bernard) Collection","ark:/21198/zz001hg49s","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg49s-1-master.tif","","","108","","","text","","","","","","page 070","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg49s",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4b9","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4b9-1-master.tif","","","109","","","text","","","","","","page 071","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4b9",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4ct","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4ct-1-master.tif","","","110","","","text","","","","","","page 072","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4ct",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4db","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4db-1-master.tif","","","111","","","text","","","","","","page 073","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4db",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4fv","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4fv-1-master.tif","","","112","","","text","","","","","","page 074","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4fv",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4gc","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4gc-1-master.tif","","","113","","","text","","","","","","page 075","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4gc",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4hw","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4hw-1-master.tif","","","114","","","text","","","","","","page 076","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4hw",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4jd","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4jd-1-master.tif","","","115","","","text","","","","","","page 077","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4jd",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4kx","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4kx-1-master.tif","","","116","","","text","","","","","","page 078","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4kx",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4mf","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4mf-1-master.tif","","","117","","","text","","","","","","page 079","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4mf",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4nz","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4nz-1-master.tif","","","118","","","text","","","","","","page 080","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4nz",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4pg","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4pg-1-master.tif","","","119","","","text","","","","","","page 081","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4pg",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4q0","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4q0-1-master.tif","","","120","","","text","","","","","","page 082","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4q0",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4rh","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4rh-1-master.tif","","","121","","","text","","","","","","page 083","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4rh",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4s1","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4s1-1-master.tif","","","122","","","text","","","","","","page 084","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4s1",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4tj","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4tj-1-master.tif","","","123","","","text","","","","","","page 085","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4tj",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4v2","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4v2-1-master.tif","","","124","","","text","","","","","","page 086","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4v2",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4wk","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4wk-1-master.tif","","","125","","","text","","","","","","page 087","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4wk",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4x3","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4x3-1-master.tif","","","126","","","text","","","","","","page 088","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4x3",""
"Picart (Bernard) Collection","ark:/21198/zz001hg4zm","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg4zm-1-master.tif","","","127","","","text","","","","","","page 089","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg4zm",""
"Picart (Bernard) Collection","ark:/21198/zz001hg50m","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg50m-1-master.tif","","","128","","","text","","","","","","page 090","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg50m",""
"Picart (Bernard) Collection","ark:/21198/zz001hg514","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg514-1-master.tif","","","129","","","text","","","","","","page 091","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg514",""
