File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_037.tif,Page,[View 37],37,ark:/21198/z1k666km,ark:/21198/z1xh1fbp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1fbp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_038.tif,Page,[View 38],38,ark:/21198/z1k666km,ark:/21198/z1sr0pnd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0pnd,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_039.tif,Page,[View 39],39,ark:/21198/z1k666km,ark:/21198/z1p28nb5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28nb5,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_040.tif,Page,[View 40],40,ark:/21198/z1k666km,ark:/21198/z1j97wmf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97wmf,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_041.tif,Page,[View 41],41,ark:/21198/z1k666km,ark:/21198/z1dj74vn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj74vn,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_042.tif,Page,[View 42],42,ark:/21198/z1k666km,ark:/21198/z18s6d3w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6d3w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_043.tif,Page,[View 43],43,ark:/21198/z1k666km,ark:/21198/z1515ndx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515ndx,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_044.tif,Page,[View 44],44,ark:/21198/z1k666km,ark:/21198/z1184wqn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184wqn,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_045.tif,Page,[View 45],45,ark:/21198/z1k666km,ark:/21198/z1wh4d86,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4d86,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_046.tif,Page,[View 46],46,ark:/21198/z1k666km,ark:/21198/z1rv2bxb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2bxb,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_047.tif,Page,[View 47],47,ark:/21198/z1k666km,ark:/21198/z1n31m5w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31m5w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_048.tif,Page,[View 48],48,ark:/21198/z1k666km,ark:/21198/z1hb0vdq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb0vdq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_049.tif,Page,[View 49],49,ark:/21198/z1k666km,ark:/21198/z1ck03nx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck03nx,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_050.tif,Page,[View 50],50,ark:/21198/z1k666km,ark:/21198/z17s9bxn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9bxn,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_051.tif,Page,[View 51],51,ark:/21198/z1k666km,ark:/21198/z1418m8j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418m8j,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_052.tif,Page,[View 52],52,ark:/21198/z1k666km,ark:/21198/z1087vjt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087vjt,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_053.tif,Page,[View 53],53,ark:/21198/z1k666km,ark:/21198/z1vm62g7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm62g7,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_054.tif,Page,[View 54],54,ark:/21198/z1k666km,ark:/21198/z1qv59sz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv59sz,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_055.tif,Page,[View 55],55,ark:/21198/z1k666km,ark:/21198/z1m34jz6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34jz6,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_056.tif,Page,[View 56],56,ark:/21198/z1k666km,ark:/21198/z1gb3t7w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb3t7w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_057.tif,Page,[View 57],57,ark:/21198/z1k666km,ark:/21198/z1bk32j0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk32j0,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_058.tif,Page,[View 58],58,ark:/21198/z1k666km,ark:/21198/z16t29w5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t29w5,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_059.tif,Page,[View 59],59,ark:/21198/z1k666km,ark:/21198/z1321k55,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321k55,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_060.tif,Page,[View 60],60,ark:/21198/z1k666km,ark:/21198/z1zc9s43,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9s43,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_061.tif,Page,[View 61],61,ark:/21198/z1k666km,ark:/21198/z1tm91c9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm91c9,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_062.tif,Page,[View 62],62,ark:/21198/z1k666km,ark:/21198/z1pv88kp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv88kp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_063.tif,Page,[View 63],63,ark:/21198/z1k666km,ark:/21198/z1k37htt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37htt,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_064.tif,Page,[View 64],64,ark:/21198/z1k666km,ark:/21198/z1fb6s4z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6s4z,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_065.tif,Page,[View 65],65,ark:/21198/z1k666km,ark:/21198/z19k61f2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k61f2,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_066.tif,Page,[View 66],66,ark:/21198/z1k666km,ark:/21198/z15t58rs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t58rs,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_067.tif,Page,[View 67],67,ark:/21198/z1k666km,ark:/21198/z12537f3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12537f3,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f009_001_068.tif,Page,[View 68],68,ark:/21198/z1k666km,ark:/21198/z1xd2qxz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2qxz,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f010_001_001.tif,Page,[View 1],1,ark:/21198/z1ff5fs0,ark:/21198/z1sn205k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn205k,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f010_001_002.tif,Page,[View 2],2,ark:/21198/z1ff5fs0,ark:/21198/z1nw17dd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw17dd,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_001.tif,Page,[View 1],1,ark:/21198/z19p4q2p,ark:/21198/z1j40gqf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40gqf,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_002.tif,Page,[View 2],2,ark:/21198/z19p4q2p,ark:/21198/z1db9r2g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9r2g,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_003.tif,Page,[View 3],3,ark:/21198/z19p4q2p,ark:/21198/z18k909p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k909p,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_004.tif,Page,[View 4],4,ark:/21198/z19p4q2p,ark:/21198/z14x6z1r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x6z1r,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_005.tif,Page,[View 5],5,ark:/21198/z19p4q2p,ark:/21198/z115669q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz115669q,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_006.tif,Page,[View 6],6,ark:/21198/z19p4q2p,ark:/21198/z1wd5pr4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5pr4,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_007.tif,Page,[View 7],7,ark:/21198/z19p4q2p,ark:/21198/z1rn4z1t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn4z1t,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_008.tif,Page,[View 8],8,ark:/21198/z19p4q2p,ark:/21198/z1mw46bx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw46bx,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_009.tif,Page,[View 9],9,ark:/21198/z19p4q2p,ark:/21198/z1h43fpd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43fpd,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_010.tif,Page,[View 10],10,ark:/21198/z19p4q2p,ark:/21198/z1cc2pzp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2pzp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_011.tif,Page,[View 11],11,ark:/21198/z19p4q2p,ark:/21198/z17q0nnp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0nnp,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_012.tif,Page,[View 12],12,ark:/21198/z19p4q2p,ark:/21198/z13x9wwz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13x9wwz,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_013.tif,Page,[View 13],13,ark:/21198/z19p4q2p,ark:/21198/z105954w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz105954w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_014.tif,Page,[View 14],14,ark:/21198/z19p4q2p,ark:/21198/z1vd8nmr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8nmr,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_015.tif,Page,[View 15],15,ark:/21198/z19p4q2p,ark:/21198/z1qn7wzx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn7wzx,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_016.tif,Page,[View 16],16,ark:/21198/z19p4q2p,ark:/21198/z1kw758f,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw758f,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_017.tif,Page,[View 17],17,ark:/21198/z19p4q2p,ark:/21198/z1g46dj1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46dj1,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_018.tif,Page,[View 18],18,ark:/21198/z19p4q2p,ark:/21198/z1bg4c71,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4c71,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_019.tif,Page,[View 19],19,ark:/21198/z19p4q2p,ark:/21198/z16q3mfd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3mfd,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_020.tif,Page,[View 20],20,ark:/21198/z19p4q2p,ark:/21198/z12z2vp7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z2vp7,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_021.tif,Page,[View 21],21,ark:/21198/z19p4q2p,ark:/21198/z1z62c6n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62c6n,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_022.tif,Page,[View 22],22,ark:/21198/z19p4q2p,ark:/21198/z1tf1mhc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1mhc,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_023.tif,Page,[View 23],23,ark:/21198/z19p4q2p,ark:/21198/z1pp0vw0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp0vw0,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_024.tif,Page,[View 24],24,ark:/21198/z19p4q2p,ark:/21198/z1jx044m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx044m,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_025.tif,Page,[View 25],25,ark:/21198/z19p4q2p,ark:/21198/z1f782sh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f782sh,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_026.tif,Page,[View 26],26,ark:/21198/z19p4q2p,ark:/21198/z19g7b26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7b26,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_027.tif,Page,[View 27],27,ark:/21198/z19p4q2p,ark:/21198/z15q6k8k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6k8k,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_028.tif,Page,[View 28],28,ark:/21198/z19p4q2p,ark:/21198/z11z5tk9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z5tk9,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_029.tif,Page,[View 29],29,ark:/21198/z19p4q2p,ark:/21198/z1x65b45,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65b45,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_030.tif,Page,[View 30],30,ark:/21198/z19p4q2p,ark:/21198/z1sf4kfw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4kfw,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_031.tif,Page,[View 31],31,ark:/21198/z19p4q2p,ark:/21198/z1ns2j4w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2j4w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_032.tif,Page,[View 32],32,ark:/21198/z19p4q2p,ark:/21198/z1j11sfx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11sfx,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_033.tif,Page,[View 33],33,ark:/21198/z19p4q2p,ark:/21198/z1d811np,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d811np,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_034.tif,Page,[View 34],34,ark:/21198/z19p4q2p,ark:/21198/z18h08wh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h08wh,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_035.tif,Page,[View 35],35,ark:/21198/z19p4q2p,ark:/21198/z14q9j5n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9j5n,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_036.tif,Page,[View 36],36,ark:/21198/z19p4q2p,ark:/21198/z10z8sht,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8sht,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_037.tif,Page,[View 37],37,ark:/21198/z19p4q2p,ark:/21198/z1w68917,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68917,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_038.tif,Page,[View 38],38,ark:/21198/z19p4q2p,ark:/21198/z1rj67pc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj67pc,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_039.tif,Page,[View 39],39,ark:/21198/z19p4q2p,ark:/21198/z1ms5h1z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5h1z,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_040.tif,Page,[View 40],40,ark:/21198/z19p4q2p,ark:/21198/z1h14r7n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14r7n,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_041.tif,Page,[View 41],41,ark:/21198/z19p4q2p,ark:/21198/z1c840gv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c840gv,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_042.tif,Page,[View 42],42,ark:/21198/z19p4q2p,ark:/21198/z17h37r4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h37r4,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_043.tif,Page,[View 43],43,ark:/21198/z19p4q2p,ark:/21198/z13r2h28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2h28,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_044.tif,Page,[View 44],44,ark:/21198/z19p4q2p,ark:/21198/z1001rc9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001rc9,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_045.tif,Page,[View 45],45,ark:/21198/z19p4q2p,ark:/21198/z1v99z9s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99z9s,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_046.tif,Page,[View 46],46,ark:/21198/z19p4q2p,ark:/21198/z1qj96j0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj96j0,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_047.tif,Page,[View 47],47,ark:/21198/z19p4q2p,ark:/21198/z1ks8frc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8frc,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f011_001_048.tif,Page,[View 48],48,ark:/21198/z19p4q2p,ark:/21198/z1g17q0x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17q0x,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_001.tif,Page,[View 1],1,ark:/21198/z15x3zcd,ark:/21198/z1b86z9n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b86z9n,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_002.tif,Page,[View 2],2,ark:/21198/z15x3zcd,ark:/21198/z16h66mr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h66mr,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_003.tif,Page,[View 3],3,ark:/21198/z15x3zcd,ark:/21198/z12r5fxg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5fxg,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_004.tif,Page,[View 4],4,ark:/21198/z15x3zcd,ark:/21198/z1z33nxq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33nxq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_005.tif,Page,[View 5],5,ark:/21198/z15x3zcd,ark:/21198/z1tb2x6d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb2x6d,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_006.tif,Page,[View 6],6,ark:/21198/z15x3zcd,ark:/21198/z1pk25cq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk25cq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_007.tif,Page,[View 7],7,ark:/21198/z15x3zcd,ark:/21198/z1jt1dmj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1dmj,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_008.tif,Page,[View 8],8,ark:/21198/z15x3zcd,ark:/21198/z1f20nw4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20nw4,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_009.tif,Page,[View 9],9,ark:/21198/z15x3zcd,ark:/21198/z1989x75,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989x75,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_010.tif,Page,[View 10],10,ark:/21198/z15x3zcd,ark:/21198/z15h95ht,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h95ht,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_011.tif,Page,[View 11],11,ark:/21198/z15x3zcd,ark:/21198/z11v746t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v746t,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_012.tif,Page,[View 12],12,ark:/21198/z15x3zcd,ark:/21198/z1x36mqf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36mqf,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_013.tif,Page,[View 13],13,ark:/21198/z15x3zcd,ark:/21198/z1sb5vxt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb5vxt,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_014.tif,Page,[View 14],14,ark:/21198/z15x3zcd,ark:/21198/z1nk546w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk546w,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_015.tif,Page,[View 15],15,ark:/21198/z15x3zcd,ark:/21198/z1ht4chm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4chm,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_001_016.tif,Page,[View 16],16,ark:/21198/z15x3zcd,ark:/21198/z1d23mtn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23mtn,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_001.tif,Page,[View 17],17,ark:/21198/z15x3zcd,ark:/21198/z1892w4s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892w4s,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_002.tif,Page,[View 18],18,ark:/21198/z15x3zcd,ark:/21198/z14n0tsx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0tsx,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_003.tif,Page,[View 19],19,ark:/21198/z15x3zcd,ark:/21198/z10w031j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w031j,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_004.tif,Page,[View 20],20,ark:/21198/z15x3zcd,ark:/21198/z1w39kh5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39kh5,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_005.tif,Page,[View 21],21,ark:/21198/z15x3zcd,ark:/21198/z1rb8tr0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8tr0,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_006.tif,Page,[View 22],22,ark:/21198/z15x3zcd,ark:/21198/z1mk832h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk832h,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_007.tif,Page,[View 23],23,ark:/21198/z15x3zcd,ark:/21198/z1gt7bc7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7bc7,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_008.tif,Page,[View 24],24,ark:/21198/z15x3zcd,ark:/21198/z1c26kp8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26kp8,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_009.tif,Page,[View 25],25,ark:/21198/z15x3zcd,ark:/21198/z17d4jdq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4jdq,
Masters/othermasters/dl_jaip/ucla_lsc_0131_b002_f012_002_010.tif,Page,[View 26],26,ark:/21198/z15x3zcd,ark:/21198/z13n3snj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3snj,
