Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz000s38wh,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s38wh%2F6p825d10,,,copyrighted,"Douglas, Stan",,,Onomatopoeia: Residua,1993,"32cm, 6cm",piano roll,,,
Art Department Digital Image Collection,ark:/21198/zz000s38zj,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s38zj%2F9d65545x,,,copyrighted,"Owens, Laura",,Painting and Drawing Collection,Untitled (LO 081),1998,"66"" x 72""",Acrylic on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz000s390j,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s390j%2Fbz966q1q,,,copyrighted,"Jonas, Joan",,New Genres Collection,Vertical Roll,1972,,"black-and-white video, sound, 20mins.",,,
Art Department Digital Image Collection,ark:/21198/zz000s3933,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3933%2Fmm163m91,,,copyrighted,"Bismuth, Pierre ",,New Genres Collection,The Party,1997,,video installation,,,
Art Department Digital Image Collection,ark:/21198/zz000s394m,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s394m%2Fqr94xs1s,,,copyrighted,"Owens, Laura",,Painting and Drawing Collection,Untitled (LO 136),1999,"2 (122"" x 60"")","Acrylic, Waterproof Ink on Canvas","Detail i, ii, iV,  Vi, Viii",,
Art Department Digital Image Collection,ark:/21198/zz000s3996,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3996%2Fx383979g,,,copyrighted,"Rist, Pipilotti",,New Genres Collection,Sip my Ocean,1996,,video still,,,
Art Department Digital Image Collection,ark:/21198/zz000s39h9,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s39h9%2F64817s0t,,,copyrighted,"Rist, Pipilotti",,New Genres Collection,I'm Not the Girl Who Misses Much,1986,,,homage to Abromovic's “Freeing the Body” 1975,,
Art Department Digital Image Collection,ark:/21198/zz000s39mv,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s39mv%2Ftb24kt33,,,copyrighted,"Neshat, Shirin",,New Genres Collection,Passage,2001,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39nc,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s39nc%2Fx041n12c,,,copyrighted,"Aitken, Doug",,New Genres Collection,electric earth,1999,,video installation,,,
Art Department Digital Image Collection,ark:/21198/zz000s39pw,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s39pw%2Fmr82hw4d,,,copyrighted,"Wilke, Hannah ",,New Genres Collection,Gestures,1975,,performance,,,
Art Department Digital Image Collection,ark:/21198/zz000s39qd,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s39qd%2Fkc18k13j,,,copyrighted,"Viola, Bill",,New Genres Collection,The Greeting,1995,,video installation,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gjp,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4gjp%2F0k52q42k,,,copyrighted,"Pope.L, William",,New Genres Collection,Training Crawl,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gxc,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4gxc%2Fnt68t271,,,copyrighted,"Burden, Chris",,New Genres Collection,Shoot,1971,,,“At 7:45 pm I was shot in the left arm by a friend. The bullet was a copper jacket .22 long rifle. My friend was standing about 15 feet from me.”,,
Art Department Digital Image Collection,ark:/21198/zz000s4h2x,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4h2x%2Fvx24t814,,,copyrighted,"Burden, Chris",,New Genres Collection,Medusa's Head,1990,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h3f,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4h3f%2F1d20k32c,,,copyrighted,"Burden, Chris",,New Genres Collection,LAPD Uniforms,1993,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h60,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4h60%2Fnh49tx9d,,,copyrighted,"Davis, Gerald",,Painting and Drawing Collection,Lil' Angels,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p1t,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4p1t%2Fnw99m00b,,,copyrighted,,,New Genres Collection,Santa Chocolate Shop,1997,,"performance/video tape/installation; laser disk players, 3-tube video projectors, speakers, amplifiers, chocolate syrup, plastic candy canes, Christmas tree decorations, bell with handle, toys, rubber ears and noses, green hat, propane stove, utensils, plastic bottles, table, arm chair, carpet, plexiglass, Kino Flo light, paper, fabric, adhesive tape, electric cables.",,,
Art Department Digital Image Collection,ark:/21198/zz000s4p9z,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4p9z%2Fg989vm2q,,,copyrighted,"McCarthy, Paul",,,Bossy Burger,1991,,installation,interior view,,
Art Department Digital Image Collection,ark:/21198/zz000s4pbg,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4pbg%2Fxk142z5d,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Cultural Gothic,1992,96x96x96 inches.,"metal, motors, fiberglass, clothing, compressor, urethane rubber, stuffed goat",,,
Art Department Digital Image Collection,ark:/21198/zz000s4pf1,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4pf1%2Ftj61mt1d,,,copyrighted,"Wickman, Patty",,Painting and Drawing Collection,Anonymous ( with St. Agatha),1996,"78 x 55 """,oil on canvas,detail,,
Art Department Digital Image Collection,ark:/21198/zz000s4pk3,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4pk3%2Ffj42f62s,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Doctor,1978,,Performance,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q0s,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4q0s%2F55954v7d,,,copyrighted,"McCarthy, Paul",,New Genres Collection,The Garden,1992,30x20s22 feet,"wood, fiberglass, motors, latex rubber, foam rubber, wigs, clothing, artificial turf, rocks and trees",,,
Art Department Digital Image Collection,ark:/21198/zz000s4q19,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4q19%2Fs279v32d,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Meat Cake #3,1974,,performance/video tape,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qbz,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qbz%2F8b274n47,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Death Ship,1983,,Performance,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qd0,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qd0%2F2b13gz33,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Tomato Head,1994,84x54x44 inches,"62 objects, fiberglass, urethane, rubber, metal, clothing",,,
Art Department Digital Image Collection,ark:/21198/zz000s4qfh,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qfh%2Fzs922v77,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Tokyo Santa,1996,,"performance/video tape/installation; latex puppet, artificial Christmas Trees and decorations, Santa Costume, reindeer costume, paint, paper, furniture, choclate syrup, utensils.",,,
Art Department Digital Image Collection,ark:/21198/zz000s4qg1,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qg1%2Fs8749h3m,,,copyrighted,,,New Genres Collection,Chocolate Blockhead Nosebar Outlet,,"60 feet 11 inches x 53 feet 2 ½ inches; inflatable, 85 feet x 37 feet x 56 feet","steel, vinyl coated nylon fabric, fans, wood, refrigerated dispensing machines, cholate bars, paint, glass, rope, foundation,",,,
Art Department Digital Image Collection,ark:/21198/zz000s4qj2,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qj2%2Fc795sb25,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Grand Pop,1977,,Performance 1977,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qnm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qnm%2Fpx10xf7f,,,copyrighted,"McCarthy, Paul",,New Genres Collection,Meat Cake #1,1974,,performance/video tape,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qt6,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qt6%2Fgw24fj2w,,,copyrighted,Christo,,New Genres Collection,"The Umbrellas project , California, USA",1984-1991,18 miles stretch south of Bakersfield,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qvq,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4qvq%2Fb826k72p,,,copyrighted,Christo and Jeanne-Claude,,New Genres Collection,Valley Fence,1970-72,"12,780 585,000 m² , width 381 m, height 111 m and 55.50 m in middle","200,000 ft. of orange nylon fabric and 110,000 lbs of cables","Grand Hogback, Rifle, Colorado",,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4r1s%2F1q92f54g,,,copyrighted,"de Maria, Walter",,New Genres Collection,Lightning Field,1977,250 Cu. Yrds of earth & mix,400 Stainless steel rods,New Mexico,,
Art Department Digital Image Collection,ark:/21198/zz000s4r29,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4r29%2Fd099g22b,,,copyrighted,Christo and Jeanne-Claude,,New Genres Collection,Surrounded Islands,1980-1983,"585,000 m² polypropylene fabric",6 million sq. feet fabric () islands,"Biscayne Bay, Miami, Florida; 11 islands",,
Art Department Digital Image Collection,ark:/21198/zz000s4r7w,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4r7w%2Fqv24652n,,,copyrighted,"Owens, Laura",,Painting and Drawing Collection,Untitled (LO 208),2002,"54 x 48""",Oil and Acrylic on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r8d,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4r8d%2Fz903k03v,,,copyrighted,"Clark, Lygia",,New Genres Collection,Diálogo: Óculos / Dialogue of Goggles,1968,,,"From Vivências, 2000Still from The World of Lyigia Clark, a film by Eduardo Clark",,
Art Department Digital Image Collection,ark:/21198/zz000s4rbf,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4rbf%2F5r178s37,,,copyrighted,"Schneider, Gregor",,New Genres Collection,Haus Ur,2001,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rcz,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4rcz%2Fjp697z8d,,,copyrighted,"Holt, Nancy",,New Genres Collection,Sun Tunnels,1973-1976,"exterior 2.80 m, Ø interior 2.50 m, length 5.50 m, weight 22 tons","Great Basin Desert, Utah; 4 concrete tubes with drilled holes,",,,
Art Department Digital Image Collection,ark:/21198/zz000s4rdg,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4rdg%2F8325zp6g,,,copyrighted,Christo and Jeanne-Claude,,New Genres Collection,Wrapped Coast,1968-69,"2.4 km long and from 46 to 244 m wide, with 92,900 m² of erosion protection fabric, 56 km polypropylene rope",1 million sq. ft. of Erosion control Fabric,Little Bay Sydney; wrapping of a coastal region,,
Art Department Digital Image Collection,ark:/21198/zz000s4rn3,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4rn3%2F8332zb0x,,,copyrighted,"Hill, Gary",,New Genres Collection,Incidence of Catastrophe,1987-88,,"single-channel video, U-matic, colour, sound, 43 min 51 sec",,,
Art Department Digital Image Collection,ark:/21198/zz000s4rq4,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4rq4%2Fdh941230,,,copyrighted,"Hirschhorn, Thomas",,New Genres Collection,Jumbo Spoons and Big Cake,2000,,"tables, wood, carboard, paper, prints, photocopies, photographs, adhesive tape, spray paint, aluminum foil, transparent plastic foil, books, chain, basics, plastic buckets, tools, plastic cover, neon lights, integrated video",,,
Art Department Digital Image Collection,ark:/21198/zz000s4rrn,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4rrn%2F9q792w88,,,copyrighted,"Turrell,James",,New Genres Collection,Roden Crater,1977,,,"Flagstaff, Arizona, volcano crater",,
Art Department Digital Image Collection,ark:/21198/zz000s4rwq,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4rwq%2Ffb95j627,,,copyrighted,"Hirschhorn, Thomas",,New Genres Collection,Time to Go,1997,,"wood, cardboard, prints, marker pen, spray paint, photographs, aluminum foil, transparent plastic foil, adhesive tape, neon lights, electric fans, plexiglas, plastic cover, integrated video “Delta”",,,
Art Department Digital Image Collection,ark:/21198/zz000s4s2s,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4s2s%2Fpm312p3h,,,copyrighted,"Hirschhorn, Thomas",,New Genres Collection,Cavemanman,2002,,"wood, cardboard, paper, prints, photocopies, spray paint, aluminum foil, transparent plastic foil, gold foil, adhesive tape, neon lights, electrical wire, aluminum cans, watches, basins, books, dummy, integrated video",,,
Art Department Digital Image Collection,ark:/21198/zz000s4s39,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4s39%2Fb6368d0s,,,copyrighted,"Abramović, Marina",,New Genres Collection,Balkan Baroque,1997,,"Solo performance, bones, copper buckets, copper tub, water, 3-channel video",4 days 6 hours,,
Art Department Digital Image Collection,ark:/21198/zz000s4sbx,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4sbx%2Fv110mx9g,,,copyrighted,"Hirschhorn, Thomas",,New Genres Collection,Unfinished Walls,2004,,"wood, cardboard,painting, blocks, adhesive tape, doors, light spot, foam, plastic bags, human bones, dolls, stickers, books, barbed wire fence, maskhead made of cardboard, models 15 texts by Marcus Steinweg “For the Lovve of Foucalt”",,,
Art Department Digital Image Collection,ark:/21198/zz000s4shh,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4shh%2F6p473c62,,,copyrighted,"Beuys, Joseph",,New Genres Collection,How to explain pictures to a dead hare,1965,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4tmj,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4tmj%2Fk646bb1b,,,copyrighted,"Minujin, Marta",,New Genres Collection,Soft Gallery - 200 Mattresses,1973,,,"From Vivências, 2000",,
Art Department Digital Image Collection,ark:/21198/zz000s4tpk,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4tpk%2Fb714rv2t,,,copyrighted,"Pope.L, William",,New Genres Collection,Eating the Wall Street Journal,2000,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4tv5,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4tv5%2Fbg017p8c,,,copyrighted,"Graham, Dan",,New Genres Collection,Rooftop Urban Park Project,1991-93/94,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4v0q,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4v0q%2Fz429v76h,,,copyrighted,"Huyghe, Pierre",,New Genres Collection,Le Toison d'or,2003,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4vnj,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4vnj%2Fsg19z418,,,copyrighted,"Clark, Lygia",,New Genres Collection,Baba Antropofágica,1973,,,from the series Collective Body,,
Art Department Digital Image Collection,ark:/21198/zz000s4xvm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4xvm%2F2138nn0r,,,copyrighted,"Ono, Yoko",,New Genres Collection,"Cut Piece, Carnegie Recital Hall, New Yorks",1965,,,"Carnegie Recital Hall, New York",,
Art Department Digital Image Collection,ark:/21198/zz000s4xxn,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4xxn%2Fcf65xv4h,,,copyrighted,"Owens, Laura",,Painting and Drawing Collection,Untitled (LO 078),1998,12' x 7',Acrylic and Pen on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz000s4xz5,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4xz5%2F6k60s15x,,,copyrighted,"Huyghe, Pierre",,New Genres Collection,L'Expedition scintillante. A Musical,2003,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4z26,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4z26%2Ftn85sf15,,,copyrighted,"Huyghe, Pierre",,New Genres Collection,Le Chateau do Turing / Atari Light,2003,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4z7s,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4z7s%2Fpx775w1f,,,copyrighted,"Acconci, Vito",,New Genres Collection,Seed Bed,1972,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4zcv,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4zcv%2Fgh595908,,,copyrighted,"Tutti, Cosey Fanni",,New Genres Collection,Exhbit No. 29 (Alpha No. 5) (Sex Magazine Art Action Performance),1976,,,"COUM Transmissions/Cosey Fanni TuttiFrom “prostitution” Exhibition, Institute of Contemporary Arts, London",,
Art Department Digital Image Collection,ark:/21198/zz000s4zfw,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s4zfw%2Fw433zn1r,,,copyrighted,"Huyghe, Pierre",,New Genres Collection,Le Chateau do Turing / les grande ensembles,2003,,,,,
