Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz00099pj1/tm715665,ark:/21198/zz00099pj1,,,Page,art/image/21198-zz00099pj1-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099s48/1t689c6x,ark:/21198/zz00099s48,,,Page,art/image/21198-zz00099s48-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099s48/fr15pb65,ark:/21198/zz00099s48,,,Page,art/image/21198-zz00099s48-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099t2q/5n50xd8q,ark:/21198/zz00099t2q,,,Page,art/image/21198-zz00099t2q-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099t2q/qs92ks0p,ark:/21198/zz00099t2q,,,Page,art/image/21198-zz00099t2q-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099tsk/5815xr4r,ark:/21198/zz00099tsk,,,Page,art/image/21198-zz00099tsk-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099tsk/7128vp6v,ark:/21198/zz00099tsk,,,Page,art/image/21198-zz00099tsk-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099tsk/8d64zp3d,ark:/21198/zz00099tsk,,,Page,art/image/21198-zz00099tsk-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099xzm/2z24ck01,ark:/21198/zz00099xzm,,,Page,art/image/21198-zz00099xzm-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099xzm/6q70zj57,ark:/21198/zz00099xzm,,,Page,art/image/21198-zz00099xzm-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099xzm/7k10g78q,ark:/21198/zz00099xzm,,,Page,art/image/21198-zz00099xzm-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099z77/ff42pk3n,ark:/21198/zz00099z77,,,Page,art/image/21198-zz00099z77-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099z77/pt32pm1c,ark:/21198/zz00099z77,,,Page,art/image/21198-zz00099z77-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099z98/fs392c2b,ark:/21198/zz00099z98,,,Page,art/image/21198-zz00099z98-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099z98/fv71m38b,ark:/21198/zz00099z98,,,Page,art/image/21198-zz00099z98-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zbs/3v33xg3t,ark:/21198/zz00099zbs,,,Page,art/image/21198-zz00099zbs-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zbs/6q151063,ark:/21198/zz00099zbs,,,Page,art/image/21198-zz00099zbs-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zbs/nn377k89,ark:/21198/zz00099zbs,,,Page,art/image/21198-zz00099zbs-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zbs/p664wd04,ark:/21198/zz00099zbs,,,Page,art/image/21198-zz00099zbs-5-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zbs/tc55q54j,ark:/21198/zz00099zbs,,,Page,art/image/21198-zz00099zbs-6-master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zbs/ww85w354,ark:/21198/zz00099zbs,,,Page,art/image/21198-zz00099zbs-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zc9/5163824d,ark:/21198/zz00099zc9,,,Page,art/image/21198-zz00099zc9-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00099zc9/sx95k860,ark:/21198/zz00099zc9,,,Page,art/image/21198-zz00099zc9-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b0f8/k735st3c,ark:/21198/zz0009b0f8,,,Page,art/image/21198-zz0009b0f8-3-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b0f8/rd46jx2c,ark:/21198/zz0009b0f8,,,Page,art/image/21198-zz0009b0f8-2-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b0kb/m472432v,ark:/21198/zz0009b0kb,,,Page,art/image/21198-zz0009b0kb-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b0kb/xw467c94,ark:/21198/zz0009b0kb,,,Page,art/image/21198-zz0009b0kb-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b50z/7s57r62m,ark:/21198/zz0009b50z,,,Page,art/image/21198-zz0009b50z-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b50z/fh32pj8c,ark:/21198/zz0009b50z,,,Page,art/image/21198-zz0009b50z-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b50z/kq97t283,ark:/21198/zz0009b50z,,,Page,art/image/21198-zz0009b50z-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b50z/pm34fd52,ark:/21198/zz0009b50z,,,Page,art/image/21198-zz0009b50z-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b562/4k29ks4m,ark:/21198/zz0009b562,,,Page,art/image/21198-zz0009b562-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b562/sg17m60c,ark:/21198/zz0009b562,,,Page,art/image/21198-zz0009b562-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b562/tj872r57,ark:/21198/zz0009b562,,,Page,art/image/21198-zz0009b562-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b562/tq51jc3d,ark:/21198/zz0009b562,,,Page,art/image/21198-zz0009b562-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b9zc/8r668w3j,ark:/21198/zz0009b9zc,,,Page,art/image/21198-zz0009b9zc-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009b9zc/p263vs22,ark:/21198/zz0009b9zc,,,Page,art/image/21198-zz0009b9zc_715235_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bb91/b3135w2x,ark:/21198/zz0009bb91,,,Page,art/image/21198-zz0009bb91-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bb91/hj56bp2d,ark:/21198/zz0009bb91,,,Page,art/image/21198-zz0009bb91-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bb91/jb713890,ark:/21198/zz0009bb91,,,Page,art/image/21198-zz0009bb91-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bbc2/n721775h,ark:/21198/zz0009bbc2,,,Page,art/image/21198-zz0009bbc2-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bbc2/xx17wv25,ark:/21198/zz0009bbc2,,,Page,art/image/21198-zz0009bbc2-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bc9h/0h06tn9r,ark:/21198/zz0009bc9h,,,Page,art/image/21198-zz0009bc9h-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bc9h/qq082q1m,ark:/21198/zz0009bc9h,,,Page,art/image/21198-zz0009bc9h-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bcw9/2m31jk9b,ark:/21198/zz0009bcw9,,,Page,art/image/21198-zz0009bcw9-2-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bcw9/b887896m,ark:/21198/zz0009bcw9,,,Page,art/image/21198-zz0009bcw9-4-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bcw9/x324cq0m,ark:/21198/zz0009bcw9,,,Page,art/image/21198-zz0009bcw9-3-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bdzt/9730t92s,ark:/21198/zz0009bdzt,,,Page,art/image/21198-zz0009bdzt-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bdzt/ht22x867,ark:/21198/zz0009bdzt,,,Page,art/image/21198-zz0009bdzt-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bg9z/1f30tk5r,ark:/21198/zz0009bg9z,,,Page,art/image/21198-zz0009bg9z-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bg9z/9j13sx5k,ark:/21198/zz0009bg9z,,,Page,art/image/21198-zz0009bg9z-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bgh2/73038h2r,ark:/21198/zz0009bgh2,,,Page,art/image/21198-zz0009bgh2-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bgh2/75331b1p,ark:/21198/zz0009bgh2,,,Page,art/image/21198-zz0009bgh2-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bmwp/3934jf4x,ark:/21198/zz0009bmwp,,,Page,art/image/21198-zz0009bmwp-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bmwp/wt08f61v,ark:/21198/zz0009bmwp,,,Page,art/image/21198-zz0009bmwp-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpdd/7b06dk6r,ark:/21198/zz0009bpdd,,,Page,art/image/21198-zz0009bpdd-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpdd/xq74pn87,ark:/21198/zz0009bpdd,,,Page,art/image/21198-zz0009bpdd-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpfx/9x272n8v,ark:/21198/zz0009bpfx,,,Page,art/image/21198-zz0009bpfx-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpfx/p756422s,ark:/21198/zz0009bpfx,,,Page,art/image/21198-zz0009bpfx-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpk0/2g53nx2g,ark:/21198/zz0009bpk0,,,Page,art/image/21198-zz0009bpk0-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpk0/pk82sz2r,ark:/21198/zz0009bpk0,,,Page,art/image/21198-zz0009bpk0-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpn1/1h93cj4z,ark:/21198/zz0009bpn1,,,Page,art/image/21198-zz0009bpn1-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpn1/4n98534q,ark:/21198/zz0009bpn1,,,Page,art/image/21198-zz0009bpn1-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bz9q/dv08728v,ark:/21198/zz0009bz9q,,,Page,art/image/21198-zz0009bz9q-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bz9q/xc40zd6r,ark:/21198/zz0009bz9q,,,Page,art/image/21198-zz0009bz9q-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bzmc/gd27c584,ark:/21198/zz0009bzmc,,,Page,art/image/21198-zz0009bzmc-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bzmc/qn12mq7p,ark:/21198/zz0009bzmc,,,Page,art/image/21198-zz0009bzmc-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c0fq/f7771z4w,ark:/21198/zz0009c0fq,,,Page,art/image/21198-zz0009c0fq-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c0fq/jb41cf6n,ark:/21198/zz0009c0fq,,,Page,art/image/21198-zz0009c0fq-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c14j/3n82ft0n,ark:/21198/zz0009c14j,,,Page,art/image/21198-zz0009c14j-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c14j/xb95xb3n,ark:/21198/zz0009c14j,,,Page,art/image/21198-zz0009c14j-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c2qt/6041np7b,ark:/21198/zz0009c2qt,,,Page,art/image/21198-zz0009c2qt-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c2qt/8z50rx32,ark:/21198/zz0009c2qt,,,Page,art/image/21198-zz0009c2qt-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c47j/9z89q37w,ark:/21198/zz0009c47j,,,Page,art/image/21198-zz0009c47j-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c47j/rq76130h,ark:/21198/zz0009c47j,,,Page,art/image/21198-zz0009c47j-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c47j/wd57q17g,ark:/21198/zz0009c47j,,,Page,art/image/21198-zz0009c47j-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c482/j152433j,ark:/21198/zz0009c482,,,Page,art/image/21198-zz0009c482-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009c482/xb16r30k,ark:/21198/zz0009c482,,,Page,art/image/21198-zz0009c482-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cj38/80203d3r,ark:/21198/zz0009cj38,,,Page,art/image/21198-zz0009cj38-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cj38/qg79x48b,ark:/21198/zz0009cj38,,,Page,art/image/21198-zz0009cj38-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009crr0/3c06550f,ark:/21198/zz0009crr0,,,Page,art/image/21198-zz0009crr0-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009crr0/6225h05x,ark:/21198/zz0009crr0,,,Page,art/image/21198-zz0009crr0-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cs87/d6793b15,ark:/21198/zz0009cs87,,,Page,art/image/21198-zz0009cs87-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cs87/wb15027v,ark:/21198/zz0009cs87,,,Page,art/image/21198-zz0009cs87-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvpd/df23t328,ark:/21198/zz0009cvpd,,,Page,art/image/21198-zz0009cvpd-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvpd/v161008q,ark:/21198/zz0009cvpd,,,Page,art/image/21198-zz0009cvpd-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvqx/5099655m,ark:/21198/zz0009cvqx,,,Page,art/image/21198-zz0009cvqx-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvqx/f062wb3q,ark:/21198/zz0009cvqx,,,Page,art/image/21198-zz0009cvqx-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvtg/1q69f072,ark:/21198/zz0009cvtg,,,Page,art/image/21198-zz0009cvtg-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvtg/9w65w70h,ark:/21198/zz0009cvtg,,,Page,art/image/21198-zz0009cvtg-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cw12/2j30hr9k,ark:/21198/zz0009cw12,,,Page,art/image/21198-zz0009cw12-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cw12/bq239m4p,ark:/21198/zz0009cw12,,,Page,art/image/21198-zz0009cw12-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cw12/s943st12,ark:/21198/zz0009cw12,,,Page,art/image/21198-zz0009cw12-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cw54/2r41hx8v,ark:/21198/zz0009cw54,,,Page,art/image/21198-zz0009cw54-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cw54/qp566478,ark:/21198/zz0009cw54,,,Page,art/image/21198-zz0009cw54-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cwjt/f013g056,ark:/21198/zz0009cwjt,,,Page,art/image/21198-zz0009cwjt_724242_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cwjt/m910s78h,ark:/21198/zz0009cwjt,,,Page,art/image/21198-zz0009cwjt-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cwrx/4t91234x,ark:/21198/zz0009cwrx,,,Page,art/image/21198-zz0009cwrx-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cwrx/5k80j61d,ark:/21198/zz0009cwrx,,,Page,art/image/21198-zz0009cwrx-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cwrx/mf91vq0r,ark:/21198/zz0009cwrx,,,Page,art/image/21198-zz0009cwrx-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cww0/n4629p3t,ark:/21198/zz0009cww0,,,Page,art/image/21198-zz0009cww0-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cww0/q668b52c,ark:/21198/zz0009cww0,,,Page,art/image/21198-zz0009cww0-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cx5m/b047j39n,ark:/21198/zz0009cx5m,,,Page,art/image/21198-zz0009cx5m-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cx5m/w443hr4p,ark:/21198/zz0009cx5m,,,Page,art/image/21198-zz0009cx5m-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cxcq/hx47mw3q,ark:/21198/zz0009cxcq,,,Page,art/image/21198-zz0009cxcq-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cxcq/kr07wm2w,ark:/21198/zz0009cxcq,,,Page,art/image/21198-zz0009cxcq-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cxqw/7z374g64,ark:/21198/zz0009cxqw,,,Page,art/image/21198-zz0009cxqw-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cxqw/b107dg3q,ark:/21198/zz0009cxqw,,,Page,art/image/21198-zz0009cxqw-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009czgr/jc26r88v,ark:/21198/zz0009czgr,,,Page,art/image/21198-zz0009czgr-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009czgr/xg104h47,ark:/21198/zz0009czgr,,,Page,art/image/21198-zz0009czgr-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009czz0/4f421p8d,ark:/21198/zz0009czz0,,,Page,art/image/21198-zz0009czz0-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009czz0/sr09fc8t,ark:/21198/zz0009czz0,,,Page,art/image/21198-zz0009czz0-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d06j/v475mp6k,ark:/21198/zz0009d06j,,,Page,art/image/21198-zz0009d06j-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d06j/zz90jt86,ark:/21198/zz0009d06j,,,Page,art/image/21198-zz0009d06j-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d0sb/v005646c,ark:/21198/zz0009d0sb,,,Page,art/image/21198-zz0009d0sb-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d0sb/wk254q81,ark:/21198/zz0009d0sb,,,Page,art/image/21198-zz0009d0sb-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d1nr/9d15fj4h,ark:/21198/zz0009d1nr,,,Page,art/image/21198-zz0009d1nr-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d1nr/mm81cx6w,ark:/21198/zz0009d1nr,,,Page,art/image/21198-zz0009d1nr-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d1nr/n338tw4h,ark:/21198/zz0009d1nr,,,Page,art/image/21198-zz0009d1nr-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d1nr/v492zq4x,ark:/21198/zz0009d1nr,,,Page,art/image/21198-zz0009d1nr-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d21x/gx173w1r,ark:/21198/zz0009d21x,,,Page,art/image/21198-zz0009d21x-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d21x/kf018x14,ark:/21198/zz0009d21x,,,Page,art/image/21198-zz0009d21x-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d2c3/6w58wg2s,ark:/21198/zz0009d2c3,,,Page,art/image/21198-zz0009d2c3-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
