Item Created Date,Last Edit Date,Item Ark,Title,Modified By,Created By,Project Title
2014-10-06 11:58:29,2019-11-08 12:40:22,21198/zz002j8g1k,"Mail boxes in the post office of the new Federal Building, Los Angeles, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:19,2019-11-08 12:40:03,21198/zz002h9gx2,"Lurline Roth with her horse, Sir Eric, San Francisco (?), circa 1925",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:51,2019-11-08 12:39:47,21198/zz002j865s,"Lions in a cage at the Al G. Barnes Wild Animal Circus, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:13,2019-11-08 12:39:31,21198/zz002h86qn,"Large garden in a private home, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:05,2019-11-08 12:39:12,21198/zz002h86d0,"Large garden in a private home, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:05,2019-11-08 12:38:50,21198/zz002h9mx0,"Judge Ruben Schmidt, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:18,2019-11-08 12:38:30,21198/zz002h9gwj,"Judge Lester W. Roth in his office, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:40,2019-11-08 12:38:13,21198/zz002h9408,"Iris Ashton, actress, 1920s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:28,2019-11-08 12:37:56,21198/zz002h9h8q,"I. Linden Rouse, stockbroker, defendant in the Julian Petroleum case, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:36,2019-11-08 12:37:35,21198/zz002j85m1,"House of T. C. Naramore after losing part of his front yard in a landslide, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:34,2019-11-08 12:37:14,21198/zz002j85j0,"House of T. C. Naramore after losing part of his front yard in a landslide, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:01:09,2019-11-08 12:36:56,21198/zz002dbx6p,"HMCS Vancouver (D05 / F6A / H55) destroyer, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:01:07,2019-11-08 12:36:38,21198/zz002dbx55,"HMCS Skeena (D59) destroyer, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:03,2019-11-08 12:36:19,21198/zz002h9gb8,"Henry L. Roosevelt, Assistant Secretary of the Navy, in a hotel room, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:02,2019-11-08 12:35:59,21198/zz002h9g9r,"Henry L. Roosevelt, Assistant Secretary of the Navy, at a Chamber of Commerce luncheon, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:07,2019-11-08 12:35:39,21198/zz002dc770,"Grace Coolidge on a boat during a visit to Santa Catalina Island, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:03,2019-11-08 12:35:18,21198/zz002dc73x,"Grace and Calvin Coolidge in a car the day of their arrival, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:08,2019-11-08 12:34:58,21198/zz002dc78h,"Grace and Calvin Coolidge at Warner Brothers studio, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:06,2019-11-08 12:34:40,21198/zz002dc76g,"Grace and Calvin Coolidge at the estate of William Wrigley, Santa Catalina Island, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:01,2019-11-08 12:34:21,21198/zz002dc71w,"Grace and Calvin Coolidge arrive in Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:13,2019-11-08 12:33:33,21198/zz002h86p4,"Garden in a private home, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:30:13,2019-11-08 12:33:12,21198/zz002h97r3,"Excavated grave with human remains, California, 1920-1940",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:55,2019-11-08 12:32:51,21198/zz002h9pvx,"Estelle Steele playing golf, Los Angeles, 1927-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:36:12,2019-11-08 12:32:12,21198/zz002h9qh7,"Ella Stevers, head of Y.W.C.A. Health Department, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:28,2019-11-08 12:31:54,21198/zz002j8g02,"Elevator in the new Federal Building, Los Angeles, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:53:50,2019-11-08 12:31:34,21198/zz002dbk4t,"E. K. Barnes, manager of KHJ radio station, speaks into a microphone, Los Angeles, circa 1925",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:53:50,2019-11-08 12:31:15,21198/zz002dbk39,"E. K. Barnes, manager of KHJ radio station, plays a piano, Los Angeles, circa 1925",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:17:10,2019-11-08 12:30:49,21198/zz002dcwnc,"Democratic headquarters during Upton Sinclair's gubernatorial campaign, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:17:09,2019-11-08 12:30:30,21198/zz002dcwmv,"Democratic headquarters during Upton Sinclair's gubernatorial campaign, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:27,2019-11-08 12:30:09,21198/zz002j8fz2,"Courtroom in the new Federal Building courthouse, Los Angeles, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:37,2019-11-08 12:29:48,21198/zz002j85nj,"Court Flight cable cars halted during repairs, as civic workers walk up the hill, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:03,2019-11-08 12:29:25,21198/zz002h869f,"Child stands beside potted kentia palm, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:53:51,2019-11-08 12:29:04,21198/zz002dbk5b,"Captain Clarence Sweeny and Lieutenant Ed Barnes of the police department transportation division, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:00,2019-11-08 12:28:44,21198/zz002dc6zc,"Calvin Coolidge with William Wrigley, Catalina Island, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:04,2019-11-08 12:28:00,21198/zz002dc74f,"Calvin and Grace Coolidge arrive by train, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:55,2019-11-08 12:27:40,21198/zz002h9jb7,"Buddy Ryan, manager of the Sacramento Senators baseball team, 1924-1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:00,2019-11-08 12:27:21,21198/zz002dc70c,"Biltmore receipt for the stay of Grace and Calvin Coolidge, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:21,2019-11-08 12:27:03,21198/zz002j8779,"Beans Reardon, Major League Baseball umpire, works out, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:23,2019-11-08 12:26:47,21198/zz002j879b,"Beans Reardon, Major League Baseball umpire, works out, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:22,2019-11-08 12:26:29,21198/zz002j878t,"Beans Reardon, Major League Baseball umpire, works out, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:24,2019-11-08 12:26:08,21198/zz002j87bv,"Beans Reardon, Major League Baseball umpire, works out, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:17,2019-11-08 12:25:41,21198/zz002h9gv1,"Augusto Rosso, Italian Ambassador to Washington, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:18:00,2019-11-08 12:25:24,21198/zz002h9539,"Auburn, convertible coupe automobile, Los Angeles, 1920s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:59,2019-11-08 12:24:49,21198/zz002h952s,"Auburn, convertible coupe automobile, Los Angeles, 1920s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:58,2019-11-08 12:24:28,21198/zz002h950r,"Auburn, convertible coupe automobile, Los Angeles, 1920s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:47,2019-11-08 12:24:03,21198/zz002h947w,"Archie Atherton, parachute jumper, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:07,2019-11-08 12:23:36,21198/zz002h86fh,"Agave plant in a front yard, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:38:55,2019-11-08 12:22:44,21198/zz002h8ptz,"Los Angeles socialites Consuelo Crowley and Bessie Hostettler, Bel Air, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:49:26,2019-11-08 12:22:12,21198/zz002cxn82,"Francis Proiszl, deputy consular agent of Hungary, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:32,2019-11-08 12:21:42,21198/zz002dgwr8,"Dorothy E. Bunnell holding redwood key presented to FDR by California Redwood Association, San Diego, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:47:10,2019-11-08 12:21:22,21198/zz002cxn1f,"Dancer Eunice Pringle on theater set, Hollywood, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:46:39,2019-11-08 12:20:58,21198/zz002cxmzx,"Dancer Eunice Pringle on theater set with her mother Lou Irene Pringle, Hollywood, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:46:55,2019-11-08 12:20:16,21198/zz002cxn0x,"Dancer Eunice Pringle and theater director Charles King on set, Hollywood, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:41,2019-11-08 12:17:18,21198/zz002hnwf3,"Two nuns at Mission San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:40,2019-11-08 12:16:23,21198/zz002hnwdk,"Man with camera at Mission San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:37,2019-11-08 12:15:49,21198/zz002hnw91,"Female visitor interacting with the swallows of Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:38,2019-11-08 12:15:21,21198/zz002hnwbj,"Father Arthur John Hutchinson with some children at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:36,2019-11-08 12:14:49,21198/zz002hnw8h,"Father Arthur John Hutchinson leads a tour at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:33,2019-11-08 12:14:26,21198/zz002hnw4f,"Father Arthur John Hutchinson gives a small girl a basket of flowers at mission San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:33,2019-11-08 12:13:59,21198/zz002hnw5z,"Father Arthur John Hutchinson at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:35,2019-11-08 12:13:34,21198/zz002hnw70,"Father Arthur John Hutchinson at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:34,2019-11-08 12:13:14,21198/zz002hnw6g,"Father Arthur John Hutchinson at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:39,2019-11-08 12:12:47,21198/zz002hnwc2,"Crowd of spectators at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:16:58,2019-11-08 12:11:15,21198/zz002cwv91,"Office of the Progreso colony in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:14:02,2019-11-08 12:10:47,21198/zz002cwv0c,"Newly constructed flour mill, Molino Harinero Progreso, in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:14:16,2019-11-08 12:10:26,21198/zz002cwv1w,"Newly constructed cotton gin, Despepitadora Progreso, in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:16:00,2019-11-08 12:09:54,21198/zz002cwv6g,"Street view of business district in Mexicali, Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:37:36,2019-11-08 12:09:10,21198/zz002h8kv1,"John Keith, Los Angeles Times newscarrier, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:58:23,2019-11-08 12:05:00,21198/zz002cvmpw,"Los Angeles Times subscribers on Union Pacific train for all-expense tour of Hoover Dam, March 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:57:52,2019-11-08 12:04:27,21198/zz002cvmmv,"Los Angeles Times subscribers embarking on all-expense tour of Hoover Dam, March 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:58:08,2019-11-08 12:03:54,21198/zz002cvmnc,"Los Angeles Times subscribers embarking on all-expense tour of Hoover Dam, March 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:34,2019-11-08 12:03:22,21198/zz002h9f56,"Landscape surrounding an unidentified town surrounded by hills, likely in southern Arizona, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:01:26,2019-11-08 12:02:45,21198/zz002dfn02,"Lawyers Norman Bailie and Robert M. Clarke enacting roles as authors of the U.S. Constitution, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:41,2019-11-08 12:02:12,21198/zz002h9ffb,"June Robles with unidentified children and a young woman, on a visit to see her relatives in Glendale, California, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:32,2019-11-08 12:01:43,21198/zz002j7t30,"Judith Alden and Harry Ross at the Mason Theatre in downtown Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:15:38,2019-11-08 12:00:54,21198/zz002cwv5z,"Homes of the Governor and the Treasurer in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:15:23,2019-11-08 12:00:29,21198/zz002cwv4f,"Girl walking outside the Leona Vicario school in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:16:44,2019-11-08 12:00:07,21198/zz002cwv8h,"Escuela Cuauhtémoc in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:13:34,2019-11-08 11:59:39,21198/zz002cwtxv,"Children pose for a class picture outside of Benito Juarez elementary school (Escuela Primaria Benito Juarez), Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:13:48,2019-11-08 11:59:11,21198/zz002cwtzc,"Children pose for a class picture outside of Benito Juarez elementary school (Escuela Primaria Benito Juarez), Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:14:38,2019-11-08 11:58:44,21198/zz002cwv2d,"Children playing outside a school in the Progreso colony in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:17:28,2019-11-08 11:58:19,21198/zz002cwvbj,"Children playing in front of Benito Juarez elementary school (Escuela Primaria Benito Juarez), Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:16:15,2019-11-08 11:57:39,21198/zz002cwv70,"Banco Agrícola Peninsular in Mexicali, B.C., Mexico, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:28,2019-11-08 11:57:02,21198/zz002j7szf,"Actress Lillian Dorinda and an unidentified man at the Mason Theatre in downtown Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:29,2019-11-08 11:56:33,21198/zz002j7t0f,"Actress Judith Alden and an unidentified actor at the Mason Theatre in downtown Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:30,2019-11-08 11:56:06,21198/zz002j7t1z,"Actors Philip Armenta, Nat Leffingwell, and George Kern at the Mason Theatre in downtown Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:31,2019-11-08 11:55:42,21198/zz002j7t2g,"Actor James Guilfoyle and an unidentified actress at the Mason Theatre in downtown Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:33,2019-11-08 11:54:52,21198/zz002dg4mk,"Rudolph Schiffman Sr. and Rudolph Schiffman Jr., Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:36,2019-11-08 11:53:30,21198/zz002dg4rn,"Pages 2 and 3 of Rudolph Schiffman Jr. suicide note to mother and sister, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:34,2019-11-08 11:52:59,21198/zz002dg4pm,"Pages 2 and 3 of Rudolph Schiffman Jr. suicide note to father, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:34,2019-11-08 11:52:29,21198/zz002dg4n3,"Pages 1 and 4 of Rudolph Schiffman Jr. suicide note to father, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:38,2019-11-08 11:52:05,21198/zz002dg4tp,"Page 2 of Rudolph Schiffman Jr.'s 2nd suicide note to father, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:37,2019-11-08 11:51:30,21198/zz002dg4s5,"Page 1 of Rudolph Schiffman Jr.'s 2nd suicide note to father, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:35,2019-11-08 11:50:57,21198/zz002dg4q4,"Page 1 of Rudolph Schiffman Jr. suicide note to mother and sister, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:56:35,2019-11-08 11:38:49,21198/zz002df7pm,"Harry Chandler in a signed photograph, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:06:46,2019-11-08 11:36:39,21198/zz002dg2pn,"Mrs. C. L. Runyon stands with a horse, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:06:45,2019-11-08 11:36:23,21198/zz002dg2mm,"Mrs. C. L. Runyon and Mrs. George Rice ride in a carriage, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:56:23,2019-11-08 11:35:46,21198/zz002df76c,"Charles Eromenske, WWI veteran, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:06:45,2019-11-08 11:28:03,21198/zz002dg2n4,"Melba Du Brock poses with her horse, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 12:03:27,2019-11-07 14:42:29,21198/zz002j8v6g,"June Robles puts her arms around her father Fernando, Glendale, 1934",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:24,2019-11-07 14:15:01,21198/zz002dbs99,zzz uclamss_1429_1339i relates to 1311 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:25,2019-11-07 12:47:03,21198/zz002dbsbt,zzz uclamss_1429_1340i relates to 1307 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:38:53,2019-11-07 12:20:08,21198/zz002h8prx,"Los Angeles socialites Mrs. Edwin Kraft, Mrs. Sigurd Murphy, and Mrs. Harold Dougher, Bel Air, 1938",Joseph Andrews,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:23,2019-11-07 12:18:21,21198/zz002dbs8s,zzz uclamss_1429_1338i relates to 1331 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:33,2019-11-07 11:48:44,21198/zz002dbsng,zzz uclamss_1429_1349i - relates to 1305 and 1317 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:31,2019-11-07 10:52:13,21198/zz002dbskf,zzz uclamss_1429_1347i relates to 1330 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:29,2019-11-07 10:37:26,21198/zz002h9hbr,"zzz - uclamss_1429_11461i - negative sleeve ephemera, do not catalog",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:30,2019-11-07 10:29:47,21198/zz002dbsjx,zzz uclamss_1429_1346i relates to 1337 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:29,2019-11-07 10:02:00,21198/zz002dbshd,zzz uclamss_1429_1345i relates to 1328 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:02,2019-11-07 09:20:20,21198/zz002h9g87,"Henry L. Roosevelt, Assistant Secretary of the Navy, speaking at the Chamber of Commerce luncheon, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:01,2019-11-07 09:19:52,21198/zz002h9g7q,"Henry L. Roosevelt, Assistant Secretary of the Navy, with reporters, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:28,2019-11-07 08:50:15,21198/zz002dbsgw,zzz uclamss_1429_1344i relates to 1319 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:27,2019-11-07 08:40:58,21198/zz002dbsfc,zzz uclamss_1429_1343i relates to 1323 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:27,2019-11-07 08:32:31,21198/zz002dbsdv,zzz uclamss_1429_1342i relates to 1318 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:26,2019-11-07 08:01:04,21198/zz002dbscb,zzz uclamss_1429_1341i relates to 1336 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:17:42,2019-11-06 11:38:09,21198/zz002cwvc2,"Street leading to capitol building in Mexicali, Mexico, circa 1927",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2007-03-23 00:00:00,2019-11-06 08:19:47,21198/zz0002sg9w,"Automobile race at Mines Field, Los Angeles, 1934",Martha Steele,Data Migration,Los Angeles Times Photographic Archive
2012-08-10 09:18:11,2019-11-05 16:30:14,21198/zz002cwvdk,"Capitol building of Mexicali, Mexico, circa 1927",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:14:53,2019-11-05 16:28:33,21198/zz002cwv3x,"Municipal city hall building of Mexicali, Mexico, circa 1927",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:31,2019-11-05 14:56:32,21198/zz002hnw2d,"Father Arthur John Hutchinson at Mission San Juan Capistrano, San Juan Capistrano, 1936",Gabe Cardenas,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:32,2019-11-05 14:47:33,21198/zz002hnw3x,"Wall and window of ruined church at Mission San Juan Capistrano, San Juan Capistrano, 1936",Gabe Cardenas,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:27,2019-11-05 14:43:32,21198/zz002hnvxv,"Father Arthur John Hutchinson leads a tour at Mission San Juan Capistrano, San Juan Capistrano, 1936",Gabe Cardenas,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:43:26,2019-11-05 11:27:49,21198/zz002j7bqj,"Different types of fireworks in a poster display panel, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:27,2019-11-05 09:53:23,21198/zz002j7sxx,"Henry Hall and another unidentified actor at the Mason Theatre in downtown Los Angeles, 1936",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:26,2019-11-05 09:52:44,21198/zz002j7swd,"Actor Del Lawrence in an American Indian costume at the Mason Theatre in downtown Los Angeles, 1936",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:56:41,2019-11-04 14:30:16,21198/zz002df7zr,"Charles Loeb charged with buying stolen property from Virgil R. Scott, Los Angeles, 1935",Anthony Santiago,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 18:11:13,2019-11-04 12:27:52,21198/zz002d9bp8,"Golfer Jimmy Demaret receiving winner's check from Norman Chandler, Los Angeles Open Golf Tournament, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:07:08,2019-11-04 12:27:23,21198/zz002h847f,"Winners of the March of Progress Realty Sales contest William G. Dickinson, Fred B. Palmer, H. Gordon Moore, B. W. Tye, John A. Ash and Edward J. Partridge given out by the Times' own Mr. Norman Chandler, center, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:29:57,2019-11-04 12:26:24,21198/zz002dj0pk,"Norman Chandler and Harry Chandler at a graduation ceremony at the Memorial Coliseum, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 15:21:57,2019-11-04 12:25:36,21198/zz002cmk5h,"Funeral of Moses H. Sherman, Los Angeles, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:48,2019-11-04 12:24:41,21198/zz002j887s,"William G. Dickinson, Fred B. Palmer, H. Gordon Moore, B. W. Tye, John A. Ash, and Edward J. Partridge are presented with awards in real estate by Norman Chandler, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:28,2019-11-04 11:40:13,21198/zz002hnvzc,"Father Arthur John Hutchinson leads a tour group of women at Mission San Juan Capistrano, San Juan Capistrano, 1937",Gabe Cardenas,Batch Ingest,Los Angeles Times Photographic Archive
