Item Created Date,Last Edit Date,Item Ark,Title,Modified By,Created By,Project Title
2012-08-10 08:49:04,2019-12-06 12:33:22,21198/zz002cwr7j,"People seated outside of the Menorah Center, Los Angeles, 1931-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:09:38,2019-12-06 12:33:01,21198/zz002dcfn3,Panoramic drawing of Los Angeles dating to 1873,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:37:53,2019-12-06 12:32:16,21198/zz002cx51p,"P. P. O'Brien, postmaster, and Mary T. O'Brien, Los Angeles, circa 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:29:42,2019-12-06 12:31:56,21198/zz002cwwqq,"Olga Nelson, writer, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:30:12,2019-12-06 12:31:34,21198/zz002cwwr7,"Officer at a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:59:25,2019-12-06 12:29:57,21198/zz002cw3dz,"New Hall of Justice at Temple and Spring, Los Angeles, circa 1925",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:05:57,2019-12-06 12:29:38,21198/zz002cx1tn,"Mount Wilson Observatory, California, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:05:45,2019-12-06 12:28:55,21198/zz002cx1s4,"Mount Wilson Observatory, California, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:27:42,2019-12-06 12:28:38,21198/zz002cvzrr,"Men read notices posted on a building in Chinatown, Los Angeles, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:27:12,2019-12-06 12:28:18,21198/zz002cvzpq,"Men read notices posted on a building in Chinatown, Los Angeles, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:27:28,2019-12-06 12:27:52,21198/zz002cvzq7,"Men read notices posted on a building in Chinatown, Los Angeles, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:52:20,2019-12-06 12:27:11,21198/zz002cw2mk,"Landslide at First and Hill Sts., Los Angeles, 1920s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:52:06,2019-12-06 12:26:51,21198/zz002cw2k2,"Landslide at First and Hill Sts., Los Angeles, 1920s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:11:39,2019-12-06 12:26:31,21198/zz002cwm1h,"Kenneth Ormiston, engineer at the Christian radio station KFSG, Los Angeles, 1920-1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:35:57,2019-12-06 12:26:12,21198/zz002cwxdj,"Judge Jeremiah Neterer in his office with U. S. Marshall Chilty (?), Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:35:42,2019-12-06 12:25:53,21198/zz002cwxc1,"Judge Jeremiah Neterer seated in his office, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:40:38,2019-12-06 12:25:33,21198/zz002cwxzt,"Johnny Noble, writer, Los Angeles, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:48:20,2019-12-06 12:25:12,21198/zz002cwr5h,"Jimmy Meeks running track at Occidental College, Los Angeles, circa 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:44:31,2019-12-06 12:24:54,21198/zz002cwqps,"Jimmy McLarnin, boxer, 1923-1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:36:15,2019-12-06 12:24:35,21198/zz002cw0rp,"Jacob Riis High School, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:46:45,2019-12-06 12:24:16,21198/zz002cwh96,"Husband and wife David L. Hutton and Aimee Semple McPherson, Los Angeles, 1931-1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:22:21,2019-12-06 12:23:56,21198/zz002cwdnx,"Guglielmo Marconi leaves by train, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:27:10,2019-12-06 12:23:38,21198/zz002cwnsc,"Fred Morrison on a golf course, Los Angeles (?), 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:26:01,2019-12-06 12:23:21,21198/zz002cww9h,"Frank Nance, coroner, seated at his desk, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 06:03:35,2019-12-06 12:22:43,21198/zz002cw3w6,"Extension of Wilshire Boulevard through Westlake Park, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:29:12,2019-12-06 12:22:09,21198/zz002cwwnp,"Emmett Nelson, major league pitcher, in an Angels uniform, Los Angeles, 1933-1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:15:50,2019-12-06 12:21:48,21198/zz002h8zn7,"Eloi Amar, president of the Los Angeles Board of Harbor Commissioners, Los Angeles, 1933-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:52:25,2019-12-06 12:21:29,21198/zz002cx6kf,"Dr. George D. Olds, former Amherst president, arrives by ship, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:18:55,2019-12-06 12:21:13,21198/zz002cwvgm,"Dr. Albert Michelson, physicist, arrives at the train station, Pasadena, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:48:35,2019-12-06 12:20:53,21198/zz002cwr61,"Dick Pomeroy and Jimmie Meeks compete in track at Occidental College, Los Angeles, ca. 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:26:58,2019-12-06 12:20:33,21198/zz002cvzn6,"Deserted structure behind commercial buildings in Chinatown, Los Angeles, 1928-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:19:19,2019-12-06 12:20:16,21198/zz002cwd87,"Daulton Mann, exectuve vice-president of Grace Lines, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:31:28,2019-12-06 12:19:59,21198/zz002cwww9,"Couple attending a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:30:43,2019-12-06 12:19:39,21198/zz002cwwt8,"Couple attending a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:32:05,2019-12-06 12:19:19,21198/zz002cwwzb,"Couple attending a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:30:28,2019-12-06 12:19:00,21198/zz002cwwsr,"Couple attending a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:31:13,2019-12-06 12:18:38,21198/zz002cwwvs,"Couple attending a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:31:50,2019-12-06 12:18:19,21198/zz002cwwxt,"Couple attending a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:32:35,2019-12-06 12:18:02,21198/zz002cwx0b,"Couple attending a Navy Ball, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:40:53,2019-12-06 12:17:33,21198/zz002cwz0t,"Cotton Noe, poet, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:28:12,2019-12-06 12:17:14,21198/zz002cvzts,"Commercial building in Chinatown, Los Angeles, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:28:42,2019-12-06 12:16:53,21198/zz002cvzv9,"Commercial block in Chinatown, Los Angeles, 1920s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:56:04,2019-12-06 12:07:24,21198/zz002cxf3k,"Charlie Paddock, Bob Weaver and Dave Smith, Los Angeles, circa 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:53:04,2019-12-06 12:07:03,21198/zz002cxdrx,"Charlie Paddock running, Los Angeles, circa 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:52:32,2019-12-06 12:06:46,21198/zz002cxdpw,"Charlie Paddock running, Los Angeles, circa 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:53:20,2019-12-06 12:06:30,21198/zz002cxdsf,"Charlie Paddock running, Los Angeles, circa 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:52:48,2019-12-06 12:06:14,21198/zz002cxdqd,"Charlie Paddock in a stadium with other athletes, Los Angeles, circa 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:55:48,2019-12-06 12:05:59,21198/zz002cxf22,"Charley Paddock, Charles Hoff and a third athlete at the Coliseum, Los Angeles, circa 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:18:40,2019-12-06 12:05:41,21198/zz002cwmvx,"Cemetery of the Mission San Juan Capistrano, 1924-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 08:50:33,2019-12-06 12:05:16,21198/zz002cwrd4,"Bill Mehlhorn on a golf course, Los Angeles, 1926-1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:04:47,2019-12-06 12:04:58,21198/zz002dc6fm,"Beatrice Collenette, ballet dancer, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:09:39,2019-12-06 12:04:41,21198/zz002dcfpm,"Airplane view of Los Angeles, 1922",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:53:42,2019-12-06 12:04:24,21198/zz002cwj3k,"Aimee Semple McPherson, the year she divorced David Hutton, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:54:13,2019-12-06 12:04:03,21198/zz002cwj5m,"Aimee Semple McPherson, the year she divorced David Hutton, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:53:57,2019-12-06 12:03:45,21198/zz002cwj43,"Aimee Semple McPherson, the year she divorced David Hutton, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:45:46,2019-12-06 12:03:28,21198/zz002cwh6n,"Aimee Semple McPherson on the platform of a train car before leaving for Boston, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:53:27,2019-12-06 12:03:11,21198/zz002cwj22,"Aimee Semple McPherson gives a doll to a little girl for Christmas present, Los Angeles,",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:50:28,2019-12-06 12:02:53,21198/zz002cwhqd,"Aimee Semple McPherson deboarding a plane, Los Angeles,",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:38:24,2019-12-06 12:02:17,21198/zz002cwgfs,"Adobe hut probably related to the disappearance of Aimee Semple McPherson, Sonora (Mexico), 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:38:09,2019-12-06 12:01:58,21198/zz002cwgd8,"Adobe hut probably related to the disappearance of Aimee Semple McPherson, Sonora (Mexico), 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:40:48,2019-12-06 12:01:40,21198/zz002cw18x,"Abraham Lincoln High School, Los Angeles, 1920-1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 10:36:49,2019-12-06 12:00:54,21198/zz002cx4xn,"Francis Griffith, A. B. Foster, and postmaster P. P. O'Brien try out stamp vending machine, Los Angeles, 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:43:16,2019-12-06 11:56:55,21198/zz002cxckv,"Ruth Peters Ormiston, estranged wife of Kenneth G. Ormiston, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:01:45,2019-12-06 11:56:32,21198/zz002dbzht,"Murder suspect Gladys Carter with her daughter Virginia, Los Angeles County, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:47,2019-12-06 11:56:07,21198/zz002j7ws9,"M.R. Watrous, sound technician, testifying in Werner trial, Los Angeles, 1937",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:01:43,2019-12-06 11:55:31,21198/zz002dbzfs,"Murder suspect Gladys Carter in stretcher, Los Angeles County, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:01:48,2019-12-06 11:54:55,21198/zz002dbzmc,"Murder suspect Gladys Carter and Los Angeles County Jail matron Vada Sullivan, Los Angeles County, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:42:33,2019-12-06 11:54:04,21198/zz002cxcjb,"Kenneth G. Ormiston, witness in Superior Judge Hardy impeachment hearing, Los Angeles, 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:42:01,2019-12-06 11:53:44,21198/zz002cxcg9,"Kenneth G. Ormiston receiving radio from Detectives Charles Reimer and Ben Cohn, Los Angeles Superior Court, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 11:42:17,2019-12-06 11:53:16,21198/zz002cxcht,"Kenneth G. Ormiston and others at his arraignment, Los Angeles Superior Court, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:48,2019-12-06 11:52:52,21198/zz002j7wtt,"Joseph Weinblatt, politician, testifying in Werner trial, Los Angeles, 1937",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:37,2019-12-06 11:52:21,21198/zz002j87t3,"Gertrude Niesen, actress and singer, at telephone, 1937",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:00:38,2019-12-06 11:51:57,21198/zz002dbw45,"George K. Brandriff, Laguna Beach artist, with his painting ""Hit Me!"", Biltmore Salon, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:38:37,2019-12-06 11:51:33,21198/zz002cvjhb,"Former Miss Utah Beatrice Lee, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:46:56,2019-12-06 11:51:05,21198/zz002hn1bg,"Daughters of the American Revolution Mmes. Smither, Orbison, Crail, Watkins, Ohler, Cottle, McCoy, and Ms. Marsh, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:04,2019-12-06 11:50:39,21198/zz002j86mh,"Bert Wallis, police captain, smoking pipe and writing, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:36,2019-12-06 11:50:11,21198/zz002j87sk,"Actor Craig Reynolds and actress and singer Gertrude Niesen in aircraft cabin, 1937",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:54,2019-12-06 11:49:09,21198/zz002j824b,"Reverend Dr. Roy L. Smith, pastor for the First Methodist Church, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:16:21,2019-12-06 11:48:27,21198/zz002h90v8,"Police captain David L. Adams holds a badge, Los Angeles, [1923?]",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:41:45,2019-12-06 11:46:28,21198/zz002j771r,"Cecil Lee reads at the Braille Institute, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:52,2019-12-06 11:45:03,21198/zz002h83mn,"Phillip Huyssen poses with an Ingo-bike, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:19,2019-12-06 11:44:17,21198/zz002j7k86,"Patricia Williams, W. W. Smith, Gardiner W. Spring, and Connie Sturges, celebrating W. W. Smith's birthday, Ontario, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:53:50,2019-12-06 11:43:39,21198/zz002j8407,"P. B. Harris and J. Stuart Neary, both of Los Angeles Railway, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:05,2019-12-06 11:43:07,21198/zz002j77pk,"O. O. Marshburn, Esther Chadbourn, D. C. MacWatters of the American Red Cross, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:06,2019-12-06 11:42:36,21198/zz002j77q3,"O. O. Marshburn, D. C. MacWatters, and Esther Packard of the American Red Cross, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:47:08,2019-12-06 11:41:25,21198/zz002hn1tq,"Mrs. C. H. Eubank (Grace B.), founder of the Wilmington's Women's Club, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:51:54,2019-12-06 11:40:58,21198/zz002j7zxb,"Mrs. John Gunnerson and Mrs. Lois Earl kneeling in tidepools, Laguna Beach, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:57:36,2019-12-06 11:40:32,21198/zz002j8d87,"Martie Bowman, competitive aviatrix, sits in a courtroom, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:52,2019-12-06 11:40:05,21198/zz002h83n5,"Marquis Cesare Grimaldi and Consul Count Ernesto Arrighi visiting Sheriff Eugene W. Biscailuz, Los Angeles County, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:53:42,2019-12-06 11:38:54,21198/zz002j83qm,"Marilyn Cantor, defendant against traffic suit, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:20,2019-12-06 11:38:32,21198/zz002h82fk,"Margery Chapin and Benny Baker outside of Paramount Pictures' commissary, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:54,2019-12-06 11:38:05,21198/zz002h83q6,"Major George L. Armstrong, chairman of National Defense Week, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:33,2019-12-06 11:37:40,21198/zz002j8g65,"Lewis S. Carter, Civil War veteran, leaving his lodging house in Santa Monica, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:48:21,2019-12-06 11:37:15,21198/zz002j7qj8,"Leonard Hilborne, Rosamond Coyner, Douglas Badt, and Leonard Hoffman meet with A. Richman, Mrs. J. B. T. Campbell, Clem S. Glass, and Warren L. Strickland upon winning the second annual Mayflower Society oratory contest, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:48:20,2019-12-06 11:35:51,21198/zz002j7qhr,"Leonard Hilborne, Leonard Hoffman, Rosamond Coyner, and Douglas Badt hold their awards in front of Los Angeles High School from the Mayflower Society's second annual oratorical contest, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:57:20,2019-12-06 11:35:16,21198/zz002dbm7v,"Judge Ingall W. Bull, chairman of the Los Angeles County Republican Central Committee, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:57:20,2019-12-06 11:34:52,21198/zz002dbm6b,"Judge Ingall W. Bull, chairman for the Los Angeles County Republican Central Committee, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:10,2019-12-06 11:34:02,21198/zz002h9gmd,"Joseph Rosenthal, attorney, found guilty of first degree robbery, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:01:04,2019-12-06 11:33:24,21198/zz002dbx34,"Jose E. Campos, newspaper publisher, visits Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:49,2019-12-06 11:33:02,21198/zz002j8627,"John C. Porter, former mayor of Los Angeles, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:51,2019-12-06 11:32:39,21198/zz002j7wwv,"John C. Lee, reporter from San Francisco, witness in the Werner case, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:43,2019-12-06 11:32:12,21198/zz002h8th7,"J. E. Moorhouse holding a disassembled revolver, Sierra Madre, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:54,2019-12-06 11:31:12,21198/zz002j868b,"H. B. R. Briggs, postmaster of Los Angeles, Los Angeles, [between 1934 and 1936]",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:00:49,2019-12-06 11:30:33,21198/zz002dbwkw,"George M. Breslin, attorney and Elks Lodge No. 99 member",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:17,2019-12-06 11:29:57,21198/zz002j8fjv,"George Holden, district attorney for Orange County, Santa Ana, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:01:02,2019-12-06 11:29:21,21198/zz002dbx13,"George B. Campbell, president of California Building-Loan League, playing in outdoor game, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:21,2019-12-06 11:28:50,21198/zz002j8fqf,"Frank C. Tillson, Mayor of Burbank, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:45:04,2019-12-06 11:28:22,21198/zz002j7gfb,"Francis Lederer and unidentified woman at Easter Services, Canoga Park, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:52,2019-12-06 11:27:54,21198/zz002j7wxc,"Former President Herbert Hoover and his wife, Lou Henry Hoover, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:16:18,2019-12-06 11:27:20,21198/zz002h90rq,"Edith Andrews, ex-wife of director Del Andrews, [between 1920-1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:25,2019-12-06 11:26:33,21198/zz002h82m5,"Ethelmae Brandon watches, as Chief E. L. Messinger of Hermosa Beach points out the parking regulations, Hermosa Beach, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:38,2019-12-06 11:25:55,21198/zz002j7wh5,"Child actor Bobby Breen and his sister and manager Sally Breen disembark from a train, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:57:34,2019-12-06 11:24:19,21198/zz002j8d66,"Billy Jurges (left) and Augie Galan, former teammates on the Chicago Cubs, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:09,2019-12-06 11:23:57,21198/zz002j80h2,"Audrey Briggs plays badminton most likely at Lake Arrowhead, 1936?",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:05:14,2019-12-06 10:28:13,21198/zz002dfxwc,"Doris Sands at public auction, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:05:13,2019-12-06 10:26:45,21198/zz002dfxvv,"Elizabeth Styblik standing with silverware collection, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:04:27,2019-12-06 10:22:00,21198/zz002cwbmf,"Paul Kelly and Dorothy Mackaye, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:08:49,2019-12-06 10:21:03,21198/zz002dg7sm,"Edith Kump and Mrs. H. Leroy Zoller, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:34,2019-12-06 10:20:06,21198/zz002dgwt9,"Detective Lieutenant D. R. Patton questioning Henry Oehm, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:20,2019-12-06 10:19:11,21198/zz002dgssb,"Fiske Family Death suit, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:44,2019-12-06 10:15:46,21198/zz002dgx70,"Samuel George Dunkerley, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:09,2019-12-06 10:14:37,21198/zz002dgs93,"George Y. Hammond, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:42,2019-12-06 10:13:51,21198/zz002dgtp8,"Dr. S. M. Melamed, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:00,2019-12-06 10:12:25,21198/zz002dgrxx,"Daniel Banwer, with an unidentified woman, holding a baby, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:28,2019-12-06 10:07:57,21198/zz002dgwm6,"Mabel McClure standing by painting of Christ, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:41,2019-12-06 10:07:04,21198/zz002dgtm7,"Mrs. Clyde H. Campbell, Santa Barbara, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:48,2019-12-06 10:05:19,21198/zz002dgxf3,"Marianne Yale holding skull, El Monte, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:47,2019-12-06 10:04:24,21198/zz002dgxc2,"Marianne Yale and Betty L. Verich with skeletal remains, El Monte, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:03:49,2019-12-06 10:03:23,21198/zz002cwbjd,"Man with glasses on witness stand during Paul Kelly trial, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:01:33,2019-12-06 10:02:28,21198/zz002cwb9s,"Man on witness stand during Paul Kelly murder trial, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:44,2019-12-06 10:01:38,21198/zz002dgx8h,"Major William E. Sparling, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:10,2019-12-06 10:00:28,21198/zz002dgsc4,"Six lesbians facing away from the camera, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:11,2019-12-06 10:00:13,21198/zz002dgsdn,"Five lesbians avoiding being photographed, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:47,2019-12-06 09:59:36,21198/zz002dgtwc,"Los Angeles County Major Disaster Meeting, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
