Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285xr2,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_372_7_31.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Turich, Rosa","Price, Will, $d 1913-1962",,Pine-Thomas Productions,,,Paramount Pictures Corporation,,Tripoli  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_372_7_31,1 photograph : b&w,8 x 10 in.,Rosa Turich with dancers in Tripoli,1950-03-21/1950-04,"""TRIPOLI""A Pine-Thomas Production A Paramount PictureIn Technicolor",between March 21 and late April 1950,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285xr2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285xr2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285xsk,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_372_7_32.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Payne, John, $d 1912-1989","Price, Will, $d 1913-1962",,Pine-Thomas Productions,,,Paramount Pictures Corporation,,Tripoli  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_372_7_32,1 photograph : b&w,8 x 10 in.,John Payne in Tripoli,1950-03-21/1950-04,"""TRIPOLI""A Pine-Thomas Production A Paramount PictureIn Technicolor",between March 21 and late April 1950,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285xsk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285xsk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285xt3,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_372_7_33.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Reed, Philip, $d 1908-1996","Price, Will, $d 1913-1962",,Pine-Thomas Productions,,,Paramount Pictures Corporation,,Tripoli  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_372_7_33,1 photograph : b&w,8 x 10 in.,Philip Reed in Tripoli,1950-03-21/1950-04,"""TRIPOLI""A Pine-Thomas Production A Paramount PictureIn Technicolor",between March 21 and late April 1950,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285xt3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285xt3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285xvm,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_372_7_34.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Da Silva, Howard, $d 1909-1986|~|Payne, John, $d 1912-1989|~|Withers, Grant, $d 1905-1959","Price, Will, $d 1913-1962",,Pine-Thomas Productions,,,Paramount Pictures Corporation,,Tripoli  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_372_7_34,1 photograph : b&w,8 x 10 in.,"John Payne, Grant Withers, and Howard Da Silva in Tripoli",1950-03-21/1950-04,"""TRIPOLI""A Pine-Thomas Production A Paramount PictureIn Technicolor",between March 21 and late April 1950,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285xvm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285xvm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285xw4,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_372_7_35.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Napier, Alan, $d 1903-1988|~|Gilmore, Lowell, $d 1907-1960|~|Payne, John, $d 1912-1989|~|O'Hara, Maureen, $d 1920-|~|Reed, Philip, $d 1908-1996","Price, Will, $d 1913-1962",,Pine-Thomas Productions,,,Paramount Pictures Corporation,,Tripoli  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_372_7_35,1 photograph : b&w,8 x 10 in.,"Lowell Gilmore, John Payne, Maureen O'Hara, Philip Reed, and Alan Napier in Tripoli",1950-03-21/1950-04,"Paramount presents MAUREEN O'HARA - JOHN PAYNE in ""TRIPOLI"" - also starring HOWARD da SILVA with Philip Reed, Grant Withers. Color by TECHNICOLORDirected by Will Price. Written for the screen by Winston MillerProduced by William H. Pine and William C. Thomas",between March 21 and late April 1950,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285xw4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285xw4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285xxn,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_372_7_4.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Da Silva, Howard, $d 1909-1986|~|Payne, John, $d 1912-1989|~|O'Hara, Maureen, $d 1920-","Price, Will, $d 1913-1962",,Pine-Thomas Productions,,,Paramount Pictures Corporation,,Tripoli  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_372_7_4,1 photograph : b&w,8 x 10 in.,"Philip Reed, Maureen O'Hara, and Howard Da Silva in Tripoli",1950-03-21/1950-04,"Paramount presents MAUREEN O'HARA - JOHN PAYNE in ""TRIPOLI"" - also starring HOWARD da SILVA with Philip Reed, Grant Withers. Color by TECHNICOLORDirected by Will Price. Written for the screen by Winston MillerProduced by William H. Pine and William C. Thomas",between March 21 and late April 1950,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285xxn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285xxn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285z47,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_371_7_1.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Reed, Theodore, $d 1887-1959","Burns, Bob, $d1890-1956|~|Raye, Martha","Hornblow, Arthur, Jr., $d 1893-1976",,,,,Tropic Holiday  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_371_7_1,1 photograph : b&w,8 x 10 in.,Martha Raye and Bob Burns (?) in Tropic Holiday,1938,,1938,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285z47,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285z47/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285zhx,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_371_7_2.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Reed, Theodore, $d 1887-1959","Lamour, Dorothy, 1914-|~|Raye, Martha","Hornblow, Arthur, Jr., $d 1893-1976",,,,,Tropic Holiday  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_371_7_2,1 photograph : b&w,8 x 10 in.,Dorothy Lamour and Martha Raye in Tropic Holiday,1938,"""Tropic Holiday,"" with Dorothy Lamour, Bob Burns, Martha Raye, Ray Milland, Binnie Barnes and Tito Guizar. Directed by Theodore Reed. A Paramount Picture.",1938,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285zhx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285zhx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286003,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_366_7_1.tif,,,,,,private,still image,Black-and-white photographs|~|Adventure films,copyrighted,unknown,,"Reagan, Ronald|~|Fleming, Rhonda, $d 1922-","Foster, Lewis R., 1898-1974",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Tropic Zone  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_366_7_1,1 photograph : b&w,8 x 10 in.,Rhonda Fleming and Ronald Reagan in Tropic Zone,1952-03/1952-04,"""TROPIC ZONE""Starring RONALD REAGAN - RHONDA FLEMING - ESTELITA with Noah Beery - Grant WithersColor by Technicolor - Written for the Screen and Directed by Lewis R. Foster - Based on a novel by Tom Gill - Produced by William H. Pine and William C. Thomas - A Paramount Picture",between March and April 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286003,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286003/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028603n,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_363_7_1.tif,,,,,,private,still image,Black-and-white photographs|~|Documentary films,copyrighted,unknown,,,"Kanin, Garson, $d 1912-1999|~|Reed, Carol, $d 1906-1976",,Joint Anglo-American Planning Committee,,,Columbia Pictures,,"True Glory, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_363_7_1,1 photograph : b&w,8 x 10 in.,Military officials in Garson Kanin and Carol Reed's WWII documentary The True Glory,1945,"GEN. DWIGHT D. EISENHOWER'S ""THE TRUE GLORY"" Directed by Captain Garson Kanin (for the United States) - Carol Reed (for Great Britain)Distributed by Columbia Pictures for Office of War Information through War Activities Committee - Motion Picture Industry",1945,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028603n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028603n/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286045,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_362_7_1.tif,,,,,,private,still image,Black-and-white photographs|~|Western films|~|Biographical films,copyrighted,unknown,,"Wagner, Robert|~|Lange, Hope","Ray, Nicholas, $d 1911-1979",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"True Story Of Jesse James, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_362_7_1,1 photograph : b&w,8 x 10 in.,Hope Lange and Robert Wagner in The True Story Of Jesse James,1956-09-06/1956-12-12,"A Scene from the 20th Century-Fox Production""THE TRUE STORY OF JESSE JAMES""In CinemaScope",between September 06 and December 12 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286045,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286045/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028605p,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_362_7_2.tif,,,,,,private,still image,Black-and-white photographs|~|Western films|~|Biographical films,copyrighted,unknown,,"Wagner, Robert","Ray, Nicholas, $d 1911-1979",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"True Story Of Jesse James, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_362_7_2,1 photograph : b&w,8 x 10 in.,Robert Wagner in The True Story Of Jesse James,1956-09-06/1956-12-12,THE TRUE STORY OF JESSE JAMESstarring ROBERT WAGNER - JEFFREY HUNTER - HOPE LANGEco-starring AGNES MOOREHEADin CINEMASCOPEProduced by Herbert B. Swope Jr.Directed by Nicholas RayScreenplay by Walter NewmanColor by De LuxeBased on a Screenplay by Nunnally Johnson20th Century-Fox,between September 6 and December 12 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028605p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028605p/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028607q,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_362_7_4.tif,,,,,,private,still image,Black-and-white photographs|~|Western films|~|Biographical films,copyrighted,unknown,,"Wagner, Robert|~|Hunter, Jeffrey, $d 1925-1969|~|Lange, Hope","Ray, Nicholas, $d 1911-1979",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"True Story Of Jesse James, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_362_7_4,1 photograph : b&w,8 x 10 in.,"Robert Wagner, Hope Lange, and Jeffrey Hunter in The True Story Of Jesse James",1956-09-06/1956-12-12,THE TRUE STORY OF JESSE JAMESstarring ROBERT WAGNER - JEFFREY HUNTER - HOPE LANGEco-starring AGNES MOOREHEADin CINEMASCOPEProduced by Herbert B. Swope Jr.Directed by Nicholas RayScreenplay by Walter NewmanColor by De LuxeBased on a Screenplay by Nunnally Johnson20th Century-Fox,between September 06 and December 12 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028607q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028607q/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286087,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_364_7_1.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Tone, Franchot|~|Moore, Victor, $d 1876-1962|~|Demarest, William|~|Paige, Mabel, $d 1880-1954|~|Martin, Mary, $d 1913-1990","Marshall, George, $d 1891-1975",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,True To Life  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_364_7_1,1 photograph : b&w,8 x 10 in.,"Mary Martin, Mabel Paige, William Demarest, Victor Paige, and others in True To Life",1943-09-14/1943-11,"""True To Life,"" starring Mary Martin, Franchot Tone, Dick Powell, and Victor Moore.Directed by George Marshall. A Paramount Picture.",between September 14 and early November 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286087,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286087/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002860cs,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1281_22_1.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Voskovec, George, $d 1905-1981|~|Binns, Edward, $d 1916-1990|~|Begley, Ed|~|Cobb, Lee J., $d 1911-1976|~|Sweeney, Joseph, $d -1963|~|Warden, Jack","Lumet, Sidney, $d 1924-2011",,Orion-Nova Productions (Firm),,,United Artists Corporation,,Twelve Angry Men  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1281_22_1,1 photograph : b&w,8 x 10 in.,"George Voskovec, Edward Binns, Ed Begley, Joseph Sweeney, Jack Warden, and Lee J. Cobb in Twelve Angry Men",1956-06/1956-07,,between June and July 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002860cs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002860cs/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002860d9,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1281_22_2.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Savoca, John","Lumet, Sidney, $d 1924-2011",,Orion-Nova Productions (Firm),,,United Artists Corporation,,Twelve Angry Men  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1281_22_2,1 photograph : b&w,8 x 10 in.,John Savoca in Twelve Angry Men,1956-06/1956-07,,between June and July 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002860d9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002860d9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002860ft,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1282_22_1.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"King, Henry, 1886-1982",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,Twelve O'clock High  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1282_22_1,1 photograph : b&w,8 x 10 in.,Unidentifiable actor playing a soldier in Henry King's Twelve O'Clock High,1949-04/1949-07,"A Scene from the 20th Century-Fox Production""TWELVE O'CLOCK HIGH""",between April and July 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002860ft,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002860ft/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002860jc,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1277_22_1.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Brook, Clive, $d 1887-1974|~|Francis, Kay, $d 1905-1968","Gering, Marion, $d 1901-1977",,Paramount Publix Corp.,,,Paramount Publix Corp.,,24 Hours  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1277_22_1,1 photograph : b&w,8 x 10 in.,Clive Brook and Kay Francis in 24 Hours,1931-10,"""24 HOURS"" with Clive Brook - Kay Francis - Miriam Hopkins - Regis ToomeyA Paramount Picture","[October, 1931?]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002860jc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002860jc/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002860nx,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1283_22_1.tif,,,,,,private,still image,Black-and-white photographs|~|Fantasy films|~|Adventure films,copyrighted,unknown,,,"Fleischer, Richard",,Walt Disney Productions,,,Buena Vista Film Distribution Co.,,Twenty Thousand Leagues Under The Sea  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1283_22_1,1 photograph : b&w,8 x 10 in.,"Cast members in 20,000 Leagues Under the Sea",1954-01-11/1954-06-19,"Walt Disney presents Jules Verne's 20,000 Leagues Under the Sea, an all live-action feature in CinemaScope starring Kirk Douglas, James Mason, Paul Lukas, and Peter Lorre.","between January 11 - June 19, 1954",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002860nx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002860nx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028614n,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1283_22_22.tif,,,,,,private,still image,Black-and-white photographs|~|Fantasy films|~|Adventure films,copyrighted,unknown,,,"Fleischer, Richard",,Walt Disney Productions,,,Buena Vista Film Distribution Co.,,Twenty Thousand Leagues Under The Sea  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1283_22_22,1 photograph : b&w,8 x 10 in.,"Cast member in 20,000 Leagues Under the Sea",1954-01-11/1954-06-19,,"between January 11 - June 19, 1954","Due to the costume and lack of captions, the actor's name cannot be identified.",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028614n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028614n/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286155,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1283_22_23.tif,,,,,,private,still image,Black-and-white photographs|~|Fantasy films|~|Adventure films,copyrighted,unknown,,"Douglas, Kirk, $d 1916-|~|Mason, James, $d 1909-1984|~|Lukas, Paul, $d 1894-1971|~|Lorre, Peter","Fleischer, Richard",,Walt Disney Productions,,,Buena Vista Film Distribution Co.,,Twenty Thousand Leagues Under The Sea  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1283_22_23,1 photograph : b&w,8 x 10 in.,"Kirk Douglas, James Mason, Paul Lukas, and Peter Lorre in 20,000 Leagues Under the Sea",1954-01-11/1954-06-19,"Walt Disney presents Jules Verne's 20,000 Leagues Under the Sea, Starring Kirk Douglas, James Mason, Paul Lukas, and Peter Lorre.","between January 11 - June 19, 1954",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286155,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286155/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286197,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1283_22_6.tif,,,,,,private,still image,Black-and-white photographs|~|Fantasy films|~|Adventure films,copyrighted,unknown,,,"Fleischer, Richard",,Walt Disney Productions,,,Buena Vista Film Distribution Co.,,Twenty Thousand Leagues Under The Sea  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1283_22_6,1 photograph : b&w,8 x 10 in.,"Scene from 20,000 Leagues Under the Sea",1954-01-11/1954-06-19,"Walt Disney presents 20,000 Leagues Under the Sea, starring Kirk Douglas, James Mason, Paul Lukas, and Peter Lorre.","between January 11 - June 19, 1954",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286197,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286197/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002861br,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1283_22_7.tif,,,,,,private,still image,Black-and-white photographs|~|Fantasy films|~|Adventure films,copyrighted,unknown,,"Douglas, Kirk, $d 1916-|~|Mason, James, $d 1909-1984|~|Lukas, Paul, $d 1894-1971|~|Lorre, Peter","Fleischer, Richard",,Walt Disney Productions,,,Buena Vista Film Distribution Co.,,Twenty Thousand Leagues Under The Sea  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1283_22_7,1 photograph : b&w,8 x 10 in.,"Kirk Douglas, James Mason, Paul Lukas, Peter Lorre, and extras in 20,000 Leagues Under the Sea",1954-01-11/1954-06-19,"Walt Disney presents Jules Verne's 20,000 Leagues Under the Sea, an all live-action feature in CinemaScope starring Kirk Douglas, James Mason, Paul Lukas, and Peter Lorre.","between January 11 - June 19, 1954",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002861br,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002861br/manifest
