Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282tt9,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1129_20_3.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Leonard, Sheldon, 1907-1997|~|Hale, Barbara, $d 1922-|~|Conway, Tom, $d 1904-1967","Douglas, Gordon, $d 1907-1993",,"RKO Radio Pictures|~|Geraghty, Maurice, $d 1908-1987|~|Rogell, Sid, $d 1900-1973",,,RKO Radio Pictures,,"Falcon In Hollywood, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1129_20_3,1 photograph : b&w,8 x 10 in.,"Barbara Hale, Sheldon Leonard and Tom Conway in The Falcon in Hollywood",1944,"""The Falcon In Hollywood""An RKO Radio Picture",[1944],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282tt9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282tt9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282tvt,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_1.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,Mickey Mouse (Fictitious character),Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_1,1 photograph : b&w,8 x 10 in.,Sorcerer's Apprentice and Dance of the Hours sequences from Fantasia,1940,Walt Disney's masterpiece Fantasia,ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282tvt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282tvt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282twb,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_10.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,Mickey Mouse (Fictitious character),Fantasia  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_10,1 photograph : b&w,8 x 10 in.,Mickey Mouse in Sorcerer's Apprentice sequence from Fantasia,1940,,ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282twb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282twb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v0c,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_13.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,,Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_13,1 photograph : b&w,8 x 10 in.,Ben Ali Gator in Dance of the Hours sequence from Fantasia,1940,"Tail spin - Ben Ali Gator gives a lift to his oversized dancing partner in ""Dance of the Hours"" from Walt Disney's animated classic ""Fantasia."" In color by Technicolor and featuring a new digitally rerecorded Dolby stereophonic sound track, ""Fantasia"" is re-released by Buena Vista. Irwin Kostal conducted, based on the original sound track by Leopold Stokowski.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v0c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v0c/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v1w,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_14.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,Buena Vista Film Distribution Co.,,Walt Disney Productions,,,RKO Radio Pictures,,Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_14,1 photograph : b&w,8 x 10 in.,Pastoral Symphony and Dance of the Hours sequences from Fantasia,1940,"Top: A mother unicorn protects her young from the raging storm in Beethoven's ""Pastoral Sympathy"" sequence of Walt Disney's animated classic ""Fantasia."" Below: Mlle. Upanova and a ballet corps of alligators perform Amilcare Ponchielli's ""Dance of the Hours."" Re-released on the occasion of its 50th Anniversary, ""Fantasia"" boasts a completely restored and enhanced print utilizing the original Leopold Stowkowski-conducted score. In color by Technicolor, ""Fantasia"" is re-released by Buena Vista Pictures Distribution.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v1w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v1w/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v2d,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_15.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,RKO Radio Pictures,,Walt Disney Productions,,,Buena Vista Film Distribution Co.,Mickey Mouse (Fictitious character),Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_15,1 photograph : b&w,8 x 10 in.,Night on Bald Mountain and Sorcerer's Apprentice scenes from Fantasia,1940,"Top: Chernabog, lord of evil and death, plays host to demons, spirits and skeletons on the witches' Sabbath, in this frightening interpretation of Modeste Moussorgsky's ""Night on Bald Mountain,"" from Walt Disney's animated classic ""Fantasia."" Below: Meddling in magic makes for a miserable Mickey, in Paul Dukas' ""The Sorcerer's Apprentice."" Re-released on the occasion of its 50th anniversary, ""Fantasia"" boasts a completely restored and enhanced print utilizing the original Leopold Stokowski-conducted score. In color by Techicolor, ""Fantasia"" is re-released by Buena Vista Pictures Distribution.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v2d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v2d/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v3x,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_16.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,Buena Vista Film Distribution Co.,,Walt Disney Productions,,,RKO Radio Pictures,,Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_16,1 photograph : b&w,8 x 10 in.,Images of accompanying materials for 1990 re-release of Disney's Fantasia,1990,,ca. 1990,,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v3x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v3x/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v4f,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_17.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,,Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_17,1 photograph : b&w,8 x 10 in.,Pastoral Symphony and Dance of the Hours sequences from Fantasia,1940,"Top: The magnificent black Pegasus and his snow-white mate gambol through the air with their young entourage, to the music of Beethoven's ""Pastoral Symphony"" in Walt Disney's animated classic ""Fantasia."" Below: Beasts in the ballet include a prancing pachyderm and graceful alligator, stepping to the strains of Amilcare Ponchielli's ""Dance of the Hours."" Re-released on the occasion of its 50th anniversary, ""Fantasia"" boasts a completely restored and enhanced print utilizing the original Leopold Stokowski-conducted score. In color by Technicolor, ""Fantasia"" is re-released by Buena Vista Pictures Distribution.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v4f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v4f/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v5z,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_18.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,"Stokowski, Leopold, $d 1882-1977",Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,Mickey Mouse (Fictitious character),Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_18,1 photograph : b&w,8 x 10 in.,Leopold Stokowski and Mickey Mouse in scenes from Fantasia,1940,Walt Disney's masterpiece Fantasia.,ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v5z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v5z/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v6g,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_2.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures,,Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_2,1 photograph : b&w,8 x 10 in.,Mushrooms dancing in Nutcracker Suite sequence in Fantasia,1940,"Chinese vegetables-The little mushroom has trouble keeping up with the others as they dance to Tchaikovsky's ""Nutcracker Suite"" in this scene from Walt Disney's animated classic ""Fantasia."" In color by Technicolor and featuring a new digitally rerecorded Dolby stereophonic sound track, ""Fantasia"" is rereleased by Buena Vista. Irwin Kostal conducted, based on the original sound track by Leopold Stokowski.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v6g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v6g/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v70,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_3.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,"Stokowski, Leopold, $d 1882-1977",Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,Mickey Mouse (Fictitious character),Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_3,1 photograph : b&w,8 x 10 in.,Sorcerer's Apprentice and Dance of the Hours sequences from Fantasia.,1940,"Using one of his master's spells, sorcerer's apprentice Mickey Mouse (left) commands the heavens in Walt Disney's animated classic, ""Fantasia."" On the occasion of the film's 5oth anniversary re-release, the ""Fantasia"" sound track, conducted by Leopold Stokowski (upper right), has been restored to its original splendor and includes a sequence based on composer Amilcare Ponchielli's Dance of the Hours (below right), featuring ballet buddies Hyacinth Hippo and Ben Ali Gator. In color by Technicolor, ""Fantasia"" is re-released by Buena Vista Pictures Distribution.",ca. 1940,"Also includes silhouette image of conductor Leopold Stokowski on a podium, shaking hands with Mickey Mouse.|~|Original film artwork created circa 1940; these stills are from the 1990 re-release.",Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v70,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v70/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v8h,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_4.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,,Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_4,1 photograph : b&w,8 x 10 in.,Chernabog in Night on Bald Mountain sequence from Fantasia,1940,"Lord of evil - Chernabog, lord of evil and death, plays hosts to demons, spirits, witches and skeletons on the witches' Sabbath in this frightening interpretation of Modeste Moussorgsky's ""Night on Bald Mountain"" from Walt Disney's animated classic ""Fantasia."" In color by Technicolor and featuring a new digitally rerecorded Dolby stereophonic sound track, ""Fantasia"" is rereleased by Buena Vista. Irwin Kostal conducted, based on the original sound track by Leopold Stokowski.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v8h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v8h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282v91,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_5.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,Mickey Mouse (Fictitious character),Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_5,1 photograph : b&w,8 x 10 in.,Mickey Mouse casting a spell in Sorcerer's Apprentice sequence from Fantasia,1940,"Magical mouse - Using one of his master's spells, sorcerer's apprentice Mickey Mouse gains control of the stars in Walt Disney's animated classic ""Fantasia."" In color by Technicolor and featuring a new digitally rerecorded Dolby stereophonic sound track, ""Fantasia"" is re-released by Buena Vista. Irwin Kostal conducted, based on the original sound track by Leopold Stokowski.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282v91,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282v91/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vbj,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1131_20_6.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Animated films,copyrighted,unknown,,,,,Walt Disney Productions,,,RKO Radio Pictures|~|Buena Vista Film Distribution Co.,Mickey Mouse (Fictitious character),Fantasia  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1131_20_6,1 photograph : b&w,8 x 10 in.,Scenes from the Sorcerer's Apprentice and other sequences from Fantasia,1940,"Walt Disney presents ""Fantasia,"" a full-length feature production. Released by Buena Vista Distribution Col, Inc. Technicolor.",ca. 1940,Original film artwork created circa 1940; these stills are from the 1990 re-release.,Concert feature,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vbj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vbj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vgm,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1139_20_1.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,"Movietonews, Inc.|~|Reek, Edmund",,,Twentieth Century-Fox Film Corporation,,Farewell To Yesterday  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1139_20_1,1 photograph : b&w,8 x 10 in.,Troops making their way to shore in a scene from war documentary Farewell to Yesterday,1950,"A Full Length Motion Picture""Farewell To Yesterday""Produced by Edmund Reek. Edited by Louis Tetunic. Narrated by Sidney Blackmer, John Larkin, Kermit Murdock and William Post, Jr.A Movietonews Production",[1950],"Using newsreel footage from around the world and film shot by the Armed Forces, the war documentary, ""Farewell to Yesterday,"" reviews events from the signing of the Versailles Treaty in 1918 to the end of World War II and the founding of the United Nations.",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vgm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vgm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vjn,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1150_20_2.tif,,,,,,private,still image,Black-and-white photographs|~|Domestic comedy films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Burke, Billie, $d 1885-1970","Minnelli, Vincente",,"Berman, Pandro S., $d 1905-1996|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Father of the bride (Motion picture : 1950),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1150_20_2,1 photograph : b&w,8 x 10 in.,"Spencer Tracy, Billie Burke and extras in Father Of the Bride.",1950-01-16/1950-02,"""Father Of the Bride"" A Metro-Goldwyn-Mayer Picture.","[between January 16 and February, 1950]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vjn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vjn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vk5,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1150_20_3.tif,,,,,,private,still image,Black-and-white photographs|~|Domestic comedy films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Bennett, Joan, $d 1910-1990|~|Carroll, Leo G., $d 1886-1972","Minnelli, Vincente",,"Berman, Pandro S., $d 1905-1996|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Father of the bride (Motion picture : 1950),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1150_20_3,1 photograph : b&w,8 x 10 in.,"Tracy Spencer, Joan Bennett, Leo G. Carroll and an unidentified actor in Father Of the Bride.",1950-01-16/1950-02,"""Father Of the Bride"" A Metro-Goldwyn-Mayer Picture.","[between January 16 and February, 1950]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vk5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vk5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vrr,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1150_20_8.tif,,,,,,private,still image,Black-and-white photographs|~|Domestic comedy films,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Taylor, Elizabeth, $d 1932-2011","Minnelli, Vincente",,"Berman, Pandro S., $d 1905-1996|~|Metro-Goldwyn Pictures Corp.",,,Loew's Incorporated,,Father of the bride (Motion picture : 1950),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1150_20_8,1 photograph : b&w,8 x 10 in.,Spencer Tracy and Elizabeth Taylor in Father Of the Bride.,1950-01-16/1950-02,"""Father Of the Bride"" An M-G-M Picture","[between January 16 and February, 1950]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vrr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vrr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vts,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1151_20_1.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Taylor, Elizabeth, $d 1932-2011|~|Taylor, Don, $d 1920-1998","Minnelli, Vincente",,"Metro-Goldwyn-Mayer|~|Loew's Incorporated|~|Berman, Pandro S., $d 1905-1996",,,Loew's Incorporated,,Father's Little Dividend  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1151_20_1,1 photograph : b&w,8 x 10 in.,"Spencer Tracy, Elizabeth Taylor and Don Taylor in Father's Little Dividend",1950-10,"""Father's Little Dividend""A Metro-Goldwyn-Mayer Picture","[October, 1950]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vts,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vts/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vv9,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1151_20_10.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Bennett, Joan, $d 1910-1990","Minnelli, Vincente",,"Metro-Goldwyn-Mayer|~|Loew's Incorporated|~|Berman, Pandro S., $d 1905-1996",,,Loew's Incorporated,,Father's Little Dividend  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1151_20_10,1 photograph : b&w,8 x 10 in.,Spencer Tracy and Joan Bennett in Father's Little Dividend,1950-10,"""Father's Little Dividend""A Metro-Goldwyn-Mayer Picture","[October, 1950]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vv9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vv9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vwt,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1151_20_2.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Taylor, Elizabeth, $d 1932-2011|~|Olsen, Moroni, $d 1889-1954|~|Bennett, Joan, $d 1910-1990|~|Burke, Billie, $d 1885-1970","Minnelli, Vincente",,"Metro-Goldwyn-Mayer|~|Loew's Incorporated|~|Berman, Pandro S., $d 1905-1996",,,Loew's Incorporated,,Father's Little Dividend  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1151_20_2,1 photograph : b&w,8 x 10 in.,"Moroni Olsen, Billie Burke, Joan Bennett, Spencer Tracy and Elizabeth Taylor in Father's Little Dividend",1950-10,"""Father's Little Dividend""A Metro-Goldwyn-Mayer Picture","[October, 1950]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vwt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vwt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00282vxb,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/pasc_195_1151_20_3.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Tracy, Spencer, $d 1900-1967|~|Taylor, Elizabeth, $d 1932-2011|~|Olsen, Moroni, $d 1889-1954|~|Taylor, Don, $d 1920-1998 |~|Bennett, Joan, $d 1910-1990|~|Burke, Billie, $d 1885-1970|~|Canty, Marietta, $d -1986","Minnelli, Vincente",,"Metro-Goldwyn-Mayer|~|Loew's Incorporated|~|Berman, Pandro S., $d 1905-1996",,,Loew's Incorporated,,Father's Little Dividend  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1151_20_3,1 photograph : b&w,8 x 10 in.,"Spencer Tracy, Elizabeth Taylor and cast members in Father's Little Dividend",1950-10,"""Father's Little Dividend""A Metro-Goldwyn-Mayer Picture","[October, 1950]","Nearly the entire cast of ""Father's Little Dividend"" appears in this photograph: (l to r) Spencer Tracy, Elizabeth Taylor, Don Taylor, Marietta Canty (as maid, in background), Moroni Olsen, Billie Burke and Joan Bennett.",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00282vxb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00282vxb/manifest
