Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npvqg,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npvqg-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Swanson, Gloria, $d 1897-1983","Wilder, Billy, $d 1906-2002",,"Paramount Pictures Corporation|~|Brackett, Charles, $d 1892-1969",,,Paramount Pictures Corporation,,Sunset Boulevard (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 828_ 15_ 5,1 photograph : b&w,8 x 10 in.,Gloria Swanson singing with musicians in a scene from Sunset Boulevard,1949-04-18/1949-06-11,"Paramount presents William Holden, Gloria Swanson, Erich von Stroheim in ""Sunset Boulevard"" with Nancy Olson, Fred Clark, Lloyd Gough, Jack Webb and Cecil B. DeMille, Hedda Hopper, Buster Keaton, Anna Q. Nilsson, H. B. Warner, Franklyn Farnum. Produced by Charles Brackett, Directed by Billy Wilder. Written by Charles Brackett, Billy Wilder and D. M. Marshman, Jr.","[Between April 18, 1949 and June 11, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npvqg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npvqg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npvr0,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npvr0-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Olson, Nancy, $d 1928-|~|Holden, William, $d 1918-1981","Wilder, Billy, $d 1906-2002",,"Paramount Pictures Corporation|~|Brackett, Charles, $d 1892-1969",,,Paramount Pictures Corporation,,Sunset Boulevard (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 828_ 15_ 6,1 photograph : b&w,8 x 10 in.,William Holden and Nancy Olson in Sunset Boulevard,1949-04-18/1949-06-11,"Paramount presents William Holden, Gloria Swanson, Erich von Stroheim in ""Sunset Boulevard"" with Nancy Olson, Fred Clark, Lloyd Gough, Jack Webb and Cecil B. DeMille, Hedda Hopper, Buster Keaton, Anna Q. Nilsson, H. B. Warner, Franklyn Farnum. Produced by Charles Brackett, Directed by Billy Wilder. Written by Charles Brackett, Billy Wilder and D. M. Marshman, Jr.","[Between April 18, 1949 and June 11, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npvr0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npvr0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npvsh,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npvsh-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Swanson, Gloria, $d 1897-1983|~|Von Stroheim, Erich, $d 1885-1957","Wilder, Billy, $d 1906-2002",,"Paramount Pictures Corporation|~|Brackett, Charles, $d 1892-1969",,,Paramount Pictures Corporation,,Sunset Boulevard (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 828_ 15_ 7,1 photograph : b&w,8 x 10 in.,Gloria Swanson and Erich von Stroheim behind the scenes in Sunset Boulevard,1949-04-18/1949-06-11,,"[Between April 18, 1949 and June 11, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npvsh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npvsh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwgb,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwgb-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Hunter, Nita","LeBorg, Reginald",,Comet Films,,,United Artists Corporation,,Susie Steps Out (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 824_ 15_ 3,1 photograph : b&w,8 x 10 in.,Nita Hunter in Susie Steps Out,1946-05,"COMET PRODUCTIONS presents""SUSIE STEPS OUT""starring David Bruce, Cleatus Caldwelland introducing Nita HunterReleased thru United Artists",May 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwgb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwgb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwhv,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwhv-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Blyth, Ann, $d 1928-|~|Tufts, Sonny, $d 1911-1970|~|Warrick, Ruth","Tuttle, Frank, $d 1892-1963",,Universal-International (Firm),,,Universal Pictures Corporation,,Swell Guy (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 875_ 15_ 1,1 photograph : b&w,8 x 10 in.,"Sonny Tufts, Ann Blyth, Ruth Warrick and others in Swell Guy",1946-05/1946-08,"A Scene from""SWELL GUY""a Universal-International Production",between May and August 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwhv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwhv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwmd,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwmd-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Noonan, Tommy, $d 1921-1968|~|Marshall, Peter, $d 1927 March 30-|~|Christensen, Carol, $d 1937-2005","Barton, Charles, $d 1902-1981",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,Swingin' Along (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 282_ 6_ 1,1 photograph : b&w,8 x 10 in.,"Tommy Noonan, Peter Marshall, and Carol Christensen in Swingin' Along",1961,20th Century-Fox presentsTOMMY NOONAN - PETE MARSHALL - BARBARA EDEN inSWINGIN' ALONGGuest starring RAY CHARLES - ROGER WILLIAMS - BOBBY VEECINEMASCOPE - COLOR BY DE LUXE - Produced by Jack LeewoodDirected by Charles Barton - Written by Jameson Brewer,1961,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwmd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwmd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwnx,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwnx-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Noonan, Tommy, $d 1921-1968|~|Marshall, Peter, $d 1927 March 30-","Barton, Charles, $d 1902-1981",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,Swingin' Along (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 282_ 6_ 2,1 photograph : b&w,8 x 10 in.,Tommy Noonan and Peter Marshall in Swingin' Along,1961,20th Century-Fox presentsTOMMY NOONAN - PETE MARSHALL - BARBARA EDEN inSWINGIN' ALONGGuest starring RAY CHARLES - ROGER WILLIAMS - BOBBY VEECINEMASCOPE - COLOR BY DE LUXE - Produced by Jack LeewoodDirected by Charles Barton - Written by Jameson Brewer,1961,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwnx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwnx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwpf,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwpf_1662497_master.tif,,,,,,private,still image,Black-and-white photographs|~|Crime films,copyrighted,unknown,,"Meade, Mary $c (Actress)","Mann, Anthony, $d 1906-1967",,"Edward Small Productions, Inc.|~|Schenck, Aubrey, $d 1908-1999",,,"Eagle-Lion Films, Inc.",,T-men (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 296_ 6_ 1,1 photograph : b&w,8 x 10 in.,Mary Meade in a promotional poster for T-Men,1948-07/1948-08,,"[Per AFI ""early Jul-late Aug 1948.""]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwpf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwpf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwrg,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwrg-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical Comedy films,copyrighted,unknown,,"Nelson, Harriet|~|Haley, Jack, $d 1899-1979|~|Judge, Arline, $d 1912-1974","McDonald, Frank, $d 1899-1980",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Take It Big (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 261_ 5_ 1,1 photograph : b&w,8 x 10 in.,"Harriet Nelson, Jack Haley, and Arline Judge in Take It Big",1943-11,"""Take It Big,"" starring Jack Haley, Harriet Hilliard and Mary Beth Hughes with Frank Forest, Arline Judge, Richard Lane, N.T.G. (Nils Thor Granlund,) and Ozzie Nelson and his Orchestra.Directed by Frank McDonald. A William Pine-William Thomas Production. A Paramount Picture.",November 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwrg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwrg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npws0,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npws0-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical Comedy films,copyrighted,unknown,,"Nelson, Harriet|~|Haley, Jack, $d 1899-1979","McDonald, Frank, $d 1899-1980",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Take It Big (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 261_ 5_ 2,1 photograph : b&w,8 x 10 in.,Jack Haley and Harriet Nelson in Take It Big,1943-11,"Paramount presents ""TAKE IT BIG"" starring Jack Haley, Harriet Hilliard, Mary Beth Hughes, with Arline Judge, N.T.G. (Nils Thor Granlund), Richard Lane, Frank Forest, Fritz Feld, Fuzzy Knight and OZZIE NELSON and his Orchestra. Directed by Frank McDonald. Original Screenplay by Howard J. Green. A Paramount Picture.",November 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npws0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npws0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwth,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwth-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"Gynt, Greta, $d 1916-2000|~|Williams, Hugh, $d 1904-1969","Neame, Ronald",,Cineguild (Firm),,,"Eagle-Lion Films, Inc.",,Take My Life (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 300_ 6_ 1,1 photograph : b&w,8 x 10 in.,Greta Gynt and Hugh Williams in Take My Life,1947,"A scene from ""TAKE MY LIFE""A J. Arthur Rank Production Released by Eagle Lion Films",1947,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwth,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwth/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwv1,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwv1-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"Gynt, Greta, $d 1916-2000","Neame, Ronald",,Cineguild (Firm),,,"Eagle-Lion Films, Inc.",,Take My Life (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 300_ 6_ 2,1 photograph : b&w,8 x 10 in.,Greta Gynt in Take My Life,1947,"""TAKE MY LIFE"" with HUGH WILLIAMS, GRETA GYNT and MARIUS GORINGA J. Arthur Rank ProductionAn Eagle Lion Films Release",1947,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwv1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwv1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwwj,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwwj-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Winters, Shelley|~|Powell, William, $d 1892-1984","Erskine, Chester, $d 1905-1986",,Universal-International (Firm),,,Universal Pictures Corporation,,Take One False Step (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 257_ 5_ 1,1 photograph : b&w,8 x 10 in.,William Powell and Shelley Winters in Take One False Step,1949-01-05/1949-02-08,"A Scene from ""TAKE ONE FALSE STEP""A Universal-International Picture",between January 05 and February 08 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwwj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwwj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwx2,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwx2-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Powell, William, $d 1892-1984|~|Bennett, Marjorie, $d 1894-1982","Erskine, Chester, $d 1905-1986",,Universal-International (Firm),,,Universal Pictures Corporation,,Take One False Step (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 257_ 5_ 10,1 photograph : b&w,8 x 10 in.,William Powell and Marjorie Bennett in Take One False Step,1949-01-05/1949-02-08,"A Scene from ""TAKE ONE FALSE STEP""A Universal-International Picture",between January 05 and February 09 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwx2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwx2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npwzk,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npwzk-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hunt, Marsha, $d 1917-|~|Powell, William, $d 1892-1984","Erskine, Chester, $d 1905-1986",,Universal-International (Firm),,,Universal Pictures Corporation,,Take One False Step (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 257_ 5_ 11,1 photograph : b&w,8 x 10 in.,William Powell and Marsha Hunt in Take One False Step,1949-01-05/1949-02-08,"A Scene from ""TAKE ONE FALSE STEP""A Universal-International Picture",between January 05 and February 08 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npwzk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npwzk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npx0k,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npx0k-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hunt, Marsha, $d 1917-|~|Powell, William, $d 1892-1984|~|Peters, Ralph, $d 1915-1959","Erskine, Chester, $d 1905-1986",,Universal-International (Firm),,,Universal Pictures Corporation,,Take One False Step (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 257_ 5_ 12,1 photograph : b&w,8 x 10 in.,"Marsha Hunt, William Powell, and Ralph Peters in Take One False Step",1949-01-05/1949-02-08,"A Scene from""TAKE ONE FALSE STEP""A Universal-International Picture",between January 05 and February 08 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npx0k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npx0k/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npx13,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npx13-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Winters, Shelley|~|Hunt, Marsha, $d 1917-|~|Powell, William, $d 1892-1984","Erskine, Chester, $d 1905-1986",,Universal-International (Firm),,,Universal Pictures Corporation,,Take One False Step (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 257_ 5_ 13,1 photograph : b&w,8 x 10 in.,"Marsha Hunt, William Powell, and Shelley Winters in Take One False Step",1949-01-05/1949-02-08,"A Scene from ""TAKE ONE FALSE STEP""A Universal-International Picture",between January 05 and February 08 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npx13,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npx13/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001npx2m,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001npx2m-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hart, Dorothy, $d 1922-2004","Erskine, Chester, $d 1905-1986",,Universal-International (Firm),,,Universal Pictures Corporation,,Take One False Step (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 257_ 5_ 2,1 photograph : b&w,8 x 10 in.,Dorothy Hart in Take One False Step,1949-01-05/1949-02-08,"A Scene from ""TAKE ONE FALSE STEP""A Universal-International Picture",between January 05 and February 08 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001npx2m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001npx2m/manifest
