Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt48h,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_17,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt48h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt491,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_27,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt491/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4bj,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_39,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4bj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4c2,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_26,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4c2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4dk,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_33,1 photograph : b&w,8 x 10 in.,Theda Bara in scene from Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4dk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4f3,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_40,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4f3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4gm,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,,,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_24,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4gm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4h4,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_36,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4h4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4jn,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_23,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4jn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4k5,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_28,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4k5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4mp,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_22,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4mp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4n6,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_20,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4n6/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt4pq,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Cleopatra (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8438_29,1 photograph : b&w,8 x 10 in.,Studio portrait of Theda Bara in costume for Cleopatra,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt4pq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001dt5xt,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Ray, Charles, 1891-1943 |~|Wilson, Margery","Schertzinger, Victor",,New York (Motion picture) Corp.,,,,,Clodhopper (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8439_2,1 photograph : b&w,8 x 10 in.,"Charles Ray, Margery Wilson, and others in scene from The Clodhopper",1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001dt5xt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001gphbw,ark:/21198/zz0015w23z,7,Needs Review,Work,,,,,,,private,still image,,copyrighted,,N,,,,,,,,,,,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_xxxx,,,On the water front,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gphbw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001gphcd,ark:/21198/zz0015w23z,7,Needs Review,Work,,,,,,,private,still image,,copyrighted,,N,,,,,,,,,,,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_xxxx,,,On the water front,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gphcd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9cmk,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Bara, Theda, 1885-1955","Edwards, J. Gordon",,Fox Film Corporation,,,,,Darling of Paris (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8451_2,1 photograph : b&w,8 x 10 in.,Theda Bara in crowd scene from The Darling of Paris,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9cmk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9cn3,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Edwards, J. Gordon",,Fox Film Corporation,,,,,Darling of Paris (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8451_3,1 photograph : b&w,8 x 10 in.,Crowd scene from The Darling of Paris,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9cn3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9cx7,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Hart, William Surrey, $d 1864-1946|~|Glaum, Louise","Hart, William Surrey, $d 1864-1946",,New York (Motion picture) Corp.,,,,,Conversion of Frosty Blake (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8443_2,1 photograph : b&w,8 x 10 in.,William S. Hart and Louise Glaum in crowd scene from The Conversion of Frosty Blake,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9cx7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9czr,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Brenon, Herbert, 1880-1958",,Fox Film Corporation,,,,,Daughter of the gods (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8452_4,1 photograph : b&w,8 x 10 in.,Crowd scene from A Daughter of the Gods,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9czr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9d0r,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Brenon, Herbert, 1880-1958",,Fox Film Corporation,,,,,Daughter of the gods (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8452_2,1 photograph : b&w,8 x 10 in.,Battle scene from A Daughter of the Gods,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9d0r/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9d18,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Brenon, Herbert, 1880-1958",,Fox Film Corporation,,,,,Daughter of the gods (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8452_3,1 photograph : b&w,8 x 10 in.,Battle scene from A Daughter of the Gods,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9d18/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9d2s,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Conklin, Chester, 1888-1971|~|Anderson, Claire","Wright, Walter",,Keystone Film Company,,,,,Dizzy heights and daring hearts (Motion picture),zxx,,,,,,,pasc_195_f8459_2,1 photograph : b&w,8 x 10 in.,Chester Conklin and Claire Anderson in scene from Dizzy Heights and Daring Hearts,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9d2s/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9f8c,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Swanson, Gloria, $d 1897-1983|~|Shawn, Ted, 1891-1972","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Famous Players-Lasky Corporation,,,,,Don't change your husband (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8461_3,1 photograph : b&w,8 x 10 in.,Ted Shawn and Gloria Swanson in scene from Don't Change Your Husband,1919,,ca. 1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9f8c/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9f9w,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Shawn, Ted, 1891-1972","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Famous Players-Lasky Corporation,,,,,Don't change your husband (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8461_2,1 photograph : b&w,8 x 10 in.,Ted Shawn in scene from Don't Change Your Husband,1919,,ca. 1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9f9w/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001h9fbd,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Swanson, Gloria, $d 1897-1983|~|Faye, Julia, 1896-1966|~|Dexter, Elliott, $d 1870-1941","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Famous Players-Lasky Corporation,,,,,Don't change your husband (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8461_4,1 photograph : b&w,8 x 10 in.,"Gloria Swanson, Elliott Dexter, and Julia Faye in scene from Don't Change Your Husband",1919,,ca. 1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001h9fbd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001hbh8s,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Elliott, Maxine, 1868-1940|~|Dalton, Charles","Hopkins, Arthur, 1878-1950",,Goldwyn Pictures Corporation,,,,,Eternal Magdalene (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8469_1,1 photograph : b&w,8 x 10 in.,Maxine Elliott and Charles Dalton in scene from The Eternal Magdalene,1917,,ca. 1917,Film released in 1919 (AFI Catalog).,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001hbh8s/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001hbhr1,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Power, Tyrone, 1869-1931","Smalley, Phillips, 1875-1939|~|Weber, Lois, 1883-1939",,"Bluebird Photoplays, Inc.",,,,,Eye of God (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8472,1 photograph : b&w,7 x 8 in.,Tyrone Power and unidentified actor in The Eye of God,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001hbhr1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001hbhsj,ark:/21198/zz0015w23z,4,Derived,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,,zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8,1 photograph : b&w,8 x 10 in.,no title,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001hbhsj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001hbht2,ark:/21198/zz0015w23z,4,Derived,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,,zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8,1 photograph : b&w,8 x 10 in.,no title,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001hbht2/manifest
