Object Type,Item ARK,Parent ARK,Parent ARK (Festerize),Title,STAGE URL,Local identifier,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Type.typeOfResource,Genre,Language,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Statement of Responsibility,Rights.copyrightStatus,Rights.rightsHolderContact,Subject,Subject geographic,Subject temporal,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,ark:/21198/z1tj0d35,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2317,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1tj0d35,B1_Ramakatane_02_38,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_038.tif,,Ramakatane Archive (Lesotho National Museum),"His Majesty King Moshoeshoe II standing with a closed mouth smile between two men in suits, photographed on location",1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0d35,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tj0d35/manifest
Work,ark:/21198/z1pr9ndb,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2318,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1pr9ndb,B1_Ramakatane_02_39,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_039.tif,,Ramakatane Archive (Lesotho National Museum),"His Majesty King Moshoeshoe II dressed in his military regalia and smiling with his head bowed next to Prime Minister Leabua Jonathan dressed in a three piece suit, photographed on location",1973,1973,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9ndb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pr9ndb/manifest
Work,ark:/21198/z1k37m26,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2319,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1k37m26,B1_Ramakatane_02_40,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_040.tif,,Ramakatane Archive (Lesotho National Museum),"His Majesty King Moshoeshoe II reading a speech from a makeshift platform in front of an onlooking crowd seated and standing in the field around him, photographed on location",1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37m26,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k37m26/manifest
Work,ark:/21198/z1f784v7,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 232,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1f784v7,A1_Ramakatane_180_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a1_0180_008.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl in blanket and beret standing with hand on her hip, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,6 x 6 cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Youth,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f784v7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f784v7/manifest
Work,ark:/21198/z1fb6vdc,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2320,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1fb6vdc,B1_Ramakatane_02_41,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_041.tif,,Ramakatane Archive (Lesotho National Museum),"Portrait of His Majesty King Moshoeshoe II with a beard looking directly into the camera, photographed at the Royal Palace",1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6vdc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fb6vdc/manifest
Work,ark:/21198/z19k63qg,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2321,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z19k63qg,B1_Ramakatane_02_42,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_042.tif,,Ramakatane Archive (Lesotho National Museum),"Portrait of His Majesty King Moshoeshoe II with a beard looking directly into the camera, photographed at the Royal Palace",1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k63qg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19k63qg/manifest
Work,ark:/21198/z15t5c05,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2322,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z15t5c05,B1_Ramakatane_02_43,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_043.tif,,Ramakatane Archive (Lesotho National Museum),"Portrait of His Majesty King Moshoeshoe II with a beard looking directly into the camera, photographed at the Royal Palace",1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5c05,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15t5c05/manifest
Work,ark:/21198/z1224m6v,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2323,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1224m6v,B1_Ramakatane_02_44,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_044.tif,,Ramakatane Archive (Lesotho National Museum),"A young King Moshoeshoe II with a shaved beard dressed in a three piece suit with checked waistcoat, photographed on location",1960,1960,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224m6v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1224m6v/manifest
Work,ark:/21198/z1x943p3,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2324,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1x943p3,B1_Ramakatane_02_45,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_045.tif,,Ramakatane Archive (Lesotho National Museum),"A family portrait of two couples in formal clothing, amongst them Chief Mojela Mojela standing behind three boys in blazers and dress pants, photographed on location",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x943p3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x943p3/manifest
Work,ark:/21198/z1sj3c1p,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2325,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1sj3c1p,B1_Ramakatane_02_46,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_046.tif,,Ramakatane Archive (Lesotho National Museum),"Royal family members dressed in Seanamarena blankets gathered around the grave of King Moshoeshoe I, photographed at Thaba Bosiu",1981,1981,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3c1p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sj3c1p/manifest
Work,ark:/21198/z1nw19nc,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2326,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1nw19nc,B1_Ramakatane_02_47,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_047.tif,,Ramakatane Archive (Lesotho National Museum),"Portrait of a woman seated with an infant in her lap and cuping the infant's feet, photographed on location",1973,1973,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw19nc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nw19nc/manifest
Work,ark:/21198/z1j40k08,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2327,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1j40k08,B1_Ramakatane_02_48,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_048.tif,,Ramakatane Archive (Lesotho National Museum),"Portrait of  King Moshoeshoe II dressed in his Graduation attire and reading from a podium with graduating students seated behind him, photographed at Pius III",1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40k08,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j40k08/manifest
Work,ark:/21198/z1db9tbw,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2328,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1db9tbw,B1_Ramakatane_02_49,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_049.tif,,Ramakatane Archive (Lesotho National Museum),"King Moshoeshoe II standing under an open umbrella he is holding and smiling with and applauding a jubilant crowd surrounding him, photographed on location",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9tbw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1db9tbw/manifest
Work,ark:/21198/z18k92jn,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2329,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z18k92jn,B1_Ramakatane_02_50,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_050.tif,,Ramakatane Archive (Lesotho National Museum),"King Moshoeshoe II and Queen 'Mamohato standing next to Prime Minister Leabua Jonathan and waving BNP flags before an onlooking crowd, photographed on location",1966,1966,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k92jn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18k92jn/manifest
Work,ark:/21198/z19g7d3g,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 233,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z19g7d3g,A1_Ramakatane_180_14,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a1_0180_014.tif,,Ramakatane Archive (Lesotho National Museum),"Young Couples seated side by side wearing in western clothing, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,6 x 6 cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Couples,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7d3g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19g7d3g/manifest
Work,ark:/21198/z14t89sg,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2330,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z14t89sg,B1_Ramakatane_02_51,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_051.tif,,Ramakatane Archive (Lesotho National Museum),"Her Majesty Queen 'Mamohato dressed in a floral print dress and matching head wrap captured mid-speech, photographed on location",1975,1975,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t89sg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14t89sg/manifest
Work,ark:/21198/z1127k11,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2331,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1127k11,B1_Ramakatane_02_52,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_052.tif,,Ramakatane Archive (Lesotho National Museum),"His Majesty King Moshoeshoe II seated on a chair with a fireplace in the background and holding his spectacles by the temple and looking to his side with his body turned, photographed at the Royal Palace",1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127k11,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1127k11/manifest
Work,ark:/21198/z1w972mm,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2332,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1w972mm,B1_Ramakatane_02_53,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_053.tif,,Ramakatane Archive (Lesotho National Museum),His Majesty King Moshoeshoe II standing in front of fireplace with his closed hands loosely hanging on his sides and looking into the distance,1965,1965,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w972mm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w972mm/manifest
Work,ark:/21198/z1rn5185,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2333,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1rn5185,B1_Ramakatane_02_54,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_054.tif,,Ramakatane Archive (Lesotho National Museum),"Her Majesty Queen 'Mamohato Bereng Seeiso seated on a chair with a crown on her head, Photographed at the Royal Palace",1966,1966,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5185,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rn5185/manifest
Work,ark:/21198/z1mw48mb,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2334,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1mw48mb,B1_Ramakatane_02_55,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_b1_0002_055.tif,,Ramakatane Archive (Lesotho National Museum),"Portrait of King Moshoeshoe II standing in front of mud hut with Litema on it, photographed on location",1955,1955,,,,10 x 15cm,1 print,,still image,color photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Royal families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw48mb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mw48mb/manifest
