Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Coverage.geographic,Name.photographer,Author,Name.creator,Name.subject,Name.contributor,Rights.servicesContact,Language,Type.genre,Subject,Rights.notice,Name.repository,viewingHint,Text direction,Visibility,IIIF Range,Title,Date.creation,Date.normalized,Description.caption,Description.note,Description.abstract,Date.publication,IIIF Manifest URL
Faderman (Lillian) Collection,ark:/21198/zz0017rdcz,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rf7c,text,copyrighted,N,unpublished,"Northridge (Los Angeles, Calif.)",,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Story Sent by Faderman,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Original author unknown.|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdcz/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rddg,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rf8w,text,copyrighted,N,unpublished,United States,,"Unknown|~|Faderman, Lillian",,,,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Review of Surpassing the Love of Men,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Second author unknown.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rddg/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdf0,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rf9d,text,copyrighted,N,unpublished,United States,,"Unknown|~|Stein, Judith E.",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Response to Paper,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdf0/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdgh,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rfbx,text,copyrighted,N,unpublished,United States,,Unknown,,,,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Questionnaire Regarding Lesbian History,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown (presumably Judith Schwarz from the Lesbian History Project).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdgh/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdh1,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rffg,text,copyrighted,N,unpublished,Fresno (Calif.),,"Trusty, Shelly",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Relocating,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdh1/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdjj,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rfg0,text,copyrighted,N,unpublished,Austin (Tx.),,"Kendall, Kathy",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Research in England,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Item includes personal information (author's phone number).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdjj/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdk2,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rfr4,text,copyrighted,N,unpublished,United States,,,,"Faderman, Lillian|~|Dickinson, Emily, 1830-1886",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Manuscript,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown (possibly Peg Cruikshank).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdk2/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdmk,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rfsn,text,copyrighted,N,unpublished,United States,,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Travel Plans,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdmk/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdn3,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rft5,text,copyrighted,N,unpublished,United States,,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Conference Session,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdn3/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdpm,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rfvp,text,copyrighted,N,unpublished,"Northridge (Los Angeles, Calif.)",,"Bullough, Vern L.",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Research on Lesbianism,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdpm/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdq4,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rfw6,text,copyrighted,N,unpublished,Pasadena (Calif.),,"Horowitz, Sylvia",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Yiddish Resources,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdq4/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdrn,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rfz7,text,copyrighted,N,unpublished,Washington (D.C.)|~|Fresno (Calif.),,"Wolfe, Pat",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Faderman on Television,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdrn/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rds5,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rg07,text,copyrighted,N,unpublished,Lincoln (Mass.),,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Manuscripts,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Original author unknown.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rds5/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdtp,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rg1r,text,copyrighted,N,unpublished,San Francisco (Calif.),,"Cruikshank, Margaret",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter (Subject Unknown),Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdtp/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rdv6,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rg28,text,copyrighted,N,unpublished,United States,,"Schwarz, Judith",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Research for Manuscript,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rdv6/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rg8c,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rg9w,text,copyrighted,N,unpublished,United States,,"Moker, Mary",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Suggestions on Work,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rg8c/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017rjx5,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rjzp,text,copyrighted,N,unpublished,Los Angeles (Calif.),,"Healy, Eloise Klein",,"Faderman, Lillian",,,ger,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Change of Address,"June 6, 1983",1983-06-07,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017rjx5/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017sfq2,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sfrk,text,copyrighted,Y,unpublished,United States,,"Faderman, Lillian",,,,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History,,June L. Mazer Lesbian Archives,individuals,,,,Letter Regarding Book Review,Between 1977 and 1989,1977/1989,,,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017sfq2/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017sftm,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sfv4,text,copyrighted,N,published,United States,,Unknown,,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence - Other (Faderman),,June L. Mazer Lesbian Archives,individuals,,private,,List of Authors' Agents and Agencies With Notations,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Publication author unclear.|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017sftm/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017sg37,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sg4r,text,copyrighted,N,unknown,United States,,"Michelson, Avra|~|Kennedy, Elizabeth|~|Davis, Madeline",,,,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Prospectus for a Book,Between 1977 and 1989,1977/1989,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017sg37/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017sghf,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sgjz,text,copyrighted,Y,unknown,United States,,"Faderman, Lillian",,"Faderman, Lillian|~|Rule, Jane|~|Dickinson, Emily, 1830-1886",,,eng,letters (correspondence),Correspondence - Other (Faderman)|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,,,Critique of a Paper,Between 1977 and 1989,1977/1989,,,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017sghf/manifest
