Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Visibility,viewingHint,Delete in Title,Subject topic,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Coverage.geographic,Name.photographer,Author,Name.subject,Subject,Subject.conceptTopic,Language,Rights.permissionNote,Name.creator,Rights.publicationNote,Text direction,IIIF Range,Name.repository,Title,Date.creation,Description.note,Summary,Description.caption,Date.normalized,Description.abstract,Date.created,AltTitle.other,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001604db,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001604db-1-master.tif,133,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Harvey, Jeri Ann|~|Gidlow, Elsa, 1898-|~|Hemstreet, Abigail",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Second Lesbian Rights Award Dinner,"February 14, 1981",Rights.statementLocal: Orphan work?,,,1981-02-14,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001604db,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001604db/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001604fv,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001604fv-1-master.tif,134,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Harvey, Jeri Ann|~|Gidlow, Elsa, 1898-|~|Hemstreet, Abigail",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Second Lesbian Rights Award Dinner,"February 14, 1981",Rights.statementLocal: Orphan work?,,,1981-02-14,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001604fv,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001604fv/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001604gc,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001604gc-1-master.tif,135,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Hemstreet, Abigail",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Second Lesbian Rights Award Dinner,"February 14, 1981",Rights.statementLocal: Orphan work?,,,1981-02-14,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001604gc,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001604gc/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001604hw,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001604hw-1-master.tif,136,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Riddell, Myra|~|Bond, Pat|~|Wolford, Susan",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Second Lesbian Rights Award Dinner,"February 14, 1981",Rights.statementLocal: Orphan work?,,,1981-02-14,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001604hw,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001604hw/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001604jd,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001604jd-1-master.tif,137,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Riddell, Myra|~|Bond, Pat|~|Wolford, Susan",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Second Lesbian Rights Award Dinner,"February 14, 1981",Rights.statementLocal: Orphan work?,,,1981-02-14,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001604jd,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001604jd/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001604kx,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001604kx-1-master.tif,138,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Mazer, June|~|MacCulloch, Bunny|~|Southern California Women for Understanding",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Second Lesbian Rights Award Dinner,"February 14, 1981",Rights.statementLocal: Orphan work?,,,1981-02-14,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001604kx,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001604kx/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001607px,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001607px-1-master.tif,19,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Strik, Margo",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Establishment of Los Angeles/Valley Chapter,"October 18, 1981",Rights.statementLocal: Photographer is unknown: orphan work?,,"Hi Bunny - Thought you might like to have the enclosed ""historic"" photos: the signing of the LA/Valley Steering Committee's letter to the Board, requesting Chapter status: Date: Oct. 18, 1981",1981-10-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001607px,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001607px/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001607qf,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001607qf-1-master.tif,20,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Strik, Margo",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Establishment of Los Angeles/Valley Chapter,"October 18, 1981",Rights.statementLocal: Photographer is unknown: orphan work?,,"Hi Bunny - Thought you might like to have the enclosed ""historic"" photos: the signing of the LA/Valley Steering Committee's letter to the Board, requesting Chapter status: Date: Oct. 18, 1981",1981-10-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001607qf,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001607qf/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001607rz,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001607rz-1-master.tif,18,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Kuhner, Susan",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Establishment of Los Angeles/Valley Chapter,1980,Rights.statementLocal: Photographer is unknown: orphan work?,,,1980,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001607rz,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001607rz/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001607sg,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001607sg-1-master.tif,17,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Kelly, Maribeth",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Establishment of Los Angeles/Valley Chapter,1980,Rights.statementLocal: Photographer is unknown: orphan work?,,,1980,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001607sg,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001607sg/manifest
