"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hhr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_140.tif","140","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_140.tif","","uclalsc_6918156_140","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hhr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hj8","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_141.tif","141","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_141.tif","","uclalsc_6918156_141","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hj8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hks","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_142.tif","142","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_142.tif","","uclalsc_6918156_142","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hks",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hm9","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_143.tif","143","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_143.tif","","uclalsc_6918156_143","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hm9",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hnt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_144.tif","144","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_144.tif","","uclalsc_6918156_144","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hnt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hpb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_145.tif","145","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_145.tif","","uclalsc_6918156_145","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hpb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hqv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_146.tif","146","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_146.tif","","uclalsc_6918156_146","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hqv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hrc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_147.tif","147","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_147.tif","","uclalsc_6918156_147","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hrc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hsw","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_148.tif","148","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_148.tif","","uclalsc_6918156_148","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hsw",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9htd","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_149.tif","149","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_149.tif","","uclalsc_6918156_149","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9htd",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hvx","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_150.tif","150","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_150.tif","","uclalsc_6918156_150","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hvx",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hwf","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_151.tif","151","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_151.tif","","uclalsc_6918156_151","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hwf",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hxz","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_152.tif","152","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_152.tif","","uclalsc_6918156_152","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hxz",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9hzg","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_153.tif","153","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_153.tif","","uclalsc_6918156_153","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9hzg",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j0g","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_154.tif","154","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_154.tif","","uclalsc_6918156_154","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j0g",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j10","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_155.tif","155","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_155.tif","","uclalsc_6918156_155","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j10",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j2h","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_156.tif","156","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_156.tif","","uclalsc_6918156_156","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j2h",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j31","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_157.tif","157","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_157.tif","","uclalsc_6918156_157","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j31",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j4j","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_158.tif","158","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_158.tif","","uclalsc_6918156_158","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j4j",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j52","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_159.tif","159","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_159.tif","","uclalsc_6918156_159","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j52",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j6k","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_160.tif","160","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_160.tif","","uclalsc_6918156_160","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j6k",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j73","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_161.tif","161","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_161.tif","","uclalsc_6918156_161","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j73",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j8m","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_162.tif","162","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_162.tif","","uclalsc_6918156_162","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j8m",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9j94","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_163.tif","163","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_163.tif","","uclalsc_6918156_163","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9j94",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jbn","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_164.tif","164","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_164.tif","","uclalsc_6918156_164","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jbn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jc5","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_165.tif","165","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_165.tif","","uclalsc_6918156_165","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jc5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jdp","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_166.tif","166","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_166.tif","","uclalsc_6918156_166","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jdp",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jf6","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_167.tif","167","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_167.tif","","uclalsc_6918156_167","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jf6",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jgq","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_168.tif","168","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_168.tif","","uclalsc_6918156_168","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jgq",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jh7","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_169.tif","169","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_169.tif","","uclalsc_6918156_169","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jh7",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jjr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_170.tif","170","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_170.tif","","uclalsc_6918156_170","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jjr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jk8","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_171.tif","171","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_171.tif","","uclalsc_6918156_171","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jk8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jms","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_172.tif","172","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_172.tif","","uclalsc_6918156_172","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jms",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jn9","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_173.tif","173","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_173.tif","","uclalsc_6918156_173","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jn9",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jpt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_174.tif","174","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_174.tif","","uclalsc_6918156_174","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jpt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jqb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_175.tif","175","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_175.tif","","uclalsc_6918156_175","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jqb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jrv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_176.tif","176","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_176.tif","","uclalsc_6918156_176","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jrv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jsc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_177.tif","177","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_177.tif","","uclalsc_6918156_177","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jsc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jtw","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_178.tif","178","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_178.tif","","uclalsc_6918156_178","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jtw",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jvd","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_179.tif","179","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_179.tif","","uclalsc_6918156_179","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jvd",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jwx","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_180.tif","180","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_180.tif","","uclalsc_6918156_180","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jwx",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jxf","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_181.tif","181","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_181.tif","","uclalsc_6918156_181","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jxf",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9jzz","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_182.tif","182","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_182.tif","","uclalsc_6918156_182","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9jzz",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k0z","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_183.tif","183","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_183.tif","","uclalsc_6918156_183","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k0z",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k1g","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_184.tif","184","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_184.tif","","uclalsc_6918156_184","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k1g",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k20","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_185.tif","185","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_185.tif","","uclalsc_6918156_185","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k20",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k3h","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_186.tif","186","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_186.tif","","uclalsc_6918156_186","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k3h",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k41","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_187.tif","187","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_187.tif","","uclalsc_6918156_187","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k41",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k5j","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_188.tif","188","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_188.tif","","uclalsc_6918156_188","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k5j",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k62","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_189.tif","189","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_189.tif","","uclalsc_6918156_189","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k62",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k7k","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_190.tif","190","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_190.tif","","uclalsc_6918156_190","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k7k",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k83","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_191.tif","191","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_191.tif","","uclalsc_6918156_191","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k83",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9k9m","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_192.tif","192","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_192.tif","","uclalsc_6918156_192","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9k9m",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kb4","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_193.tif","193","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_193.tif","","uclalsc_6918156_193","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kb4",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kcn","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_194.tif","194","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_194.tif","","uclalsc_6918156_194","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kcn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kd5","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_195.tif","195","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_195.tif","","uclalsc_6918156_195","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kd5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kfp","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_196.tif","196","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_196.tif","","uclalsc_6918156_196","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kfp",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kg6","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_197.tif","197","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_197.tif","","uclalsc_6918156_197","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kg6",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9khq","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_198.tif","198","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_198.tif","","uclalsc_6918156_198","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9khq",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kj7","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_199.tif","199","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_199.tif","","uclalsc_6918156_199","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kj7",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kkr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_200.tif","200","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_200.tif","","uclalsc_6918156_200","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kkr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9km8","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_201.tif","201","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_201.tif","","uclalsc_6918156_201","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9km8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9kns","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_202.tif","202","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_202.tif","","uclalsc_6918156_202","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9kns",""
