"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Name.repository","Title","Alt ID.local","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tf1","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0230.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0230","uclalsc_2995564_0230","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tf1","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tf1/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tgj","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0231.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0231","uclalsc_2995564_0231","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tgj","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tgj/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0th2","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0232.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0232","uclalsc_2995564_0232","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0th2","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0th2/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tjk","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0233.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0233","uclalsc_2995564_0233","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tjk","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tjk/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tk3","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0234.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0234","uclalsc_2995564_0234","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tk3","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tk3/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tmm","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0235.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0235","uclalsc_2995564_0235","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tmm","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tmm/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tn4","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0236.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0236","uclalsc_2995564_0236","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tn4","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tn4/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tpn","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0237.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0237","uclalsc_2995564_0237","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tpn","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tpn/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tq5","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0238.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0238","uclalsc_2995564_0238","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tq5","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tq5/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0trp","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0239.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0239","uclalsc_2995564_0239","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0trp","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0trp/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0ts6","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0240.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0240","uclalsc_2995564_0240","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0ts6","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0ts6/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0ttq","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0241.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0241","uclalsc_2995564_0241","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0ttq","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0ttq/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tv7","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0242.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0242","uclalsc_2995564_0242","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tv7","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tv7/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0twr","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0243.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0243","uclalsc_2995564_0243","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0twr","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0twr/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tx8","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0244.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0244","uclalsc_2995564_0244","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tx8","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tx8/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0tzs","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0245.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0245","uclalsc_2995564_0245","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0tzs","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0tzs/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v0s","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0246.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0246","uclalsc_2995564_0246","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v0s","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v0s/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v19","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0247.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0247","uclalsc_2995564_0247","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v19","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v19/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v2t","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0248.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0248","uclalsc_2995564_0248","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v2t","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v2t/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v3b","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0249.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0249","uclalsc_2995564_0249","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v3b","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v3b/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v4v","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0250.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0250","uclalsc_2995564_0250","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v4v","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v4v/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v5c","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0251.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0251","uclalsc_2995564_0251","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v5c","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v5c/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v6w","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0252.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0252","uclalsc_2995564_0252","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v6w","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v6w/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v7d","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0253.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0253","uclalsc_2995564_0253","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v7d","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v7d/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v8x","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0254.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0254","uclalsc_2995564_0254","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v8x","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v8x/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0v9f","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0255.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0255","uclalsc_2995564_0255","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0v9f","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0v9f/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vbz","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0256.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0256","uclalsc_2995564_0256","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vbz","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vbz/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vcg","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0257.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0257","uclalsc_2995564_0257","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vcg","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vcg/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vd0","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0258.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0258","uclalsc_2995564_0258","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vd0","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vd0/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vfh","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0259.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0259","uclalsc_2995564_0259","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vfh","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vfh/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vg1","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0260.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0260","uclalsc_2995564_0260","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vg1","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vg1/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vhj","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0261.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0261","uclalsc_2995564_0261","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vhj","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vhj/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vj2","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0262.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0262","uclalsc_2995564_0262","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vj2","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vj2/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vkk","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0263.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0263","uclalsc_2995564_0263","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vkk","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vkk/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vm3","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0264.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0264","uclalsc_2995564_0264","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vm3","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vm3/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vnm","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0265.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0265","uclalsc_2995564_0265","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vnm","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vnm/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vp4","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0266.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0266","uclalsc_2995564_0266","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vp4","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vp4/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vqn","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0267.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0267","uclalsc_2995564_0267","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vqn","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vqn/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vr5","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0268.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0268","uclalsc_2995564_0268","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vr5","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vr5/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vsp","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0269.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0269","uclalsc_2995564_0269","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vsp","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vsp/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vt6","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0270.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0270","uclalsc_2995564_0270","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vt6","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vt6/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vvq","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0271.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0271","uclalsc_2995564_0271","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vvq","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vvq/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vw7","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0272.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0272","uclalsc_2995564_0272","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vw7","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vw7/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vxr","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0273.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0273","uclalsc_2995564_0273","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vxr","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vxr/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0vz8","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0274.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0274","uclalsc_2995564_0274","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0vz8","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0vz8/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w08","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0275.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0275","uclalsc_2995564_0275","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w08","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w08/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w1s","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0276.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0276","uclalsc_2995564_0276","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w1s","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w1s/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w29","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0277.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0277","uclalsc_2995564_0277","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w29","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w29/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w3t","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0278.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0278","uclalsc_2995564_0278","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w3t","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w3t/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w4b","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0279.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0279","uclalsc_2995564_0279","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w4b","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w4b/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w5v","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0280.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0280","uclalsc_2995564_0280","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w5v","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w5v/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w6c","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0281.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0281","uclalsc_2995564_0281","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w6c","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w6c/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w7w","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0282.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0282","uclalsc_2995564_0282","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w7w","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w7w/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w8d","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0283.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0283","uclalsc_2995564_0283","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w8d","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w8d/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0w9x","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0284.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0284","uclalsc_2995564_0284","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0w9x","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0w9x/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0wbf","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0285.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0285","uclalsc_2995564_0285","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0wbf","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0wbf/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0wcz","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0286.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0286","uclalsc_2995564_0286","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0wcz","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0wcz/manifest"
"Report on Fieldwork with the Rainbow Bridge","ark:/21198/zz002j0wdg","ark:/21198/zz002j0bvg","10","Completed with minimal metadata","Work","fowler_rainbow_bridge/image/uclalsc_2995564_0287.tif","","","","still image","Fowler Museum at UCLA","uclalsc_2995564_0287","uclalsc_2995564_0287","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j0wdg","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j0wdg/manifest"
