Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,viewingHint,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Language,Name.repository,AltTitle.uniform,Description.note,Summary,Title,Alt ID.local,Opac url,Finding Aid URL
Mikels (Elaine) Papers,ark:/21198/zz002dwbgs,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_037.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_037,CSW_Mazer_Elaine_Mikels_F13_037,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbh9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_038.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_038,CSW_Mazer_Elaine_Mikels_F13_038,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbjt,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_039.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_039,CSW_Mazer_Elaine_Mikels_F13_039,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbkb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbkb%2Fdd81175z,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_040,CSW_Mazer_Elaine_Mikels_F13_040,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbmv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbmv%2Fn504669m,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_041,CSW_Mazer_Elaine_Mikels_F13_041,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbnc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbnc%2F3j539d5p,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_042,CSW_Mazer_Elaine_Mikels_F13_042,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbpw,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbpw%2F7536cf16,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_043,CSW_Mazer_Elaine_Mikels_F13_043,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbqd,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbqd%2Fsc10sx9q,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_044,CSW_Mazer_Elaine_Mikels_F13_044,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbrx,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbrx%2F8g69t11c,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_045,CSW_Mazer_Elaine_Mikels_F13_045,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbsf,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbsf%2Fjq364n9n,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_046,CSW_Mazer_Elaine_Mikels_F13_046,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbtz,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbtz%2F6z821j7r,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_001,CSW_Mazer_Elaine_Mikels_F14_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbvg,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_002,CSW_Mazer_Elaine_Mikels_F14_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbw0,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_003,CSW_Mazer_Elaine_Mikels_F14_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbxh,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbxh%2Fmp88fg0g,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_004,CSW_Mazer_Elaine_Mikels_F14_004,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbz1,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwbz1%2F2r85vc2q,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_005,CSW_Mazer_Elaine_Mikels_F14_005,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc01,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_006.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_006,CSW_Mazer_Elaine_Mikels_F14_006,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc1j,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_007.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_007,CSW_Mazer_Elaine_Mikels_F14_007,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc22,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_008.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_008,CSW_Mazer_Elaine_Mikels_F14_008,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc3k,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_009.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_009,CSW_Mazer_Elaine_Mikels_F14_009,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc43,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_010.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_010,CSW_Mazer_Elaine_Mikels_F14_010,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc5m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_011.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_011,CSW_Mazer_Elaine_Mikels_F14_011,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc64,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_012.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_012,CSW_Mazer_Elaine_Mikels_F14_012,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc7n,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_013.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_013,CSW_Mazer_Elaine_Mikels_F14_013,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc85,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_014.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_014,CSW_Mazer_Elaine_Mikels_F14_014,,
Mikels (Elaine) Papers,ark:/21198/zz002dwc9p,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_015.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_015,CSW_Mazer_Elaine_Mikels_F14_015,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcb6,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_016.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_016,CSW_Mazer_Elaine_Mikels_F14_016,,
Mikels (Elaine) Papers,ark:/21198/zz002dwccq,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_017.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_017,CSW_Mazer_Elaine_Mikels_F14_017,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcd7,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_018.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_018,CSW_Mazer_Elaine_Mikels_F14_018,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcfr,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_019.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_019,CSW_Mazer_Elaine_Mikels_F14_019,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcg8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_020.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_020,CSW_Mazer_Elaine_Mikels_F14_020,,
Mikels (Elaine) Papers,ark:/21198/zz002dwchs,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_021.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_021,CSW_Mazer_Elaine_Mikels_F14_021,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcj9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_022.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_022,CSW_Mazer_Elaine_Mikels_F14_022,,
Mikels (Elaine) Papers,ark:/21198/zz002dwckt,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_023.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_023,CSW_Mazer_Elaine_Mikels_F14_023,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcmb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_024.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_024,CSW_Mazer_Elaine_Mikels_F14_024,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcnv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_025.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_025,CSW_Mazer_Elaine_Mikels_F14_025,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcpc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_026.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_026,CSW_Mazer_Elaine_Mikels_F14_026,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcqw,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_027.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_027,CSW_Mazer_Elaine_Mikels_F14_027,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcrd,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_028.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_028,CSW_Mazer_Elaine_Mikels_F14_028,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcsx,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_029.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_029,CSW_Mazer_Elaine_Mikels_F14_029,,
Mikels (Elaine) Papers,ark:/21198/zz002dwctf,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_030.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F14_030,CSW_Mazer_Elaine_Mikels_F14_030,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcvz,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_001,CSW_Mazer_Elaine_Mikels_F07_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcwg,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_002,CSW_Mazer_Elaine_Mikels_F07_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcx0,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwcx0%2Fd195792f,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_003,CSW_Mazer_Elaine_Mikels_F07_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwczh,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwczh%2Fx315b48v,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_004,CSW_Mazer_Elaine_Mikels_F07_004,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd0h,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd0h%2Fm382x89t,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_005,CSW_Mazer_Elaine_Mikels_F07_005,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd11,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_006.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_006,CSW_Mazer_Elaine_Mikels_F07_006,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd2j,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd2j%2F8f97qh9v,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_007,CSW_Mazer_Elaine_Mikels_F07_007,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd32,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd32%2Fq413c62b,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_008,CSW_Mazer_Elaine_Mikels_F07_008,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd4k,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd4k%2F8w87wx7t,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F07_009,CSW_Mazer_Elaine_Mikels_F07_009,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd53,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_001,CSW_Mazer_Elaine_Mikels_F08_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd6m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_002,CSW_Mazer_Elaine_Mikels_F08_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd74,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_003,CSW_Mazer_Elaine_Mikels_F08_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd8n,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_004.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_004,CSW_Mazer_Elaine_Mikels_F08_004,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd95,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_005.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_005,CSW_Mazer_Elaine_Mikels_F08_005,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdbp,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_006.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_006,CSW_Mazer_Elaine_Mikels_F08_006,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdc6,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_007.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_007,CSW_Mazer_Elaine_Mikels_F08_007,,
Mikels (Elaine) Papers,ark:/21198/zz002dwddq,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_008.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_008,CSW_Mazer_Elaine_Mikels_F08_008,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdf7,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_009.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_009,CSW_Mazer_Elaine_Mikels_F08_009,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdgr,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_010.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_010,CSW_Mazer_Elaine_Mikels_F08_010,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdh8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_011.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_011,CSW_Mazer_Elaine_Mikels_F08_011,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdjs,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_012.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_012,CSW_Mazer_Elaine_Mikels_F08_012,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdk9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_013.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_013,CSW_Mazer_Elaine_Mikels_F08_013,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdmt,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_014.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_014,CSW_Mazer_Elaine_Mikels_F08_014,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdnb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_015.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_015,CSW_Mazer_Elaine_Mikels_F08_015,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdpv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_016.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_016,CSW_Mazer_Elaine_Mikels_F08_016,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdqc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_017.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_017,CSW_Mazer_Elaine_Mikels_F08_017,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdrw,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_018.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_018,CSW_Mazer_Elaine_Mikels_F08_018,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdsd,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_019.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_019,CSW_Mazer_Elaine_Mikels_F08_019,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdtx,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_020.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_020,CSW_Mazer_Elaine_Mikels_F08_020,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdvf,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_021.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_021,CSW_Mazer_Elaine_Mikels_F08_021,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdwz,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_022.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_022,CSW_Mazer_Elaine_Mikels_F08_022,,
