Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Name.subject,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Name.creator,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Name.photographer,Publisher.publisherName,Coverage.geographic,Subject,Rights.rightsHolderContact,Language,Author,Name.repository,Description.note,Title,Date.creation,Date.normalized,Description.caption,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL,Thumbnail
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8kk,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center),Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,"Martinez, Del|~|Jardine, Lauren",,,Letter Announcing the Resignation of Del Martinez and Lauren Jardine,"October 16, 1987",1987-10-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8kk/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140rfq
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8m3,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians|~|Hispanic American women--Mental health,,eng,"Retter, Yolanda, 1947-2007",,Rights.generalNote: Not sure if copyright is held by organization or by individual author.,Letter Soliciting Professor's Attendance at Latina Lesbian Mental Health Conference,"October 27, 1986",1986-10-27,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8m3/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140qz0
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8p4,ark:/21198/zz000s19ng,2,Completed,Connexxus Publicity|~|Connexxus (Center)|~|Southern California Women for Understanding,Work,,,,,text,paged,,,,,copyrighted,Y,published,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,"Mazer, June",,"Newsletter consisting of reproductions of SCWU Newsletter, Volume unknown, pages 4 and 15.","""At Last, Our Dream Comes True with Connexxus""","February-March, 1986",1986-02/1986-03,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8p4/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001413wq
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8qn,ark:/21198/zz000s19ng,2,Completed,Connexxus Publicity|~|Connexxus (Center),Work,,,,,text,paged,,,,,copyrighted,unknown,published,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles|~|Gay men--California--Los Angeles,,eng,"Volk, Don L.",,"Rights.generalNote: Unsure as to whether or not permission to publish is needed.|~|Frontiers, Volume 4 Issue 28, cover and pages 24-25.","""Brothers for Sisters for Connexxus""","April 2-16, 1986",1986-04-02/1986-04-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8qn/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00141418
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8r5,ark:/21198/zz000s19ng,2,Completed,"Connexxus Publicity|~|Martel, Pat|~|Connexxus (Center)|~|Martinez, Del|~|Toomey, Nikki|~|Jardine, Lauren|~|Alquijay, Maria",Work,,,,,text,paged,,,,,copyrighted,unknown,published,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,"Kyle, Garland Richard, 1954- ",,"Frontiers, Volume 6 Issue 23, cover and pages 70-71.|~|Rights.generalNote:  Unsure as to whether or not permission to publish is needed.","""Connexxus""","March 9-23, 1988",1988-03-09/1988-03-23,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8r5/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014146v
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8sp,ark:/21198/zz000s19ng,2,Completed,Connexxus Dissolution Documents|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Meeting Minutes to Consider the Dissolution of the Corporation,"December 12, 1990",1990-12-12,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8sp/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn67w
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8t6,ark:/21198/zz000s19ng,2,Completed,Connexxus Dissolution Documents|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Certificate of Election to Wind Up and Dissolve,"December 12, 1990",1990-12-12,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8t6/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn6f0
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8vq,ark:/21198/zz000s19ng,2,Completed,Connexxus Dissolution Documents|~|Connexxus (Center),Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Tax Clearance Certificate,"July 10, 1991",1991-07-10,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8vq/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn65v
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8w7,ark:/21198/zz000s19ng,2,Completed,Connexxus Dissolution Documents|~|Connexxus (Center),Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),,,eng,,,,Letter Requesting Certificate of Dissolution,"August 20, 1991",1991-08-20,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8w7/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn63t
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8xr,ark:/21198/zz000s19ng,2,Completed,Connexxus Dissolution Documents|~|Connexxus (Center),Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Certificate of Dissolution,"November 20, 1991",1991-11-20,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8xr/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn5w7
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq9tp,ark:/21198/zz000s19ng,2,Completed,Connexxus Dissolution Documents|~|Connexxus (Center)|~|June L. Mazer Lesbian Archives,Work,,,,,text,paged,,,,Unknown,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Corporation Assumption of Tax Liability,"January 31, 1991",1991-01-31,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq9tp/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn6jj
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq9v6,ark:/21198/zz000s19ng,2,Completed,Connexxus Dissolution Documents|~|Connexxus (Center)|~|June L. Mazer Lesbian Archives,Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,Describes the Mazer's role in accepting the remaining assets of the Corporation.,Assumption of Liabilities,"September 4, 1991",1991-09-04,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq9v6/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn6h1
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq9wq,ark:/21198/zz000s19ng,2,Completed,Connexxus Needs Assessment Surveys|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Letter Addressed to Colleagues,Between 1984 and 1990,1984/1990,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq9wq/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014030t
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdj0,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),,,eng,"Martinez, Del|~|Jardine, Lauren",,Rights.generalNote: Includes personal information: member's address. Unsure as to whether organization or individual holds intellectual property.,Letter to Women Regarding Committee Sessions Meeting,"May 30, 1984",1984-05-30,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdj0/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xqcw
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdkh,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Unknown,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Business Enterprises and Building Committees Meeting Minutes,"June 16, 1984",1984-06-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdkh/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zbpp
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdm1,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Unknown,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Public Relations Committee Meeting Minutes,"June 16, 1984",1984-06-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdm1/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zbx9
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdnj,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,"This resolution is printed in the Southern California Women for Understanding Newsletter Volume VIII, No. 4, page 11,  dated August/September 1984.",A Women's Center for Los Angeles: Resolution,"June 28, 1984",1984-06-28,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdnj/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xqn1
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdp2,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Jardine, Lauren",Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),,,eng,"Mazer, June",,Author is presumably June Mazer. See later letter from Lauren Jardine to June Mazer.|~|Rights.generalNote: Need to obtain permission to publish from original author (deceased).,Letter to Lauren Jardine Regarding Concept of the Women's Center,"July 20, 1984",1984-07-20,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdp2/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xqbc
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdqk,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Mazer, June",Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),,,eng,"Jardine, Lauren",,Rights.generalNote: Unsure as to whether intellectual property is held by individual or organization.,Letter to June Mazer Regarding the Opening of Connexxus,"August, 1984",1984-08,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdqk/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xq5s
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdr3,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,Rights.generalNote: Includes personal information - member's address.,Letter to Women Announcing Upcoming Coordinating Committee meeting,"August 17, 1984",1984-08-17,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdr3/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zc1b
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdsm,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Córdova, Jeanne|~|Connexxus (Center)",Work,,,,,text,paged,,,,"Córdova, Jeanne",copyrighted,unknown,unpublished,,,Los Angeles (Calif.),,,eng,,,"Presented by Jeanne Cordova, Officer of the Westside Women's Center|~|Rights.generalNote: Need to obtain permission to publish from original author.",Herstory of the Sign Used by Connexxus,"October 12, 1984",1984-10-12,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdsm/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zc4w
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdt4,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|,Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,"This document was part of the program for the October 12, 1984 event that opened Connexxus.",Assessment of Services Needed by Lesbians,"October, 1984",1984-10,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdt4/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zc5d
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdvn,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,"Martinez, Del|~|Jardine, Lauren",,,Letter Requesting Financial Contributions,"October 29, 1984",1984-10-29,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdvn/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zc6x
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdw5,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|,Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Initial Community Needs Assessment,[1984 and 1985],1984/1985,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdw5/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zcb0
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdxp,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center)|~|International Gay and Lesbian Archives,Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,"Jardine, Lauren",,,Letter to June Mazer and Bunny MacColloch Regarding the Donation of Books to Connexxus,"January 28, 1985",1985-01-28,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdxp/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xqq2
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqdz6,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center)|~|Southern California Women for Understanding,Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Monthly Progress Report from Connexxus to Southern California Women for Understanding,"February 20 through March 20, 1985",1985-02-20/1985-03-20,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqdz6/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xnn2
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqf06,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Coordinating Committee Meeting Minutes,"April 2, 1985",1985-04-02,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqf06/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zcch
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqf27,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Mazer, June",Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,"Martinez, Del|~|Jardine, Lauren",,Rights.generalNotes: Includes personal information: June Mazer's address.,Letter to June Mazer Regarding Membership on Connexxus Board of Directors,"May 14, 1985",1985-05-14,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqf27/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zffh
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqf3r,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Jardine, Lauren|~|Southern California Women for Understanding",Work,,,,,text,paged,,,,,copyrighted,N,unpublished,,,Los Angeles (Calif.),Lesbian News (publication)|~|Racism,,eng,"Romain, Vanessa",,Rights.generalNote: Need to obtain permission to publish from original author.,Letter to Lauren Jardine Criticizing Her Interview in Lesbian News,"May 14, 1985",1985-05-14,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqf3r/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zfhj
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqf48,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Jardine, Lauren|~|Southern California Women for Understanding",Work,,,,,text,paged,,,,,copyrighted,N,unpublished,,,Los Angeles (Calif.),Lesbian News (publication),,eng,"Romain, Vanessa",,Rights.generalNote: Need to obtain permission to publish from original author.,Letter to Wendy Averill at Lesbian News Criticizing Her Interview with Lauren Jardine,"May 14, 1985",1985-05-14,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqf48/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zfj2
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqf5s,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),Mission statements,,eng,,,,Mission and Goals of Connexxus,"August, 1986",1986-08,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqf5s/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zfqn
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqf69,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Mazer, June|~|Southern California Women for Understanding",Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),Lesbian News (publication),,eng,"Jardine, Lauren",,,Letter to June Mazer Regarding Responses to Lesbian News Article,"May 14, 1985",1985-05-14,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqf69/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zfg1
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqg9b,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Nievez, Gloria|~|El Centro Human Services Corporation (Los Angeles, Calif.)|~|Connexxus East|~|Palma, Hilda",Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.)|~|East Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,"Jardine, Lauren",,,Initial Request to Create a Lesbian Latina Support Group at El Centro,"March 17, 1986",1986-03-17,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqg9b/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140fr1
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqgbv,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,N,unpublished,,,Los Angeles (Calif.),,,eng,"Nievez, Gloria",,Rights.generalNote: Need to obtain permission to publish from copyright holder (original author).,"Letter of Resignation by Connexxus' Bilingual Coordinator Consultant, Gloria Nievez","August 31, 1986",1986-08-31,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqgbv/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140g25
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqgcc,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Retter, Yolanda, 1947-2007|~|Jardine, Lauren|~|Connexxus East",Work,,,,,text,paged,,,,,copyrighted,N,unpublished,,,Los Angeles (Calif.),Minority women--California|~|Los Angeles City Commission on the Status of Women,,eng,"Bramwell, Barbara Ann",,Rights.generalNote: Need to obtain permission to publish from copyright holder (original author).,"Letter from the City of Los Angeles Announcing a Forum Entitled ""Empowering Women of Color""","September 18, 1986",1986-09-18,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqgcc/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140phs
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqgdw,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Gay and Lesbian Latinos Unidos (Los Angeles, Calif.)|~|Connexxus (Center)|~|Connexxus East",Work,,,,,text,paged,,,,"Gay and Lesbian Latinos Unidos (Los Angeles, Calif.)",copyrighted,N,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians $z California $z Los Angeles|~|Hispanic American lesbians,,eng,,,Need to obtain permission to publish from copyright holder (Gay and Lesbian Latinos Unidos).,Memo Regarding Connexxus' Failure to Recognize Gay and Lesbian Latinos Unidas in Joint Projects,"October 4, 1986",1986-10-04,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqgdw/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140pmb
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqgfd,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Gay and Lesbian Latinos Unidos (Los Angeles, Calif.)|~|Connexxus (Center)|~|Otero, Lydia|~|Connexxus East|~|Flores, Veronica",Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,"Retter, Yolanda, 1947-2007",,,Response to Gay and Lesbian Latinos Unidos Regarding Their Claim of Omission,"October 8, 1986",1986-10-08,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqgfd/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140pnv
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqggx,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,spa|~|eng,"Retter, Yolanda, 1947-2007",,,Request to Receive an East Coast Latina Lesbian Publication,"October 10, 1986",1986-10-10,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqggx/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140ppc
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqghf,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Hispanic American lesbians|~|Lesbian News (publication),,eng,"Retter, Yolanda, 1947-2007",,,Letter to Lesbian News Requesting a Weekly Column,"October 17, 1986",1986-10-17,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqghf/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140pqw
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqgjz,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,N,unpublished,,,Los Angeles (Calif.),Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,,,Rights.generalNote: Need to obtain permission to publish from copyright holder (original author).,Memo Regarding Relocation of Latina Women's Group to Connexxus,"January 7, 1987",1987-01-07,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqgjz/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140r3j
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqgkg,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Retter, Yolanda, 1947-2007|~|Aguilar, Laura, 1959-  |~|Connexxus East",Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,"Retter, Yolanda, 1947-2007",,Rights.generalNote: Unsure if copyright is held by organization or individual author.,Memo Regarding Decision Made by the Latina Lesbian Group,"January 16, 1987",1987-01-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqgkg/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140r42
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gqgm0,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,"Retter, Yolanda, 1947-2007",,Rights.generalNote: Unsure if copyright is held by organization or individual author.,Informal Needs Assessment for Latina Lesbians,"April, 1987",1987-04,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gqgm0/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140r5k
