"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwkc","ark:/21198/zz000sjw8q","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwkc-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwkc"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwnd","ark:/21198/zz000sjwmw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwnd-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwnd"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwpx","ark:/21198/zz000sjwmw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwpx-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwpx"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwqf","ark:/21198/zz000sjwmw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwqf-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwqf"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwsg","ark:/21198/zz000sjwrz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwsg-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwsg"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwt0","ark:/21198/zz000sjwrz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwt0-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwt0"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwvh","ark:/21198/zz000sjwrz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwvh-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwvh"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwxj","ark:/21198/zz000sjww1","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwxj-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwxj"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjwz2","ark:/21198/zz000sjww1","2","Completed","","Page","connexxus/images/masters/21198-zz000sjwz2-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjwz2"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjx02","ark:/21198/zz000sjww1","2","Completed","","Page","connexxus/images/masters/21198-zz000sjx02-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjx02"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjx23","ark:/21198/zz000sjx1k","2","Completed","","Page","connexxus/images/masters/21198-zz000sjx23-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjx23"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjx3m","ark:/21198/zz000sjx1k","2","Completed","","Page","connexxus/images/masters/21198-zz000sjx3m-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjx3m"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjx44","ark:/21198/zz000sjx1k","2","Completed","","Page","connexxus/images/masters/21198-zz000sjx44-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjx44"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjx65","ark:/21198/zz000sjx5n","2","Completed","","Page","connexxus/images/masters/21198-zz000sjx65-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjx65"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjx7p","ark:/21198/zz000sjx5n","2","Completed","","Page","connexxus/images/masters/21198-zz000sjx7p-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjx7p"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjx86","ark:/21198/zz000sjx5n","2","Completed","","Page","connexxus/images/masters/21198-zz000sjx86-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjx86"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxb7","ark:/21198/zz000sjx9q","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxb7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxb7"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxcr","ark:/21198/zz000sjx9q","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxcr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxcr"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxd8","ark:/21198/zz000sjx9q","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxd8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxd8"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxfs","ark:/21198/zz000sjx9q","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxfs-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxfs"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxg9","ark:/21198/zz000sjx9q","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxg9-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxg9"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxjb","ark:/21198/zz000sjxht","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxjb-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxjb"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxkv","ark:/21198/zz000sjxht","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxkv-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxkv"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxmc","ark:/21198/zz000sjxht","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxmc-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxmc"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxpd","ark:/21198/zz000sjxnw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxpd-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxpd"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxqx","ark:/21198/zz000sjxnw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxqx-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxqx"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxrf","ark:/21198/zz000sjxnw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxrf-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxrf"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxtg","ark:/21198/zz000sjxsz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxtg-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxtg"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxv0","ark:/21198/zz000sjxsz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxv0-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxv0"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxx1","ark:/21198/zz000sjxwh","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxx1-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxx1"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjxzj","ark:/21198/zz000sjxwh","2","Completed","","Page","connexxus/images/masters/21198-zz000sjxzj-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjxzj"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjz0j","ark:/21198/zz000sjxwh","2","Completed","","Page","connexxus/images/masters/21198-zz000sjz0j-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjz0j"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjz12","ark:/21198/zz000sjxwh","2","Completed","","Page","connexxus/images/masters/21198-zz000sjz12-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjz12"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjz2k","ark:/21198/zz000sjxwh","2","Completed","","Page","connexxus/images/masters/21198-zz000sjz2k-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjz2k"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjz4m","ark:/21198/zz000sjz33","2","Completed","","Page","connexxus/images/masters/21198-zz000sjz4m-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjz4m"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjz54","ark:/21198/zz000sjz33","2","Completed","","Page","connexxus/images/masters/21198-zz000sjz54-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjz54"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjz6n","ark:/21198/zz000sjz33","2","Completed","","Page","connexxus/images/masters/21198-zz000sjz6n-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjz6n"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjz75","ark:/21198/zz000sjz33","2","Completed","","Page","connexxus/images/masters/21198-zz000sjz75-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjz75"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzc7","ark:/21198/zz000sjzbq","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzc7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzc7"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzdr","ark:/21198/zz000sjzbq","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzdr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzdr"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzf8","ark:/21198/zz000sjzbq","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzf8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzf8"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzjt","ark:/21198/zz000sjzh9","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzjt-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzjt"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzkb","ark:/21198/zz000sjzh9","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzkb-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzkb"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzmv","ark:/21198/zz000sjzh9","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzmv-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzmv"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzqd","ark:/21198/zz000sjzpw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzqd-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzqd"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzrx","ark:/21198/zz000sjzpw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzrx-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzrx"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzsf","ark:/21198/zz000sjzpw","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzsf-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzsf"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzvg","ark:/21198/zz000sjztz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzvg-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzvg"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzw0","ark:/21198/zz000sjztz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzw0-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzw0"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sjzxh","ark:/21198/zz000sjztz","2","Completed","","Page","connexxus/images/masters/21198-zz000sjzxh-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sjzxh"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sk00g","ark:/21198/zz000sjzz1","2","Completed","","Page","connexxus/images/masters/21198-zz000sk00g-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sk00g"
