Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz00153qwq,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153qwq-1-master.tif,,,337,,,text,,,,,,page 309,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qx7,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153qx7-1-master.tif,,,338,,,text,,,,,,page 310,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qzr,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153qzr-1-master.tif,,,339,,,text|~|still image,,,,,,page 311,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r0r,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r0r-1-master.tif,,,340,,,text,,,,,,page 312,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r18,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r18-1-master.tif,,,341,,,text,,,,,,page 313,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r2s,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r2s-1-master.tif,,,342,,,text,,,,,,page 314,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r39,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r39-1-master.tif,,,343,,,text,,,,,,page 315,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r4t,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r4t-1-master.tif,,,344,,,text,,,,,,page 316,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r5b,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r5b-1-master.tif,,,345,,,text,,,,,,page 317,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r6v,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r6v-1-master.tif,,,346,,,text,,,,,,page 318,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r7c,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r7c-1-master.tif,,,347,,,text,,,,,,page 319,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r8w,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r8w-1-master.tif,,,348,,,text,,,,,,page 320,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153r9d,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153r9d-1-master.tif,,,349,,,text,,,,,,page 321,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rbx,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rbx-1-master.tif,,,350,,,text,,,,,,page 322,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rcf,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rcf-1-master.tif,,,351,,,text,,,,,,page 323,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rdz,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rdz-1-master.tif,,,352,,,text|~|still image,,,,,,page 324,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rfg,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rfg-1-master.tif,,,353,,,text,,,,,,page 325,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rg0,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rg0-1-master.tif,,,354,,,text,,,,,,page 326,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rhh,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rhh-1-master.tif,,,355,,,text,,,,,,page 327,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rj1,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rj1-1-master.tif,,,356,,,text,,,,,,page 330 [328],v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rkj,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rkj-1-master.tif,,,357,,,text,,,,,,page 329,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rm2,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rm2-1-master.tif,,,358,,,text,,,,,,page 330,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rnk,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rnk-1-master.tif,,,359,,,text,,,,,,page 331,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rp3,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rp3-1-master.tif,,,360,,,text,,,,,,page 332,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rqm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rqm-1-master.tif,,,361,,,text,,,,,,page 333,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rr4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rr4-1-master.tif,,,362,,,text,,,,,,page 334,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rsn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rsn-1-master.tif,,,363,,,text,,,,,,page 335,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rt5,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rt5-1-master.tif,,,364,,,text,,,,,,page 336,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153rvp,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153rvp-1-master.tif,,,365,,,text,,,,,,page 337,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vfx,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vfx-1-master.tif,,,366,,,text,,,,,,page 338,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vgf,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vgf-1-master.tif,,,367,,,text,,,,,,page 339,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vhz,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vhz-2-master.tif,,,368,,,text,,,,,,page 340,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vjg,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vjg-1-master.tif,,,369,,,text,,,,,,page 341,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vk0,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vk0-1-master.tif,,,370,,,text|~|text,,,,,,page 342,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vmh,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vmh-1-master.tif,,,371,,,text,,,,,,page 343,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vn1,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vn1-1-master.tif,,,372,,,text,,,,,,page 344,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vpj,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vpj-1-master.tif,,,373,,,text,,,,,,page 345,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vq2,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vq2-1-master.tif,,,374,,,text,,,,,,page 346,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vrk,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vrk-1-master.tif,,,375,,,still image,,,,,,"L'IMPOSITION des mains faite à un CANDITAT Lutherien reçu MINISTRE dans L'Eglise de Ste. ANNE à AUGSBOURG, en presence de 14. MINISTRES, et des MAGISTRATS qui ont la juridiction Episcopale.",r,,"L'IMPOSITION des mains faite à un CANDITAT Lutherien reçu MINISTRE dans L'Eglise de Ste. ANNE à AUGSBOURG, en presence de 14. MINISTRES, et des MAGISTRATS qui ont la juridiction Episcopale.RECEPTION d'un nouveau MINISTRE Lutherien dans L'EGLISE de St. JAQUES à AUGSBOURG.Le CATECHISME des ENFANS dans L'EGLISE des MINORITES, à AUGSBOURG.La CONFESSION.L'ABSOLUTIONdans le Choeur de L'EGLISE de Ste. ANNE à AUGSBOURG.Catherine Sperling delB. Picart sculp. dir. 1732.",page 346a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vs3,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vs3-1-master.tif,,,376,,,text,,,,,,page 346b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vtm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vtm-1-master.tif,,,377,,,text,,,,,,page 347,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vv4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vv4-1-master.tif,,,378,,,text,,,,,,page 348,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vwn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vwn-1-master.tif,,,379,,,text,,,,,,page 349,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vx5,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vx5-1-master.tif,,,380,,,text,,,,,,page 350,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vzp,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153vzp-1-master.tif,,,381,,,text,,,,,,page 351,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w0p,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w0p-1-master.tif,,,382,,,text,,,,,,page 352,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w16,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w16-1-master.tif,,,383,,,text,,,,,,page 352a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w2q,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w2q-1-master.tif,,,384,,,still image,,,,,,COUTUME observée à SCHERMERHORN à la PENTECÔTE.,v,,"COUTUME observée à SCHERMERHORN à la PENTECÔTE.COUTUME de la PENTECÔTE, à la HAYE.L'ETOILE des ROIS promenée dans AMSTERDAM.B. Picart invenit et del. 1732.",page 352b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w37,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w37-1-master.tif,,,385,,,text,,,,,,page 353,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w4r,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w4r-1-master.tif,,,386,,,text,,,,,,page 354,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w58,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w58-1-master.tif,,,387,,,text,,,,,,page 355,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w6s,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w6s-1-master.tif,,,388,,,text,,,,,,page 356,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w79,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w79-1-master.tif,,,389,,,text,,,,,,page 357,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153w9b,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153w9b-1-master.tif,,,390,,,text,,,,,,page 358,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153wbv,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153wbv-1-master.tif,,,391,,,text,,,,,,page 359,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153wcc,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153wcc-1-master.tif,,,392,,,text,,,,,,page 360,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153wdw,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153wdw-1-master.tif,,,393,,,text,,,,,,page 361,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153wfd,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153wfd-1-master.tif,,,394,,,text,,,,,,page 362,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153wgx,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153wgx-1-master.tif,,,395,,,text,,,,,,page 362a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153z6r,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153z6r-1-master.tif,,,396,,,still image,,,,,,La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.,v,,La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.Catherine Sperling del.B. Picart sculp. dir. 1732.,page 362b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153z78,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153z78-1-master.tif,,,397,,,still image,,,,,,La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.,r,,La COMMUNION des LUTHERIENS dans L'EGLISE des MINORITES à AUGSBOURG.Catherine Sperling del.B. Picart sculp. dir. 1732.,page 362c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153z8s,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153z8s-1-master.tif,,,398,,,text,,,,,,page 362d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153z99,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153z99-1-master.tif,,,399,,,text,,,,,,page 363,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zbt,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zbt-1-master.tif,,,400,,,text,,,,,,page 364,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zcb,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zcb-1-master.tif,,,401,,,text,,,,,,page 365,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zdv,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zdv-1-master.tif,,,402,,,text,,,,,,page 366,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zfc,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zfc-1-master.tif,,,403,,,text,,,,,,page 367,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zgw,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zgw-1-master.tif,,,404,,,text,,,,,,page 368,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zhd,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zhd-1-master.tif,,,405,,,text,,,,,,page 368a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zjx,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zjx-1-master.tif,,,406,,,still image,,,,,,Le BAPTÊME des LUTHERIENS d'AUGSBOURG.,v,,Le BAPTÊME des LUTHERIENS d'AUGSBOURG.Le MARIAGE des LUTHERIENS d'AUGSBOURG.Les FUNERAILLES des LUTHERIENS d'AUGSBOURG.B. Picart sculp. direxit 1732.,page 368b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zkf,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zkf-1-master.tif,,,407,,,still image,,,,,,Le BAPTÊME des LUTHERIENS d'AUGSBOURG.,r,,Le BAPTÊME des LUTHERIENS d'AUGSBOURG.Le MARIAGE des LUTHERIENS d'AUGSBOURG.Les FUNERAILLES des LUTHERIENS d'AUGSBOURG.B. Picart sculp. direxit 1732.,page 368c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zmz,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zmz-1-master.tif,,,408,,,text,,,,,,page 368d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zng,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zng-1-master.tif,,,409,,,text,,,,,,page 369,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zp0,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zp0-1-master.tif,,,410,,,text,,,,,,page 370,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zqh,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zqh-1-master.tif,,,411,,,text,,,,,,page 370a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zr1,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zr1-1-master.tif,,,412,,,still image,,,,,,"FELICITATION telle qu'on la fait, aux FIANCÉS a Amsterdam.",v,,"FELICITATION telle qu'on la fait, aux FIANCÉS a Amsterdam.A. Le Fiancé, et la Fiancée sous un Miroir.B. La Mere, et les Parentes de la Fiancée.C. La Mere et les parentes du Fiancé.D. Paranimphes qui vont au devant des Dames, et les presentent aux Fiancés.E. Celles qui apres avoir fait leur Compliment se plaçent aux deux cotez de la Chambre.F. Apartement, ou les Hommes vont féliciter les Parens apres avoir Complimenté les Fiancés.G. Confitures, que l'on presente de tems en tems aux Dames.H. Homme destiné dans les Ceremonies Nuptiales pour servir les Confitures, le Vin, et l'Hipocras.CEREMONIE appellée chez Les Hollandois PALMKNOOPEN.Qui consiste à nouër et assortir des fleurs, et des feuïlles de trainasse qu'on jette aux MARIÉS le jour de leur NOCES. De jeunes gens de l'un et de l'autre Sexe et invités à cette Ceremonie, font cet assortiment deux jours avant le mariage. On y mêle des feuïlles d'or & d'argent, et l'on en applique aussi sur les feuïlles de la trainasse.B. Picart invenit et fecit 1732.",page 370b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zsj,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zsj-1-master.tif,,,413,,,text,,,,,,page 371,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zt2,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zt2-1-master.tif,,,414,,,text,,,,,,page 372,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zvk,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zvk-1-master.tif,,,415,,,still image,,,,,,FIANCEZ qui vont à L'EGLISE pour se MARIER.,r,,"FIANCEZ qui vont à L'EGLISE pour se MARIER.A. Le Fiancé, et la Fiancée.B. La servante, qui leur jette des fleurs &c.C. Le Slée, ou Traineau, où les Fiancez vont entrer.D. Carosse pour les Paranimphes, et Amis qui les acompagnent à l'Eglise.E. Celui qui jette des Dragées au Peuple.F. F. Sergens qui acompagnent le traineau pour écarter la foule.CEREMONIE du MARIAGE chez les REFORMEZ, à Amsterdam.A. le Marié, et la Mariée.B. Les Paranimphes, et Amis.C. Le Ministre.D. le Diacre avec la bourse, pour recevoir les Aumones des Mariez.",page 372a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zw3,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zw3-1-master.tif,,,416,,,text,,,,,,page 372b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zxm,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zxm-1-master.tif,,,417,,,text,,,,,,page 373,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153zz4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00153zz4-1-master.tif,,,418,,,text,,,,,,page 374,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015400k,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015400k-1-master.tif,,,419,,,text,,,,,,page 375,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00154013,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00154013-1-master.tif,,,420,,,text,,,,,,page 376,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015402m,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015402m-1-master.tif,,,421,,,text,,,,,,page 377,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00154034,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00154034-1-master.tif,,,422,,,text,,,,,,page 378,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015404n,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015404n-1-master.tif,,,423,,,text,,,,,,page 378a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00154055,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00154055-1-master.tif,,,424,,,still image,,,,,,CEREMONIES FUNÉBRES comme on les fait à AMSTERDAM & en plussieurs villes de la HOLLANDE.,v,,"CEREMONIES FUNÉBRES comme on les fait à AMSTERDAM & en plussieurs villes de la HOLLANDE.CEREMONIES FUNÉBRES comme on les fait à la HAYE, et en quelques autres villes de la HOLLANDE.B. Picart invenit 1732.",page 378b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015406p,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015406p-1-master.tif,,,425,,,still image,,,,,,CEREMONIES FUNÉBRES comme on les fait à AMSTERDAM & en plussieurs villes de la HOLLANDE.,r,,"CEREMONIES FUNÉBRES comme on les fait à AMSTERDAM & en plussieurs villes de la HOLLANDE.CEREMONIES FUNÉBRES comme on les fait à la HAYE, et en quelques autres villes de la HOLLANDE.B. Picart invenit 1732.",page 378c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001560vd,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001560vd-1-master.tif,,,426,,,text,,,,,,page 378d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001560wx,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001560wx-1-master.tif,,,427,,,still image,,,,,,DEUÏL de ZURICH.,r,,DEUÏL de ZURICH.DEUÏL d'AUGSBOURG.DEUÏL des FRISONES.DEUÏL de SARDAM.B. Picart sculp. dir. 1733.,page 378e,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001560xf,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001560xf-1-master.tif,,,428,,,text,,,,,,page 378f,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001560zz,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001560zz-1-master.tif,,,429,,,text,,,,,,page 379,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015610z,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015610z-1-master.tif,,,430,,,text,,,,,,page 380,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015611g,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015611g-1-master.tif,,,431,,,text,,,,,,page 381,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156120,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00156120-1-master.tif,,,432,,,text,,,,,,page 382,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015613h,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015613h-1-master.tif,,,433,,,text,,,,,,page 383,r,,,,,,,,,,,,,,,,,,,
