Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz000s1n0g,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n0g-1-master.tif,,,1,,,text,,,,,,cover,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n10,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n10-1-master.tif,,,2,,,text,,,,,,inside front cover,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n2h,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n2h-1-master.tif,,,3,,,text,,,,,,blank page 01,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n31,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n31-1-master.tif,,,4,,,text,,,,,,blank page 02,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n4j,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n4j-1-master.tif,,,5,,,text,,,,,,blank page 03,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n52,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n52-1-master.tif,,,6,,,text,,,,,,blank page 04,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n6k,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n6k-1-master.tif,,,7,,,text,,,,,,half title page,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n73,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n73-1-master.tif,,,8,,,text,,,,,,half title page verso,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n8m,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n8m-1-master.tif,,,9,,,text|~|still image,,,,,,title page,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1n94,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1n94-1-master.tif,,,10,,,text,,,,,,title page verso,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nbn,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nbn-1-master.tif,,,11,,,text|~|still image,,,,,,page 001,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nc5,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nc5-1-master.tif,,,12,,,text,,,,,,page 002,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1ndp,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1ndp-1-master.tif,,,13,,,text,,,,,,page 003,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nf6,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nf6-1-master.tif,,,14,,,text,,,,,,page 004,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1ngq,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1ngq-1-master.tif,,,15,,,text,,,,,,page 005,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nh7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nh7-1-master.tif,,,16,,,text,,,,,,page 006,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1njr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1njr-1-master.tif,,,17,,,text,,,,,,page 007,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nk8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nk8-1-master.tif,,,18,,,text,,,,,,page 008,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nms,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nms-1-master.tif,,,19,,,text,,,,,,page 009,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nn9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nn9-1-master.tif,,,20,,,text,,,,,,page 010,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1npt,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1npt-1-master.tif,,,21,,,text,,,,,,page 011,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nqb,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nqb-1-master.tif,,,22,,,text,,,,,,page 012,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nrv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nrv-1-master.tif,,,23,,,text,,,,,,page 013,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nsc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nsc-1-master.tif,,,24,,,text,,,,,,page 014,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1ntw,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1ntw-1-master.tif,,,25,,,text,,,,,,page 015,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nvd,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nvd-1-master.tif,,,26,,,text,,,,,,page 016,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nwx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nwx-1-master.tif,,,27,,,text,,,,,,page 017,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nxf,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nxf-1-master.tif,,,28,,,text,,,,,,page 018,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1nzz,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1nzz-1-master.tif,,,29,,,text,,,,,,page 019,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p0z,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p0z-1-master.tif,,,30,,,text,,,,,,page 020,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p1g,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p1g-1-master.tif,,,31,,,text,,,,,,page 021,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p20,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p20-1-master.tif,,,32,,,text,,,,,,page 022,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p3h,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p3h-1-master.tif,,,33,,,text,,,,,,page 023,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p41,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p41-1-master.tif,,,34,,,text,,,,,,page 024,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p5j,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p5j-1-master.tif,,,35,,,text,,,,,,page 025,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p62,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p62-1-master.tif,,,36,,,text,,,,,,page 026,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p7k,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p7k-1-master.tif,,,37,,,text,,,,,,page 027,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p83,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p83-1-master.tif,,,38,,,text,,,,,,page 028,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1p9m,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1p9m-1-master.tif,,,39,,,text,,,,,,page 029,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pb4,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pb4-1-master.tif,,,40,,,text,,,,,,page 030,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pcn,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pcn-1-master.tif,,,41,,,text,,,,,,page 031,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pd5,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pd5-1-master.tif,,,42,,,text,,,,,,page 032,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pfp,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pfp-1-master.tif,,,43,,,text,,,,,,page 033,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pg6,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pg6-1-master.tif,,,44,,,text,,,,,,page 034,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1phq,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1phq-1-master.tif,,,45,,,text,,,,,,page 035,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pj7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pj7-1-master.tif,,,46,,,text,,,,,,page 036,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pkr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pkr-1-master.tif,,,47,,,text,,,,,,page 037,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pm8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pm8-1-master.tif,,,48,,,text,,,,,,page 038,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pns,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pns-1-master.tif,,,49,,,text,,,,,,page 039,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pp9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pp9-1-master.tif,,,50,,,text,,,,,,page 040,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pqt,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pqt-1-master.tif,,,51,,,text,,,,,,page 041,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1prb,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1prb-1-master.tif,,,52,,,text,,,,,,page 042,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1psv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1psv-1-master.tif,,,53,,,text,,,,,,page 043,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1ptc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1ptc-1-master.tif,,,54,,,text,,,,,,page 044,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pvw,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pvw-1-master.tif,,,55,,,text,,,,,,page 045,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pwd,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pwd-1-master.tif,,,56,,,text,,,,,,page 046,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pxx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pxx-1-master.tif,,,57,,,text,,,,,,page 047,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1pzf,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1pzf-1-master.tif,,,58,,,text,,,,,,page 048,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q0f,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q0f-1-master.tif,,,59,,,text,,,,,,page 049,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q1z,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q1z-1-master.tif,,,60,,,,,text,,,,page 050,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q2g,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q2g-1-master.tif,,,61,,,text,,,,,,page 051,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q30,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q30-1-master.tif,,,62,,,text,,,,,,page 052,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q4h,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q4h-1-master.tif,,,63,,,text,,,,,,page 053,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q51,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q51-1-master.tif,,,64,,,text,,,,,,page 054,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q6j,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q6j-1-master.tif,,,65,,,text,,,,,,page 055,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q72,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q72-1-master.tif,,,66,,,text,,,,,,page 056,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q8k,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q8k-1-master.tif,,,67,,,text,,,,,,page 057,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1q93,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1q93-1-master.tif,,,68,,,text,,,,,,page 058,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qbm,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qbm-1-master.tif,,,69,,,text,,,,,,page 059,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qc4,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qc4-1-master.tif,,,70,,,text,,,,,,page 060,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qdn,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qdn-1-master.tif,,,71,,,text,,,,,,page 061,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qf5,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qf5-1-master.tif,,,72,,,text,,,,,,page 062,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qgp,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qgp-1-master.tif,,,73,,,text,,,,,,page 063,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qh6,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qh6-1-master.tif,,,74,,,text,,,,,,page 064,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qjq,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qjq-1-master.tif,,,75,,,text,,,,,,page 065,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qk7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qk7-1-master.tif,,,76,,,text,,,,,,page 066,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qmr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qmr-1-master.tif,,,77,,,text,,,,,,page 067,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qn8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qn8-1-master.tif,,,78,,,text,,,,,,page 068,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qps,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qps-1-master.tif,,,79,,,text,,,,,,page 069,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qq9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qq9-1-master.tif,,,80,,,text,,,,,,page 070,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qrt,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qrt-1-master.tif,,,81,,,text,,,,,,page 071,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qsb,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qsb-1-master.tif,,,82,,,text,,,,,,page 072,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qtv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qtv-1-master.tif,,,83,,,text,,,,,,page 073,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qvc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qvc-1-master.tif,,,84,,,text,,,,,,page 074,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qww,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qww-1-master.tif,,,85,,,text,,,,,,page 075,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qxd,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qxd-1-master.tif,,,86,,,text,,,,,,page 076,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1qzx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1qzx-1-master.tif,,,87,,,text|~|still image,,,,,,page 077,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r0x,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r0x-1-master.tif,,,88,,,text,,,,,,page 078,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r1f,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r1f-1-master.tif,,,89,,,text,,,,,,page 078a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r2z,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r2z-1-master.tif,,,90,,,still image,,,,,,Coliers de porcelaines.,v,,"Coliers de porcelaines.Branches des porcelaines.Cage pour HUSCANAWER les Novices.Tomahawk.Casse-tête.Calumet de paix.Autre, ou pipe de paix des Virginiens.",page 078b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r3g,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r3g-1-master.tif,,,91,,,text,,,,,,page 079,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r40,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r40-1-master.tif,,,92,,,text,,,,,,page 080,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r5h,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r5h-1-master.tif,,,93,,,text,,,,,,page 081,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r61,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r61-1-master.tif,,,94,,,text,,,,,,page 082,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r7j,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r7j-1-master.tif,,,95,,,text,,,,,,page 083,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r82,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r82-1-master.tif,,,96,,,text,,,,,,page 084,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1r9k,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1r9k-1-master.tif,,,97,,,text,,,,,,page 084a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rb3,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rb3-1-master.tif,,,98,,,still image,,,,,,LE GRAND SACRIFICE des CANADIENS à QUITCHI-MANITOU ou le GRAND ESPRIT.,v,,LE GRAND SACRIFICE des CANADIENS à QUITCHI-MANITOU ou le GRAND ESPRIT.B. Picart del. 1723.,page 084b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rcm,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rcm-1-master.tif,,,99,,,text,,,,,,page 085,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rd4,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rd4-1-master.tif,,,100,,,text,,,,,,page 086,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rfn,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rfn-1-master.tif,,,101,,,text,,,,,,page 087,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rg5,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rg5-1-master.tif,,,102,,,text,,,,,,page 088,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rhp,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rhp-1-master.tif,,,103,,,still image,,,,,,"SAUVAGE qui alume une ALUMETTE, pour aller trouver sa MAITRESSE.",r,,"SAUVAGE qui alume une ALUMETTE, pour aller trouver sa MAITRESSE.SAUVAGE en conversation avec sa MAITRESSE etant assis sur le pied de son Lit.SAUVAGE dont la MAITRESSE se cache dans sa couverture ne voulant pas le recevoir.SAUVAGE dont la MAITRESSE éteint L'ALUMETTE pour le recevoir.B. Picart del. 1722.",page 088a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rj6,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rj6-1-master.tif,,,104,,,text,,,,,,page 088b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rkq,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rkq-1-master.tif,,,105,,,text,,,,,,page 089,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rm7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rm7-1-master.tif,,,106,,,text,,,,,,page 090,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rnr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rnr-1-master.tif,,,107,,,text,,,,,,page 091,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rp8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rp8-1-master.tif,,,108,,,text,,,,,,page 092,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rqs,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rqs-1-master.tif,,,109,,,still image,,,,,,CEREMONIE NUPTIALE du CANADA.,r,,CEREMONIE NUPTIALE du CANADA.MANIERE dont les PEUPLES du CANADA font le DIVORCE.B. Picart delin. 1723.,page 092a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s1rr9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s1rr9-1-master.tif,,,110,,,text,,,,,,page 092b,v,,,,,,,,,,,,,,,,,,,
