"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL"
"Picart (Bernard) Collection","ark:/21198/zz00163cd2","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163cd2-1-master.tif","","","417","","","text","","","","","","Page 017","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163cd2"
"Picart (Bernard) Collection","ark:/21198/zz00163cfk","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163cfk-1-master.tif","","","418","","","text","","","","","","Page 018","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163cfk"
"Picart (Bernard) Collection","ark:/21198/zz00163cg3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163cg3-1-master.tif","","","419","","","text","","","","","","Page 019","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163cg3"
"Picart (Bernard) Collection","ark:/21198/zz00163chm","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163chm-1-master.tif","","","420","","","text","","","","","","Page 020","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163chm"
"Picart (Bernard) Collection","ark:/21198/zz00163cj4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163cj4-1-master.tif","","","421","","","text","","","","","","Page 021","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163cj4"
"Picart (Bernard) Collection","ark:/21198/zz00163rjf","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rjf-1-master.tif","","","422","","","text","","","","","","Page 022","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rjf"
"Picart (Bernard) Collection","ark:/21198/zz00163rkz","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rkz-1-master.tif","","","423","","","text","","","","","","Page 023","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rkz"
"Picart (Bernard) Collection","ark:/21198/zz00163rmg","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rmg-1-master.tif","","","424","","","text","","","","","","Page 024","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rmg"
"Picart (Bernard) Collection","ark:/21198/zz00163rn0","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rn0-1-master.tif","","","425","","","text","","","","","","Page 025","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rn0"
"Picart (Bernard) Collection","ark:/21198/zz00163rph","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rph-1-master.tif","","","426","","","text","","","","","","Page 026","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rph"
"Picart (Bernard) Collection","ark:/21198/zz00163rq1","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rq1-1-master.tif","","","427","","","text","","","","","","Page 027","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rq1"
"Picart (Bernard) Collection","ark:/21198/zz00163rrj","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rrj-1-master.tif","","","428","","","text","","","","","","Page 028","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rrj"
"Picart (Bernard) Collection","ark:/21198/zz00163rs2","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rs2-1-master.tif","","","429","","","text","","","","","","Page 029","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rs2"
"Picart (Bernard) Collection","ark:/21198/zz00163rtk","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rtk-1-master.tif","","","430","","","text","","","","","","Page 030","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rtk"
"Picart (Bernard) Collection","ark:/21198/zz00163rv3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rv3-1-master.tif","","","431","","","text","","","","","","Page 031","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rv3"
"Picart (Bernard) Collection","ark:/21198/zz00163rx4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rx4-1-master.tif","","","432","","","text","","","","","","Page 032","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rx4"
"Picart (Bernard) Collection","ark:/21198/zz00163rzn","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163rzn-1-master.tif","","","433","","","text","","","","","","Page 033","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163rzn"
"Picart (Bernard) Collection","ark:/21198/zz00163s0n","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s0n-1-master.tif","","","434","","","text","","","","","","Page 034","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s0n"
"Picart (Bernard) Collection","ark:/21198/zz00163s15","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s15-1-master.tif","","","435","","","text","","","","","","Page 035","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s15"
"Picart (Bernard) Collection","ark:/21198/zz00163s2p","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s2p-1-master.tif","","","436","","","text","","","","","","Page 036","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s2p"
"Picart (Bernard) Collection","ark:/21198/zz00163s36","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s36-1-master.tif","","","437","","","text","","","","","","Page 037","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s36"
"Picart (Bernard) Collection","ark:/21198/zz00163s4q","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s4q-1-master.tif","","","438","","","text","","","","","","Page 038","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s4q"
"Picart (Bernard) Collection","ark:/21198/zz00163s57","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s57-1-master.tif","","","439","","","text","","","","","","Page 039","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s57"
"Picart (Bernard) Collection","ark:/21198/zz00163s6r","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s6r-1-master.tif","","","440","","","text","","","","","","Page 040","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s6r"
"Picart (Bernard) Collection","ark:/21198/zz00163s78","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s78-1-master.tif","","","441","","","text","","","","","","Page 041","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s78"
"Picart (Bernard) Collection","ark:/21198/zz00163s8s","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s8s-1-master.tif","","","442","","","text","","","","","","Page 042","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s8s"
"Picart (Bernard) Collection","ark:/21198/zz00163s99","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163s99-1-master.tif","","","443","","","text","","","","","","Page 043","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163s99"
"Picart (Bernard) Collection","ark:/21198/zz00163sbt","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163sbt-1-master.tif","","","444","","","text","","","","","","Page 044","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163sbt"
"Picart (Bernard) Collection","ark:/21198/zz00163scb","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163scb-1-master.tif","","","445","","","text","","","","","","Page 045","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163scb"
"Picart (Bernard) Collection","ark:/21198/zz00163sdv","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163sdv-1-master.tif","","","446","","","text","","","","","","Page 046","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163sdv"
"Picart (Bernard) Collection","ark:/21198/zz00163sfc","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163sfc-1-master.tif","","","447","","","text","","","","","","Page 047","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163sfc"
"Picart (Bernard) Collection","ark:/21198/zz00163sgw","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163sgw-1-master.tif","","","448","","","text","","","","","","Page 048","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163sgw"
"Picart (Bernard) Collection","ark:/21198/zz00163shd","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163shd-1-master.tif","","","449","","","text","","","","","","Page 049","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163shd"
"Picart (Bernard) Collection","ark:/21198/zz00163sjx","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163sjx-1-master.tif","","","450","","","text","","","","","","Page 050","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163sjx"
"Picart (Bernard) Collection","ark:/21198/zz00163skf","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00163skf-1-master.tif","","","451","","","text","","","","","","Page 051","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163skf"
"Picart (Bernard) Collection","ark:/21198/zz00164550","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00164550-1-master.tif","","","452","","","text","","","","","","Page 052","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00164550"
"Picart (Bernard) Collection","ark:/21198/zz0016456h","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016456h-1-master.tif","","","453","","","text","","","","","","Page 053","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016456h"
"Picart (Bernard) Collection","ark:/21198/zz00164571","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00164571-1-master.tif","","","454","","","text","","","","","","Page 054","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00164571"
"Picart (Bernard) Collection","ark:/21198/zz0016458j","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016458j-1-master.tif","","","455","","","text","","","","","","Page 055","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016458j"
"Picart (Bernard) Collection","ark:/21198/zz00164592","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00164592-1-master.tif","","","456","","","text","","","","","","Page 056","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00164592"
"Picart (Bernard) Collection","ark:/21198/zz001645bk","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645bk-1-master.tif","","","457","","","text","","","","","","Page 057","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645bk"
"Picart (Bernard) Collection","ark:/21198/zz001645c3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645c3-1-master.tif","","","458","","","text","","","","","","Page 058","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645c3"
"Picart (Bernard) Collection","ark:/21198/zz001645dm","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645dm-1-master.tif","","","459","","","text","","","","","","Page 059","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645dm"
"Picart (Bernard) Collection","ark:/21198/zz001645f4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645f4-1-master.tif","","","460","","","text","","","","","","Page 060","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645f4"
"Picart (Bernard) Collection","ark:/21198/zz001645gn","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645gn-1-master.tif","","","461","","","text","","","","","","Page 061","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645gn"
"Picart (Bernard) Collection","ark:/21198/zz001645h5","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645h5-1-master.tif","","","462","","","text","","","","","","Page 062","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645h5"
"Picart (Bernard) Collection","ark:/21198/zz001645jp","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645jp-1-master.tif","","","463","","","text","","","","","","Page 063","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645jp"
"Picart (Bernard) Collection","ark:/21198/zz001645k6","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645k6-1-master.tif","","","464","","","text","","","","","","Page 064","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645k6"
"Picart (Bernard) Collection","ark:/21198/zz001645mq","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645mq-1-master.tif","","","465","","","text","","","","","","Page 065","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645mq"
"Picart (Bernard) Collection","ark:/21198/zz001645n7","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645n7-1-master.tif","","","466","","","text","","","","","","Page 066","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645n7"
"Picart (Bernard) Collection","ark:/21198/zz001645pr","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645pr-1-master.tif","","","467","","","text","","","","","","Page 067","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645pr"
"Picart (Bernard) Collection","ark:/21198/zz001645q8","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645q8-1-master.tif","","","468","","","text","","","","","","Page 068","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645q8"
"Picart (Bernard) Collection","ark:/21198/zz001645rs","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645rs-1-master.tif","","","469","","","text","","","","","","Page 069","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645rs"
"Picart (Bernard) Collection","ark:/21198/zz001645s9","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645s9-1-master.tif","","","470","","","text","","","","","","Page 070","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645s9"
"Picart (Bernard) Collection","ark:/21198/zz001645tt","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001645tt-1-master.tif","","","471","","","text","","","","","","Page 071","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001645tt"
"Picart (Bernard) Collection","ark:/21198/zz001666d0","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666d0-1-master.tif","","","472","","","text","","","","","","Page 072","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666d0"
"Picart (Bernard) Collection","ark:/21198/zz001666fh","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666fh-1-master.tif","","","473","","","text","","","","","","Page 073","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666fh"
"Picart (Bernard) Collection","ark:/21198/zz001666g1","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666g1-1-master.tif","","","474","","","text","","","","","","Page 074","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666g1"
"Picart (Bernard) Collection","ark:/21198/zz001666hj","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666hj-1-master.tif","","","475","","","text","","","","","","Page 075","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666hj"
"Picart (Bernard) Collection","ark:/21198/zz001666j2","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666j2-1-master.tif","","","476","","","text","","","","","","Page 076","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666j2"
"Picart (Bernard) Collection","ark:/21198/zz001666kk","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666kk-1-master.tif","","","477","","","text","","","","","","Page 077","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666kk"
"Picart (Bernard) Collection","ark:/21198/zz001666m3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666m3-1-master.tif","","","478","","","text","","","","","","Page 078","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666m3"
"Picart (Bernard) Collection","ark:/21198/zz001666nm","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666nm-1-master.tif","","","479","","","text","","","","","","Page 079","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666nm"
"Picart (Bernard) Collection","ark:/21198/zz001666p4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666p4-1-master.tif","","","480","","","text","","","","","","Page 080","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666p4"
"Picart (Bernard) Collection","ark:/21198/zz001666qn","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666qn-1-master.tif","","","481","","","text","","","","","","Page 081","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666qn"
"Picart (Bernard) Collection","ark:/21198/zz001666r5","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666r5-1-master.tif","","","482","","","text","","","","","","Page 082","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666r5"
"Picart (Bernard) Collection","ark:/21198/zz001666sp","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666sp-1-master.tif","","","483","","","text","","","","","","Page 083","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666sp"
"Picart (Bernard) Collection","ark:/21198/zz001666t6","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666t6-1-master.tif","","","484","","","text","","","","","","Page 084","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666t6"
"Picart (Bernard) Collection","ark:/21198/zz001666vq","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666vq-1-master.tif","","","485","","","text","","","","","","Page 085","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666vq"
"Picart (Bernard) Collection","ark:/21198/zz001666w7","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666w7-1-master.tif","","","486","","","text","","","","","","Page 086","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666w7"
"Picart (Bernard) Collection","ark:/21198/zz001666xr","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666xr-1-master.tif","","","487","","","text","","","","","","Page 087","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666xr"
"Picart (Bernard) Collection","ark:/21198/zz001666z8","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001666z8-1-master.tif","","","488","","","text","","","","","","Page 088","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001666z8"
"Picart (Bernard) Collection","ark:/21198/zz00166708","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00166708-1-master.tif","","","489","","","text","","","","","","Page 089","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00166708"
"Picart (Bernard) Collection","ark:/21198/zz0016671s","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016671s-1-master.tif","","","490","","","text","","","","","","Page 090","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016671s"
"Picart (Bernard) Collection","ark:/21198/zz00166729","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz00166729-1-master.tif","","","491","","","text","","","","","","Page 091","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00166729"
"Picart (Bernard) Collection","ark:/21198/zz0016673t","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016673t-1-master.tif","","","492","","","text","","","","","","Page 092","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016673t"
"Picart (Bernard) Collection","ark:/21198/zz0016674b","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016674b-1-master.tif","","","493","","","text","","","","","","Page 093","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016674b"
"Picart (Bernard) Collection","ark:/21198/zz0016675v","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016675v-1-master.tif","","","494","","","text","","","","","","Page 094","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016675v"
"Picart (Bernard) Collection","ark:/21198/zz0016676c","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016676c-1-master.tif","","","495","","","text","","","","","","Page 095","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016676c"
"Picart (Bernard) Collection","ark:/21198/zz0016677w","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016677w-1-master.tif","","","496","","","text","","","","","","Page 096","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016677w"
"Picart (Bernard) Collection","ark:/21198/zz0016678d","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016678d-1-master.tif","","","497","","","text","","","","","","Page 097","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016678d"
"Picart (Bernard) Collection","ark:/21198/zz0016679x","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0016679x-1-master.tif","","","498","","","text","","","","","","Page 098","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016679x"
"Picart (Bernard) Collection","ark:/21198/zz001667bf","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001667bf-1-master.tif","","","499","","","text","","","","","","Page 099","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001667bf"
"Picart (Bernard) Collection","ark:/21198/zz001667cz","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz001667cz-1-master.tif","","","500","","","text","","","","","","Page 100","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001667cz"
