"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvbc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvbc-1-master.tif","","","Ms. 60_144","144","Page 144","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvbc",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvcw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvcw-1-master.tif","","","Ms. 60_145","145","Page 145","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Dabera Zayet ደብረ ዘይት (lit. Mount Olive) for fifth week of the Lent; Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvcw",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvdd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvdd-1-master.tif","","","Ms. 60_146","146","Page 146","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvdd",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvfx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvfx-1-master.tif","","","Ms. 60_147","147","Page 147","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvfx",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvgf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvgf-1-master.tif","","","Ms. 60_148","148","Page 148","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvgf",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvhz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvhz-1-master.tif","","","Ms. 60_149","149","Page 149","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvhz",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvk0","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvk0-1-master.tif","","","Ms. 60_150","150","Page 150","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvk0",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvmh","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvmh-1-master.tif","","","Ms. 60_151","151","Page 151","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvmh",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvn1","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvn1-1-master.tif","","","Ms. 60_152","152","Page 152","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvn1",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvpj","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvpj-1-master.tif","","","Ms. 60_153","153","Page 153","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvpj",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvq2","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvq2-1-master.tif","","","Ms. 60_154","154","Page 154","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvq2",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvrk","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvrk-1-master.tif","","","Ms. 60_155","155","Page 155","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvrk",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvs3","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvs3-1-master.tif","","","Ms. 60_156","156","Page 156","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvs3",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvtm","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvtm-1-master.tif","","","Ms. 60_157","157","Page 157","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvtm",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvv4","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvv4-1-master.tif","","","Ms. 60_158","158","Page 158","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvv4",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvwn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvwn-1-master.tif","","","Ms. 60_159","159","Page 159","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvwn",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvx5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvx5-1-master.tif","","","Ms. 60_160","160","Page 160","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvx5",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mvzp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mvzp-1-master.tif","","","Ms. 60_161","161","Page 161","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mvzp",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw0p","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw0p-1-master.tif","","","Ms. 60_162","162","Page 162","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw0p",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw16","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw16-1-master.tif","","","Ms. 60_163","163","Page 163","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw16",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw2q","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw2q-1-master.tif","","","Ms. 60_164","164","Page 164","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw2q",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw37","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw37-1-master.tif","","","Ms. 60_165","165","Page 165","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw37",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw4r","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw4r-1-master.tif","","","Ms. 60_166","166","Page 166","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw4r",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw58","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw58-1-master.tif","","","Ms. 60_167","167","Page 167","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw58",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw6s","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw6s-1-master.tif","","","Ms. 60_168","168","Page 168","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw6s",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw79","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw79-1-master.tif","","","Ms. 60_169","169","Page 169","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Gaber her ገብር ኄር (lit. good servant) for sixth week of the Lent; Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw79",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw8t","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw8t-1-master.tif","","","Ms. 60_170","170","Page 170","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw8t",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mw9b","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mw9b-1-master.tif","","","Ms. 60_171","171","Page 171","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mw9b",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwbv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwbv-1-master.tif","","","Ms. 60_172","172","Page 172","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwbv",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwcc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwcc-1-master.tif","","","Ms. 60_173","173","Page 173","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwcc",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwdw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwdw-1-master.tif","","","Ms. 60_174","174","Page 174","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwdw",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwfd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwfd-1-master.tif","","","Ms. 60_175","175","Page 175","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwfd",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwgx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwgx-1-master.tif","","","Ms. 60_176","176","Page 176","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwgx",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwhf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwhf-1-master.tif","","","Ms. 60_177","177","Page 177","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwhf",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwjz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwjz-1-master.tif","","","Ms. 60_178","178","Page 178","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwjz",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwkg","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwkg-1-master.tif","","","Ms. 60_179","179","Page 179","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwkg",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwm0","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwm0-1-master.tif","","","Ms. 60_180","180","Page 180","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwm0",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwnh","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwnh-1-master.tif","","","Ms. 60_181","181","Page 181","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwnh",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwp1","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwp1-1-master.tif","","","Ms. 60_182","182","Page 182","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwp1",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwqj","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwqj-1-master.tif","","","Ms. 60_183","183","Page 183","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwqj",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwr2","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwr2-1-master.tif","","","Ms. 60_184","184","Page 184","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwr2",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwsk","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwsk-1-master.tif","","","Ms. 60_185","185","Page 185","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwsk",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwt3","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwt3-1-master.tif","","","Ms. 60_186","186","Page 186","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwt3",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwvm","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwvm-1-master.tif","","","Ms. 60_187","187","Page 187","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwvm",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mww4","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mww4-1-master.tif","","","Ms. 60_188","188","Page 188","","","pd","","gez","","ጾመ ድጓ|~|ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mww4",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwxn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwxn-1-master.tif","","","Ms. 60_189","189","Page 189","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwxn",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mwz5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mwz5-1-master.tif","","","Ms. 60_190","190","Page 190","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwz5",""
"Ethiopic Manuscripts","ark:/21198/zz0009mbfp","ark:/21198/zz0009mx05","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mx05-1-master.tif","","","Ms. 60_191","191","Page 191","","","pd","","gez","","ድጓ|~|ጾመ ድጓ","Hymns for Lent","Deguwa","Ethiopia","19th c.","1800/1899","1 Page","180 mm x 137 mm","Vellum","","Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx05",""
