Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbn76,Page,ethiopian/masters/21198-zz001hbn76_1284275_master.tif,Ms. 24_1,,,1,Page 1,,,pd,,gez,,,,,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Scribbling.,"There is writing and a very crude pencil drawing which says ""this is the seal (of) Dejazmach Emru.""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbn76,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbn8q,Page,ethiopian/masters/21198-zz001hbn8q_1284278_master.tif,Ms. 24_2,,,2,Page 2 [blank],,,pd,,,,,,,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbn8q,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbn97,Page,ethiopian/masters/21198-zz001hbn97_1284281_master.tif,Ms. 24_3,,,3,Page 3 [blank],,,pd,,,,,,,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Blank page.,"Someone tried to erase the writing that said ""this psalter is for Dejazmach Emru.""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbn97,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbnbr,Page,ethiopian/masters/21198-zz001hbnbr_1284284_master.tif,Ms. 24_4,,,4,Page 4 [blank],,,pd,,,,,,,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbnbr,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbnc8,Page,ethiopian/masters/21198-zz001hbnc8_1284287_master.tif,Ms. 24_5,,,5,Page 5,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbnc8,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbtrc,Page,ethiopian/masters/21198-zz001hbtrc_1295213_master.tif,Ms. 24_161,,,161,Page 161,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbtrc,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbtsw,Page,ethiopian/masters/21198-zz001hbtsw_1295216_master.tif,Ms. 24_162,,,162,Page 162,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbtsw,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbttd,Page,ethiopian/masters/21198-zz001hbttd_1295219_master.tif,Ms. 24_163,,,163,Page 163,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbttd,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbtvx,Page,ethiopian/masters/21198-zz001hbtvx_1295223_master.tif,Ms. 24_164,,,164,Page 164,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbtvx,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbtwf,Page,ethiopian/masters/21198-zz001hbtwf_1295228_master.tif,Ms. 24_165,,,165,Page 165,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbtwf,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbtxz,Page,ethiopian/masters/21198-zz001hbtxz_1295231_master.tif,Ms. 24_166,,,166,Page 166,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbtxz,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbtzg,Page,ethiopian/masters/21198-zz001hbtzg_1295234_master.tif,Ms. 24_167,,,167,Page 167,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbtzg,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv0g,Page,ethiopian/masters/21198-zz001hbv0g_1295237_master.tif,Ms. 24_168,,,168,Page 168,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv0g,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv10,Page,ethiopian/masters/21198-zz001hbv10_1295240_master.tif,Ms. 24_169,,,169,Page 169,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv10,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv2h,Page,ethiopian/masters/21198-zz001hbv2h_1295243_master.tif,Ms. 24_170,,,170,Page 170,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv2h,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv31,Page,ethiopian/masters/21198-zz001hbv31_1295253_master.tif,Ms. 24_171,,,171,Page 171,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv31,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv4j,Page,ethiopian/masters/21198-zz001hbv4j_1295256_master.tif,Ms. 24_172,,,172,Page 172,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv4j,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv52,Page,ethiopian/masters/21198-zz001hbv52_1295261_master.tif,Ms. 24_173,,,173,Page 173,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv52,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv6k,Page,ethiopian/masters/21198-zz001hbv6k_1295264_master.tif,Ms. 24_174,,,174,Page 174,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv6k,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv73,Page,ethiopian/masters/21198-zz001hbv73_1295267_master.tif,Ms. 24_175,,,175,Page 175,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv73,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv8m,Page,ethiopian/masters/21198-zz001hbv8m_1295270_master.tif,Ms. 24_176,,,176,Page 176,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv8m,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbv94,Page,ethiopian/masters/21198-zz001hbv94_1295274_master.tif,Ms. 24_177,,,177,Page 177,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbv94,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbvbn,Page,ethiopian/masters/21198-zz001hbvbn_1295277_master.tif,Ms. 24_178,,,178,Page 178,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbvbn,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbvc5,Page,ethiopian/masters/21198-zz001hbvc5_1295886_master.tif,Ms. 24_179,,,179,Page 179,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbvc5,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbw3h,Page,ethiopian/masters/21198-zz001hbw3h_1295892_master.tif,Ms. 24_200,,,180,Page 200,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbw3h,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbw41,Page,ethiopian/masters/21198-zz001hbw41_1295895_master.tif,Ms. 24_201,,,181,Page 201,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbw41,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbw5j,Page,ethiopian/masters/21198-zz001hbw5j_1295898_master.tif,Ms. 24_202,,,182,Page 202,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbw5j,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbw62,Page,ethiopian/masters/21198-zz001hbw62_1295901_master.tif,Ms. 24_203,,,183,Page 203,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbw62,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbw7k,Page,ethiopian/masters/21198-zz001hbw7k_1295904_master.tif,Ms. 24_204,,,184,Page 204,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbw7k,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbw83,Page,ethiopian/masters/21198-zz001hbw83_1295907_master.tif,Ms. 24_205,,,185,Page 205,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbw83,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbw9m,Page,ethiopian/masters/21198-zz001hbw9m_1295910_master.tif,Ms. 24_206,,,186,Page 206,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbw9m,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbwb4,Page,ethiopian/masters/21198-zz001hbwb4_1295913_master.tif,Ms. 24_207,,,187,Page 207,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbwb4,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbwcn,Page,ethiopian/masters/21198-zz001hbwcn_1295916_master.tif,Ms. 24_208,,,188,Page 208,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbwcn,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbwd5,Page,ethiopian/masters/21198-zz001hbwd5_1295919_master.tif,Ms. 24_209,,,189,Page 209,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbwd5,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbwfp,Page,ethiopian/masters/21198-zz001hbwfp_1295922_master.tif,Ms. 24_210,,,190,Page 210,,,pd,,gez,,መዝሙረ ዳዊት|~|Psalter,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbwfp,
Ethiopic Manuscripts,ark:/21198/zz001hbn55,ark:/21198/zz001hbwg6,Page,ethiopian/masters/21198-zz001hbwg6_1295925_master.tif,Ms. 24_211,,,191,Page 211,,,pd,,gez,,Psalter|~|መዝሙረ ዳዊት,Psalter,Psalter,Ethiopia,18th c.,1700/1799,1 Page,160 mm x  120 mm,Vellum,,Psalms  (Dawit)ዳዊት ;ነዓ ኀቤየ ዳዊት ንጉሠ እስራኤል ;በዐለ መዝሙር ሠናይ ወጥዑመ ቃል ; ታለብወኒ ነገረ ወፍካሬ ኩሉ አምሳል ;ከመ እወድሳ ለማርያም ድንግል ;እንዘ እንዘ እጸርኅ አነ ወእብል .,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbwg6,
