"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz000n94cv","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94cv-1-master.tif","","","73","","","text","","","","","","Page 003","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94cv",""
"Picart (Bernard) Collection","ark:/21198/zz000n94dc","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94dc-1-master.tif","","","74","","","text","","","","","","Page 004","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94dc",""
"Picart (Bernard) Collection","ark:/21198/zz000n94fw","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94fw-3-master.tif","","","75","","","text","","","","","","Page 005","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94fw",""
"Picart (Bernard) Collection","ark:/21198/zz000n94gd","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94gd-1-master.tif","","","76","","","text","","","","","","Page 006","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94gd",""
"Picart (Bernard) Collection","ark:/21198/zz000n94hx","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94hx-1-master.tif","","","77","","","text","","","","","","Page 007","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94hx",""
"Picart (Bernard) Collection","ark:/21198/zz000n94jf","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94jf-1-master.tif","","","78","","","text|~|still image","","","","","","Page 008","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94jf",""
"Picart (Bernard) Collection","ark:/21198/zz000n94kz","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94kz-1-master.tif","","","79","","","text|~|still image","","","","","","Page 009","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94kz",""
"Picart (Bernard) Collection","ark:/21198/zz000n94mg","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94mg-1-master.tif","","","80","","","text","","","","","","Page 010","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94mg",""
"Picart (Bernard) Collection","ark:/21198/zz000n94n0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94n0-1-master.tif","","","81","","","text","","","","","","Page 011","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94n0",""
"Picart (Bernard) Collection","ark:/21198/zz000n94ph","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94ph-1-master.tif","","","82","","","text","","","","","","Page 012","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94ph",""
"Picart (Bernard) Collection","ark:/21198/zz000n94q1","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94q1-1-master.tif","","","83","","","text","","","","","","Page 013","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94q1",""
"Picart (Bernard) Collection","ark:/21198/zz000n94rj","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94rj-1-master.tif","","","84","","","text|~|still image","","","","","","Page 014","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94rj",""
"Picart (Bernard) Collection","ark:/21198/zz000n94s2","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94s2-1-master.tif","","","85","","","text","","","","","","Page 015","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94s2",""
"Picart (Bernard) Collection","ark:/21198/zz000n94tk","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94tk-1-master.tif","","","86","","","text","","","","","","Page 016","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94tk",""
"Picart (Bernard) Collection","ark:/21198/zz000n94v3","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94v3-1-master.tif","","","87","","","text","","","","","","Page 017","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94v3",""
"Picart (Bernard) Collection","ark:/21198/zz000n94wm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94wm-1-master.tif","","","88","","","text","","","","","","Page 018","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94wm",""
"Picart (Bernard) Collection","ark:/21198/zz000n94x4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94x4-1-master.tif","","","89","","","text","","","","","","Page 019","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94x4",""
"Picart (Bernard) Collection","ark:/21198/zz000n94zn","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000n94zn-1-master.tif","","","90","","","text","","","","","","Page 020","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000n94zn",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgc6","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgc6-1-master.tif","","","91","","","text|~|still image","","","","","","Page 021","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgc6",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgdq","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgdq-1-master.tif","","","92","","","text|~|still image","","","","","","Page 022","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgdq",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgf7","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgf7-1-master.tif","","","93","","","text","","","","","","Page 023","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgf7",""
"Picart (Bernard) Collection","ark:/21198/zz000rsggr","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsggr-1-master.tif","","","94","","","text","","","","","","Page 024","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsggr",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgh8","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgh8-1-master.tif","","","95","","","text","","","","","","Page 025","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgh8",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgjs","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgjs-1-master.tif","","","96","","","text","","","","","","Page 026","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgjs",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgk9","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgk9-1-master.tif","","","97","","","text|~|still image","","","","","","Page 027","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgk9",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgmt","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgmt-1-master.tif","","","98","","","text|~|still image","","","","","","Page 028","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgmt",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgnb","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgnb-1-master.tif","","","99","","","text","","","","","","Page 029","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgnb",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgpv","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgpv-1-master.tif","","","100","","","text","","","","","","Page 030","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgpv",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgqc","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgqc-1-master.tif","","","101","","","text","","","","","","Page 031","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgqc",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgrw","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgrw-1-master.tif","","","102","","","text","","","","","","Page 032","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgrw",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgsd","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgsd-1-master.tif","","","103","","","text","","","","","","Page 033","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgsd",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgtx","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgtx-1-master.tif","","","104","","","text","","","","","","Page 034","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgtx",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgvf","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgvf-1-master.tif","","","105","","","text","","","","","","Page 035","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgvf",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgwz","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgwz-1-master.tif","","","106","","","text","","","","","","Page 036","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgwz",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgxg","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgxg-1-master.tif","","","107","","","text","","","","","","Page 037","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgxg",""
"Picart (Bernard) Collection","ark:/21198/zz000rsgz0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsgz0-1-master.tif","","","108","","","text","","","","","","Page 038","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsgz0",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh00","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh00-1-master.tif","","","109","","","text|~|still image","","","","","","Page 039","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh00",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh1h","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh1h-1-master.tif","","","110","","","text","","","","","","Page 040","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh1h",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh21","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh21-1-master.tif","","","111","","","text","","","","","","Page 041","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh21",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh3j","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh3j-1-master.tif","","","112","","","text","","","","","","Page 042","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh3j",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh42","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh42-1-master.tif","","","113","","","text","","","","","","Page 043","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh42",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh5k","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh5k-1-master.tif","","","114","","","text","","","","","","Page 044","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh5k",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh63","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh63-1-master.tif","","","115","","","text","","","","","","Page 045","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh63",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh7m","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh7m-1-master.tif","","","116","","","text","","","","","","Page 046","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh7m",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh84","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh84-1-master.tif","","","117","","","text","","","","","","Page 047","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh84",""
"Picart (Bernard) Collection","ark:/21198/zz000rsh9n","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsh9n-1-master.tif","","","118","","","text","","","","","","Page 048","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsh9n",""
"Picart (Bernard) Collection","ark:/21198/zz000rshb5","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rshb5-1-master.tif","","","119","","","text","","","","","","Page 049","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rshb5",""
