"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Name.repository","Name.illuminator","Language","Author","AltTitle.other","Description.note","Date.creation","Summary","Date.normalized","Description.adminnote","Description.contents","Condition note","Illustrations note","Description.colophon","Description.history","Binding note","Format.extent","Alt ID.local","Format.dimensions","Relation.isPartOf","AltTitle.uniform","Place of origin","Bucketeer State","IIIF Access URL"
"Manuscript No. 6: f. 278r","Armenian Manuscripts","ark:/21198/zz0026v37v","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v37v_1791371_master.tif","557","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v37v"
"Manuscript No. 6: f. 278v","Armenian Manuscripts","ark:/21198/zz0026v38c","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v38c_1791374_master.tif","558","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v38c"
"Manuscript No. 6: f. 279r","Armenian Manuscripts","ark:/21198/zz0026v39w","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v39w_1791377_master.tif","559","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v39w"
"Manuscript No. 6: f. 279v","Armenian Manuscripts","ark:/21198/zz0026v3bd","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v3bd_1791380_master.tif","560","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v3bd"
"Manuscript No. 6: f. 280r","Armenian Manuscripts","ark:/21198/zz0026v3cx","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v3cx_1791383_master.tif","561","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v3cx"
"Manuscript No. 6: f. 280v","Armenian Manuscripts","ark:/21198/zz0026v3df","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v3df_1791386_master.tif","562","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v3df"
"Manuscript No. 6: f. 281r","Armenian Manuscripts","ark:/21198/zz0026v3fz","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v3fz_1791389_master.tif","563","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v3fz"
"Manuscript No. 6: f. 281v","Armenian Manuscripts","ark:/21198/zz0026v3gg","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v3gg_1791392_master.tif","564","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v3gg"
"Manuscript No. 6: f. 282r","Armenian Manuscripts","ark:/21198/zz0026v7v3","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v7v3_1791395_master.tif","565","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v7v3"
"Manuscript No. 6: f. 282v","Armenian Manuscripts","ark:/21198/zz0026v7wm","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v7wm_1791398_master.tif","566","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v7wm"
"Manuscript No. 6: f. 283r","Armenian Manuscripts","ark:/21198/zz0026v7x4","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v7x4_1791401_master.tif","567","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v7x4"
"Manuscript No. 6: f. 283v","Armenian Manuscripts","ark:/21198/zz0026v7zn","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v7zn_1791404_master.tif","568","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v7zn"
"Manuscript No. 6: f. 284r","Armenian Manuscripts","ark:/21198/zz0026v80n","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v80n_1791407_master.tif","569","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v80n"
"Manuscript No. 6: f. 284v","Armenian Manuscripts","ark:/21198/zz0026v815","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v815_1791410_master.tif","570","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v815"
"Manuscript No. 6: f. 285r","Armenian Manuscripts","ark:/21198/zz0026v82p","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v82p_1791413_master.tif","571","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v82p"
"Manuscript No. 6: f. 285v","Armenian Manuscripts","ark:/21198/zz0026v836","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v836_1791416_master.tif","572","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v836"
"Manuscript No. 6: f. 286r","Armenian Manuscripts","ark:/21198/zz0026v84q","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v84q_1791419_master.tif","573","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v84q"
"Manuscript No. 6: f. 286v","Armenian Manuscripts","ark:/21198/zz0026v857","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v857_1791422_master.tif","574","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v857"
"Manuscript No. 6: f. 287r","Armenian Manuscripts","ark:/21198/zz0026v86r","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v86r_1791425_master.tif","575","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v86r"
"Manuscript No. 6: f. 287v","Armenian Manuscripts","ark:/21198/zz0026v878","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v878_1791428_master.tif","576","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v878"
"Manuscript No. 6: f. 288r","Armenian Manuscripts","ark:/21198/zz0026v88s","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v88s_1791431_master.tif","577","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v88s"
"Manuscript No. 6: f. 288v","Armenian Manuscripts","ark:/21198/zz0026v899","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v899_1791434_master.tif","578","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v899"
"Manuscript No. 6: f. 289r","Armenian Manuscripts","ark:/21198/zz0026v8bt","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8bt_1791437_master.tif","579","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8bt"
"Manuscript No. 6: f. 289v","Armenian Manuscripts","ark:/21198/zz0026v8cb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8cb_1791440_master.tif","580","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8cb"
"Manuscript No. 6: f. 290r","Armenian Manuscripts","ark:/21198/zz0026v8dv","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8dv_1791443_master.tif","581","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8dv"
"Manuscript No. 6: f. 290v","Armenian Manuscripts","ark:/21198/zz0026v8fc","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8fc_1791446_master.tif","582","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8fc"
"Manuscript No. 6: f. 291r","Armenian Manuscripts","ark:/21198/zz0026v8gw","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8gw_1791449_master.tif","583","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8gw"
"Manuscript No. 6: f. 291v","Armenian Manuscripts","ark:/21198/zz0026v8hd","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8hd_1791452_master.tif","584","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8hd"
"Manuscript No. 6: f. 292r","Armenian Manuscripts","ark:/21198/zz0026v8jx","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8jx_1791455_master.tif","585","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8jx"
"Manuscript No. 6: f. 292v","Armenian Manuscripts","ark:/21198/zz0026v8kf","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8kf_1791458_master.tif","586","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8kf"
"Manuscript No. 6: f. 293r","Armenian Manuscripts","ark:/21198/zz0026v8mz","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8mz_1791461_master.tif","587","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8mz"
"Manuscript No. 6: f. 293v","Armenian Manuscripts","ark:/21198/zz0026v8ng","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8ng_1791464_master.tif","588","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8ng"
"Manuscript No. 6: f. 294r","Armenian Manuscripts","ark:/21198/zz0026v8p0","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8p0_1791467_master.tif","589","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8p0"
"Manuscript No. 6: f. 294v","Armenian Manuscripts","ark:/21198/zz0026v8qh","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8qh_1791470_master.tif","590","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8qh"
"Manuscript No. 6: f. 295r","Armenian Manuscripts","ark:/21198/zz0026v8r1","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8r1_1791473_master.tif","591","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8r1"
"Manuscript No. 6: f. 295v","Armenian Manuscripts","ark:/21198/zz0026v8sj","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8sj_1791476_master.tif","592","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8sj"
"Manuscript No. 6: f. 296r","Armenian Manuscripts","ark:/21198/zz0026v8t2","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8t2_1791479_master.tif","593","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8t2"
"Manuscript No. 6: f. 296v","Armenian Manuscripts","ark:/21198/zz0026v8vk","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8vk_1791482_master.tif","594","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8vk"
"Manuscript No. 6: f. 297r","Armenian Manuscripts","ark:/21198/zz0026v8w3","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8w3_1791485_master.tif","595","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8w3"
"Manuscript No. 6: f. 297v","Armenian Manuscripts","ark:/21198/zz0026v8xm","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8xm_1791488_master.tif","596","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8xm"
"Manuscript No. 6: f. 298r","Armenian Manuscripts","ark:/21198/zz0026v8z4","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v8z4_1791491_master.tif","597","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v8z4"
"Manuscript No. 6: f. 298v","Armenian Manuscripts","ark:/21198/zz0026v904","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v904_1791494_master.tif","598","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v904"
"Manuscript No. 6: f. 299r","Armenian Manuscripts","ark:/21198/zz0026v91n","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v91n_1791497_master.tif","599","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v91n"
"Manuscript No. 6: f. 299v","Armenian Manuscripts","ark:/21198/zz0026v925","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v925_1791500_master.tif","600","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v925"
"Manuscript No. 6: f. 300r","Armenian Manuscripts","ark:/21198/zz0026v93p","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v93p_1791503_master.tif","601","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v93p"
"Manuscript No. 6: f. 300v","Armenian Manuscripts","ark:/21198/zz0026v946","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v946_1791506_master.tif","602","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v946"
"Manuscript No. 6: f. 301r","Armenian Manuscripts","ark:/21198/zz0026v95q","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v95q_1791509_master.tif","603","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v95q"
"Manuscript No. 6: f. 301v","Armenian Manuscripts","ark:/21198/zz0026v967","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v967_1791512_master.tif","604","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v967"
"Manuscript No. 6: f. 302r","Armenian Manuscripts","ark:/21198/zz0026v97r","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v97r_1791515_master.tif","605","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v97r"
"Manuscript No. 6: f. 302v","Armenian Manuscripts","ark:/21198/zz0026v988","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v988_1791518_master.tif","606","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v988"
"Manuscript No. 6: f. 303r","Armenian Manuscripts","ark:/21198/zz0026v99s","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v99s_1791521_master.tif","607","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v99s"
"Manuscript No. 6: f. 303v","Armenian Manuscripts","ark:/21198/zz0026v9b9","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v9b9_1791524_master.tif","608","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v9b9"
"Manuscript No. 6: f. 304r","Armenian Manuscripts","ark:/21198/zz0026v9ct","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v9ct_1791527_master.tif","609","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v9ct"
"Manuscript No. 6: f. 304v","Armenian Manuscripts","ark:/21198/zz0026v9db","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v9db_1791530_master.tif","610","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v9db"
"Manuscript No. 6: f. 305r","Armenian Manuscripts","ark:/21198/zz0026v9fv","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v9fv_1791533_master.tif","611","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v9fv"
