Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Thumbnail,Rights.servicesContact,Type.typeOfResource,Name.repository,Type.genre,Name.creator,Title,IIIF Access URL,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9vqt,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9vqt-1-master.wav,237,,,,,,sound recording-musical,,,,1653 Burke's Law Theme,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9v/qt/21198=zz000s9vqt/ark%2B=21198=zz000s9vqt.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vqt%2Faudiowaveform.dat,,,351.53,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vqt/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9vrb,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9vrb-1-master.wav,238,,,,,,sound recording-musical,,,,1654 Rogue's Sample,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9v/rb/21198=zz000s9vrb/ark%2B=21198=zz000s9vrb.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vrb%2Faudiowaveform.dat,,,204.782438,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vrb/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9vsv,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9vsv-1-master.wav,239,,,,,,sound recording-musical,,,,1655 Johnny Crawford,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9v/sv/21198=zz000s9vsv/ark%2B=21198=zz000s9vsv.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vsv%2Faudiowaveform.dat,,,601.914906,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vsv/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sb0k4,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sb0k4-1-master.wav,246,,,,,,sound recording-musical,,,,1442 The Big Caper,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/b0/k4/21198=zz000sb0k4/ark%2B=21198=zz000sb0k4.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0k4%2Faudiowaveform.dat,,,894.259104,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0k4/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sb0n5,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sb0n5-1-master.wav,248,,,,,,sound recording-nonmusical,,,,1444 Lorin First Draft,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/b0/n5/21198=zz000sb0n5/ark%2B=21198=zz000sb0n5.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0n5%2Faudiowaveform.dat,,,2161.042313,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0n5/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sb0pp,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sb0pp-1-master.wav,249,,,,,,sound recording-nonmusical,,,,1445 Blumofe,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/b0/pp/21198=zz000sb0pp/ark%2B=21198=zz000sb0pp.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0pp%2Faudiowaveform.dat,,,641.271135,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0pp/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sb0q6,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sb0q6-1-master.wav,250,,,,,,sound recording-nonmusical,,,,1446 Marchat,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/b0/q6/21198=zz000sb0q6/ark%2B=21198=zz000sb0q6.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0q6%2Faudiowaveform.dat,,,2209.560208,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0q6/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sb0tr,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sb0tr-1-master.wav,253,,,,,,sound recording-musical,,,,1611 BMI Theatre,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/b0/tr/21198=zz000sb0tr/ark%2B=21198=zz000sb0tr.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0tr%2Faudiowaveform.dat,,,1734.457521,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0tr/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sb0v8,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sb0v8-1-master.wav,254,,,,,,sound recording-musical,,,,1612 Hands On Wry 1,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/b0/v8/21198=zz000sb0v8/ark%2B=21198=zz000sb0v8.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0v8%2Faudiowaveform.dat,,,1691.270365,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sb0v8/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sbds1,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sbds1-1-master.wav,255,,,,,,sound recording,,,,1613 Hands On Wry 2,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/bd/s1/21198=zz000sbds1/ark%2B=21198=zz000sbds1.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sbds1%2Faudiowaveform.dat,,,1827.928219,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sbds1/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sbdtj,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sbdtj-1-master.wav,256,,,,,,sound recording-nonmusical,,,,1614 Hands On Wry 3,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/bd/tj/21198=zz000sbdtj/ark%2B=21198=zz000sbdtj.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdtj%2Faudiowaveform.dat,,,1758.869531,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdtj/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sbdv2,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sbdv2-1-master.wav,257,,,,,,sound recording-nonmusical,,,,1615 Hands On Wry 5,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/bd/v2/21198=zz000sbdv2/ark%2B=21198=zz000sbdv2.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdv2%2Faudiowaveform.dat,,,1698.045073,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdv2/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sbdx3,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sbdx3-1-master.wav,259,,,,,,sound recording-musical,,,,1620 In Elysian Fields,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/bd/x3/21198=zz000sbdx3/ark%2B=21198=zz000sbdx3.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdx3%2Faudiowaveform.dat,,,360.243,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdx3/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sbdzm,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sbdzm-1-master.wav,260,,,,,,sound recording-nonmusical,,,,1622 Conversation,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/bd/zm/21198=zz000sbdzm/ark%2B=21198=zz000sbdzm.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdzm%2Faudiowaveform.dat,,,1503.262604,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sbdzm/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sbf0m,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sbf0m-1-master.wav,261,,,,,,sound recording-nonmusical,,,,1624 Herschel Shouts,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/bf/0m/21198=zz000sbf0m/ark%2B=21198=zz000sbf0m.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sbf0m%2Faudiowaveform.dat,,,47.544229,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sbf0m/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sbf2n,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sbf2n-1-master.wav,263,,,,,,sound recording-nonmusical,,,,1626,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/bf/2n/21198=zz000sbf2n/ark%2B=21198=zz000sbf2n.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sbf2n%2Faudiowaveform.dat,,,520.493521,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sbf2n/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc3jh,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc3jh-1-master.wav,265,,,,,,sound recording-nonmusical,,,,1628 Aug 24 1962,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c3/jh/21198=zz000sc3jh/ark%2B=21198=zz000sc3jh.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3jh%2Faudiowaveform.dat,,,3302.764896,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3jh/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc3mj,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc3mj-1-master.wav,267,,,,,,sound recording-musical,,,,1631 Wedding 1969,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c3/mj/21198=zz000sc3mj/ark%2B=21198=zz000sc3mj.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3mj%2Faudiowaveform.dat,,,3274.159458,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3mj/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc3n2,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc3n2-1-master.wav,268,,,,,,sound recording-musical,,,,1632 Wedding 1969,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c3/n2/21198=zz000sc3n2/ark%2B=21198=zz000sc3n2.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3n2%2Faudiowaveform.dat,,,1114.377052,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3n2/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc3pk,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc3pk-1-master.wav,269,,,,,,sound recording,,,,1633 Message to Hawaii,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c3/pk/21198=zz000sc3pk/ark%2B=21198=zz000sc3pk.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3pk%2Faudiowaveform.dat,,,745.492333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3pk/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc3q3,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc3q3-1-master.wav,270,,,,,,sound recording,,,,1634 Dylan Reel 1,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c3/q3/21198=zz000sc3q3/ark%2B=21198=zz000sc3q3.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3q3%2Faudiowaveform.dat,,,2699.559438,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc3q3/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc7tk,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc7tk-1-master.wav,271,,,,,,sound recording-musical,,,,1635 Dylan Reel 2,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c7/tk/21198=zz000sc7tk/ark%2B=21198=zz000sc7tk.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc7tk%2Faudiowaveform.dat,,,2198.970854,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc7tk/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc7v3,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc7v3-1-master.wav,272,,,,,,sound recording-nonmusical,,,,1636 Dylan Reel 3,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c7/v3/21198=zz000sc7v3/ark%2B=21198=zz000sc7v3.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc7v3%2Faudiowaveform.dat,,,2235.740104,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc7v3/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sc7wm,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sc7wm-1-master.wav,273,,,,,,sound recording,,,,1637 Paul Gilbert Piano,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/c7/wm/21198=zz000sc7wm/ark%2B=21198=zz000sc7wm.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sc7wm%2Faudiowaveform.dat,,,2049.586771,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sc7wm/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000scdmw,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000scdmw-1-master.wav,278,,,,,,sound recording-musical,,,,1642 Group Rehearsal,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/cd/mw/21198=zz000scdmw/ark%2B=21198=zz000scdmw.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000scdmw%2Faudiowaveform.dat,,,1794.562292,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000scdmw/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000scdqf,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000scdqf-1-master.wav,281,,,,,,sound recording-nonmusical,,,,1645 Conversations,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/cd/qf/21198=zz000scdqf/ark%2B=21198=zz000scdqf.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000scdqf%2Faudiowaveform.dat,,,1376.194229,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000scdqf/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000scdsg,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000scdsg-1-master.wav,283,,,,,,sound recording-nonmusical,,,,1647 Toby Xmas Eve 1948,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/cd/sg/21198=zz000scdsg/ark%2B=21198=zz000scdsg.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000scdsg%2Faudiowaveform.dat,,,1869.315896,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000scdsg/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000scdvh,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000scdvh-1-master.wav,285,,,,,,sound recording,,,,1649 Wedding 7-13-69,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/cd/vh/21198=zz000scdvh/ark%2B=21198=zz000scdvh.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000scdvh%2Faudiowaveform.dat,,,2090.458938,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000scdvh/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sd2jg,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sd2jg-1-master.wav,288,,,,,,sound recording,,,,1656 Gwen Germaine,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/d2/jg/21198=zz000sd2jg/ark%2B=21198=zz000sd2jg.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sd2jg%2Faudiowaveform.dat,,,693.182635,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sd2jg/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sd2k0,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sd2k0-1-master.wav,289,,,,,,sound recording,,,,1657 Toby Birthday 1948,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/d2/k0/21198=zz000sd2k0/ark%2B=21198=zz000sd2k0.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sd2k0%2Faudiowaveform.dat,,,1971.984583,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sd2k0/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000sd2n1,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000sd2n1-1-master.wav,291,,,,,,sound recording-nonmusical,,,,1659 Gwen Paul,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/d2/n1/21198=zz000sd2n1/ark%2B=21198=zz000sd2n1.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000sd2n1%2Faudiowaveform.dat,,,1858.438542,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000sd2n1/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013xmhh,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013xmhh-1-master.wav,294,,,,,,sound recording-nonmusical,,,,1662 Farkas Family,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/xm/hh/21198=zz0013xmhh/ark%2B=21198=zz0013xmhh.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013xmhh%2Faudiowaveform.dat,,,696.03526,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xmhh/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013xmj1,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013xmj1-1-master.wav,295,,,,,,sound recording-nonmusical,,,,1663 Lennine Bruce,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/xm/j1/21198=zz0013xmj1/ark%2B=21198=zz0013xmj1.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013xmj1%2Faudiowaveform.dat,,,2033.55526,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xmj1/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013xx45,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013xx45-1-master.wav,297,,,,,,sound recording-musical,,,,40 Rifleman Reel 12 St or,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/xx/45/21198=zz0013xx45/ark%2B=21198=zz0013xx45.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013xx45%2Faudiowaveform.dat,,,1018.441427,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xx45/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013xxb8,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013xxb8-1-master.wav,303,,,,,,sound recording-musical,,,,56 The Rifleman 117-123,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/xx/b8/21198=zz0013xxb8/ark%2B=21198=zz0013xxb8.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013xxb8%2Faudiowaveform.dat,,,1598.483458,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xxb8/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013xxcs,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013xxcs-1-master.wav,304,,,,,,sound recording-musical,,,,57 The Rifleman 124-126,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/xx/cs/21198=zz0013xxcs/ark%2B=21198=zz0013xxcs.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013xxcs%2Faudiowaveform.dat,,,1974.111563,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xxcs/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z3qt,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z3qt-1-master.wav,305,,,,,,sound recording-musical,,,,58 The Rifleman 127-133,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z3/qt/21198=zz0013z3qt/ark%2B=21198=zz0013z3qt.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3qt%2Faudiowaveform.dat,,,1084.058552,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3qt/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z3rb,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z3rb-1-master.wav,306,,,,,,sound recording-musical,,,,59 The Rifleman 135-137,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z3/rb/21198=zz0013z3rb/ark%2B=21198=zz0013z3rb.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3rb%2Faudiowaveform.dat,,,1618.513938,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3rb/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z3sv,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z3sv-1-master.wav,307,,,,,,sound recording-musical,,,,60 The Rifleman 138-140,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z3/sv/21198=zz0013z3sv/ark%2B=21198=zz0013z3sv.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3sv%2Faudiowaveform.dat,,,477.663833,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3sv/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z3tc,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z3tc-1-master.wav,308,,,,,,sound recording-musical,,,,61 The Rifleman 188-191,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z3/tc/21198=zz0013z3tc/ark%2B=21198=zz0013z3tc.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3tc%2Faudiowaveform.dat,,,1567.317521,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3tc/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z3wd,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z3wd-1-master.wav,310,,,,,,sound recording-musical,,,,63 The Rifleman Album Demo,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z3/wd/21198=zz0013z3wd/ark%2B=21198=zz0013z3wd.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3wd%2Faudiowaveform.dat,,,1358.867167,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3wd/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z3xx,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z3xx-1-master.wav,311,,,,,,sound recording-musical,,,,64 The Rifleman Big Country,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z3/xx/21198=zz0013z3xx/ark%2B=21198=zz0013z3xx.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3xx%2Faudiowaveform.dat,,,1846.308979,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3xx/manifest
