Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002864qw,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002864qw%2Fmw67jj6f,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Western films,copyrighted,unknown,,"Hayden, Sterling, $d 1916-1986|~|Steel, Anthony, $d 1920-2001|~|Ekberg, Anita, $d 1931-","Oswald, Gerd, $d 1916-",,"Hal R. Makelim Productions, Inc",,,United Artists Corporation,,Valerie  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_962_17_1,1 photograph : b&w,8 x 10 in.,"Anita Ekberg, Sterling Hayden, and Anthony Steel in Valerie",1956-12-10,"Text from back of photograph:Anita EkbergSterling Hayden - Anthony Steelin ""VALERIE""United Artists 1957",began December 10 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002864qw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002864rd,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002864rd%2F2264rk9g,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Western films,copyrighted,unknown,,"Steel, Anthony, $d 1920-2001|~|Ekberg, Anita, $d 1931-","Oswald, Gerd, $d 1916-",,"Hal R. Makelim Productions, Inc",,,United Artists Corporation,,Valerie  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_962_17_2,1 photograph : b&w,8 x 10 in.,Anita Ekberg and Anthony Steel in Valerie,1957-12-10,"Text from back of photograph:Anita Ekberg - Anthony Steelin ""VALERIE""United Artists 1957",began December 10 1957,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002864rd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002864wg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002864wg%2F1136hp0d,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Irazoqui, Enrique","Pasolini, Pier Paolo, $d 1922-1975",,Arco Film,,,"Continental Distributing, Inc.",,"Vangelo Secondo Matteo, Il  (Motion picture)",ita,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1680_27_1,1 photograph : b&w,8 x 10 in.,Enrique Irazoqui in Il Vangelo Secondo Matteo,1965,"Text from back of photograph:Film: ""IL VANGELO SECONDO MATTEO"" di Pier Paolo PASOLINIProduzione: ALFREDO BINI per ARCO FILM",1965,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002864wg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002864x0,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002864x0%2Frj16jj4v,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Pasolini, Pier Paolo, $d 1922-1975",,Arco Film,,,"Continental Distributing, Inc.",,"Vangelo Secondo Matteo, Il  (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1680_27_2,1 photograph : b&w,8 x 10 in.,Group scene from Pier Paolo Pasolini's Il Vangelo Sceondo Matteo,1965,,1965,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002864x0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286511,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286511%2Frh15ps0j,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Pasolini, Pier Paolo, $d 1922-1975",,Arco Film,,,"Continental Distributing, Inc.",,"Vangelo Secondo Matteo, Il  (Motion picture)",ita,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1680_27_5,1 photograph : b&w,8 x 10 in.,Crowd scene from Pier Paolo Pasolini's Il Vangelo Secondo Matteo,1965,"Text from back of photograph: Film: ""IL VANGELO SECONDO MATTEO"" di Pier Paolo PASOLINIProduzione: ALFREDO BINI per ARCO FILM",1965,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286511/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286532,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286532%2F2168jt1r,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,"Vangelo Secondo Matteo, Il  (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1680_27_7,1 photograph : b&w,8 x 10 in.,"VANGELO SECONDO MATTEO, IL",,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286532/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028654k,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028654k%2F4d98w860,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,"Vangelo Secondo Matteo, Il  (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1680_27_8,1 photograph : b&w,8 x 10 in.,"VANGELO SECONDO MATTEO, IL",,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028654k/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286574,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286574%2F97387w5c,individuals,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Russell, Rosalind","Gage, Jack",,"Independent Artists, Ltd.",,,RKO Radio Pictures,,"Velvet Touch, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_957_17_3,1 photograph : b&w,8 x 10 in.,Rosalind Russell in The Velvet Touch,1947-09-29/1947-12-15,Text from back of photograph:Rosalind Russell in The Velvet Touch,[between September 29 and December 15 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286574/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286595,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286595%2F6q80282f,individuals,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Russell, Rosalind","Gage, Jack",,"Independent Artists, Ltd.","Kahle, Alexander",,RKO Radio Pictures,,"Velvet Touch, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_957_17_5,1 photograph : b&w,8 x 10 in.,Rosalind Russell in The Velvet Touch,1947-09-27/1947-12-15,Text from back of photograph:Photo by Alex KahleRosalind Russell in The Velvet Touch,[between September 29 and December 15 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286595/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865bp,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865bp%2Fw960g310,individuals,private,still image,Black-and-white photographs|~|Detective and mystery films,copyrighted,unknown,,"Russell, Rosalind|~|Genn, Leo, 1905-1978","Gage, Jack",,"Independent Artists, Ltd.",,,RKO Radio Pictures,,"Velvet Touch, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_957_17_6,1 photograph : b&w,8 x 10 in.,Rosalind Russell and Leo Genn in The Velvet Touch,1947-09-27/1947-12-15,"Text from back of photograph:VT-1, VT-28: - LEO GENN, HOLLYWOOD'S NEWEST ROMANTIC PERSONALITY, currently co-starring with Rosalind Russell in ""THE VELVET TOUCH."" Genn makes his motion picture debut also in support of Rosalind Russell in ""MOURNING BECOMES ELECTRA,"" for which he was brought here from the New York stage, where he was appearing in ""ANOTHER PART OF THE FOREST.""",[between September 29 and December 15 1947],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865bp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865gr,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865gr%2F0199xq5h,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Detective and mystery films,copyrighted,unknown,,"Greenstreet, Sydney|~|Lorre, Peter|~|Lorring, Joan","Siegel, Don, $d 1912-1991",,Warner Bros. Pictures,"Six, Bert",,Warner Bros. Pictures,,"Verdict, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_956_17_1,1 photograph : b&w,8 x 10 in.,"Sydney Greenstreet, Peter Lorre, and Joan Lorring in The Verdict",1945-09-04/1944-11,"Text from back of photograph:Classification: #7 POSTER ARTNames of principal people in the picture: Sidney Greenstreet, Peter Lorre, and Joan LorringFrom production: ""The Verdict""Studio: Warner BrothersStill photographer: Bert Six",[between September 4 and November 1945],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865gr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865h8,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865h8%2F0m43nf2k,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Detective and mystery films,copyrighted,unknown,,"Greenstreet, Sydney|~|Lorre, Peter","Siegel, Don, $d 1912-1991",,Warner Bros. Pictures,,,Warner Bros. Pictures,,"Verdict, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_956_17_2,1 photograph : b&w,8 x 10 in.,Peter Lorre and Sydney Greenstreet in The Verdict,1945-09-04/1945-11,"Text from back of photograph:Classification: 7Names of principal actors in the picture: Peter Lorre and Sidney GreenstreetFrom production: ""The Verdict""Studio: Warner Bros.Still photographer: Floyd MacLeanPhotograph by Lloyd MacLeanWarner Bros.",[between September 04 and November 1945],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865h8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865qc,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865qc%2Fc241vg5f,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Detective and mystery films,copyrighted,unknown,,"Greenstreet, Sydney|~|Lorre, Peter","Siegel, Don, $d 1912-1991",,Warner Bros. Pictures,,,Warner Bros. Pictures,,"Verdict, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_956_17_8,1 photograph : b&w,8 x 10 in.,Peter Lorre and Sydney Greenstreet in The Verdict,1945-09-04/1945-11,"Text from back of photograph:Peter Lorre, Sydney Greenstreet in THE VERDICT 655-74 A Warner Bros. First National Picture",[between Spetember 4 and November 1945],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865qc/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865rw,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865rw%2Fd9724r2w,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte|~|Mastroianni, Marcello, $d 1924-1996","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_1,1 photograph : b&w,8 x 10 in.,Marcello Mastroianni and Brigitte Bardot in A Very Private Affair,1962,"Text from back of photograph:A VERY PRIVATE AFFAIR. PRODUCER: Christine Gouze-Renal; SCREENPLAY: Jean-Paul Rappeneau and Louis Malle, ADAPTATION: Jean Ferry; PHOTOGRAPHER: Henri Decae; EDITOR: Kenout Peltier; MUSIC: Fiorenzo Carpi. CAST: Brigitte Bardot, Marcello Mastroianni, Gregoire von Rezzori.",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865rw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865sd,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865sd%2Fsz046s8b,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_2,1 photograph : b&w,8 x 10 in.,Brigitte Bardot in A Very Private Affair,1962,"BARDOT AFLOAT.....Brigitte Bardot found one way to get away from it all when filming MGM's ""A VERY PRIVATE AFFAIR"" in Geneva was to take a boat out onto the lake. Here she is against the Quai Mont Blanc. The column of water in the background is Geneva's famed landmark, the Jet d'Eau.""A VERY PRIVATE AFFAIR"" starring Brigitte Bardot and Marcello Mastroianni, is a Progefi-Cipra-CCM production for world-wide release by Metro-Goldwyn-Mayer. A Franco-Italian co-production it was produced by Jacques Bar and Christine Gouze-Renal, directed by Louis Malle. ""A VERY PRIVATE AFFAIR"" was filmed on location in Switzerland, France and Italy.",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865sd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865tx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865tx%2Fmg59h26f,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_3,1 photograph : b&w,8 x 10 in.,Brigitte Bardot in A Very Private Affair,1962,"Text from back of photograph:BETWEEN SCENES.....Brigitte Bardot relaxes between scenes of Metro-Goldwyn-Mayer's A VERY PRIVATE AFFAIR in which she plays a disillusioned film star.A VERY PRIVATE AFFAIR, starring Brigitte Bardot and Marcello Mastroianni, is a Progefi-Cipra-CCM production for world-wide release by Metro-Goldwyn-Mayer. A Franco-Italian co-production, it was produced by Jacques Bar and Christine Gouze-Renal, directed by Louis Malle. A VERY PRIVATE AFFAIR was filmed on location in Switzerland, France and Italy",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865tx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865vf,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865vf%2Fvz93s323,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_4,1 photograph : b&w,8 x 10 in.,Brigitte Bardot in A Very Private Affair,1962,"Text from back of photograph:BARDOT AFLOAT.....Brigitte Bardot found one way to get away from it all when filming MGM's ""A VERY PRIVATE AFFAIR"" in Geneva was to take a boat out onto the lake. Here she is against the Quai Mont Blanc. The column of water in the background is Geneva's famed landmark, the Jet d'Eau.""A VERY PRIVATE AFFAIR"" starring Brigitte Bardot and Marcello Mastroianni, is a Progefi-Cipra-CCM production for world-wide release by Metro-Goldwyn-Mayer. A Franco-Italian co-production it was produced by Jacques Bar and Christine Gouze-Renal, directed by Louis Malle. ""A VERY PRIVATE AFFAIR"" was filmed on location in Switzerland, France and Italy.",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865vf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865wz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865wz%2F2348vm5t,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_5,1 photograph : b&w,8 x 10 in.,Brigitte Bardot in A Very Private Affair,1962,"Text from back of photograph:JUST ANOTHER FAN.....Brigitte Bardot, who plays a disillusioned movie star in Metro-Goldwyn-Mayer's A VERY PRIVATE AFFAIR nonchalantly accepts a compliment from a fan.""A VERY PRIVATE AFFAIR"" starring Brigitte Bardot and Marcello Mastroianni, is a Progefi-Cipra-CCM production for world-wide release by Metro-Goldwyn-Mayer. A Franco-Italian co-production it was produced by Jacques Bar and Christine Gouze-Renal, directed by Louis Malle. ""A VERY PRIVATE AFFAIR"" was filmed on location in Switzerland, France and Italy.",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865wz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865xg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865xg%2Fv527mr98,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_6,1 photograph : b&w,8 x 10 in.,Brigitte Bardot in A Very Private Affair,1962,"Text from back of photograph:TALL STORY...This goat called Toto will never convince his friends he once had a picture taken with Brigitte Bardot. But it happened when Metro-Goldwyn-Mayer's ""A VERY PRIVATE AFFAIR"" went on location to Lake Geneva and Toto was given a walk-on part in the film.",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865xg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002865z0,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002865z0%2F4958zt5t,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_7,1 photograph : b&w,8 x 10 in.,Brigitte Bardot and director Louis Malle on the set of A Very Private Affair,1962,"Text from back of photograph:SCENE SETTING.....Louis Malle directs a tense scene between Brigitte Bardot and Marcello Mastroianni for MGM's ""A VERY PRIVATE AFFAIR"". Blonde Bardot wears a black wig for her part as a highly publicized screen star trying to hide from the public.""A VERY PRIVATE AFFAIR"" starring Brigitte Bardot and Marcello Mastroianni, is a Progefi-Cipra-CCM production for world-wide release by Metro-Goldwyn-Mayer. A Franco-Italian co-production it was produced by Jacques Bar and Christine Gouze-Renal, directed by Louis Malle. ""A VERY PRIVATE AFFAIR"" was filmed on location in Switzerland, France and Italy.",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002865z0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00286600,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286600%2F1k02kg13,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bardot, Brigitte|~|Mastroianni, Marcello, $d 1924-1996","Malle, Louis, $d 1932-1995",,C.I.P.R.A,,,Metro-Goldwyn-Mayer Film Co.,,"Very Private Affair, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1689_27_8,1 photograph : b&w,8 x 10 in.,Marcello Mastroianni and Brigitte Bardot in A Very Private Affair,1962,"Metro-Goldwyn-Mayer Presents""A VERY PRIVATE AFFAIR""Text from back of photograph:Marcello Mastroianni and Brigitte Bardot in ""A VERY PRIVATE AFFIAR"" MGM-French 1962",1962,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00286600/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028661h,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028661h%2Fbr51z49j,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Gurie, Sigrid, $d 1911-1969|~|Lederer, Francis, $d 1899-2000","Ripley, Arthur D.",,Arthur Ripley - Rudolph Monter Productions,,,United Artists Corporation,,Voice In The Wind  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_953_17_1,1 photograph : b&w,8 x 10 in.,Francis Lederer and Sigrid Gurie in Voice In The Wind,1943-05-1/1943-06,"Arthur Ripley and Rudolph Monter present ""VOICE IN THE WIND""Francis Lederer, Sigrid Gurie, Alexander GranaschText from back of photograph:Francis Lederer and Sigrid Gurie in ""VOICE IN THE WIND""",between May 21 and June 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028661h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028663j,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028663j%2Fz278rg9z,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,"Travers, Henry, $d 1874-1965|~|Settle, Georgia Lee","Daves, Delmer, $d 1904-1977",,Warner Bros. Pictures,,,Warner Bros. Pictures,,Very Thought Of You  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_953_17_3,1 photograph : b&w,8 x 10 in.,Georgia Lee Settle and Henry Travers in The Very Thought Of You,1944-03-06/1944-04,"Text from back of photograph:Georgia Lee Settle, Henry Travers in The Very Thought of You VT49 A Warner Bros. First National Picture",between March 06 and April 1944,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028663j/manifest
