Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqjw5,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqjw5%2Fm7588h88,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hall, Ella, $d 1896-1981","Julian, Rupert, $d 1879-1943",,"Bluebird Photoplays, Inc.",,,"Bluebird Photoplays, Inc.",,We Are French (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8690_ 192_ 2,1 photograph : b&w,8 x 10 in.,Ella Hall in We Are French,1916,"Text from back of photograph: This old lady is none other than dainty Ella Hall, just 19 years old, in ""We Are French,"" Universal feature photoplay, in which she plays the role of ""Gabrielle.""",1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqjw5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqjxp,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqjxp%2Fs510v701,individuals,private,still image,Black-and-white photographs|~|Comedy-drama films,copyrighted,unknown,,,"Watt, Nate C., $d 1889-1968",,Sol Lesser Productions,,,"Associated First National Pictures, Inc.",,What Women Love (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8691_ 192_ 1,1 photograph : b&w,8 x 10 in.,Diving bell on the set of Nate C. Watt's What Women Love,1920,"Text from back of photograph: Diving bell used to obatin [sp] the remarkable under-water scenes soon to be seen in Annette Kellerman's first modern comedy drama ""What Women Love""The bell is just being lowered into the water.First National 1920",1920,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqjxp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqjz6,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqjz6%2F2s04vs4j,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,When Westie Took The Count (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8692_ 192_ 1,1 photograph : b&w,8 x 10 in.,Scene from the non-extant film When Westie Took The Count,,Text from back of photograph:When Westie Took The Count,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqjz6/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqk06,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqk06%2F3g17z33c,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Evans, Maurice, 1901-1989|~|Rhouma, Gypsy","Williams, J. B., $d1903-1965",,Neo-Art Productions,,,British International Pictures,,White Cargo (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8694_ 192_ 1,1 photograph : b&w,8 x 10 in.,Gypsy Rhouma and Maurice Evans in White Cargo,1929,"Text from back of photograph:1930Rhouma, GypsyMaurice EvansinWhite Cargo",1929,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqk06/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqk1q,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqk1q%2Fnr71mh63,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hamilton, John","Williams, J. B., $d1903-1965",,Neo-Art Productions,,,British International Pictures,,White Cargo (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8694_ 192_ 2,1 photograph : b&w,8 x 10 in.,John F. Hamilton in a scene from J. B. Williams' White Cargo,1929,Text from back of photograph: British International1930,1929,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqk1q/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqk69,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqk69%2Fk910g98g,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Donnelly, Ruth, $d 1896-1982|~|Ralston, Vera, $d 1921-2003|~|Pine, Phillip","Dwan, Allan, $d 1885-1981",,Republic Pictures Corporation,,,Republic Pictures Corporation,,Wild Blue Yonder (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 118_ 3_ 4,1 photograph : b&w,8 x 10 in.,"Phillip Pine, Ruth Donnelly, and Vera Ralston in Wild Blue Yonder",1951-04-03/1951-05,Text from back of photograph: Wild Blue YonderRepublicVera Hruba Ralston,between April 03 and mid-May 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqk69/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkdd,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkdd%2Fts24731m,individuals,private,still image,Black-and-white photographs|~|Silent films|~|Drama films|~|Western films,copyrighted,unknown,,"Gish, Lillian, $d 1893-1993|~|Hanson, Lars, $d 1887-1965|~|Orlamond, W. J. $q (William J.), $d 1867-1957","Seastorm, Victor, $d 1879-1960",,Metro-Goldwyn-Mayer,,,Metro-Goldwyn Pictures Corp.,,"Wind, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8695_ 192_ 1,1 photograph : b&w,8 x 10 in.,Lillian Gish and Lars Hanson in The Wind,1928-11-23,"Text from back of photograph: Lillian Gish - Lars Hanson in ""The Wind"" MGM - 1928",[Per AFI film was released 23 Nov. 1928],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkdd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkfx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkfx%2Ft470pq9c,individuals,private,still image,Black-and-white photographs|~|Silent films|~|Drama films|~|Western films,copyrighted,unknown,,"Gish, Lillian, $d 1893-1993","Seastorm, Victor, $d 1879-1960",,Metro-Goldwyn-Mayer,,,Metro-Goldwyn Pictures Corp.,,"Wind, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8695_ 192_ 2,1 photograph : b&w,8 x 10 in.,Lillian Gish and actors in The Wind,1928-11-23,Text from back of photograph: The Wind. From the Harold Bucquet Collection.,[Per AFI film was released 23 Nov. 1928],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkfx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkgf,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkgf%2Fm970c92z,individuals,private,still image,Black-and-white photographs|~|Silent films|~|Drama films|~|Western films,copyrighted,unknown,,,"Seastorm, Victor, $d 1879-1960",,Metro-Goldwyn-Mayer,,,Metro-Goldwyn Pictures Corp.,,"Wind, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8695_ 192_ 3,1 photograph : b&w,8 x 10 in.,Unidentified actor in The Wind,1928-11-23,Text from back of photograph: The Wind; From the Harold Bucquet Collection,[Per AFI film was released 23 Nov. 1928],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkgf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkhz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkhz%2Fnk79jv9f,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Historical films,copyrighted,unknown,,"Adams, Julia|~|Heflin, Van, $d 1910-1971|~|Fierro, Paul","Boetticher, Budd, $d 1916-2001",,Universal-International (Firm),,,Universal Pictures Corporation,,Wings Of The Hawk (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 119_ 3_ 1,1 photograph : b&w,8 x 10 in.,"Van Heflin, Julia Adams, and Paul Fierro in Wings Of The Hawk",1953-03-28/1953-04,"Text from back of photograph: From: U-I, Universal City, Calif.""WINGS OF THE HAWK"" --- A Pictorial SynopsisA story of Mexican Insurrectos in the regime of President Diaz and Pancho Villa, ""Wings of the Hawk"" was filmed in third-dimension, in Technicolor, for either wide or standard screen. Starring VAN HEFLIN and JULIA ADAMS, it introduces Abbe Lane and features George Dolenz, Antonio Moreno and Noah Beery. From a novel by Gerald Drayson Adams, screenplay is by James E. Moser. Budd Boetticher directed and Aaron Rosenberg produced for Universal-International. The story in pictures: 9 - Gallager and Carlos overpower a mine guard and plant explosives in the shaft. As Ruiz and his army arrive to take gold to Juarez, Insurrectos open fire from surrounding hills. Col. Ruiz takes the reins of the carriage carrying Raquel and her sister, Elena (Abbe Lane), but Gallager fights him. The carriage overturns, Elena is struck mortally by a bullet, Gallager knocks out Ruiz, grabs the semi-conscious Raquel and races to safety as explosions in the mine shaft engulf Ruiz and his men.9 - Gallager and Carlos overpower a mine guard and plant explosives in the shaft. As Ruiz and his army arrive to take gold to Juarez, Insurrectos open fire from surrounding hills. Col. Ruiz takes the reins of the carriage carrying Raquel and her sister, Elena (Abbe Lane), but Gallager fights him. The carriage overturns, Elena is struck mortally by a bullet, Gallager knocks out Ruiz, grabs the semi-conscious Raquel and races to safety as explosions in the mine shaft engulf Ruiz and his men.",between March 28 and mid-April 1953,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkhz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkjg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkjg%2F7841kq70,individuals,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Hayward, Susan, $d 1918-1975","Lang, Walter, $d 1898-1972",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,With A Song In My Heart (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 120_ 3_ 1,1 photograph : b&w,8 x 10 in.,Susan Hayward in With A Song In My Heart,1951-06-18/1951-08-23,"""WITH A SONG IN MY HEART""starring SUSAN HAYWARD, RORY CALHOUN, DAVID WAYNE, THELMA RITTERColor by TECHNICOLORWritten for the Screen and Produced by Lamar TrottiDirected by Walter Lang20th Century-FoxText from back of photograph: Susan Hayward",between June 18 and August 23 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkjg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkn1,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkn1%2Ftc48mj6t,individuals,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Hayward, Susan, $d 1918-1975|~|Wayne, David, $d 1914-1995","Lang, Walter, $d 1898-1972",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,With A Song In My Heart (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 120_ 3_ 2,1 photograph : b&w,8 x 10 in.,David Wayne and Susan Hayward in With A Song In My Heart,1951-06-18/1951-08-23,"Text from back of photograph: WITH A SONG IN MY HEART (Fox; 1952): David Wayne, Susan Hayward",between June 18 and August 23 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkn1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkpj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkpj%2Fk750gf3t,individuals,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Hayward, Susan, $d 1918-1975|~|Calhoun, Rory, $d 1922-1999","Lang, Walter, $d 1898-1972",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,With A Song In My Heart (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 120_ 3_ 3,1 photograph : b&w,8 x 10 in.,Rory Calhoun and Susan Hayward in With A Song In My Heart,1951-06-18/1951-08-23,"Text from back of photograph: Susan HaywardWith a Song in My HeartSUSAN HAYWARD 20th Century-Fox PlayerRORY CALHOUN 20th Century-Fox PlayerWITH A SONG IN MY HEART (TC-FOX, 1952): Rory Calhoun, Susan Hayward",between June 18 and August 23 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkpj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkrk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkrk%2Fhs441m1f,individuals,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Hayward, Susan, $d 1918-1975|~|Ritter, Thelma","Lang, Walter, $d 1898-1972",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,With A Song In My Heart (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 120_ 3_ 5,1 photograph : b&w,8 x 10 in.,Thelma Ritter and Susan Hayward in With A Song In My Heart,1951-06-18/1951-08-23,"Text from back of photograph: Thelma Ritter - Susan Hayward in ""WITH A SONG IN MY HEART"" Fox - 1952",between June 18 and August 23 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkrk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqks3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqks3%2Fx0775b1x,individuals,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Hayward, Susan, $d 1918-1975|~|Wagner, Robert","Lang, Walter, $d 1898-1972",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,With A Song In My Heart (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 120_ 3_ 6,1 photograph : b&w,8 x 10 in.,Robert Wagner and Susan Hayward in With A Song In My Heart,1951-06-18/1951-08-23,"Text from back of photograph: WITH A SONG IN MY HEART (TC-Fox, 1952): Robert Wagner, Susan Hayward",between June 18 and August 23 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqks3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqktm,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqktm%2Fmb835x7v,individuals,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Hayward, Susan, $d 1918-1975|~|Wayne, David, $d 1914-1995","Lang, Walter, $d 1898-1972",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,With A Song In My Heart (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 120_ 3_ 7,1 photograph : b&w,8 x 10 in.,David Wayne and Susan Hayward in With A Song In My Heart,1951-06-18/1951-08-23,"""WITH A SONG IN MY HEART""starring SUSAN HAYWARD, RORY CALHOUN, DAVID WAYNE, THELMA RITTERColor by TECHNICOLORWritten for the Screen and Produced by Lamar TrottiDirected by Walter Lang20th Century-FoxText from back of photograph: HAYWARD, SUSAN (ACTRESS)David Wayne - Susan Hayward in ""WITH A SONG IN MY HEART"" Fox 1952David WayneSusan Hayward in story of Jane Froman""With a Song in My Heart""opening Friday, June 27 - VagabondCompanion featurette - Walt Disney's ""The Olympic Elk""",between June 18 and August 23 1951,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqktm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkx5,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkx5%2Fcm12qn48,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Hart, William Surrey, $d 1864-1946|~|Wilson, Margery","Hart, William Surrey, $d 1864-1946",,New York (Motion picture) Corp.,,,Triangle Distributing Corporation,,Wolf Lowry (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8696_ 192_ 1,1 photograph : b&w,8 x 10 in.,William S. Hart and Margery Wilson in Wolf Lowry,1917,Wolf Lowry - Triangle Kay BeeText from back of photograph: Wolf Lowry,1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkx5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqkzp,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqkzp%2F5h915b5h,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Hart, William Surrey, $d 1864-1946|~|Wilson, Margery","Hart, William Surrey, $d 1864-1946",,New York (Motion picture) Corp.,,,Triangle Distributing Corporation,,Wolf Lowry (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8696_ 192_ 2,1 photograph : b&w,8 x 10 in.,William S. Hart and Margery Wilson in Wolf Lowry,1917,Text from back of photograph: Wolf Lowry,1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqkzp/manifest
