Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284598,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284598%2F2w91g48h,individuals,private,still image,Black-and-white photographs|~|Filmed performances,copyrighted,unknown,,"Olivier, Laurence, $d 1907-1989|~|Smith, Maggie, $d 1934-","Burge, Stuart",,"Havelock-Allan, Anthony|~|BHE Productions|~|Brabourne, John",,,Warner Bros. Pictures,,Othello  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1682_27_8,1 photograph : b&w,8 x 10 in.,Laurence Olivier and Maggie Smith in Othello,1965,"Photo 7, Othello, Act IV, Sc. III, When a message arrives recalling Othello to Venice and appointing Cassio his successor, frenzied Moor publicly strikes Desdemona and reviles her as an adulteress, despite her protests of loyalty. The Warner Bros. motion picture presentation of Othello in Technicolor and Panavision, starring Laurence Olivier in an actual performance of the National Theatre of Great Britain, will be shown four times only at the... Theatre on...",1965,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284598/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845c9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845c9%2F7x044805,individuals,private,still image,Black-and-white photographs|~|Romantic comedy films,copyrighted,unknown,,"Lynn, Diana|~|Russell, Gail, $d 1924-1961","Allen, Lewis, $d 1905-2000",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,Our Hearts Were Young And Gay  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1272_22_1,1 photograph : b&w,8 x 10 in.,Diana Lynn and Gail Russell in Our Hearts Were Young And Gay,1943-08-24/1943-11,Text from back of photograph:Diana LynnGail RussellinOur Hearts Were Young and Gay,between August 24 and November 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845c9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845dt,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845dt%2Fvp98c09h,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Our Vines Have Tender Grapes  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1259_22_1,1 photograph : b&w,8 x 10 in.,OUR VINES HAVE TENDER GRAPES,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845dt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845fb,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845fb%2Fbs725j8v,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Our Vines Have Tender Grapes  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1259_22_2,1 photograph : b&w,8 x 10 in.,OUR VINES HAVE TENDER GRAPES,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845fb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845hc,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845hc%2Fwb69151n,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Our Vines Have Tender Grapes  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1259_22_4,1 photograph : b&w,8 x 10 in.,OUR VINES HAVE TENDER GRAPES,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845hc/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845jw,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845jw%2Fsd71f82t,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Duvall, Robert","Flynn, John, $d 1932-2007",,"Aurora Enterprises, Ltd.",,,Metro-Goldwyn-Mayer,,"Outfit, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Larsen, Tambi",,pasc_195_989_17_1,1 photograph : b&w,8 x 10 in.,Robert Duvall in The Outfit,1973-02-26/1973-04-20,"Text from back of photograph:MGM EDITOR'S PORTFOLIO....""THE OUTFIT"" presented by MGM stars Robert Duvall, Karen Black, Joe Don Baker and Robert Ryan in a hard-hitting story of a man just out of prison, intent on avenging his brother's murder by the syndicate. Filmed on location in and around Los Angeles, ""THE OUTFIT"" was produced by Carter De Haven and directed by John Flynn who wrote the screenplay based on Richard Stark's novel. Jerry Fielding composed and conducted the musical score.CAPTIONS:1920-1Robert Duvall stars in MGM's ""THE OUTFIT"" as a man who dares take on an entire crime syndicate in seeking to avenge his brother's death.1920-2Joanna Cassidy makes her screen debut in MGM's ""THE OUTFIT"" in the role of a beautiful woman married to a crime boss played by Robert Ryan.1920-3Joe Don Baker stars with Robert Duvall in MGM's ""THE OUTFIT"", the story of a two-man war against the crime syndicate.1920-4In MGM's ""THE OUTFIT"", Karen Black stars as the girl friend of a man who dares take on a crime syndicate to avenge his brother's murder.1920-5Robert Duvall and Karen Black star as two people in love, bucking a crime syndicate in MGM's ""THE OUTFIT"".1920-6Robert Duvall (left) and Joe Don Baker (right) shoot it out with professional killers in MGM's ""THE OUTFIT"".1920-7Richard Jaeckel and Sheree North co-star as pawns of a crime syndicate in MGM's hard-hitting film ""THE OUTFIT"".1920-8Robert Ryan portrays the head of a crime syndicate and Joanna Cassidy his wife in MGM's ""THE OUTFIT"".1920-9Robert Duvall battles-to-the-death with a mob leader (Timothy Carey) in MGM's ""THE OUTFIT"".",between February 26 and April 20 1973,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845jw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845vj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845vj%2Fbv75gw8k,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"Russell, Jane, $d 1921-2011|~|Buetel, Jack, $d 1915-1989","Hughes, Howard, 1905-1976",,Hughes Productions,,,United Artists Corporation|~|RKO Radio Pictures,,"Outlaw, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1329_23_1,1 photograph : b&w,8 x 10 in.,Jack Buetel and Jane Russell in The Outlaw,1940-11/1941-03,"""THE OUTLAW""A HOWARD HUGHES PRODUCTIONDISTRIBUTED BY RKO RADIO PICTURES, INC.|~|Text from back of photograph:Jack Buetel - Jane Russell in ""THE OUTLAW"" Hughes 1943",between November 1940 and March 1941,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845vj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845w2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845w2%2Fsp68663x,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,,"Hughes, Howard, 1905-1976",,Hughes Productions,"Hoke, Ira",,United Artists Corporation|~|RKO Radio Pictures,,"Outlaw, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1329_23_2,1 photograph : b&w,8 x 10 in.,Native American sentries in Howard Hughes' The Outlaw,1940-11/1941-03,"Text from back of photograph:Comanche Telegraph from ""The Outlaw""|~|Text from back of photograph:363--""Comanche Telegraph."" Production still by Ira Hoke. From ""The Outlaw"" Hughes Productions, 20th-Fox. (1941 Academy Exhibit)",between November 1940 and March 1941,"Text from back of photograph:Photograph ByIRA HOKEHollywood, Cal.INTERNATIONAL PHOTOGRAPHERSHUGHES PRODUCTIONS",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845w2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845xk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845xk%2F6p054p03,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,,"Hughes, Howard, 1905-1976",,Hughes Productions,"Hoke, Ira",,United Artists Corporation|~|RKO Radio Pictures,,"Outlaw, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1329_23_3,1 photograph : b&w,8 x 10 in.,Scenic shot from the set of Howard Hughes' The Outlaw,1940-11/1941-03,"Text from back of photograph:759--""Sentinels of the Dawn."" Photographed by Ira Hoke. From ""The Outlaw"" Hughes Productions, 20th-Fox. (1941 Academy Exhibit)|~|Text from back of photograph:Sentinels of the Dawn from ""The Outlaw"".",between November 1940 and March 1941,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845xk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002845z3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002845z3%2F9064b62v,individuals,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,,"Hughes, Howard, 1905-1976",,Hughes Productions,,,United Artists Corporation|~|RKO Radio Pictures,,"Outlaw, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1329_23_4,1 photograph : b&w,8 x 10 in.,Native American riders in Howard Hughes' The Outlaw,1940-11/1941-03,"Text from back of photograph:Mescalero Raiders from ""The Outlaw""",between November 1940 and March 1941,"Text from back of photograph:Photograph ByIRA HOKEHollywood, Cal.INTERNATIONAL PHOTOGRAPHERSHUGHES PRODUCTIONS",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002845z3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284687,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284687%2Fz2768d9c,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Laughton, Charles, $d 1899-1962","Korda, Alexander, $c Sir, $d 1893-1956",,"London Film Productions, Ltd.",,,United Artists Corporation,,"Private Life Of Henry Viii, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1619_27_2,1 photograph : b&w,8 x 10 in.,Charles Laughton in The Private Life Of Henry VIII,1933,"Text from back of photograph:Still # LM28583LONG TIME BETWEEN KINGS....but Charles Laughton returns to the screen again as pompous, head-rolling Henry VIII in MGM's ""Young Bess,"" Technicolor romance based on the girlhood of Queen Elizabeth. Jean Simmons, in the title role, Stewart Granger and Deborah Kerr share top billing with Laughton.(Right) Laughton as he appeared in ""King Henry VII,"" released some 20 years ago. (Left) Laughton as he looks in ""Young Bess.""",1933,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284687/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028469r,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028469r%2Fr3372188,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Laughton, Charles, $d 1899-1962","Korda, Alexander, $c Sir, $d 1893-1956",,"London Film Productions, Ltd.",,,United Artists Corporation,,"Private Life Of Henry Viii, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1619_27_3,1 photograph : b&w,8 x 10 in.,Charles Laughton in The Private Life Of Henry VIII,1933,"Text from back of photograph:""THE PRIVATE LIFE OF HENRY VIII""starringCharles Laughton",1933,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028469r/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846b8,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846b8%2F8702tc9x,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Cornell, Lillian, $d 1918-","Humberstone, H. Bruce, $d 1901-1984",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Quarterback, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_960_17_1,1 photograph : b&w,8 x 10 in.,Lillian Cornell in The Quarterback,1940-07,"Text from back of photograph:ON HER HIGH HORSE--Displaying her ability to ride this Arabian steed is Lillian Cornell, of Paramount's ""The Quarterback,"" at the stables of Robert Young, also of the film. Miss Cornell, who was brought to Hollywood from Chicago radio, has had several singing roles, including the recent football comedy part with Wayne Morris, but is practicing horseback tricks--just in case she is cast in an equestrian epic.",began July 1940,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846b8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846d9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846d9%2Fdk84vh2s,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Morris, Wayne, 1914-1959|~|Morris, Richard, $d 1924-1996","Humberstone, H. Bruce, $d 1901-1984",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Quarterback, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_960_17_3,1 photograph : b&w,8 x 10 in.,Richard Morris and Wayne Morris in The Quarterback,1940-07,"Text from back of photograph:GETS BROTHER START - having achieved film fame himself, Wayne Morris now is encouraging his young brother, Richard, who has acting aspirations. The elder Morris now is starred in a twin role in Paramount's ""The Quarterback,"" with Virginia Dale and Lillian Cornell. Richard, just out of high school, weighs as much as his brother--a good 200 pounds, and also likes all kinds of athletes. The two are great pals despite a five-year difference in ages. Acting is a new line in the Morris family, the boys' parents being non-professionals.",began July 1940,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846d9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846ft,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846ft%2Fz354pn1f,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Morris, Wayne, 1914-1959|~|Morris, Richard, $d 1924-1996","Humberstone, H. Bruce, $d 1901-1984",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Quarterback, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_960_17_4,1 photograph : b&w,8 x 10 in.,Richard Morris and Wayne Morris in The Quarterback,1940-07,"Text from back of photograph:GETS BROTHER START - having achieved film fame himself, Wayne Morris now is encouraging his young brother, Richard, who has acting aspirations. The elder Morris now is starred in a twin role in Paramount's ""The Quarterback,"" with Virginia Dale and Lillian Cornell. Richard, just out of high school, weighs as much as his brother--a good 200 pounds, and also likes all kinds of athletes. The two are great pals despite a five-year difference in ages. Acting is a new line in the Morris family, the boys' parents being non-professionals.",began July 1940,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846ft/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846hv,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846hv%2Fcj297342,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_1,1 photograph : b&w,8 x 10 in.,Mexican Indian in director Sergei Eisenstein's Thunder Over Mexico,1930-12/1932-03,"Text from back of photograph:""THUNDER OVER MEXICO""The genius of Sergei M. Eisenstein is manifest many times in ""Thunder Over Mexico."" In this scene the great Russian places an Indian of today closely resembling the Indian ancestor carved in stone centuries ago in the pyramids of Teotihuacan.",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846hv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846md,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846md%2Fxm75b34h,individuals,private,still image,Black-and-white photographs|~|Documentary films,copyrighted,unknown,,,"Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_12,1 photograph : b&w,8 x 10 in.,"Director Sergei Eisenstein on the set of his film ""Thunder Over Mexico""",1930-12/1932-02,"Text from back of photograph:""THUNDER OVER MEXICO""The Russian Director Sergei M. Eisenstein and G. V. Alexandrov, during the filming of ""Thunder Over Mexico."" In the background the ruins of the Temple of the Warriors (El Templo de los Guerreros) at Chichen Itz'a in Yucatan.",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846md/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846nx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846nx%2Fhf10p04q,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_13,1 photograph : b&w,8 x 10 in.,Director Sergei Eisenstein on the set of his film Thunder Over Mexico,1930-12/1932-02,"Text from back of photograph:""THUNDER OVER MEXICO""Sergei M. Eisenstein and his camera man, Eduard Tisse, as dusk comes over Mexico. In the background, ""The Castle"" pyraminds [sp] among the ruins of Chichen Itz'a. Taken during the filming of ""Thunder Over Mexico.""",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846nx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846rg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846rg%2Fm018s927,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_16,1 photograph : b&w,8 x 10 in.,Mexican Indian woman in Sergei Eisenstein's Thunder Over Mexico,1930-12/1932-02,"Text from back of photograph:""THUNDER OVER MEXICO""Types of Mexican Indian women chosen by Sergei M. Eisenstein to enact various roles in his film, ""Thunder Over Mexico.""",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846rg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846wj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846wj%2Fg337w12b,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_2,1 photograph : b&w,8 x 10 in.,Celebration in Sergei Eisenstein's Thunder Over Mexico,1930-12/1932-02,"Text from back of photograph:Still from Eisenstein's ""Viva Mexico""",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846wj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002846x2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002846x2%2Fdx09x55q,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Documentary films,copyrighted,unknown,,"Hernandez, Martin","Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_20,1 photograph : b&w,8 x 10 in.,Martin Hernandez in Sergei Eisenstein's Thunder Over Mexico,1930-12/1932-02,"Text from back of photograph:""THUNDER OVER MEXICO""Sebastian and the bull of the Corpus Christi celebration in ""Thunder Over Mexico"" directed by Sergei M. Eisenstein.",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002846x2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284713,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00284713%2Fjd11sp20,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_23,1 photograph : b&w,8 x 10 in.,Maguey (agave) gardener in a camera study for Sergei Eisenstein's Thunder Over Mexico,1930-12/1932-02,"Text from back of photograph:""THUNDER OVER MEXICO""A camera study made by Eduard Tisse for a scene in ""Thunder Over Mexico"" directed by Sergei M. Eisenstein. This is the maguey gatherer, drawing from the heart of the great plant the syrup-like substance from which the Mexicans make their favorite drink, pulque.",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00284713/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028472m,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028472m%2F5r18dq5d,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Documentary films,copyrighted,unknown,,,"Eisenstein, Sergei, $d 1898-1948",,Mexican Picture Trust,,,Principal Distributing Corporation,,Thunder Over Mexico (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1170_20_24,1 photograph : b&w,8 x 10 in.,Mexican Indians self-flagelating in Sergei Eisenstein's Thunder Over Mexico,1930-12/1932-02,"Text from back of photograph:""THUNDER OVER MEXICO""Self flagellation of the Mexican Indians at Easter time plays a part in the Sergei M. Eisenstein film ""Thunder Over Mexico."" These Indians carrying across their bare flesh limbs of giant cacti the thorns and spines of which pierce their flesh. It is a penance for their sins during the year.",between December 1930 and February 1932,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028472m/manifest
