Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Name.repository,Type.typeOfResource,Rights.servicesContact,Title,Relation.pageNumber,Description.note,Description.abstract,thumbnailImageName,masterImageName
Corpus Juris Canonici,ark:/21198/zz0015zphr,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zphr-1-master.tif,1114,,,pd,,,,[Decretum Gratiani: 1114],,,,21198-zz0015zphr-1-thumbnail.jpg,21198-zz0015zphr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpj8,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpj8-1-master.tif,1115,,,pd,,,,[Decretum Gratiani: 1115],,,,21198-zz0015zpj8-1-thumbnail.jpg,21198-zz0015zpj8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpks,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpks-1-master.tif,1116,,,pd,,,,[Decretum Gratiani: 1116],,,,21198-zz0015zpks-1-thumbnail.jpg,21198-zz0015zpks-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpm9,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpm9-1-master.tif,1117,,,pd,,,,[Decretum Gratiani: 1117],,,,21198-zz0015zpm9-1-thumbnail.jpg,21198-zz0015zpm9-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpnt,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpnt-1-master.tif,1118,,,pd,,,,[Decretum Gratiani: 1118],,,,21198-zz0015zpnt-1-thumbnail.jpg,21198-zz0015zpnt-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zppb,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zppb-1-master.tif,1119,,,pd,,,,[Decretum Gratiani: 1119],,,,21198-zz0015zppb-1-thumbnail.jpg,21198-zz0015zppb-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpqv,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpqv-1-master.tif,1120,,,pd,,,,[Decretum Gratiani: 1120],,,,21198-zz0015zpqv-1-thumbnail.jpg,21198-zz0015zpqv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zprc,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zprc-1-master.tif,1121,,,pd,,,,[Decretum Gratiani: 1121],,,,21198-zz0015zprc-1-thumbnail.jpg,21198-zz0015zprc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpsw,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpsw-1-master.tif,1122,,,pd,,,,[Decretum Gratiani: 1122],,,,21198-zz0015zpsw-1-thumbnail.jpg,21198-zz0015zpsw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zptd,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zptd-1-master.tif,1123,,,pd,,,,[Decretum Gratiani: 1123],,,,21198-zz0015zptd-1-thumbnail.jpg,21198-zz0015zptd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpvx,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpvx-1-master.tif,1124,,,pd,,,,[Decretum Gratiani: 1124],,,,21198-zz0015zpvx-1-thumbnail.jpg,21198-zz0015zpvx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpwf,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpwf-1-master.tif,1125,,,pd,,,,[Decretum Gratiani: 1125],,,,21198-zz0015zpwf-1-thumbnail.jpg,21198-zz0015zpwf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpxz,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpxz-1-master.tif,1126,,,pd,,,,[Decretum Gratiani: 1126],,,,21198-zz0015zpxz-1-thumbnail.jpg,21198-zz0015zpxz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zpzg,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zpzg-1-master.tif,1127,,,pd,,,,[Decretum Gratiani: 1127],,,,21198-zz0015zpzg-1-thumbnail.jpg,21198-zz0015zpzg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq0g,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq0g-1-master.tif,1128,,,pd,,,,[Decretum Gratiani: 1128],,,,21198-zz0015zq0g-1-thumbnail.jpg,21198-zz0015zq0g-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq10,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq10-1-master.tif,1129,,,pd,,,,[Decretum Gratiani: 1129],,,,21198-zz0015zq10-1-thumbnail.jpg,21198-zz0015zq10-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq2h,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq2h-1-master.tif,1130,,,pd,,,,[Decretum Gratiani: 1130],,,,21198-zz0015zq2h-1-thumbnail.jpg,21198-zz0015zq2h-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq31,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq31-1-master.tif,1131,,,pd,,,,[Decretum Gratiani: 1131],,,,21198-zz0015zq31-1-thumbnail.jpg,21198-zz0015zq31-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq4j,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq4j-1-master.tif,1132,,,pd,,,,[Decretum Gratiani: 1132],,,,21198-zz0015zq4j-1-thumbnail.jpg,21198-zz0015zq4j-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq52,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq52-1-master.tif,1133,,,pd,,,,[Decretum Gratiani: 1133],,,,21198-zz0015zq52-1-thumbnail.jpg,21198-zz0015zq52-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq6k,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq6k-1-master.tif,1134,,,pd,,,,[Decretum Gratiani: 1134],,,,21198-zz0015zq6k-1-thumbnail.jpg,21198-zz0015zq6k-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq73,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq73-1-master.tif,1135,,,pd,,,,[Decretum Gratiani: 1135],,,,21198-zz0015zq73-1-thumbnail.jpg,21198-zz0015zq73-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq8m,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq8m-1-master.tif,1136,,,pd,,,,[Decretum Gratiani: 1136],,,,21198-zz0015zq8m-1-thumbnail.jpg,21198-zz0015zq8m-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zq94,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zq94-1-master.tif,1137,,,pd,,,,[Decretum Gratiani: 1137],,,,21198-zz0015zq94-1-thumbnail.jpg,21198-zz0015zq94-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zqbn,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zqbn-1-master.tif,1138,,,pd,,,,[Decretum Gratiani: 1138],,,,21198-zz0015zqbn-1-thumbnail.jpg,21198-zz0015zqbn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0015zqc5,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0015zqc5-1-master.tif,1139,,,pd,,,,[Decretum Gratiani: 1139],,,,21198-zz0015zqc5-1-thumbnail.jpg,21198-zz0015zqc5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605c9,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605c9-1-master.tif,1140,,,pd,,,,[Decretum Gratiani: 1140],,,,21198-zz001605c9-1-thumbnail.jpg,21198-zz001605c9-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605dt,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605dt-1-master.tif,1141,,,pd,,,,[Decretum Gratiani: 1141],,,,21198-zz001605dt-1-thumbnail.jpg,21198-zz001605dt-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605fb,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605fb-1-master.tif,1142,,,pd,,,,[Decretum Gratiani: 1142],,,,21198-zz001605fb-1-thumbnail.jpg,21198-zz001605fb-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605gv,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605gv-1-master.tif,1143,,,pd,,,,[Decretum Gratiani: 1143],,,,21198-zz001605gv-1-thumbnail.jpg,21198-zz001605gv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605hc,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605hc-1-master.tif,1144,,,pd,,,,[Decretum Gratiani: 1144],,,,21198-zz001605hc-1-thumbnail.jpg,21198-zz001605hc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605jw,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605jw-1-master.tif,1145,,,pd,,,,[Decretum Gratiani: 1145],,,,21198-zz001605jw-1-thumbnail.jpg,21198-zz001605jw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605kd,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605kd-1-master.tif,1146,,,pd,,,,[Decretum Gratiani: 1146],,,,21198-zz001605kd-1-thumbnail.jpg,21198-zz001605kd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605mx,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605mx-1-master.tif,1147,,,pd,,,,[Decretum Gratiani: 1147],,,,21198-zz001605mx-1-thumbnail.jpg,21198-zz001605mx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605nf,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605nf-1-master.tif,1148,,,pd,,,,[Decretum Gratiani: 1148],,,,21198-zz001605nf-1-thumbnail.jpg,21198-zz001605nf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605pz,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605pz-1-master.tif,1149,,,pd,,,,[Decretum Gratiani: 1149],,,,21198-zz001605pz-1-thumbnail.jpg,21198-zz001605pz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605qg,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605qg-1-master.tif,1150,,,pd,,,,[Decretum Gratiani: 1150],,,,21198-zz001605qg-1-thumbnail.jpg,21198-zz001605qg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605r0,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605r0-1-master.tif,1151,,,pd,,,,[Decretum Gratiani: 1151],,,,21198-zz001605r0-1-thumbnail.jpg,21198-zz001605r0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605sh,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605sh-1-master.tif,1152,,,pd,,,,[Decretum Gratiani: 1152],,,,21198-zz001605sh-1-thumbnail.jpg,21198-zz001605sh-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605t1,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605t1-1-master.tif,1153,,,pd,,,,[Decretum Gratiani: 1153],,,,21198-zz001605t1-1-thumbnail.jpg,21198-zz001605t1-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605vj,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605vj-1-master.tif,1154,,,pd,,,,[Decretum Gratiani: 1154],,,,21198-zz001605vj-1-thumbnail.jpg,21198-zz001605vj-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605w2,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605w2-1-master.tif,1155,,,pd,,,,[Decretum Gratiani: 1155],,,,21198-zz001605w2-1-thumbnail.jpg,21198-zz001605w2-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605xk,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605xk-1-master.tif,1156,,,pd,,,,[Decretum Gratiani: 1156],,,,21198-zz001605xk-1-thumbnail.jpg,21198-zz001605xk-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001605z3,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001605z3-1-master.tif,1157,,,pd,,,,[Decretum Gratiani: 1157],,,,21198-zz001605z3-1-thumbnail.jpg,21198-zz001605z3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160603,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160603-1-master.tif,1158,,,pd,,,,[Decretum Gratiani: 1158],,,,21198-zz00160603-1-thumbnail.jpg,21198-zz00160603-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016061m,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016061m-1-master.tif,1159,,,pd,,,,[Decretum Gratiani: 1159],,,,21198-zz0016061m-1-thumbnail.jpg,21198-zz0016061m-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160624,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160624-1-master.tif,1160,,,pd,,,,[Decretum Gratiani: 1160],,,,21198-zz00160624-1-thumbnail.jpg,21198-zz00160624-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016063n,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016063n-1-master.tif,1161,,,pd,,,,[Decretum Gratiani: 1161],,,,21198-zz0016063n-1-thumbnail.jpg,21198-zz0016063n-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160645,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160645-1-master.tif,1162,,,pd,,,,[Decretum Gratiani: 1162],,,,21198-zz00160645-1-thumbnail.jpg,21198-zz00160645-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016065p,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016065p-1-master.tif,1163,,,pd,,,,[Decretum Gratiani: 1163],,,,21198-zz0016065p-1-thumbnail.jpg,21198-zz0016065p-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160666,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160666-1-master.tif,1164,,,pd,,,,[Decretum Gratiani: 1164],,,,21198-zz00160666-1-thumbnail.jpg,21198-zz00160666-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016067q,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016067q-1-master.tif,1165,,,pd,,,,[Decretum Gratiani: 1165],,,,21198-zz0016067q-1-thumbnail.jpg,21198-zz0016067q-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160687,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160687-1-master.tif,1166,,,pd,,,,[Decretum Gratiani: 1166],,,,21198-zz00160687-1-thumbnail.jpg,21198-zz00160687-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016069r,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016069r-1-master.tif,1167,,,pd,,,,[Decretum Gratiani: 1167],,,,21198-zz0016069r-1-thumbnail.jpg,21198-zz0016069r-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001606b8,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001606b8-1-master.tif,1168,,,pd,,,,[Decretum Gratiani: 1168],,,,21198-zz001606b8-1-thumbnail.jpg,21198-zz001606b8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001606cs,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001606cs-1-master.tif,1169,,,pd,,,,[Decretum Gratiani: 1169],,,,21198-zz001606cs-1-thumbnail.jpg,21198-zz001606cs-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001608tg,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001608tg-1-master.tif,1170,,,pd,,,,[Decretum Gratiani: 1170],,,,21198-zz001608tg-1-thumbnail.jpg,21198-zz001608tg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001608v0,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001608v0-1-master.tif,1171,,,pd,,,,[Decretum Gratiani: 1171],,,,21198-zz001608v0-1-thumbnail.jpg,21198-zz001608v0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001608wh,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001608wh-1-master.tif,1172,,,pd,,,,[Decretum Gratiani: 1172],,,,21198-zz001608wh-1-thumbnail.jpg,21198-zz001608wh-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001608x1,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001608x1-1-master.tif,1173,,,pd,,,,[Decretum Gratiani: 1173],,,,21198-zz001608x1-1-thumbnail.jpg,21198-zz001608x1-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001608zj,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001608zj-1-master.tif,1174,,,pd,,,,[Decretum Gratiani: 1174],,,,21198-zz001608zj-1-thumbnail.jpg,21198-zz001608zj-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016090j,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016090j-1-master.tif,1175,,,pd,,,,[Decretum Gratiani: 1175],,,,21198-zz0016090j-1-thumbnail.jpg,21198-zz0016090j-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160912,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160912-1-master.tif,1176,,,pd,,,,[Decretum Gratiani: 1176],,,,21198-zz00160912-1-thumbnail.jpg,21198-zz00160912-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016092k,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016092k-1-master.tif,1177,,,pd,,,,[Decretum Gratiani: 1177],,,,21198-zz0016092k-1-thumbnail.jpg,21198-zz0016092k-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160933,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160933-1-master.tif,1178,,,pd,,,,[Decretum Gratiani: 1178],,,,21198-zz00160933-1-thumbnail.jpg,21198-zz00160933-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016094m,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016094m-1-master.tif,1179,,,pd,,,,[Decretum Gratiani: 1179],,,,21198-zz0016094m-1-thumbnail.jpg,21198-zz0016094m-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160954,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160954-1-master.tif,1180,,,pd,,,,[Decretum Gratiani: 1180],,,,21198-zz00160954-1-thumbnail.jpg,21198-zz00160954-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016096n,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016096n-1-master.tif,1181,,,pd,,,,[Decretum Gratiani: 1181],,,,21198-zz0016096n-1-thumbnail.jpg,21198-zz0016096n-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160975,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160975-1-master.tif,1182,,,pd,,,,[Decretum Gratiani: 1182],,,,21198-zz00160975-1-thumbnail.jpg,21198-zz00160975-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0016098p,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz0016098p-1-master.tif,1183,,,pd,,,,[Decretum Gratiani: 1183],,,,21198-zz0016098p-1-thumbnail.jpg,21198-zz0016098p-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160996,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160996-1-master.tif,1184,,,pd,,,,[Decretum Gratiani: 1184],,,,21198-zz00160996-1-thumbnail.jpg,21198-zz00160996-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609bq,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609bq-1-master.tif,1185,,,pd,,,,[Decretum Gratiani: 1185],,,,21198-zz001609bq-1-thumbnail.jpg,21198-zz001609bq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609c7,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609c7-1-master.tif,1186,,,pd,,,,[Decretum Gratiani: 1186],,,,21198-zz001609c7-1-thumbnail.jpg,21198-zz001609c7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609dr,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609dr-1-master.tif,1187,,,pd,,,,[Decretum Gratiani: 1187],,,,21198-zz001609dr-1-thumbnail.jpg,21198-zz001609dr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609f8,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609f8-1-master.tif,1188,,,pd,,,,[Decretum Gratiani: 1188],,,,21198-zz001609f8-1-thumbnail.jpg,21198-zz001609f8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609gs,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609gs-1-master.tif,1189,,,pd,,,,[Decretum Gratiani: 1189],,,,21198-zz001609gs-1-thumbnail.jpg,21198-zz001609gs-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609h9,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609h9-1-master.tif,1190,,,pd,,,,[Decretum Gratiani: 1190],,,,21198-zz001609h9-1-thumbnail.jpg,21198-zz001609h9-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609jt,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609jt-1-master.tif,1191,,,pd,,,,[Decretum Gratiani: 1191],,,,21198-zz001609jt-1-thumbnail.jpg,21198-zz001609jt-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609kb,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609kb-1-master.tif,1192,,,pd,,,,[Decretum Gratiani: 1192],,,,21198-zz001609kb-1-thumbnail.jpg,21198-zz001609kb-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609mv,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609mv-1-master.tif,1193,,,pd,,,,[Decretum Gratiani: 1193],,,,21198-zz001609mv-1-thumbnail.jpg,21198-zz001609mv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609nc,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609nc-1-master.tif,1194,,,pd,,,,[Decretum Gratiani: 1194],,,,21198-zz001609nc-1-thumbnail.jpg,21198-zz001609nc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609pw,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609pw-1-master.tif,1195,,,pd,,,,[Decretum Gratiani: 1195],,,,21198-zz001609pw-1-thumbnail.jpg,21198-zz001609pw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609qd,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609qd-1-master.tif,1196,,,pd,,,,[Decretum Gratiani: 1196],,,,21198-zz001609qd-1-thumbnail.jpg,21198-zz001609qd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609rx,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609rx-1-master.tif,1197,,,pd,,,,[Decretum Gratiani: 1197],,,,21198-zz001609rx-1-thumbnail.jpg,21198-zz001609rx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609sf,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609sf-1-master.tif,1198,,,pd,,,,[Decretum Gratiani: 1198],,,,21198-zz001609sf-1-thumbnail.jpg,21198-zz001609sf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001609tz,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz001609tz-1-master.tif,1199,,,pd,,,,[Decretum Gratiani: 1199],,,,21198-zz001609tz-1-thumbnail.jpg,21198-zz001609tz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160dfq,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160dfq-1-master.tif,1200,,,pd,,,,[Decretum Gratiani: 1200],,,,21198-zz00160dfq-1-thumbnail.jpg,21198-zz00160dfq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160dg7,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160dg7-1-master.tif,1201,,,pd,,,,[Decretum Gratiani: 1201],,,,21198-zz00160dg7-1-thumbnail.jpg,21198-zz00160dg7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160dhr,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160dhr-1-master.tif,1202,,,pd,,,,[Decretum Gratiani: 1202],,,,21198-zz00160dhr-1-thumbnail.jpg,21198-zz00160dhr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160dj8,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160dj8-1-master.tif,1203,,,pd,,,,[Decretum Gratiani: 1203],,,,21198-zz00160dj8-1-thumbnail.jpg,21198-zz00160dj8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160dks,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160dks-1-master.tif,1204,,,pd,,,,[Decretum Gratiani: 1204],,,,21198-zz00160dks-1-thumbnail.jpg,21198-zz00160dks-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00160dm9,ark:/21198/zz0014rx6c,2,Completed,ChildWork,canonlaw/masters/21198-zz00160dm9-1-master.tif,1205,,,pd,,,,[Decretum Gratiani: 1205],,,,21198-zz00160dm9-1-thumbnail.jpg,21198-zz00160dm9-1-master.tif
