"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m800","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m800-1-master.tif","","","Ms. 2_221","221","Page 221","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m800",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m81h","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m81h-1-master.tif","","","Ms. 2_222","222","Page 222","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m81h",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m821","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m821-1-master.tif","","","Ms. 2_223","223","Page 223","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m821",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m83j","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m83j-1-master.tif","","","Ms. 2_224","224","Page 224","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m83j",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m842","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m842-1-master.tif","","","Ms. 2_225","225","Page 225","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m842",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m85k","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m85k-1-master.tif","","","Ms. 2_226","226","Page 226","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m85k",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m863","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m863-1-master.tif","","","Ms. 2_227","227","Page 227","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m863",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m87m","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m87m-1-master.tif","","","Ms. 2_228","228","Page 228","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m87m",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m884","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m884-1-master.tif","","","Ms. 2_229","229","Page 229","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m884",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m89n","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m89n-1-master.tif","","","Ms. 2_230","230","Page 230","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m89n",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8b5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8b5-1-master.tif","","","Ms. 2_231","231","Page 231","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Incarnation|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8b5",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8cp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8cp-1-master.tif","","","Ms. 2_232","232","Page 232","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8cp",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8d6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8d6-1-master.tif","","","Ms. 2_233","233","Page 233","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8d6",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8fq","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8fq-1-master.tif","","","Ms. 2_234","234","Page 234","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8fq",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8g7","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8g7-1-master.tif","","","Ms. 2_235","235","Page 235","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8g7",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8hr","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8hr-1-master.tif","","","Ms. 2_236","236","Page 236","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8hr",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8j8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8j8-1-master.tif","","","Ms. 2_237","237","Page 237","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Baptism|~|Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8j8",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8ks","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8ks-1-master.tif","","","Ms. 2_238","238","Page 238","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Baptism|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8ks",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8m9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8m9-1-master.tif","","","Ms. 2_239","239","Page 239","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Baptism|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8m9",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8nt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8nt-1-master.tif","","","Ms. 2_240","240","Page 240","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Baptism","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8nt",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8pb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8pb-1-master.tif","","","Ms. 2_241","241","Page 241","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Baptism|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8pb",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8qv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8qv-1-master.tif","","","Ms. 2_242","242","Page 242","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Baptism|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8qv",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8rc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8rc-1-master.tif","","","Ms. 2_243","243","Page 243","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Baptism","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8rc",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8sw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8sw-1-master.tif","","","Ms. 2_244","244","Page 244","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Baptism","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8sw",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8td","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8td-1-master.tif","","","Ms. 2_245","245","Page 245","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Baptism|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8td",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8vx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8vx-1-master.tif","","","Ms. 2_246","246","Page 246","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Baptism","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8vx",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8wf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8wf-1-master.tif","","","Ms. 2_247","247","Page 247","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Baptism|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8wf",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8xz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8xz-1-master.tif","","","Ms. 2_248","248","Page 248","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Baptism","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8xz",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m8zg","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m8zg-1-master.tif","","","Ms. 2_249","249","Page 249","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion|~|Mystery of Baptism","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m8zg",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m90g","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m90g-1-master.tif","","","Ms. 2_250","250","Page 250","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m90g",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m910","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m910-1-master.tif","","","Ms. 2_251","251","Page 251","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m910",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m92h","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m92h-1-master.tif","","","Ms. 2_252","252","Page 252","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m92h",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m931","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m931-1-master.tif","","","Ms. 2_253","253","Page 253","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m931",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m94j","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m94j-1-master.tif","","","Ms. 2_254","254","Page 254","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Holy Communion|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m94j",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m952","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m952-1-master.tif","","","Ms. 2_255","255","Page 255","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m952",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m96k","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m96k-1-master.tif","","","Ms. 2_256","256","Page 256","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Holy Communion|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m96k",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m973","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m973-1-master.tif","","","Ms. 2_257","257","Page 257","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m973",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m98m","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m98m-1-master.tif","","","Ms. 2_258","258","Page 258","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Holy Communion|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m98m",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m994","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m994-1-master.tif","","","Ms. 2_259","259","Page 259","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m994",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9bn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9bn-1-master.tif","","","Ms. 2_260","260","Page 260","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9bn",""
