"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk95p","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk95p_2413938_master.tif","175","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_173","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk95p",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk966","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk966_2413943_master.tif","176","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_174","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk966",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk97q","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk97q_2413948_master.tif","177","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_175","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk97q",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk987","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk987_2413951_master.tif","178","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_176","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk987",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk99r","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk99r_2413954_master.tif","179","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_177","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk99r",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9b8","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9b8_2413957_master.tif","180","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_178","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9b8",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9cs","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9cs_2414029_master.tif","181","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_179","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9cs",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9d9","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9d9_2414032_master.tif","182","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_180","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9d9",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9ft","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9ft_2414035_master.tif","183","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_181","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9ft",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9gb","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9gb_2414038_master.tif","184","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_182","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9gb",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9hv","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9hv_2414041_master.tif","185","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_183","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9hv",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9jc","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9jc_2414044_master.tif","186","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_184","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9jc",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9kw","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9kw_2414047_master.tif","187","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_185","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9kw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9md","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9md_2414050_master.tif","188","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_186","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9md",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9nx","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9nx_2414053_master.tif","189","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_187","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9nx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9pf","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9pf_2414056_master.tif","190","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_188","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9pf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9qz","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9qz_2414059_master.tif","191","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_189","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9qz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9rg","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9rg_2414062_master.tif","192","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","","","uclalsc_170_604_190 inside cover","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9rg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9s0","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9s0_2414065_master.tif","193","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","","","uclalsc_170_604_191 inside cover","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9s0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk9th","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk9th_2414068_master.tif","194","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","","","uclalsc_170_604_192 back cover","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk9th",""
