"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6sk","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6sk_1266971_master.tif","71","","","","","","","","","","","","","","","","","","","","","","page 71","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6sk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6t3","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6t3_1266979_master.tif","73","","","","","","","","","","","","","","","","","","","","","","page 73","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6t3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6vm","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6vm_1266988_master.tif","74","","","","","","","","","","","","","","","","","","","","","","page 74","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6vm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6w4","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6w4_1266991_master.tif","75","","","","","","","","","","","","","","","","","","","","","","page 75","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6w4",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6xn","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6xn_1266994_master.tif","76","","","","","","","","","","","","","","","","","","","","","","page 76","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6xn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx6z5","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx6z5_1266999_master.tif","77","","","","","","","","","","","","","","","","","","","","","","page 77","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx6z5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx705","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx705_1267006_master.tif","78","","","","","","","","","","","","","","","","","","","","","","page 78","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx705",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx71p","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx71p_1267015_master.tif","80","","","","","","","","","","","","","","","","","","","","","","page 79","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx71p",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dx726","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dx726_1267020_master.tif","82","","","","","","","","","","","","","","","","","","","","","","page 81","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx726",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxj4k","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxj4k_1267108_master.tif","83","","","","","","","","","","","","","","","","","","","","","","page 82","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxj4k",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxj53","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxj53_1267138_master.tif","84","","","","","","","","","","","","","","","","","","","","","","page 83","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxj53",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxj6m","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxj6m_1267157_master.tif","85","","","","","","","","","","","","","","","","","","","","","","page 84","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxj6m",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxkb5","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxkb5_1267306_master.tif","285","","","","","","","","","","","","","","","","","","","","","","page 285","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxkb5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxkcp","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxkcp_1267314_master.tif","287","","","","","","","","","","","","","","","","","","","","","","page 287","","","Office of the Abstract and Title Insurance Company of Los Angeles.","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxkcp",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxkd6","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxkd6_1267320_master.tif","288","","","","","","","","","","","","","","","","","","","","","","page 288","","","Continuation by the Title Insurance and Trust Company.","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxkd6",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxpc4","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxpc4_1267519_master.tif","289","","","","","","","","","","","","","","","","","","","","","","page 289","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxpc4",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxpdn","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxpdn_1267531_master.tif","290","","","","","","","","","","","","","","","","","","","","","","page 290","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxpdn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dxpf5","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dxpf5_1267544_master.tif","291","","","","","","","","","","","","","","","","","","","","","","page 291","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxpf5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001gph9c","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001gph9c_1271347_master.tif","81","","","","","","","","","","","","","","","","","","","","","","page 80","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gph9c",""
