Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject,Name.author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,Alt ID.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Description.abstract,Bucketeer State,IIIF Access URL
St Gall Manuscripts,ark:/21198/zz0026h6wn,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00338.tif,339,,,,,,,,,,,,,,,,,,f. 167v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h6wn
St Gall Manuscripts,ark:/21198/zz0026h6x5,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00339.tif,340,,,,,,,,,,,,,,,,,,f. 168r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h6x5
St Gall Manuscripts,ark:/21198/zz0026h6zp,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00340.tif,341,,,,,,,,,,,,,,,,,,f. 168v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h6zp
St Gall Manuscripts,ark:/21198/zz0026h70p,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00341.tif,342,,,,,,,,,,,,,,,,,,f. 169r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h70p
St Gall Manuscripts,ark:/21198/zz0026h716,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00342.tif,343,,,,,,,,,,,,,,,,,,f. 169v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h716
St Gall Manuscripts,ark:/21198/zz0026h72q,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00343.tif,344,,,,,,,,,,,,,,,,,,f. 170r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h72q
St Gall Manuscripts,ark:/21198/zz0026h737,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00344.tif,345,,,,,,,,,,,,,,,,,,f. 170v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h737
St Gall Manuscripts,ark:/21198/zz0026h74r,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00345.tif,346,,,,,,,,,,,,,,,,,,f. 171r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h74r
St Gall Manuscripts,ark:/21198/zz0026h758,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00346.tif,347,,,,,,,,,,,,,,,,,,f. 171v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h758
St Gall Manuscripts,ark:/21198/zz0026h76s,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00347.tif,348,,,,,,,,,,,,,,,,,,f. 172r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h76s
St Gall Manuscripts,ark:/21198/zz0026h779,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00348.tif,349,,,,,,,,,,,,,,,,,,f. 172v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h779
St Gall Manuscripts,ark:/21198/zz0026h78t,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00349.tif,350,,,,,,,,,,,,,,,,,,f. 173r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h78t
St Gall Manuscripts,ark:/21198/zz0026h79b,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00350.tif,351,,,,,,,,,,,,,,,,,,f. 173v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h79b
St Gall Manuscripts,ark:/21198/zz0026h7bv,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00351.tif,352,,,,,,,,,,,,,,,,,,f. 174r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7bv
St Gall Manuscripts,ark:/21198/zz0026h7cc,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00352.tif,353,,,,,,,,,,,,,,,,,,f. 174v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7cc
St Gall Manuscripts,ark:/21198/zz0026h7dw,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00353.tif,354,,,,,,,,,,,,,,,,,,f. 175r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7dw
St Gall Manuscripts,ark:/21198/zz0026h7fd,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00354.tif,355,,,,,,,,,,,,,,,,,,f. 175v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7fd
St Gall Manuscripts,ark:/21198/zz0026h7gx,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00355.tif,356,,,,,,,,,,,,,,,,,,f. 176ar,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7gx
St Gall Manuscripts,ark:/21198/zz0026h7hf,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00356.tif,357,,,,,,,,,,,,,,,,,,f. 176av,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7hf
St Gall Manuscripts,ark:/21198/zz0026h7jz,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00357.tif,358,,,,,,,,,,,,,,,,,,f. 176r,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7jz
St Gall Manuscripts,ark:/21198/zz0026h7kg,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00358.tif,359,,,,,,,,,,,,,,,,,,f. 176v,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7kg
St Gall Manuscripts,ark:/21198/zz0026h7m0,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00359.tif,360,,,,,,,,,,,,,,,,,,Rear flyleaf (recto),,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7m0
St Gall Manuscripts,ark:/21198/zz0026h7nh,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00360.tif,361,,,,,,,,,,,,,,,,,,Rear flyleaf (verso),,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7nh
St Gall Manuscripts,ark:/21198/zz0026h7p1,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00361.tif,362,,,,,,,,,,,,,,,,,,Inside back cover,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7p1
St Gall Manuscripts,ark:/21198/zz0026h7qj,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_00362.tif,363,,,,,,,,,,,,,,,,,,Back cover,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7qj
St Gall Manuscripts,ark:/21198/zz0026h7r2,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_cc.tif,364,,,,,,,,,,,,,,,,,,Color & Measure,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7r2
St Gall Manuscripts,ark:/21198/zz0026h7sk,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_Ebd_Schnitt.tif,367,,,,,,,,,,,,,,,,,,Fore-edge,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7sk
St Gall Manuscripts,ark:/21198/zz0026h7t3,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_Ebd_Schnitt_oben.tif,368,,,,,,,,,,,,,,,,,,Top edge,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7t3
St Gall Manuscripts,ark:/21198/zz0026h7vm,ark:/21198/zz0026gt6j,2,Completed,Page,StGall/masters/ms_131/mss_litt_131_Ebd_Schnitt_unten.tif,369,,,,,,,,,,,,,,,,,,Bottom edge,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026h7vm
