File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject geographic,Subject temporal,viewingHint,Name.editor,Subject,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000622_004.tif,Page,Page 4,4,ark:/21198/z1qr6sd5,ark:/21198/z16x1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1905
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000629_001.tif,Page,Page 1,1,ark:/21198/z1m061r1,ark:/21198/z1350jbn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350jbn
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000629_002.tif,Page,Page 2,2,ark:/21198/z1m061r1,ark:/21198/z1zd01ws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd01ws
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000629_003.tif,Page,Page 3,3,ark:/21198/z1m061r1,ark:/21198/z1tm994g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm994g
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000629_004.tif,Page,Page 4,4,ark:/21198/z1m061r1,ark:/21198/z1pv8jbv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8jbv
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000706_001.tif,Page,Page 1,1,ark:/21198/z1gb40bp,ark:/21198/z1k37sk0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37sk0
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000706_002.tif,Page,Page 2,2,ark:/21198/z1gb40bp,ark:/21198/z1ff5r80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5r80
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000706_003.tif,Page,Page 3,3,ark:/21198/z1gb40bp,ark:/21198/z19p50k3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p50k3
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000706_004.tif,Page,Page 4,4,ark:/21198/z1gb40bp,ark:/21198/z15x47wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x47wt
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000713_001.tif,Page,Page 1,1,ark:/21198/z1bk37pv,ark:/21198/z1253h68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253h68
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000713_002.tif,Page,Page 2,2,ark:/21198/z1bk37pv,ark:/21198/z1xd30n2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd30n2
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000713_003.tif,Page,Page 3,3,ark:/21198/z1bk37pv,ark:/21198/z1sn27ww,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn27ww
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000713_004.tif,Page,Page 4,4,ark:/21198/z1bk37pv,ark:/21198/z1nw1h5k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1h5k
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000720_001.tif,Page,Page 1,1,ark:/21198/z16t2h1f,ark:/21198/z1j69fvx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69fvx
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000720_002.tif,Page,Page 2,2,ark:/21198/z16t2h1f,ark:/21198/z1df8q52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8q52
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000720_003.tif,Page,Page 3,3,ark:/21198/z16t2h1f,ark:/21198/z18p7zh7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7zh7
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000720_004.tif,Page,Page 4,4,ark:/21198/z16t2h1f,ark:/21198/z14x76sw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x76sw
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000803_001.tif,Page,Page 1,1,ark:/21198/z1321r8k,ark:/21198/z1156g2w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156g2w
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000803_002.tif,Page,Page 2,2,ark:/21198/z1321r8k,ark:/21198/z1wd5zh9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5zh9
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000803_003.tif,Page,Page 3,3,ark:/21198/z1321r8k,ark:/21198/z1rn56sz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn56sz
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000803_004.tif,Page,Page 4,4,ark:/21198/z1321r8k,ark:/21198/z1n035g8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n035g8
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000810_001.tif,Page,Page 1,1,ark:/21198/z1z917rt,ark:/21198/z1h72drj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72drj
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000810_002.tif,Page,Page 2,2,ark:/21198/z1z917rt,ark:/21198/z1cg1p2p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1p2p
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000810_003.tif,Page,Page 3,3,ark:/21198/z1z917rt,ark:/21198/z17q0xdv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0xdv
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000810_004.tif,Page,Page 4,4,ark:/21198/z1z917rt,ark:/21198/z13z05mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z05mm
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000817_001.tif,Page,Page 1,1,ark:/21198/z1tj0h1h,ark:/21198/z1059dv6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059dv6
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000817_002.tif,Page,Page 2,2,ark:/21198/z1tj0h1h,ark:/21198/z1vd8xcx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8xcx
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000817_003.tif,Page,Page 3,3,ark:/21198/z1tj0h1h,ark:/21198/z1qr6w1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6w1g
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000817_004.tif,Page,Page 4,4,ark:/21198/z1tj0h1h,ark:/21198/z1m064cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m064cb
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000824_001.tif,Page,Page 1,1,ark:/21198/z1pv8fp3,ark:/21198/z1g75cp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75cp2
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000824_002.tif,Page,Page 2,2,ark:/21198/z1pv8fp3,ark:/21198/z1bg4n06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4n06
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000824_003.tif,Page,Page 3,3,ark:/21198/z1pv8fp3,ark:/21198/z16q3w6k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3w6k
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000824_004.tif,Page,Page 4,4,ark:/21198/z1pv8fp3,ark:/21198/z12z34fs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z34fs
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000831_001.tif,Page,Page 1,1,ark:/21198/z1k37pzp,ark:/21198/z1z62mzd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62mzd
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000831_002.tif,Page,Page 2,2,ark:/21198/z1k37pzp,ark:/21198/z1tj0kmz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0kmz
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000831_003.tif,Page,Page 3,3,ark:/21198/z1k37pzp,ark:/21198/z1pr9tx4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9tx4
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000831_004.tif,Page,Page 4,4,ark:/21198/z1k37pzp,ark:/21198/z1k0938d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k0938d
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000907_001.tif,Page,Page 1,1,ark:/21198/z1fb6z98,ark:/21198/z1f78bjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78bjp
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000907_002.tif,Page,Page 2,2,ark:/21198/z1fb6z98,ark:/21198/z19g7ksh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7ksh
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000907_003.tif,Page,Page 3,3,ark:/21198/z1fb6z98,ark:/21198/z15q6v09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6v09
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000907_004.tif,Page,Page 4,4,ark:/21198/z1fb6z98,ark:/21198/z11z63bv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z63bv
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000914_001.tif,Page,Page 1,1,ark:/21198/z19k66mc,ark:/21198/z1x94969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94969
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000914_002.tif,Page,Page 2,2,ark:/21198/z19k66mc,ark:/21198/z1sj3jjg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3jjg
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000914_003.tif,Page,Page 3,3,ark:/21198/z19k66mc,ark:/21198/z1ns2swn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2swn
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000914_004.tif,Page,Page 4,4,ark:/21198/z19k66mc,ark:/21198/z1j12251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12251
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000921_001.tif,Page,Page 1,1,ark:/21198/z15t5fwn,ark:/21198/z1d819cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d819cd
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000921_002.tif,Page,Page 2,2,ark:/21198/z15t5fwn,ark:/21198/z18h0jnp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0jnp
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000921_003.tif,Page,Page 3,3,ark:/21198/z15t5fwn,ark:/21198/z14q9sxd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9sxd
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000921_004.tif,Page,Page 4,4,ark:/21198/z15t5fwn,ark:/21198/z1127rjt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127rjt
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000928_001.tif,Page,Page 1,1,ark:/21198/z1224q3r,ark:/21198/z1w9784t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9784t
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000928_002.tif,Page,Page 2,2,ark:/21198/z1224q3r,ark:/21198/z1rj6hfj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6hfj
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000928_003.tif,Page,Page 3,3,ark:/21198/z1224q3r,ark:/21198/z1ms5rr8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5rr8
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20000928_004.tif,Page,Page 4,4,ark:/21198/z1224q3r,ark:/21198/z1h150xw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h150xw
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001012_001.tif,Page,Page 1,1,ark:/21198/z1x946mf,ark:/21198/z1c8486k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c8486k
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001012_002.tif,Page,Page 2,2,ark:/21198/z1x946mf,ark:/21198/z17h3hh9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3hh9
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001012_003.tif,Page,Page 3,3,ark:/21198/z1x946mf,ark:/21198/z13v1g4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1g4d
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001012_004.tif,Page,Page 4,4,ark:/21198/z1x946mf,ark:/21198/z1030qgw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030qgw
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001019_001.tif,Page,Page 1,1,ark:/21198/z1sn2580,ark:/21198/z1vb072w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb072w
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001019_002.tif,Page,Page 2,2,ark:/21198/z1sn2580,ark:/21198/z1qj9g8q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9g8q
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001019_003.tif,Page,Page 3,3,ark:/21198/z1sn2580,ark:/21198/z1ks8qhj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8qhj
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001019_004.tif,Page,Page 4,4,ark:/21198/z1sn2580,ark:/21198/z1g17zrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17zrp
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001026_001.tif,Page,Page 1,1,ark:/21198/z1nw1dj8,ark:/21198/z1bc5xg4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5xg4
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001026_002.tif,Page,Page 2,2,ark:/21198/z1nw1dj8,ark:/21198/z16m55rs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m55rs
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001026_003.tif,Page,Page 3,3,ark:/21198/z1nw1dj8,ark:/21198/z12v4f3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4f3c
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001026_004.tif,Page,Page 4,4,ark:/21198/z1nw1dj8,ark:/21198/z1z33xpw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33xpw
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001102_001.tif,Page,Page 1,1,ark:/21198/z1j40nwr,ark:/21198/z1tb35x3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb35x3
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001102_002.tif,Page,Page 2,2,ark:/21198/z1j40nwr,ark:/21198/z1pk2f3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2f3f
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001102_003.tif,Page,Page 3,3,ark:/21198/z1j40nwr,ark:/21198/z1jt1pcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1pcq
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001102_004.tif,Page,Page 4,4,ark:/21198/z1j40nwr,ark:/21198/z1f49n2g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49n2g
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001109_001.tif,Page,Page 1,1,ark:/21198/z1db9x7s,ark:/21198/z19c8wbr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8wbr
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001109_002.tif,Page,Page 2,2,ark:/21198/z1db9x7s,ark:/21198/z15m84p9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m84p9
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001109_003.tif,Page,Page 3,3,ark:/21198/z1db9x7s,ark:/21198/z11v7czk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7czk
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001109_004.tif,Page,Page 4,4,ark:/21198/z1db9x7s,ark:/21198/z1x36wgm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36wgm
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001116_001.tif,Page,Page 1,1,ark:/21198/z18k95fj,ark:/21198/z1sb64pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb64pc
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001116_002.tif,Page,Page 2,2,ark:/21198/z18k95fj,ark:/21198/z1nk5czn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5czn
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001116_003.tif,Page,Page 3,3,ark:/21198/z18k95fj,ark:/21198/z1hx3bm6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3bm6
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001116_004.tif,Page,Page 4,4,ark:/21198/z18k95fj,ark:/21198/z1d52kws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52kws
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001123_001.tif,Page,Page 1,1,ark:/21198/z14t8dqt,ark:/21198/z18d1v6x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1v6x
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/2000/catc_kwongwahpo_20001123_002.tif,Page,Page 2,2,ark:/21198/z14t8dqt,ark:/21198/z14n13jg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n13jg
