Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.creation,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Picart (Bernard) Collection,ark:/21198/zz001gpk37,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk37_1271642_master.tif,251,,,still image,,,,,,"Les FREEMASSONS, recto",r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk37
Picart (Bernard) Collection,ark:/21198/zz001gpk58,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk58_1271645_master.tif,253,,,,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk58
Picart (Bernard) Collection,ark:/21198/zz001gpk6s,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk6s_1271662_master.tif,254,,,text,,,,,,page 203,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk6s
Picart (Bernard) Collection,ark:/21198/zz001gpk79,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk79_1271669_master.tif,255,,,text,,,,,,page 204,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk79
Picart (Bernard) Collection,ark:/21198/zz001gpk8t,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk8t_1271672_master.tif,256,,,,,,,,,page 205,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk8t
Picart (Bernard) Collection,ark:/21198/zz001gpk9b,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpk9b_1271675_master.tif,257,,,text,,,,,,page 206,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpk9b
Picart (Bernard) Collection,ark:/21198/zz001gpkbv,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkbv_1271678_master.tif,258,,,text,,,,,,page 207,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkbv
Picart (Bernard) Collection,ark:/21198/zz001gpkcc,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkcc_1271681_master.tif,259,,,text,,,,,,page 208,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkcc
Picart (Bernard) Collection,ark:/21198/zz001gpkdw,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkdw_1271684_master.tif,260,,,text,,,,,,page 209,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkdw
Picart (Bernard) Collection,ark:/21198/zz001gpkfd,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkfd_1271687_master.tif,261,,,text,,,,,,page 210,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkfd
Picart (Bernard) Collection,ark:/21198/zz001gpkgx,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkgx_1271690_master.tif,262,,,text,,,,,,page 211,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkgx
Picart (Bernard) Collection,ark:/21198/zz001gpkhf,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkhf_1271693_master.tif,263,,,text,,,,,,page 212,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkhf
Picart (Bernard) Collection,ark:/21198/zz001gpkjz,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkjz_1271696_master.tif,264,,,text,,,,,,page 213,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkjz
Picart (Bernard) Collection,ark:/21198/zz001gpkkg,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkkg_1271699_master.tif,265,,,text,,,,,,page 214,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkkg
Picart (Bernard) Collection,ark:/21198/zz001gpkm0,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkm0_1271702_master.tif,266,,,text,,,,,,page 215,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkm0
Picart (Bernard) Collection,ark:/21198/zz001gpknh,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpknh_1271705_master.tif,267,,,text,,,,,,page 216,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpknh
Picart (Bernard) Collection,ark:/21198/zz001gpkp1,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkp1_1271708_master.tif,268,,,text,,,,,,page 217,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkp1
Picart (Bernard) Collection,ark:/21198/zz001gpkqj,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkqj_1271711_master.tif,269,,,text,,,,,,page 218,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkqj
Picart (Bernard) Collection,ark:/21198/zz001gpkr2,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkr2_1271714_master.tif,270,,,still image,,,,,,ASSEMBLEE de ceux qu'on appelle COLLEGIANS a Amsterdam & Leur CENE a Ryncburg,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkr2
Picart (Bernard) Collection,ark:/21198/zz001gpksk,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpksk_1271718_master.tif,271,,,,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpksk
Picart (Bernard) Collection,ark:/21198/zz001gpkt3,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkt3_1271724_master.tif,272,,,text,,,,,,page 219,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkt3
Picart (Bernard) Collection,ark:/21198/zz001gpkvm,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkvm_1271729_master.tif,273,,,text,,,,,,page 220,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkvm
Picart (Bernard) Collection,ark:/21198/zz001gpkw4,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkw4_1271734_master.tif,274,,,text,,,,,,page 221,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkw4
Picart (Bernard) Collection,ark:/21198/zz001gpkxn,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkxn_1271742_master.tif,275,,,text,,,,,,page 222,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkxn
Picart (Bernard) Collection,ark:/21198/zz001gpkz5,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpkz5_1271748_master.tif,276,,,,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpkz5
Picart (Bernard) Collection,ark:/21198/zz001gpm05,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm05_1271753_master.tif,277,,,still image,,,,,,"Le BATPEME de RHINSBOURG, verso",v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm05
Picart (Bernard) Collection,ark:/21198/zz001gpm1p,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm1p_1271757_master.tif,278,,,still image,,,,,,"Le BAPTEME de RHINSBOURG, verso and recto",r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm1p
Picart (Bernard) Collection,ark:/21198/zz001gpm26,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm26_1271763_master.tif,279,,,still image,,,,,,"Le BAPTEME de RHINSBOURG, recto",r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm26
Picart (Bernard) Collection,ark:/21198/zz001gpm3q,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm3q_1271778_master.tif,280,,,,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm3q
Picart (Bernard) Collection,ark:/21198/zz001gpm47,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm47_1271786_master.tif,281,,,text,,,,,,page 223,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm47
Picart (Bernard) Collection,ark:/21198/zz001gpm5r,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm5r_1271790_master.tif,282,,,text,,,,,,page 224,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm5r
Picart (Bernard) Collection,ark:/21198/zz001gpm68,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm68_1271798_master.tif,283,,,text,,,,,,page 225,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm68
Picart (Bernard) Collection,ark:/21198/zz001gpm7s,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm7s_1271801_master.tif,284,,,text,,,,,,page 226,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm7s
Picart (Bernard) Collection,ark:/21198/zz001gpm89,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm89_1271804_master.tif,285,,,text,,,,,,page 227,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm89
Picart (Bernard) Collection,ark:/21198/zz001gpm9t,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpm9t_1271807_master.tif,286,,,text,,,,,,page 228,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpm9t
Picart (Bernard) Collection,ark:/21198/zz001gpmbb,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpmbb_1271811_master.tif,287,,,text,,,,,,index i,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpmbb
Picart (Bernard) Collection,ark:/21198/zz001gpmcv,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpmcv_1271819_master.tif,288,,,text,,,,,,index ii,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpmcv
Picart (Bernard) Collection,ark:/21198/zz001gpmdc,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpmdc_1271825_master.tif,289,,,text,,,,,,index iii,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpmdc
Picart (Bernard) Collection,ark:/21198/zz001gpmfw,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpmfw_1271831_master.tif,290,,,text,,,,,,index iv,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpmfw
Picart (Bernard) Collection,ark:/21198/zz001gpmgd,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpmgd_1271843_master.tif,291,,,text,,,,,,index v,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpmgd
Picart (Bernard) Collection,ark:/21198/zz001gpmhx,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpmhx_1271853_master.tif,292,,,text,,,,,,index vi,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpmhx
Picart (Bernard) Collection,ark:/21198/zz001gpxh8,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxh8_1272031_master.tif,293,,,text,,,,,,title page,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxh8
Picart (Bernard) Collection,ark:/21198/zz001gpxk9,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxk9_1272053_master.tif,294,,,text|~|still image,,,,,,dedication page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxk9
Picart (Bernard) Collection,ark:/21198/zz001gpxjs,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxjs_1272043_master.tif,295,,,,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxjs
Picart (Bernard) Collection,ark:/21198/zz001gpxmt,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxmt_1272062_master.tif,296,,,,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxmt
Picart (Bernard) Collection,ark:/21198/zz001gpxnb,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxnb_1272075_master.tif,297,,,text,,,,,,"table of contents, i",r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxnb
Picart (Bernard) Collection,ark:/21198/zz001gpxpv,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxpv_1272088_master.tif,298,,,text,,,,,,"table of contents, ii",v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxpv
Picart (Bernard) Collection,ark:/21198/zz001gpxqc,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxqc_1272097_master.tif,299,,,text,,,,,,"Explanation of the several plats in the seventh volume, with directions to the book-binder for placing the figures, i",r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxqc
Picart (Bernard) Collection,ark:/21198/zz001gpxrw,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxrw_1272107_master.tif,300,,,text,,,,,,"Explanation of the several plats in the seventh volume, with directions to the book-binder for placing the figures, ii",v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxrw
Picart (Bernard) Collection,ark:/21198/zz001gpxsd,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxsd_1272118_master.tif,301,,,text|~|still image,,,,,,"The Night of the Decree, page 1",r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxsd
Picart (Bernard) Collection,ark:/21198/zz001gpxtx,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxtx_1272124_master.tif,302,,,text,,,,,,page 2,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxtx
Picart (Bernard) Collection,ark:/21198/zz001gpxvf,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxvf_1272136_master.tif,303,,,text,,,,,,page 3,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxvf
Picart (Bernard) Collection,ark:/21198/zz001gpxwz,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxwz_1272142_master.tif,304,,,text,,,,,,page 4,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxwz
Picart (Bernard) Collection,ark:/21198/zz001gpxxg,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxxg_1272149_master.tif,305,,,text,,,,,,page 5,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxxg
Picart (Bernard) Collection,ark:/21198/zz001gpxz0,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpxz0_1272158_master.tif,306,,,text,,,,,,page 6,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpxz0
Picart (Bernard) Collection,ark:/21198/zz001gpz00,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz00_1273536_master.tif,307,,,text|~|text,,,,,,page 7|~|page 7,r|~|r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz00
Picart (Bernard) Collection,ark:/21198/zz001gpz1h,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz1h_1272181_master.tif,308,,,text,,,,,,page 8,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz1h
Picart (Bernard) Collection,ark:/21198/zz001gpz21,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz21_1272189_master.tif,309,,,text,,,,,,page 9,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz21
Picart (Bernard) Collection,ark:/21198/zz001gpz3j,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz3j_1272198_master.tif,310,,,text,,,,,,page 10,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz3j
Picart (Bernard) Collection,ark:/21198/zz001gpz42,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz42_1272216_master.tif,311,,,still image,,,,,,Genealogie de Mahomet,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz42
Picart (Bernard) Collection,ark:/21198/zz001gpz5k,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz5k_1272225_master.tif,312,,,,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz5k
Picart (Bernard) Collection,ark:/21198/zz001gpz63,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz63_1272234_master.tif,313,,,text,,,,,,page 11,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz63
Picart (Bernard) Collection,ark:/21198/zz001gpz7m,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz7m_1272238_master.tif,314,,,text,,,,,,page 12,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz7m
Picart (Bernard) Collection,ark:/21198/zz001gpz84,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz84_1272256_master.tif,315,,,text,,,,,,page 13,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz84
Picart (Bernard) Collection,ark:/21198/zz001gpz9n,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpz9n_1272261_master.tif,316,,,text,,,,,,page 14,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpz9n
Picart (Bernard) Collection,ark:/21198/zz001gpzb5,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzb5_1272264_master.tif,317,,,text,,,,,,page 15,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzb5
Picart (Bernard) Collection,ark:/21198/zz001gpzcp,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzcp_1272268_master.tif,318,,,text,,,,,,page 16,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzcp
Picart (Bernard) Collection,ark:/21198/zz001gpzd6,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzd6_1272274_master.tif,319,,,text,,,,,,page 17,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzd6
Picart (Bernard) Collection,ark:/21198/zz001gpzfq,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzfq_1272283_master.tif,320,,,text,,,,,,page 18,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzfq
Picart (Bernard) Collection,ark:/21198/zz001gpzg7,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzg7_1272289_master.tif,321,,,,,,,,,page 19,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzg7
Picart (Bernard) Collection,ark:/21198/zz001gpzhr,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzhr_1272296_master.tif,322,,,text,,,,,,page 20,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzhr
Picart (Bernard) Collection,ark:/21198/zz001gpzj8,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzj8_1272303_master.tif,323,,,text,,,,,,page 21,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzj8
Picart (Bernard) Collection,ark:/21198/zz001gpzks,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzks_1272306_master.tif,324,,,text,,,,,,page 22,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzks
Picart (Bernard) Collection,ark:/21198/zz001gpzm9,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzm9_1272310_master.tif,325,,,text,,,,,,page 23,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzm9
Picart (Bernard) Collection,ark:/21198/zz001gpznt,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpznt_1272316_master.tif,326,,,text,,,,,,page 24,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpznt
Picart (Bernard) Collection,ark:/21198/zz001gpzpb,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzpb_1272334_master.tif,327,,,text,,,,,,page 25,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzpb
Picart (Bernard) Collection,ark:/21198/zz001gpzqv,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzqv_1272762_master.tif,328,,,text,,,,,,page 26,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzqv
Picart (Bernard) Collection,ark:/21198/zz001gpzrc,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzrc_1272765_master.tif,329,,,text,,,,,,page 27,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzrc
Picart (Bernard) Collection,ark:/21198/zz001gpzsw,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzsw_1272769_master.tif,330,,,text,,,,,,page 28,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzsw
Picart (Bernard) Collection,ark:/21198/zz001gpztd,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpztd_1272774_master.tif,331,,,text,,,,,,page 29,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpztd
Picart (Bernard) Collection,ark:/21198/zz001gpzvx,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzvx_1272778_master.tif,332,,,text,,,,,,page 30,v,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzvx
Picart (Bernard) Collection,ark:/21198/zz001gpzwf,ark:/21198/zz0002hb17,2,Completed,Page,picart/masters/21198-zz001gpzwf_1272783_master.tif,333,,,text,,,,,,page 31,r,,,,,,,,,,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpzwf
