Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn45/zf60w61k,ark:/21198/zz002hkn45,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_20_AMS_1928.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn5p/xm226d3r,ark:/21198/zz002hkn5p,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_20_USDS_1936_1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn5p/xz846n6g,ark:/21198/zz002hkn5p,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_20_USDS_1936_1.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn66/1g06j51j,ark:/21198/zz002hkn66,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_20_USDS_1936_2.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn66/wv68g10d,ark:/21198/zz002hkn66,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_20_USDS_1936_2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn7q/54831173,ark:/21198/zz002hkn7q,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_62_5_USA.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn7q/9t14wp18,ark:/21198/zz002hkn7q,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_62_5_USA.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn87/0v57xk6f,ark:/21198/zz002hkn87,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_700_Harrison_Jamaica_18257.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn87/p125f11j,ark:/21198/zz002hkn87,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_700_Harrison_Jamaica_18257.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn9r/5m81nc1w,ark:/21198/zz002hkn9r,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_800_AC_1857_1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn9r/wp00cb3f,ark:/21198/zz002hkn9r,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_800_AC_1857_1.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknb8/8g277p9d,ark:/21198/zz002hknb8,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_800_AC_1857_2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknb8/mv59d93x,ark:/21198/zz002hknb8,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_800_AC_1857_2.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkncs/tv560j5b,ark:/21198/zz002hkncs,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_96_Michler_1859.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkncs/zr19db3m,ark:/21198/zz002hkncs,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_96_Michler_1859.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknd9/3c804554,ark:/21198/zz002hknd9,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_B3_C65_1931.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknd9/9f38c126,ark:/21198/zz002hknd9,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_B3_C65_1931.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknft/d3381s18,ark:/21198/zz002hknft,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_Cuidad_de_Panama.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknft/mw95246x,ark:/21198/zz002hknft,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_Cuidad_de_Panama.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkngb/1t23zn05,ark:/21198/zz002hkngb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_P3_98_PAR.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkngb/t982r60b,ark:/21198/zz002hkngb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_P3_98_PAR.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknhv/9s548272,ark:/21198/zz002hknhv,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_S12_450.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknhv/kc75qk5s,ark:/21198/zz002hknhv,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_S12_450.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknjc/sq95mt53,ark:/21198/zz002hknjc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4874_Colon_2_4_1863.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknjc/xw636q5g,ark:/21198/zz002hknjc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4874_Colon_2_4_1863.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknkw/sq41d97v,ark:/21198/zz002hknkw,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4882_Tiedemann_1851.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hknkw/z190sc8z,ark:/21198/zz002hknkw,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4882_Tiedemann_1851.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwdw6/9g551487,ark:/21198/zz002hwdw6,,,Page,Masters/Maps/Bruman-Maps/image/DR356F1/G4120_State_of_Wisconsin_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwdw6/qd97bs84,ark:/21198/zz002hwdw6,,,Page,Masters/Maps/Bruman-Maps/image/DR356F1/G4120_State_of_Wisconsin_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwdz7/4818pt91,ark:/21198/zz002hwdz7,,,Page,Masters/Maps/Bruman-Maps/image/DR356F1/G4120_USGS_1928_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwdz7/g206244f,ark:/21198/zz002hwdz7,,,Page,Masters/Maps/Bruman-Maps/image/DR356F1/G4120_USGS_1928_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwfmj/5w645n96,ark:/21198/zz002hwfmj,,,Page,Masters/Maps/Bruman-Maps/image/DR356F1/G4123_Dane_Co_10_P2_SHCW_2_1937_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwfmj/j547bd4x,ark:/21198/zz002hwfmj,,,Page,Masters/Maps/Bruman-Maps/image/DR356F1/G4123_Dane_Co_10_P2_SHCW_2_1937_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwfmj/jk904x9p,ark:/21198/zz002hwfmj,,,Page,Masters/Maps/Bruman-Maps/image/DR356F1/G4123_Dane_Co_10_P2_SHCW_2_1937_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwg9c/g4372s8r,ark:/21198/zz002hwg9c,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_3m_Johnson_1867_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwg9c/jg77mz32,ark:/21198/zz002hwg9c,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_3m_Johnson_1867_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwg9c/rz517p33,ark:/21198/zz002hwg9c,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_3m_Johnson_1867_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwgcd/rb87jr2g,ark:/21198/zz002hwgcd,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_Black_Hills_790_USA_1874_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwgcd/z572g275,ark:/21198/zz002hwgcd,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_Black_Hills_790_USA_1874_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwghg/3j00vd7w,ark:/21198/zz002hwghg,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_Nebraska_Wyoming_600_CE_1874_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwghg/fg08gn6c,ark:/21198/zz002hwghg,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_Nebraska_Wyoming_600_CE_1874_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwghg/qd36nd2f,ark:/21198/zz002hwghg,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_Nebraska_Wyoming_600_CE_1874_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwghg/sk35g51h,ark:/21198/zz002hwghg,,,Page,Masters/Maps/Bruman-Maps/image/DR356F2/G4127_Nebraska_Wyoming_600_CE_1874_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwh1q/gk70r80r,ark:/21198/zz002hwh1q,,,Page,Masters/Maps/Bruman-Maps/image/DR356F4/G4140_500_USGS_1911_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwh1q/t1552r0h,ark:/21198/zz002hwh1q,,,Page,Masters/Maps/Bruman-Maps/image/DR356F4/G4140_500_USGS_1911_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwh5s/5123sr3d,ark:/21198/zz002hwh5s,,,Page,Masters/Maps/Bruman-Maps/image/DR356F4/G4140_760_MDC_1930s_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwh5s/vp68nr6t,ark:/21198/zz002hwh5s,,,Page,Masters/Maps/Bruman-Maps/image/DR356F4/G4140_760_MDC_1930s_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwhdd/j0133p2v,ark:/21198/zz002hwhdd,,,Page,Masters/Maps/Bruman-Maps/image/DR356F4/G4141_G4_1m_S_King_1931_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwhdd/sd711523,ark:/21198/zz002hwhdd,,,Page,Masters/Maps/Bruman-Maps/image/DR356F4/G4141_G4_1m_S_King_1931_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj37/81809d73,ark:/21198/zz002hwj37,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_A5_NS_SPAC_1931_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj37/cz681r05,ark:/21198/zz002hwj37,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_A5_NS_SPAC_1931_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj4r/b020t96x,ark:/21198/zz002hwj4r,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_c_6m_RCC_1935_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj4r/ch211f1z,ark:/21198/zz002hwj4r,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_c_6m_RCC_1935_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj79/7d39wv7w,ark:/21198/zz002hwj79,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_Minn_St_Paul_NS_HM_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj79/7s92gz8w,ark:/21198/zz002hwj79,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_Minn_St_Paul_NS_HM_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj9b/6b60xw9f,ark:/21198/zz002hwj9b,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_P2_20_SPAC_1934_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwj9b/xr08w817,ark:/21198/zz002hwj9b,,,Page,Masters/Maps/Bruman-Maps/image/DR356F5/G4144_P2_20_SPAC_1934_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwjm0/5t242480,ark:/21198/zz002hwjm0,,,Page,Masters/Maps/Bruman-Maps/image/DR357F1/G4151_F7_850_CMC_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwjm0/s169p67h,ark:/21198/zz002hwjm0,,,Page,Masters/Maps/Bruman-Maps/image/DR357F1/G4151_F7_850_CMC_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwjsk/pj36jg8h,ark:/21198/zz002hwjsk,,,Page,Masters/Maps/Bruman-Maps/image/DR357F1/G4152_Des_Moines_area_62_USGS_1918_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwjsk/s3211r9z,ark:/21198/zz002hwjsk,,,Page,Masters/Maps/Bruman-Maps/image/DR357F1/G4152_Des_Moines_area_62_USGS_1918_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwn46/6v05t49f,ark:/21198/zz002hwn46,,,Page,Masters/Maps/Bruman-Maps/image/DR357F1/G4154_NS_DCC_c_1930_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwn46/g357nj0v,ark:/21198/zz002hwn46,,,Page,Masters/Maps/Bruman-Maps/image/DR357F1/G4154_NS_DCC_c_1930_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwn5q/b3427r8d,ark:/21198/zz002hwn5q,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4160s_62_USGS_1904_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwn5q/r389jj4w,ark:/21198/zz002hwn5q,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4160s_62_USGS_1904_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwn67/tr17vp23,ark:/21198/zz002hwn67,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4160_1m_RMC_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwn67/xh65zq5m,ark:/21198/zz002hwn67,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4160_1m_RMC_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwnpg/1m87nm92,ark:/21198/zz002hwnpg,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4161_P2_1_15m_MSHC_1935_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwnpg/rx78mg1c,ark:/21198/zz002hwnpg,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4161_P2_1_15m_MSHC_1935_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwnq0/fv25zh81,ark:/21198/zz002hwnq0,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4161_P2_1_1m_MSHC_1942_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwnq0/k602jg54,ark:/21198/zz002hwnq0,,,Page,Masters/Maps/Bruman-Maps/image/DR357F2/G4161_P2_1_1m_MSHC_1942_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwpbs/0g26st3p,ark:/21198/zz002hwpbs,,,Page,Masters/Maps/Bruman-Maps/image/DR357F3/G4164_NS_HCC_1935_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwpbs/g7354821,ark:/21198/zz002hwpbs,,,Page,Masters/Maps/Bruman-Maps/image/DR357F3/G4164_NS_HCC_1935_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwpmx/5b05n851,ark:/21198/zz002hwpmx,,,Page,Masters/Maps/Bruman-Maps/image/DR357F3/G4164_St_Louis_P2_RMN_1935_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwpmx/zw85sh2b,ark:/21198/zz002hwpmx,,,Page,Masters/Maps/Bruman-Maps/image/DR357F3/G4164_St_Louis_P2_RMN_1935_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwpnf/vb12tk3f,ark:/21198/zz002hwpnf,,,Page,Masters/Maps/Bruman-Maps/image/DR357F3/G4164_St_Louis_P5_CE_1837_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwpnf/w735m458,ark:/21198/zz002hwpnf,,,Page,Masters/Maps/Bruman-Maps/image/DR357F3/G4164_St_Louis_P5_CE_1837_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwq03/q0934m8v,ark:/21198/zz002hwq03,,,Page,Masters/Maps/Bruman-Maps/image/DR357F4/G4171_P2_NS_PG_1929_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwq03/xn10vz45,ark:/21198/zz002hwq03,,,Page,Masters/Maps/Bruman-Maps/image/DR357F4/G4171_P2_NS_PG_1929_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwq24/3872xh8w,ark:/21198/zz002hwq24,,,Page,Masters/Maps/Bruman-Maps/image/DR357F4/G4171_P97_ND_MDP_1929_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwq24/m973292p,ark:/21198/zz002hwq24,,,Page,Masters/Maps/Bruman-Maps/image/DR357F4/G4171_P97_ND_MDP_1929_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwq66/9w20wk01,ark:/21198/zz002hwq66,,,Page,Masters/Maps/Bruman-Maps/image/DR357F4/G4172_Q42_NS_MDP_1931_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwq66/cj359621,ark:/21198/zz002hwq66,,,Page,Masters/Maps/Bruman-Maps/image/DR357F4/G4172_Q42_NS_MDP_1931_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwrbr/3g035d1w,ark:/21198/zz002hwrbr,,,Page,Masters/Maps/Bruman-Maps/image/DR358F1/G4182_200_Ludlow_1874_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
