"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Visibility","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Name.correspondent","Name.creator","Title","Alt ID.local","Relation.isPartOf","AltTitle.creator","AltTitle.descriptive","Date.creation","Alt ID.collection","Description.note","Publisher.placeOfOrigin","Coverage.geographic","Date.normalized","AltTitle.other","Format.medium","Bucketeer State","IIIF Access URL"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4g7","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0110back.tif","75","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 110 back","uclamss_1632_box05f02_0110back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4g7"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4hr","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0111.tif","76","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 111","uclamss_1632_box05f02_0111","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4hr"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4j8","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0112a.tif","77","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 112a","uclamss_1632_box05f02_0112a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4j8"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4ks","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0112b.tif","78","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 112b","uclamss_1632_box05f02_0112b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4ks"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4m9","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0112c.tif","79","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 112c","uclamss_1632_box05f02_0112c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4m9"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4nt","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0112d.tif","80","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 112d","uclamss_1632_box05f02_0112d","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4nt"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4pb","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0112e.tif","81","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 112e","uclamss_1632_box05f02_0112e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4pb"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4qv","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0113.tif","82","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 113","uclamss_1632_box05f02_0113","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4qv"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4rc","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0114a.tif","83","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 114a","uclamss_1632_box05f02_0114a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4rc"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4sw","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0114b.tif","84","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 114b","uclamss_1632_box05f02_0114b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4sw"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4td","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0114c.tif","85","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 114c","uclamss_1632_box05f02_0114c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4td"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4vx","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0115a.tif","86","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 115a","uclamss_1632_box05f02_0115a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4vx"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4wf","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0115b.tif","87","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 115b","uclamss_1632_box05f02_0115b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4wf"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4xz","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0115c.tif","88","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 115c","uclamss_1632_box05f02_0115c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4xz"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj4zg","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0116a.tif","89","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 116a","uclamss_1632_box05f02_0116a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj4zg"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj50g","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0116b.tif","90","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 116b","uclamss_1632_box05f02_0116b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj50g"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj510","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0116c.tif","91","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 116c","uclamss_1632_box05f02_0116c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj510"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj52h","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0116d.tif","92","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 116d","uclamss_1632_box05f02_0116d","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj52h"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj531","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0117.tif","93","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 117","uclamss_1632_box05f02_0117","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj531"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj54j","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0118.tif","94","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 118","uclamss_1632_box05f02_0118","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj54j"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj552","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119a.tif","95","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119a","uclamss_1632_box05f02_0119a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj552"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj56k","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119b.tif","96","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119b","uclamss_1632_box05f02_0119b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj56k"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj573","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119c.tif","97","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119c","uclamss_1632_box05f02_0119c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj573"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj58m","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119d.tif","98","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119d","uclamss_1632_box05f02_0119d","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj58m"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj594","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119e.tif","99","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119e","uclamss_1632_box05f02_0119e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj594"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5bn","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119f.tif","100","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119f","uclamss_1632_box05f02_0119f","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5bn"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5c5","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119g.tif","101","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119g","uclamss_1632_box05f02_0119g","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5c5"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5dp","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119h.tif","102","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119h","uclamss_1632_box05f02_0119h","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5dp"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5f6","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119i.tif","103","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119i","uclamss_1632_box05f02_0119i","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5f6"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5gq","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119j.tif","104","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119j","uclamss_1632_box05f02_0119j","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5gq"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5h7","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119k.tif","105","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119k","uclamss_1632_box05f02_0119k","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5h7"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5jr","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119l.tif","106","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119l","uclamss_1632_box05f02_0119l","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5jr"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5k8","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119m.tif","107","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119m","uclamss_1632_box05f02_0119m","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5k8"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5ms","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119n.tif","108","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119n","uclamss_1632_box05f02_0119n","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5ms"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5n9","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119o.tif","109","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119o","uclamss_1632_box05f02_0119o","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5n9"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5pt","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0119p.tif","110","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 119p","uclamss_1632_box05f02_0119p","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5pt"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5qb","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0120a.tif","111","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 120a","uclamss_1632_box05f02_0120a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5qb"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5rv","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0120b.tif","112","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 120b","uclamss_1632_box05f02_0120b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5rv"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5sc","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0121a.tif","113","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 121a","uclamss_1632_box05f02_0121a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5sc"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5tw","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0122a.tif","114","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 122a","uclamss_1632_box05f02_0122a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5tw"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5vd","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0122b.tif","115","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 122b","uclamss_1632_box05f02_0122b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5vd"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gj5wx","ark:/21198/zz002gj1w0","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f02_0122c.tif","116","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 2, 122c","uclamss_1632_box05f02_0122c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gj5wx"
