Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium,Bucketeer State,IIIF Access URL
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0n3,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0168.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 168",uclamss_1632_01_05_0168,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0n3
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0pm,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0168back.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 168 back",uclamss_1632_01_05_0168back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0pm
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0q4,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0169.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 169",uclamss_1632_01_05_0169,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0q4
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0rn,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0170.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 170",uclamss_1632_01_05_0170,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0rn
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0s5,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0171.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 171",uclamss_1632_01_05_0171,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0s5
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0tp,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0172.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 172",uclamss_1632_01_05_0172,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0tp
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0v6,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0173.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 173",uclamss_1632_01_05_0173,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0v6
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0wq,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0173back.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 173 back",uclamss_1632_01_05_0173back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0wq
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0x7,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0174.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 174",uclamss_1632_01_05_0174,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0x7
Minasian Collection of Armenian Materials,ark:/21198/zz002gd0zr,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0175.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 175",uclamss_1632_01_05_0175,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd0zr
Minasian Collection of Armenian Materials,ark:/21198/zz002gd10r,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0176.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 176",uclamss_1632_01_05_0176,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd10r
Minasian Collection of Armenian Materials,ark:/21198/zz002gd118,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0177.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 177",uclamss_1632_01_05_0177,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd118
Minasian Collection of Armenian Materials,ark:/21198/zz002gd12s,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0178.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 178",uclamss_1632_01_05_0178,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd12s
Minasian Collection of Armenian Materials,ark:/21198/zz002gd139,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0179.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 179",uclamss_1632_01_05_0179,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd139
Minasian Collection of Armenian Materials,ark:/21198/zz002gd14t,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0179back.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 179 back",uclamss_1632_01_05_0179back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd14t
Minasian Collection of Armenian Materials,ark:/21198/zz002gd15b,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0180.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 180",uclamss_1632_01_05_0180,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd15b
Minasian Collection of Armenian Materials,ark:/21198/zz002gd16v,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0181.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 181",uclamss_1632_01_05_0181,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd16v
Minasian Collection of Armenian Materials,ark:/21198/zz002gd17c,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0182.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 182",uclamss_1632_01_05_0182,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd17c
Minasian Collection of Armenian Materials,ark:/21198/zz002gd18w,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0182back.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 182 back",uclamss_1632_01_05_0182back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd18w
Minasian Collection of Armenian Materials,ark:/21198/zz002gd19d,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0183.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 183",uclamss_1632_01_05_0183,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd19d
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1bx,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0184.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 184",uclamss_1632_01_05_0184,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1bx
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1cf,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0184back.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 184 back",uclamss_1632_01_05_0184back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1cf
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1dz,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0185.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 185",uclamss_1632_01_05_0185,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1dz
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1fg,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0185back.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 185 back",uclamss_1632_01_05_0185back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1fg
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1g0,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0186.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 186",uclamss_1632_01_05_0186,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1g0
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1hh,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0187.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 187",uclamss_1632_01_05_0187,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1hh
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1j1,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0188.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 188",uclamss_1632_01_05_0188,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1j1
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1kj,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0188back.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 188 back",uclamss_1632_01_05_0188back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1kj
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1m2,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0189.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 189",uclamss_1632_01_05_0189,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1m2
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1nk,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0190.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 190",uclamss_1632_01_05_0190,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1nk
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1p3,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0191.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 191",uclamss_1632_01_05_0191,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1p3
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1qm,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0192.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 192",uclamss_1632_01_05_0192,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1qm
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1r4,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0193.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 193",uclamss_1632_01_05_0193,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1r4
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1sn,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0194.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 194",uclamss_1632_01_05_0194,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1sn
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1t5,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0194back.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 194 back",uclamss_1632_01_05_0194back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1t5
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1vp,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0195.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 195",uclamss_1632_01_05_0195,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1vp
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1w6,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0196.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 196",uclamss_1632_01_05_0196,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1w6
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1xq,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0197.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 197",uclamss_1632_01_05_0197,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1xq
Minasian Collection of Armenian Materials,ark:/21198/zz002gd1z7,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0198.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 198",uclamss_1632_01_05_0198,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd1z7
Minasian Collection of Armenian Materials,ark:/21198/zz002gd207,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0199.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 199",uclamss_1632_01_05_0199,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd207
Minasian Collection of Armenian Materials,ark:/21198/zz002gd21r,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0199back.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 199 back",uclamss_1632_01_05_0199back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd21r
Minasian Collection of Armenian Materials,ark:/21198/zz002gd228,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0200.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 200",uclamss_1632_01_05_0200,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd228
Minasian Collection of Armenian Materials,ark:/21198/zz002gd23s,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0200back.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 200 back",uclamss_1632_01_05_0200back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd23s
Minasian Collection of Armenian Materials,ark:/21198/zz002gd249,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0201.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 201",uclamss_1632_01_05_0201,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd249
Minasian Collection of Armenian Materials,ark:/21198/zz002gd25t,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0202.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 202",uclamss_1632_01_05_0202,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd25t
Minasian Collection of Armenian Materials,ark:/21198/zz002gd26b,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0202back.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 202 back",uclamss_1632_01_05_0202back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd26b
Minasian Collection of Armenian Materials,ark:/21198/zz002gd27v,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0203.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 203",uclamss_1632_01_05_0203,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd27v
Minasian Collection of Armenian Materials,ark:/21198/zz002gd28c,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0204.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 204",uclamss_1632_01_05_0204,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd28c
Minasian Collection of Armenian Materials,ark:/21198/zz002gd29w,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0205.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 205",uclamss_1632_01_05_0205,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd29w
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2bd,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0206.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 206",uclamss_1632_01_05_0206,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2bd
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2cx,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0207.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 207",uclamss_1632_01_05_0207,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2cx
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2df,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0207back.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 207 back",uclamss_1632_01_05_0207back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2df
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2fz,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0208.tif,83,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 208",uclamss_1632_01_05_0208,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2fz
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2gg,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0209.tif,84,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 209",uclamss_1632_01_05_0209,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2gg
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2h0,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0210.tif,85,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 210",uclamss_1632_01_05_0210,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2h0
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2jh,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0211.tif,86,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 211",uclamss_1632_01_05_0211,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2jh
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2k1,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0212.tif,87,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 212",uclamss_1632_01_05_0212,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2k1
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2mj,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0212back.tif,88,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 212 back",uclamss_1632_01_05_0212back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2mj
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2n2,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0213.tif,89,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 213",uclamss_1632_01_05_0213,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2n2
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2pk,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0214.tif,90,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 214",uclamss_1632_01_05_0214,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2pk
Minasian Collection of Armenian Materials,ark:/21198/zz002gd2q3,ark:/21198/zz002gczk4,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_05_0215.tif,91,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 5, 215",uclamss_1632_01_05_0215,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gd2q3
