Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002gr07c,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0118.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 118",uclamss_1632_box10f12_0118,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr08w,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0120.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 120",uclamss_1632_box10f12_0120,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr09d,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0121.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 121",uclamss_1632_box10f12_0121,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0bx,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122a.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122a",uclamss_1632_box10f12_0122a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0cf,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122b.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122b",uclamss_1632_box10f12_0122b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0dz,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122c.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122c",uclamss_1632_box10f12_0122c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0fg,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122d.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122d",uclamss_1632_box10f12_0122d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0g0,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122e.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122e",uclamss_1632_box10f12_0122e,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0hh,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122f.tif,12,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122f",uclamss_1632_box10f12_0122f,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0j1,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122g.tif,13,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122g",uclamss_1632_box10f12_0122g,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0kj,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122h.tif,14,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122h",uclamss_1632_box10f12_0122h,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0m2,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122i.tif,15,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122i",uclamss_1632_box10f12_0122i,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0nk,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122j.tif,16,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122j",uclamss_1632_box10f12_0122j,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0p3,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0122k.tif,17,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 122k",uclamss_1632_box10f12_0122k,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0qm,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0123a.tif,18,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 123a",uclamss_1632_box10f12_0123a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0r4,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0123b.tif,19,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 123b",uclamss_1632_box10f12_0123b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0sn,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0123c.tif,20,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 123c",uclamss_1632_box10f12_0123c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0t5,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0123d.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 123d",uclamss_1632_box10f12_0123d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0vp,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0123e.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 123e",uclamss_1632_box10f12_0123e,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0w6,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0124a.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 124a",uclamss_1632_box10f12_0124a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0xq,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0124b.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 124b",uclamss_1632_box10f12_0124b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr0z7,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0124c.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 124c",uclamss_1632_box10f12_0124c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr107,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0124d.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 124d",uclamss_1632_box10f12_0124d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr11r,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0125.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 125",uclamss_1632_box10f12_0125,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr128,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0126.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 126",uclamss_1632_box10f12_0126,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr13s,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0126back.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 126 back",uclamss_1632_box10f12_0126back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr149,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0127a.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 127a",uclamss_1632_box10f12_0127a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr15t,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0127b.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 127b",uclamss_1632_box10f12_0127b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr16b,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0127c.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 127c",uclamss_1632_box10f12_0127c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr17v,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0128.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 128",uclamss_1632_box10f12_0128,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr18c,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0129a.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 129a",uclamss_1632_box10f12_0129a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr19w,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0129b.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 129b",uclamss_1632_box10f12_0129b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1bd,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0129c.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 129c",uclamss_1632_box10f12_0129c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1cx,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0129d.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 129d",uclamss_1632_box10f12_0129d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1df,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0129e.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 129e",uclamss_1632_box10f12_0129e,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1fz,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0129f.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 129f",uclamss_1632_box10f12_0129f,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1gg,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0129g.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 129g",uclamss_1632_box10f12_0129g,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1h0,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0130a.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 130a",uclamss_1632_box10f12_0130a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1jh,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0130b.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 130b",uclamss_1632_box10f12_0130b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1k1,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0130c.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 130c",uclamss_1632_box10f12_0130c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1mj,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0130d.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 130d",uclamss_1632_box10f12_0130d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1n2,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0131a.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 131a",uclamss_1632_box10f12_0131a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1pk,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0131b.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 131b",uclamss_1632_box10f12_0131b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1q3,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132a.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132a",uclamss_1632_box10f12_0132a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1rm,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132b.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132b",uclamss_1632_box10f12_0132b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1s4,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132c.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132c",uclamss_1632_box10f12_0132c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1tn,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132d.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132d",uclamss_1632_box10f12_0132d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1v5,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132e.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132e",uclamss_1632_box10f12_0132e,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1wp,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132f.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132f",uclamss_1632_box10f12_0132f,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1x6,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132g.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132g",uclamss_1632_box10f12_0132g,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr1zq,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132h.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132h",uclamss_1632_box10f12_0132h,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr20q,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132i.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132i",uclamss_1632_box10f12_0132i,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr217,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132j.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132j",uclamss_1632_box10f12_0132j,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr22r,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132k.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132k",uclamss_1632_box10f12_0132k,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr238,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0132l.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 132l",uclamss_1632_box10f12_0132l,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr24s,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0133.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 133",uclamss_1632_box10f12_0133,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr259,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0134.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 134",uclamss_1632_box10f12_0134,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr26t,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0135.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 135",uclamss_1632_box10f12_0135,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr27b,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0136.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 136",uclamss_1632_box10f12_0136,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr28v,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0137.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 137",uclamss_1632_box10f12_0137,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr29c,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0138a.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 138a",uclamss_1632_box10f12_0138a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2bw,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0138b.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 138b",uclamss_1632_box10f12_0138b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2cd,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0139.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 139",uclamss_1632_box10f12_0139,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2dx,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0140.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 140",uclamss_1632_box10f12_0140,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2ff,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0140back.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 140 back",uclamss_1632_box10f12_0140back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2gz,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0141.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 141",uclamss_1632_box10f12_0141,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2hg,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0141back.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 141 back",uclamss_1632_box10f12_0141back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2j0,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0142.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 142",uclamss_1632_box10f12_0142,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2kh,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0143.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 143",uclamss_1632_box10f12_0143,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2m1,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0143back.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 143 back",uclamss_1632_box10f12_0143back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2nj,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0144.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 144",uclamss_1632_box10f12_0144,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2p2,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0144back.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 144 back",uclamss_1632_box10f12_0144back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2qk,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0145.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 145",uclamss_1632_box10f12_0145,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2r3,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0145back.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 145 back",uclamss_1632_box10f12_0145back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2sm,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0146.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 146",uclamss_1632_box10f12_0146,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2t4,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0146back.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 146 back",uclamss_1632_box10f12_0146back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2vn,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0147.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 147",uclamss_1632_box10f12_0147,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2w5,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0147back.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 147 back",uclamss_1632_box10f12_0147back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2xp,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0148.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 148",uclamss_1632_box10f12_0148,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr2z6,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0149a.tif,83,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 149a",uclamss_1632_box10f12_0149a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr306,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0149b.tif,84,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 149b",uclamss_1632_box10f12_0149b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr31q,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0149c.tif,85,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 149c",uclamss_1632_box10f12_0149c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gr327,ark:/21198/zz002gr039,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box10f12_0150.tif,86,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 10, Folder 12, 150",uclamss_1632_box10f12_0150,,,,,,,,,,,
