Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.creation,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Picart (Bernard) Collection,ark:/21198/zz001hdjfr,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjfr-1-master.tif,244,,,text,,,,,,page 16,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjfr
Picart (Bernard) Collection,ark:/21198/zz001hdjg8,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjg8-1-master.tif,245,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjg8
Picart (Bernard) Collection,ark:/21198/zz001hdjhs,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjhs-1-master.tif,246,,,text|~|still image,,,,,,MESSE SOLENNELLE ou GRAND'MESSE. (verso),v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjhs
Picart (Bernard) Collection,ark:/21198/zz001hdjj9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjj9-1-master.tif,247,,,text|~|still image,,,,,,MESSE SOLENNELLE ou GRAND'MESSE. (recto),r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjj9
Picart (Bernard) Collection,ark:/21198/zz001hdjkt,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjkt-1-master.tif,248,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjkt
Picart (Bernard) Collection,ark:/21198/zz001hdjmb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjmb-1-master.tif,249,,,text,,,,,,page 17,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjmb
Picart (Bernard) Collection,ark:/21198/zz001hdjnv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjnv-1-master.tif,250,,,text,,,,,,page 18,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjnv
Picart (Bernard) Collection,ark:/21198/zz001hdjpc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjpc-1-master.tif,251,,,text,,,,,,page 19,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjpc
Picart (Bernard) Collection,ark:/21198/zz001hdjqw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjqw-1-master.tif,252,,,text|~|still image,,,,,,page 20,v,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjqw
Picart (Bernard) Collection,ark:/21198/zz001hdjrd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjrd-1-master.tif,253,,,text|~|still image,,,,,,page 21,r,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjrd
Picart (Bernard) Collection,ark:/21198/zz001hdjsx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjsx-1-master.tif,254,,,text,,,,,,page 22,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjsx
Picart (Bernard) Collection,ark:/21198/zz001hdjtf,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjtf-1-master.tif,255,,,text|~|still image,,,,,,Consecration de la grand CROIX.,r,,L'ENCENSEMENT des CROIX.Le BATÊME de la CLOCHE.BENEDICTION de la CLOCHE.CONSECRATION d'une IMAGE.On PARFUME la CLOCHE.CONSECRATION d'une IMAGE.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjtf
Picart (Bernard) Collection,ark:/21198/zz001hdjvz,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjvz-1-master.tif,256,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjvz
Picart (Bernard) Collection,ark:/21198/zz001hdjwg,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjwg-1-master.tif,257,,,text,,,,,,page 23,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjwg
Picart (Bernard) Collection,ark:/21198/zz001hdjx0,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjx0-1-master.tif,258,,,text,,,,,,page 24,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjx0
Picart (Bernard) Collection,ark:/21198/zz001hdjzh,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdjzh-1-master.tif,259,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdjzh
Picart (Bernard) Collection,ark:/21198/zz001hdk0h,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk0h-1-master.tif,260,,,text|~|still image,,,,,,Figure des deux fameux SUAIRES.,v,,Le S. Suaire de TURIN vu par derriere.Le S. SUAIRE de BEZANÇON.Le S. Suaire de TURIN vu par devant.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk0h
Picart (Bernard) Collection,ark:/21198/zz001hdk11,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk11-1-master.tif,261,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk11
Picart (Bernard) Collection,ark:/21198/zz001hdk2j,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk2j-1-master.tif,262,,,text|~|still image,,,,,,BENEDICTION des HABITS SACERDOTAUX.,v,,BENEDICTION d'une nouvelle CROIX.L'ADORATION de la ditte CROIX.BENEDICTION du SOLEIL.BENEDICTION d'un HOMME de GUERRE.BENEDICTION d'un DRAPEAU.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk2j
Picart (Bernard) Collection,ark:/21198/zz001hdk32,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk32-1-master.tif,263,,,text,,,,,,page 25,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk32
Picart (Bernard) Collection,ark:/21198/zz001hdk4k,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk4k-1-master.tif,264,,,text,,,,,,page 26,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk4k
Picart (Bernard) Collection,ark:/21198/zz001hdk53,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk53-1-master.tif,265,,,text,,,,,,page 27,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk53
Picart (Bernard) Collection,ark:/21198/zz001hdk6m,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk6m-1-master.tif,266,,,text,,,,,,page 28,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk6m
Picart (Bernard) Collection,ark:/21198/zz001hdk74,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk74-1-master.tif,267,,,text|~|still image,,,,,,"La Consecration du SEL et de l""EAU, pour benir la premiere PIERRE.",r,,"Benediction du TERRAIN où l'on doit bâtir l'EGLISE.L'EVÊQUE vâ poser la premiere PIERRE.L'EVÊQUE benit les FONDEMENS de l'EGLISE.L'EVÊQUE fait l'ASPERSION de l'EGLISE, par de hors.L'EVÊQUE fait le Signe de le CROIX à la Porte de l'EGLISE.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk74
Picart (Bernard) Collection,ark:/21198/zz001hdk8n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk8n-1-master.tif,268,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk8n
Picart (Bernard) Collection,ark:/21198/zz001hdk95,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdk95-1-master.tif,269,,,text,,,,,,page 29,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdk95
Picart (Bernard) Collection,ark:/21198/zz001hdkbp,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkbp-1-master.tif,270,,,text,,,,,,page 30,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkbp
Picart (Bernard) Collection,ark:/21198/zz001hdkc6,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkc6-1-master.tif,271,,,text|~|still image,,,,,,L'EVÊQUE ecrit L'ALPHABET sur la CROIX de CENDRES que le SOUSDIACRE a fait.,r,,FIGURE de la CROIX de CENDRES qu'on a tracée sur le PAVÉ de L'EGLISE.L'EVÊQUE fait la CROIX avec de L'EAU BENITE au milieu de L'AUTEL.L'EVÊQUE ASPERGE le PAVÉ de L'EGLISE avec de L'EAU BENITE.On porte les RELIQUES en PROCESSION dans L'EGLISE.L'EVÊQUE enferme le RELIQUES dans LAUTEL.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkc6
Picart (Bernard) Collection,ark:/21198/zz001hdkdq,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkdq-1-master.tif,272,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkdq
Picart (Bernard) Collection,ark:/21198/zz001hdkf7,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkf7-1-master.tif,273,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkf7
Picart (Bernard) Collection,ark:/21198/zz001hdkgr,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkgr-1-master.tif,274,,,text|~|still image,,,,,,"Le CELEBRANT oint avec le St. CHRÊME, les douze CROIX des Muraïlles.",v,,"Il fait avec le St. CHRÊME une CROIX au devant de L'AUTEL.Uk BEBUT kes VAISEAUX, qui doivent servir à L'AUTEL.Il VERSE de L'HUÏLE et du CHRÊME sur la TABLE de L'AUTEL.IL ALLUME les CINQ CROIX de CIRE qui sont posée sur les cinq CROIX d""ENCENS.Il CONSACRE les PAREMENS de L'AUTEL.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkgr
Picart (Bernard) Collection,ark:/21198/zz001hdkh8,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkh8-1-master.tif,275,,,text,,,,,,page 31,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkh8
Picart (Bernard) Collection,ark:/21198/zz001hdkjs,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkjs-1-master.tif,276,,,text,,,,,,page 32,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkjs
Picart (Bernard) Collection,ark:/21198/zz001hdkk9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkk9-1-master.tif,277,,,text|~|still image,,,,,,LES VERTUS DE L'AGNUS DEI,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkk9
Picart (Bernard) Collection,ark:/21198/zz001hdkmt,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkmt-1-master.tif,278,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkmt
Picart (Bernard) Collection,ark:/21198/zz001hdknb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdknb-1-master.tif,279,,,text,,,,,,page 33,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdknb
Picart (Bernard) Collection,ark:/21198/zz001hdkpv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkpv-1-master.tif,280,,,text,,,,,,page 34,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkpv
Picart (Bernard) Collection,ark:/21198/zz001hdkqc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkqc-1-master.tif,281,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkqc
Picart (Bernard) Collection,ark:/21198/zz001hdkrw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkrw-1-master.tif,282,,,text|~|still image,,,,,,"Ordre de la PROCESSION, pour la CANONIZATION (verso)",v,,"de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificat de CLEMENT XI., en 1712. (verso)",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkrw
Picart (Bernard) Collection,ark:/21198/zz001hdksd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdksd-1-master.tif,283,,,text|~|still image,,,,,,Ordre de la PROCESSION (recto),r,,", pour la CANONIZATION de quelques SAINTS, dans L'EGLISE de St. PIERRE, sous le Pontificat de CLEMENT XI., en 1712.  (recto)",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdksd
Picart (Bernard) Collection,ark:/21198/zz001hdktx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdktx-1-master.tif,284,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdktx
Picart (Bernard) Collection,ark:/21198/zz001hdkvf,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkvf-1-master.tif,285,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkvf
Picart (Bernard) Collection,ark:/21198/zz001hdkwz,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkwz-1-master.tif,286,,,text|~|still image,,,,,,THEATRE dresses (verso),v,,dans L'EGLISE de St. Pierre pour la CANONISATION de quelques SAINTS sous le PONTIFICAT de CLEMENT XI. en 1712. (verso),,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkwz
Picart (Bernard) Collection,ark:/21198/zz001hdkxg,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkxg-1-master.tif,287,,,text|~|still image,,,,,,THEATRE dresses (recto),r,,dans L'EGLISE de St. Pierre pour la CANONISATION de quelques SAINTS sous le PONTIFICAT de CLEMENT XI. en 1712. (recto),,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkxg
Picart (Bernard) Collection,ark:/21198/zz001hdkz0,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdkz0-1-master.tif,288,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdkz0
Picart (Bernard) Collection,ark:/21198/zz001hdm00,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm00-1-master.tif,289,,,text,,,,,,page 35,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm00
Picart (Bernard) Collection,ark:/21198/zz001hdm1h,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm1h-1-master.tif,290,,,text,,,,,,page 36,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm1h
Picart (Bernard) Collection,ark:/21198/zz001hdm21,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm21-1-master.tif,291,,,text|~|still image,,,,,,Le CELEBRANT distribue les CIERGES le jour de la CHANDELEUR.,r,,PROCESSION de la CHANDELEUR.Les TÉNÈBRES.On porte le St. SACRAMENT dans le TOMBEAU.Le FEU nouveau le jour du SAMEDI SAINT.BENEDICTION du CIERGE PASCAL.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm21
Picart (Bernard) Collection,ark:/21198/zz001hdm3j,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm3j-1-master.tif,292,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm3j
Picart (Bernard) Collection,ark:/21198/zz001hdm42,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm42-1-master.tif,293,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm42
Picart (Bernard) Collection,ark:/21198/zz001hdm5k,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm5k-1-master.tif,294,,,text|~|still image,,,,,,La proclamation de JUBILÉ au son des trompettes dans l'eglise de St. PIERRE,v,,"Les Penitenciers ayant balaÿé la PORTE St. apre quelle a eté démûrée le PAPE prend sa croix, et y entre en chantant le TEDEUM.Le PAPE députe trois CARDINAUX pour aller ouvrir les portes de St. JEAN DE LATRAN, de St. MARIE MAJEURE, et de St. PAUL.Marche des CARDINAUX disputes par sa SAINTETé pour aller faire l'ouverture de la PORTE SAINTE aux trois autres Eglises.Ka garde de la PORTE SAINTE, êst commise aux MILICE.Les PENITENCIERS remettent les Pechez aux PELERINS, en les trouchant de leurs Baguettes.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm5k
Picart (Bernard) Collection,ark:/21198/zz001hdm63,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm63-1-master.tif,295,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm63
Picart (Bernard) Collection,ark:/21198/zz001hdm7m,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm7m-1-master.tif,296,,,text|~|still image,,,,,,Le PAPE faisant l'ouverture de la PORTE SAINTE.,v,,Vuë des LOGES d'où la NOBLESSE regarde la Ceremonie de l'ouverture de la PORTE SAINTE.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm7m
Picart (Bernard) Collection,ark:/21198/zz001hdm84,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm84-1-master.tif,297,,,text,,,,,,page 37,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm84
Picart (Bernard) Collection,ark:/21198/zz001hdm9n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdm9n-1-master.tif,298,,,text,,,,,,page 38,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdm9n
Picart (Bernard) Collection,ark:/21198/zz001hdmb5,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmb5-1-master.tif,299,,,text|~|still image,,,,,,Les Pelerins vont en Procession visiter les Sept Eglises.,r,,"Les Pelerins montent à genoux LA SCALA SANTA.Les PRELATS, et BARONS Romains, vétus en Penitens lavent les pieds des Pelerins, et les servent.Le PAPER benit les Tables des Pelerins, et leur sert a manger, avec les CARDINAUX, et autres PRELATS.Le PAPER distrubë aux Pelerins des Chapelets, Medaïlles, et Agnus Dei, et ils lui baisant les pieds.A La fin du Jubilé, le PAPE pose la premiere pierre, pour fermer la PORTE SAINTE.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmb5
Picart (Bernard) Collection,ark:/21198/zz001hdmcp,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmcp-1-master.tif,300,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmcp
Picart (Bernard) Collection,ark:/21198/zz001hdmd6,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmd6-1-master.tif,301,,,text,,,,,,page 39,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmd6
Picart (Bernard) Collection,ark:/21198/zz001hdmfq,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmfq-1-master.tif,302,,,text,,,,,,page 40,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmfq
Picart (Bernard) Collection,ark:/21198/zz001hdmg7,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmg7-1-master.tif,303,,,text,,,,,,page 41,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmg7
Picart (Bernard) Collection,ark:/21198/zz001hdmhr,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmhr-1-master.tif,304,,,text|~|still image,,,,,,page 42,v,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmhr
Picart (Bernard) Collection,ark:/21198/zz001hdmj8,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmj8-1-master.tif,305,,,text|~|still image,,,,,,page 43,r,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmj8
Picart (Bernard) Collection,ark:/21198/zz001hdmks,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmks-1-master.tif,306,,,text,,,,,,page 44,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmks
Picart (Bernard) Collection,ark:/21198/zz001hdmm9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmm9-1-master.tif,307,,,text|~|still image,,,,,,Le jour des CENDRES.,r,,Maniere dont on rend le PAIN-BENIT.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmm9
Picart (Bernard) Collection,ark:/21198/zz001hdmnt,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmnt-1-master.tif,308,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmnt
Picart (Bernard) Collection,ark:/21198/zz001hdmpb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmpb-1-master.tif,309,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmpb
Picart (Bernard) Collection,ark:/21198/zz001hdmqv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmqv-1-master.tif,310,,,text|~|still image,,,,,,La PROCESSION des PALMES le DIMANCE des RAMEAUX. (verso),v,,La PROCESSION du SAINT SACREMET le jour de la FÊTE-DIEU. (verso),,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmqv
Picart (Bernard) Collection,ark:/21198/zz001hdmrc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmrc-1-master.tif,311,,,text|~|still image,,,,,,La PROCESSION des PALMES le DIMANCE des RAMEAUX. (recto),r,,La PROCESSION du SAINT SACREMET le jour de la FÊTE-DIEU. (recto),,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmrc
Picart (Bernard) Collection,ark:/21198/zz001hdmsw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmsw-1-master.tif,312,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmsw
Picart (Bernard) Collection,ark:/21198/zz001hdmtd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdmtd-1-master.tif,313,,,text,,,,,,page 45,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdmtd
