Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Content disclaimer,Visibility,IIIF Access URL,Rights.copyrightStatus,Rights.statementLocal,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094jz2,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094jz2-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/z2/21198=zz00094jz2/ark%2B=21198=zz00094jz2.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Title from tape: D. - Bokelman - Lady Lore|~|Performer : Dori Schaeffer|~|Recorded by: Marina Bokelman|~|Publisher: Venice, California|~|Content: Introduction and background of informant",D. - Bokelman - Lady Lore,clym200203acwf017-64_side1-06,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 42s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094jz2%2Faudiowaveform.dat,,,162.986667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094jz2/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k02,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k02-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/02/21198=zz00094k02/ark%2B=21198=zz00094k02.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Dori Schaeffer|~|Publisher: Venice, California|~|Content: Introduction and background of informant",D. - Bokelman - Lady Lore,clym200203acwf017-64_side1-07,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 32s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k02%2Faudiowaveform.dat,,,212.992,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k02/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k1k,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k1k-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/1k/21198=zz00094k1k/ark%2B=21198=zz00094k1k.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Title from tape: D. - Bokelman - Lady Lore|~|Performer : Dori Schaeffer|~|Recorded by: Marina Bokelman|~|Publisher: Venice, California|~|Content: Introduction and background of informant",D. - Bokelman - Lady Lore,clym200203acwf017-64_side1-08,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 06s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k1k%2Faudiowaveform.dat,,,186.88,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k1k/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k23,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k23-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/23/21198=zz00094k23/ark%2B=21198=zz00094k23.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Publisher: Venice, California|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Content: Introduction and background of informant|~|Performer : Dori Schaeffer",D. - Bokelman - Lady Lore,clym200203acwf017-64_side1-09,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,09m 04s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k23%2Faudiowaveform.dat,,,544.991406,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k23/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k3m,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k3m-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/3m/21198=zz00094k3m/ark%2B=21198=zz00094k3m.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Title from tape: D. - Bokelman - Lady Lore|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Recorded by: Marina Bokelman|~|Publisher: Venice, California|~|Performer : Dori Shaeffer",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-01,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,15m 45s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k3m%2Faudiowaveform.dat,,,945.493333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k3m/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k44,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k44-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/44/21198=zz00094k44/ark%2B=21198=zz00094k44.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Shaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-02,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,17m 49s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k44%2Faudiowaveform.dat,,,1069.056,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k44/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k5n,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k5n-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/5n/21198=zz00094k5n/ark%2B=21198=zz00094k5n.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Performer : Dori Shaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-03,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,01m 49s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k5n%2Faudiowaveform.dat,,,109.909333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k5n/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k65,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k65-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/65/21198=zz00094k65/ark%2B=21198=zz00094k65.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Shaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-04,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,01m 15s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k65%2Faudiowaveform.dat,,,75.264,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k65/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k7p,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k7p-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/7p/21198=zz00094k7p/ark%2B=21198=zz00094k7p.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Shaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Publisher: Venice, California|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-05,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 51s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k7p%2Faudiowaveform.dat,,,171.008,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k7p/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k86,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k86-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/86/21198=zz00094k86/ark%2B=21198=zz00094k86.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Shaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Recorded by: Marina Bokelman|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-06,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,09m 26s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k86%2Faudiowaveform.dat,,,566.272,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k86/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094k9q,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094k9q-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/9q/21198=zz00094k9q/ark%2B=21198=zz00094k9q.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Shaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-07,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 45s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094k9q%2Faudiowaveform.dat,,,165.376,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094k9q/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094kb7,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094kb7-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/b7/21198=zz00094kb7/ark%2B=21198=zz00094kb7.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Shaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-08,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,00m 38s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094kb7%2Faudiowaveform.dat,,,38.058667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094kb7/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094kcr,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094kcr-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/cr/21198=zz00094kcr/ark%2B=21198=zz00094kcr.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Shaeffer|~|Recorded by: Marina Bokelman|~|Title from tape: D. - Bokelman - Lady Lore|~|Conversation about: Jewish Customs Menstruation -Other Names For -Cures For -Precautions During Virginity -Terms For -How You Can Tell a Virgin What Indicates a Sensual Nature Negro men -Have Greater Sexual Prowess -Like Hair on the Body -Like Long Hair So. American Men Are More Passionate Jewish Men Are More Faithful Sexual Sensitivity of the Male Younger Women Are Hotter Inside The Lesbian Term For Intercourse is “Man in a Boat.”|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf018-64_side1-09,1964-08-04,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 12s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094kcr%2Faudiowaveform.dat,,,192.341333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094kcr/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094kd8,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094kd8-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/d8/21198=zz00094kd8/ark%2B=21198=zz00094kd8.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Content: Conversation about: Life of Sperm Menstruation During Pregnancy Limerick - “In Days of Old...” Oysters and Raw Eggs Increase Virility Aphrodisiacs -Spanish Fly -Tomatoes Inhibitors of Sexual Desire -Cold Showers -Opium -Saltpeter Alcohol Decreases Sexual Desire Women Are Less Likely To Conceive While Nursing How To Induce Abortion|~|Publisher: Venice, California|~|Performer : Dori Schaeffer",D. - Bokelman - Lady Lore,clym200203acwf019-64_side1-01,1964-08-05,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 28s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094kd8%2Faudiowaveform.dat,,,148.309333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094kd8/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094kfs,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094kfs-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/fs/21198=zz00094kfs/ark%2B=21198=zz00094kfs.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Content: Conversation about: Life of Sperm Menstruation During Pregnancy Limerick - “In Days of Old...” Oysters and Raw Eggs Increase Virility Aphrodisiacs -Spanish Fly -Tomatoes Inhibitors of Sexual Desire -Cold Showers -Opium -Saltpeter Alcohol Decreases Sexual Desire Women Are Less Likely To Conceive While Nursing How To Induce Abortion|~|Publisher: Venice, California|~|Performer : Dori Schaeffer",D. - Bokelman - Lady Lore,clym200203acwf019-64_side1-02,1964-08-05,7 in.,,Archive of California and Western Folklore,,05m 26s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094kfs%2Faudiowaveform.dat,,,326.656,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094kfs/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094kg9,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094kg9-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4k/g9/21198=zz00094kg9/ark%2B=21198=zz00094kg9.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer : Dori Schaeffer|~|Title from tape: D. - Bokelman - Lady Lore|~|Recorded by: Marina Bokelman|~|Content: Conversation about: Life of Sperm Menstruation During Pregnancy Limerick - “In Days of Old...” Oysters and Raw Eggs Increase Virility Aphrodisiacs -Spanish Fly -Tomatoes Inhibitors of Sexual Desire -Cold Showers -Opium -Saltpeter Alcohol Decreases Sexual Desire Women Are Less Likely To Conceive While Nursing How To Induce Abortion|~|Publisher: Venice, California",D. - Bokelman - Lady Lore,clym200203acwf019-64_side1-03,1964-08-05,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,04m 29s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094kg9%2Faudiowaveform.dat,,,269.824,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094kg9/manifest
