"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject","Name.author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","Alt ID.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Description.abstract","Bucketeer State","IIIF Access URL"
"St Gall Manuscripts","ark:/21198/zz0028s436","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_188r.tif","383","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 188r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s44q","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_188v.tif","384","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 188v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s457","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_189r.tif","385","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 189r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s46r","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_189v.tif","386","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 189v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s478","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_190r.tif","387","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 190r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s48s","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_190v.tif","388","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 190v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s499","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_191r.tif","389","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 191r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s4bt","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_191v.tif","390","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 191v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s4cb","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_192r.tif","391","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 192r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s4dv","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_192v.tif","392","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 192v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rp3g","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_e006.tif","393","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Inside back cover","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rp0x","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_e003.tif","394","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Back cover","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rnzx","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_e002.tif","395","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Spine","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rp1f","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_e004.tif","396","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Fore-edge","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rp40","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_e007.tif","397","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Top edge","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rp5h","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_e008.tif","398","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Bottom edge","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s4fc","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_MassE.tif","399","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Measure (binding)","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s4gw","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_ProfilE.tif","400","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Reference card (binding)","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s4hd","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_ProfilS.tif","401","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Reference card (p.)","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s4jx","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_ProfilSG.tif","402","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","ColorChecker SG","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028s4jx"
